model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
LSPIN,lspin_tf,0.0009,0.1,1,2,0.9892696812894934,0.9778929356827104
LSPIN,lspin_tf,0.0009,0.1,1,3,0.9517013588812052,0.919863474943544
LSPIN,lspin_tf,0.0009,0.1,1,4,0.968969765409114,0.932983849599012
LSPIN,lspin_tf,0.0009,0.1,1,5,0.968085059845904,0.9482824747425214
LSPIN,lspin_tf,0.0009,0.1,1,6,0.9655995989610272,0.9361599487520598
LSPIN,lspin_tf,0.0009,0.1,1,7,0.9892696812894934,0.9778929356827104
LSPIN,lspin_tf,0.0009,0.1,1,8,0.961607073311083,0.9277578305420512
LSPIN,lspin_tf,0.0009,0.1,1,9,0.9407329923612991,0.9043892762550584
LSPIN,lspin_tf,0.0009,0.1,2,3,0.9442574560790644,0.9252742487605012
LSPIN,lspin_tf,0.0009,0.1,2,4,0.958496729322571,0.9168211092581906
LSPIN,lspin_tf,0.0009,0.1,2,5,0.957725164450099,0.9358243442039424
LSPIN,lspin_tf,0.0009,0.1,2,6,0.958025864900115,0.9401753077904684
LSPIN,lspin_tf,0.0009,0.1,2,7,1.0,1.0
LSPIN,lspin_tf,0.0009,0.1,2,8,0.9512511595028827,0.9152464065696564
LSPIN,lspin_tf,0.0009,0.1,2,9,0.9306322770186616,0.8937932428643128
LSPIN,lspin_tf,0.0009,0.1,3,4,0.967008388996531,0.9199009882793756
LSPIN,lspin_tf,0.0009,0.1,3,5,0.9563138861239856,0.906366850228068
LSPIN,lspin_tf,0.0009,0.1,3,6,0.9858655373695702,0.9754231219903964
LSPIN,lspin_tf,0.0009,0.1,3,7,0.9442574560790644,0.9252742487605012
LSPIN,lspin_tf,0.0009,0.1,3,8,0.968829533213163,0.9315853595935408
LSPIN,lspin_tf,0.0009,0.1,3,9,0.9472082735974722,0.8940584590426905
LSPIN,lspin_tf,0.0009,0.1,4,5,0.9765248184411558,0.9430200632490936
LSPIN,lspin_tf,0.0009,0.1,4,6,0.962793415053729,0.9125753965469656
LSPIN,lspin_tf,0.0009,0.1,4,7,0.958496729322571,0.9168211092581906
LSPIN,lspin_tf,0.0009,0.1,4,8,0.9702841760796432,0.9306441804704736
LSPIN,lspin_tf,0.0009,0.1,4,9,0.9489093217655218,0.9011998291310972
LSPIN,lspin_tf,0.0009,0.1,5,6,0.952100127213779,0.9027563210710318
LSPIN,lspin_tf,0.0009,0.1,5,7,0.957725164450099,0.9358243442039424
LSPIN,lspin_tf,0.0009,0.1,5,8,0.9720549495959152,0.9362419127698056
LSPIN,lspin_tf,0.0009,0.1,5,9,0.9718886057609152,0.9421008559245811
LSPIN,lspin_tf,0.0009,0.1,6,7,0.958025864900115,0.9401753077904684
LSPIN,lspin_tf,0.0009,0.1,6,8,0.9642462987377736,0.9196179251562204
LSPIN,lspin_tf,0.0009,0.1,6,9,0.942874388291713,0.8901730366175283
LSPIN,lspin_tf,0.0009,0.1,7,8,0.9512511595028827,0.9152464065696568
LSPIN,lspin_tf,0.0009,0.1,7,9,0.9306322770186616,0.8937932428643128
LSPIN,lspin_tf,0.0009,0.1,8,9,0.9783766402538788,0.9624539768938756
LSPIN,lspin_tf,0.0013,0.15,0,1,0.958467349019096,0.9168738916777504
LSPIN,lspin_tf,0.0013,0.15,0,2,0.9517335435035514,0.9195058276792808
LSPIN,lspin_tf,0.0013,0.15,0,3,0.9379576313428772,0.9046162471915068
LSPIN,lspin_tf,0.0013,0.15,0,4,0.9796356306206284,0.9544488993934616
LSPIN,lspin_tf,0.0013,0.15,0,5,0.9517335435035514,0.9195058276792808
LSPIN,lspin_tf,0.0013,0.15,0,6,0.9341987573358904,0.8849773314894465
LSPIN,lspin_tf,0.0013,0.15,0,7,0.9796211388269606,0.9545629318255284
LSPIN,lspin_tf,0.0013,0.15,0,8,0.9381339084408716,0.9037510936605284
LSPIN,lspin_tf,0.0013,0.15,0,9,0.9661969932918064,0.9266770873272362
LSPIN,lspin_tf,0.0013,0.15,1,2,0.9871806145749688,0.9647910454135308
LSPIN,lspin_tf,0.0013,0.15,1,3,0.9730197357096482,0.9404333643448662
LSPIN,lspin_tf,0.0013,0.15,1,4,0.9507452836951596,0.9189134794206324
LSPIN,lspin_tf,0.0013,0.15,1,5,0.9871806145749688,0.9647910454135308
LSPIN,lspin_tf,0.0013,0.15,1,6,0.972433563272797,0.942090790401759
LSPIN,lspin_tf,0.0013,0.15,1,7,0.97885424126162,0.96211134265915
LSPIN,lspin_tf,0.0013,0.15,1,8,0.909590829052738,0.873464357819025
LSPIN,lspin_tf,0.0013,0.15,1,9,0.9795487058215516,0.9552860164027898
LSPIN,lspin_tf,0.0013,0.15,2,3,0.9858544445621586,0.9754735537855204
LSPIN,lspin_tf,0.0013,0.15,2,4,0.9442574560790644,0.9252742487605012
LSPIN,lspin_tf,0.0013,0.15,2,5,1.0,1.0
LSPIN,lspin_tf,0.0013,0.15,2,6,0.9724558753623298,0.9418550415567476
LSPIN,lspin_tf,0.0013,0.15,2,7,0.97186340831329,0.9567545457100932
LSPIN,lspin_tf,0.0013,0.15,2,8,0.9038489278531736,0.885747787894951
LSPIN,lspin_tf,0.0013,0.15,2,9,0.9669871301317086,0.9280249653998808
LSPIN,lspin_tf,0.0013,0.15,3,4,0.9306013838704644,0.911484689215563
LSPIN,lspin_tf,0.0013,0.15,3,5,0.9858544445621586,0.9754735537855206
LSPIN,lspin_tf,0.0013,0.15,3,6,0.9585133664040744,0.9177025801488444
LSPIN,lspin_tf,0.0013,0.15,3,7,0.9579614027383082,0.9404193829875744
LSPIN,lspin_tf,0.0013,0.15,3,8,0.8905663560172934,0.8741614609489866
LSPIN,lspin_tf,0.0013,0.15,3,9,0.9529403651039736,0.9096400239561772
LSPIN,lspin_tf,0.0013,0.15,4,5,0.9442574560790644,0.9252742487605012
LSPIN,lspin_tf,0.0013,0.15,4,6,0.9265935702473298,0.889280621779414
LSPIN,lspin_tf,0.0013,0.15,4,7,0.9719061021165136,0.9565702279621896
LSPIN,lspin_tf,0.0013,0.15,4,8,0.9581166648036488,0.9397767938379774
LSPIN,lspin_tf,0.0013,0.15,4,9,0.9681317598538556,0.948094818990222
LSPIN,lspin_tf,0.0013,0.15,5,6,0.9724558753623298,0.9418550415567476
LSPIN,lspin_tf,0.0013,0.15,5,7,0.97186340831329,0.9567545457100932
LSPIN,lspin_tf,0.0013,0.15,5,8,0.9038489278531736,0.885747787894951
LSPIN,lspin_tf,0.0013,0.15,5,9,0.9669871301317086,0.9280249653998808
LSPIN,lspin_tf,0.0013,0.15,6,7,0.9544598377121184,0.9242162853778372
LSPIN,lspin_tf,0.0013,0.15,6,8,0.8858170325262649,0.8473307583184937
LSPIN,lspin_tf,0.0013,0.15,6,9,0.9520821638998516,0.903507145057664
LSPIN,lspin_tf,0.0013,0.15,7,8,0.9307561362556048,0.910934044617613
LSPIN,lspin_tf,0.0013,0.15,7,9,0.9584370406265276,0.9170921489694764
LSPIN,lspin_tf,0.0013,0.15,8,9,0.926230802987754,0.8883385809220474
LSPIN,lspin_tf,0.0009,0.15,0,1,0.9608951906531212,0.9169391911086562
LSPIN,lspin_tf,0.0009,0.15,0,2,0.9530712845631176,0.9091702677209323
LSPIN,lspin_tf,0.0009,0.15,0,3,0.993536540772659,0.9793691067618906
LSPIN,lspin_tf,0.0009,0.15,0,4,0.9654141496271288,0.9359504930361836
LSPIN,lspin_tf,0.0009,0.15,0,5,0.9580567992992342,0.909781244357756
LSPIN,lspin_tf,0.0009,0.15,0,6,0.9663780079706956,0.9214709077027432
LSPIN,lspin_tf,0.0009,0.15,0,7,0.980959620343065,0.9523403449725116
LSPIN,lspin_tf,0.0009,0.15,0,8,0.9473689192670636,0.893979533712622
LSPIN,lspin_tf,0.0009,0.15,0,9,0.915952165469726,0.8572965451822875
LSPIN,lspin_tf,0.0009,0.15,1,2,0.9892393027515434,0.9780913444249376
LSPIN,lspin_tf,0.0009,0.15,1,3,0.9669871301317086,0.9280249653998808
LSPIN,lspin_tf,0.0009,0.15,1,4,0.9584370406265276,0.9170921489694764
LSPIN,lspin_tf,0.0009,0.15,1,5,0.9785498892216152,0.962296768112368
LSPIN,lspin_tf,0.0009,0.15,1,6,0.9400097685530692,0.8802539911925098
LSPIN,lspin_tf,0.0009,0.15,1,7,0.9795487058215516,0.9552860164027898
LSPIN,lspin_tf,0.0009,0.15,1,8,0.9679826656876698,0.9486481560476452
LSPIN,lspin_tf,0.0009,0.15,1,9,0.9369198968884962,0.9150529798221116
LSPIN,lspin_tf,0.0009,0.15,2,3,0.9592779062056712,0.9217726982712112
LSPIN,lspin_tf,0.0009,0.15,2,4,0.9689695357515856,0.93290723863828
LSPIN,lspin_tf,0.0009,0.15,2,5,0.9680353129742426,0.9484669804372228
LSPIN,lspin_tf,0.0009,0.15,2,6,0.9300187681145544,0.866701150728415
LSPIN,lspin_tf,0.0009,0.15,2,7,0.9689241099699424,0.9333516669232956
LSPIN,lspin_tf,0.0009,0.15,2,8,0.9575932060993284,0.9362450984321876
LSPIN,lspin_tf,0.0009,0.15,2,9,0.9269134305950189,0.9052368617915492
LSPIN,lspin_tf,0.0009,0.15,3,4,0.97186340831329,0.9567545457100932
LSPIN,lspin_tf,0.0009,0.15,3,5,0.9640330696782676,0.919737953313161
LSPIN,lspin_tf,0.0009,0.15,3,6,0.9601335445969392,0.907182350089728
LSPIN,lspin_tf,0.0009,0.15,3,7,0.9871806145749688,0.9647910454135308
LSPIN,lspin_tf,0.0009,0.15,3,8,0.953343356765799,0.9039448134578592
LSPIN,lspin_tf,0.0009,0.15,3,9,0.9219178294439926,0.8672634590693349
LSPIN,lspin_tf,0.0009,0.15,4,5,0.9554786624740472,0.9133024936200592
LSPIN,lspin_tf,0.0009,0.15,4,6,0.9421582262200984,0.8893653228983025
LSPIN,lspin_tf,0.0009,0.15,4,7,0.97885424126162,0.9621113426591502
LSPIN,lspin_tf,0.0009,0.15,4,8,0.945038862394223,0.9011405075177474
LSPIN,lspin_tf,0.0009,0.15,4,9,0.914371948691748,0.8703200962448305
LSPIN,lspin_tf,0.0009,0.15,5,6,0.9579814355249424,0.9104038570144596
LSPIN,lspin_tf,0.0009,0.15,5,7,0.97636582751744,0.9432132205489346
LSPIN,lspin_tf,0.0009,0.15,5,8,0.9891861490523284,0.978370668051143
LSPIN,lspin_tf,0.0009,0.15,5,9,0.9573676282145837,0.9368518776673536
LSPIN,lspin_tf,0.0009,0.15,6,7,0.9601032184545606,0.9153414198954658
LSPIN,lspin_tf,0.0009,0.15,6,8,0.9681426470007722,0.931734748505892
LSPIN,lspin_tf,0.0009,0.15,6,9,0.9359567639994364,0.8809815674596544
LSPIN,lspin_tf,0.0009,0.15,7,8,0.9656742322377702,0.927419683804944
LSPIN,lspin_tf,0.0009,0.15,7,9,0.934236670238386,0.8906953144899667
LSPIN,lspin_tf,0.0009,0.15,8,9,0.9678087536384248,0.9491705004418136
LSPIN,lspin_tf,0.0013,0.2,0,1,0.896486259671253,0.8416752519368527
LSPIN,lspin_tf,0.0013,0.2,0,2,0.9245282867721628,0.8904357191065752
LSPIN,lspin_tf,0.0013,0.2,0,3,0.9478946748372644,0.902799863021576
LSPIN,lspin_tf,0.0013,0.2,0,4,0.9519246126816804,0.9191965167509384
LSPIN,lspin_tf,0.0013,0.2,0,5,0.9473300159019944,0.9178117531597484
LSPIN,lspin_tf,0.0013,0.2,0,6,0.9171078328669132,0.8669282088279625
LSPIN,lspin_tf,0.0013,0.2,0,7,0.9551064925767406,0.913740881588618
LSPIN,lspin_tf,0.0013,0.2,0,8,0.9303939600485296,0.9106937549778004
LSPIN,lspin_tf,0.0013,0.2,0,9,0.9381700186675588,0.9042573851864206
LSPIN,lspin_tf,0.0013,0.2,1,2,0.9520210129428162,0.903206525131528
LSPIN,lspin_tf,0.0013,0.2,1,3,0.9444679394979228,0.8999858268117236
LSPIN,lspin_tf,0.0013,0.2,1,4,0.9442028180106014,0.9121522471542928
LSPIN,lspin_tf,0.0013,0.2,1,5,0.935575892410424,0.8694238790520644
LSPIN,lspin_tf,0.0013,0.2,1,6,0.9560804481831564,0.8992452049170703
LSPIN,lspin_tf,0.0013,0.2,1,7,0.9404860980441848,0.9061813041118836
LSPIN,lspin_tf,0.0013,0.2,1,8,0.9458058549926616,0.8906947506013948
LSPIN,lspin_tf,0.0013,0.2,1,9,0.9480489809099096,0.9040391343847288
LSPIN,lspin_tf,0.0013,0.2,2,3,0.9669871301317086,0.9280249653998808
LSPIN,lspin_tf,0.0013,0.2,2,4,0.97186340831329,0.9567545457100932
LSPIN,lspin_tf,0.0013,0.2,2,5,0.9731807632140562,0.9343248173730816
LSPIN,lspin_tf,0.0013,0.2,2,6,0.9829410027327125,0.957647174998139
LSPIN,lspin_tf,0.0013,0.2,2,7,0.9655121188089664,0.9362795378840292
LSPIN,lspin_tf,0.0013,0.2,2,8,0.993536540772659,0.9793691067618904
LSPIN,lspin_tf,0.0013,0.2,2,9,0.9858655373695702,0.9754231219903964
LSPIN,lspin_tf,0.0013,0.2,3,4,0.9584370406265276,0.9170921489694764
LSPIN,lspin_tf,0.0013,0.2,3,5,0.96264958203489,0.9185119533098518
LSPIN,lspin_tf,0.0013,0.2,3,6,0.962590971725113,0.9190620544426324
LSPIN,lspin_tf,0.0013,0.2,3,7,0.9828975501136428,0.9575190877836474
LSPIN,lspin_tf,0.0013,0.2,3,8,0.9608951906531212,0.9169391911086564
LSPIN,lspin_tf,0.0013,0.2,3,9,0.96264958203489,0.9185119533098518
LSPIN,lspin_tf,0.0013,0.2,4,5,0.973322210348094,0.934218002935267
LSPIN,lspin_tf,0.0013,0.2,4,6,0.9550337866559632,0.9146731257751036
LSPIN,lspin_tf,0.0013,0.2,4,7,0.9753157075105618,0.9534409254832432
LSPIN,lspin_tf,0.0013,0.2,4,8,0.9654141496271288,0.9359504930361836
LSPIN,lspin_tf,0.0013,0.2,4,9,0.985876464301932,0.9753708681331535
LSPIN,lspin_tf,0.0013,0.2,5,6,0.9689204448052168,0.9332252682955772
LSPIN,lspin_tf,0.0013,0.2,5,7,0.9672156859292516,0.9197817055574996
LSPIN,lspin_tf,0.0013,0.2,5,8,0.9794093845764216,0.9546980364252704
LSPIN,lspin_tf,0.0013,0.2,5,9,0.987320059791156,0.9588490532225266
LSPIN,lspin_tf,0.0013,0.2,6,7,0.948789589987852,0.8944894763225504
LSPIN,lspin_tf,0.0013,0.2,6,8,0.9765985657829144,0.9429569072584908
LSPIN,lspin_tf,0.0013,0.2,6,9,0.9689204448052168,0.9332252682955772
LSPIN,lspin_tf,0.0013,0.2,7,8,0.9591840545194248,0.9214353796423675
LSPIN,lspin_tf,0.0013,0.2,7,9,0.97953244480666,0.9548216167547204
LSPIN,lspin_tf,0.0013,0.2,8,9,0.9794093845764216,0.9546980364252706
LSPIN,lspin_tf,0.0009,0.2,0,1,0.9106209801816412,0.8714705057836593
LSPIN,lspin_tf,0.0009,0.2,0,2,0.871434171943179,0.8008653590599597
LSPIN,lspin_tf,0.0009,0.2,0,3,0.8540064303559222,0.7999037618038635
LSPIN,lspin_tf,0.0009,0.2,0,4,0.9104906333568428,0.8778674221009357
LSPIN,lspin_tf,0.0009,0.2,0,5,0.8917943769736512,0.8280248863006572
LSPIN,lspin_tf,0.0009,0.2,0,6,0.9393712452443964,0.9080301505525727
LSPIN,lspin_tf,0.0009,0.2,0,7,0.8797960550340738,0.8376533033040752
LSPIN,lspin_tf,0.0009,0.2,0,8,0.9002972258866544,0.8622446704336311
LSPIN,lspin_tf,0.0009,0.2,0,9,0.9017932433726926,0.8415288495052734
LSPIN,lspin_tf,0.0009,0.2,1,2,0.9389525477259496,0.8886863728146126
LSPIN,lspin_tf,0.0009,0.2,1,3,0.9198292761460476,0.8645834221216162
LSPIN,lspin_tf,0.0009,0.2,1,4,0.9573591920855458,0.9278365624120314
LSPIN,lspin_tf,0.0009,0.2,1,5,0.9594451632383528,0.9149723352463184
LSPIN,lspin_tf,0.0009,0.2,1,6,0.9580499750178736,0.9130689855023072
LSPIN,lspin_tf,0.0009,0.2,1,7,0.9473453612113109,0.9248777551883134
LSPIN,lspin_tf,0.0009,0.2,1,8,0.9679826656876698,0.9486481560476452
LSPIN,lspin_tf,0.0009,0.2,1,9,0.9413502108011884,0.8902622079268591
LSPIN,lspin_tf,0.0009,0.2,2,3,0.8971671116305259,0.8660002688977023
LSPIN,lspin_tf,0.0009,0.2,2,4,0.9184042602095692,0.8674092828724645
LSPIN,lspin_tf,0.0009,0.2,2,5,0.9789890073179736,0.9620890189753394
LSPIN,lspin_tf,0.0009,0.2,2,6,0.9189957569149872,0.8534549591659776
LSPIN,lspin_tf,0.0009,0.2,2,7,0.9550687383079068,0.913914615342173
LSPIN,lspin_tf,0.0009,0.2,2,8,0.9522321933813734,0.902305454070404
LSPIN,lspin_tf,0.0009,0.2,2,9,0.9263150307668138,0.8605353813751881
LSPIN,lspin_tf,0.0009,0.2,3,4,0.916777437385558,0.8510678370094497
LSPIN,lspin_tf,0.0009,0.2,3,5,0.9112758288498356,0.8570921647742565
LSPIN,lspin_tf,0.0009,0.2,3,6,0.9005307630586347,0.84178146935388
LSPIN,lspin_tf,0.0009,0.2,3,7,0.8838927609489977,0.8549394872872452
LSPIN,lspin_tf,0.0009,0.2,3,8,0.8978622224082619,0.8525684789288501
LSPIN,lspin_tf,0.0009,0.2,3,9,0.8726975100954215,0.8201783505581273
LSPIN,lspin_tf,0.0009,0.2,4,5,0.9383828457034544,0.8893138870452946
LSPIN,lspin_tf,0.0009,0.2,4,6,0.9579761626434772,0.919149693741357
LSPIN,lspin_tf,0.0009,0.2,4,7,0.9270402387548208,0.9049916238775232
LSPIN,lspin_tf,0.0009,0.2,4,8,0.9471670459349018,0.9253270197407112
LSPIN,lspin_tf,0.0009,0.2,4,9,0.920489565328288,0.8673878408399993
LSPIN,lspin_tf,0.0009,0.2,5,6,0.9394486442177143,0.8799970214789063
LSPIN,lspin_tf,0.0009,0.2,5,7,0.955007840867528,0.9145202398404356
LSPIN,lspin_tf,0.0009,0.2,5,8,0.9732049996794518,0.9405514574113562
LSPIN,lspin_tf,0.0009,0.2,5,9,0.9472481431846108,0.8989949399201902
LSPIN,lspin_tf,0.0009,0.2,6,7,0.927018295484415,0.880263034225508
LSPIN,lspin_tf,0.0009,0.2,6,8,0.947615187412865,0.9043491250005676
LSPIN,lspin_tf,0.0009,0.2,6,9,0.9612492337356572,0.9283140293116464
LSPIN,lspin_tf,0.0009,0.2,7,8,0.978616533741742,0.9620005715942428
LSPIN,lspin_tf,0.0009,0.2,7,9,0.952091769558894,0.902514025047272
LSPIN,lspin_tf,0.0009,0.2,8,9,0.9734357014819954,0.9408466647913066
Concrete,concrete,0.004,0.0,0,1,0.9556100141252986,0.9014033592159068
Concrete,concrete,0.004,0.0,0,2,0.4882012921474841,0.6093666805118961
Concrete,concrete,0.004,0.0,0,3,0.4844242562306695,0.5965398294906697
Concrete,concrete,0.004,0.0,0,4,0.9617131674580744,0.9161134611283934
Concrete,concrete,0.004,0.0,0,5,0.4548540933294437,0.5735338829565381
Concrete,concrete,0.004,0.0,0,6,0.9418283684971278,0.8916344287483907
Concrete,concrete,0.004,0.0,0,7,0.8480207576636076,0.7671551541226426
Concrete,concrete,0.004,0.0,0,8,0.9537176993448964,0.9264317593568228
Concrete,concrete,0.004,0.0,0,9,0.4683587183026234,0.5692025049826366
Concrete,concrete,0.004,0.0,1,2,0.4989083462100744,0.6226266060455201
Concrete,concrete,0.004,0.0,1,3,0.4962912501334167,0.6103924879804212
Concrete,concrete,0.004,0.0,1,4,0.9445389233826638,0.8877663760424428
Concrete,concrete,0.004,0.0,1,5,0.4667359956953602,0.5869238297923001
Concrete,concrete,0.004,0.0,1,6,0.9474510102589576,0.8985381074100147
Concrete,concrete,0.004,0.0,1,7,0.8435285124092265,0.7499619556339953
Concrete,concrete,0.004,0.0,1,8,0.9419631323007892,0.8922089088931403
Concrete,concrete,0.004,0.0,1,9,0.4826775925637692,0.5838778151364996
Concrete,concrete,0.004,0.0,2,3,0.8664408253850349,0.8006796049778444
Concrete,concrete,0.004,0.0,2,4,0.4654505297153064,0.5718330164537879
Concrete,concrete,0.004,0.0,2,5,0.8425815680711697,0.8085089876337567
Concrete,concrete,0.004,0.0,2,6,0.4622725883817367,0.5601167971518757
Concrete,concrete,0.004,0.0,2,7,0.5772040127864543,0.6645284382500619
Concrete,concrete,0.004,0.0,2,8,0.4678697849158797,0.5972780973182829
Concrete,concrete,0.004,0.0,2,9,0.7322754799862561,0.7284714197489062
Concrete,concrete,0.004,0.0,3,4,0.4963298415251831,0.6325759730009852
Concrete,concrete,0.004,0.0,3,5,0.8114797592569323,0.7623967658324781
Concrete,concrete,0.004,0.0,3,6,0.4932907987044508,0.6141243293991772
Concrete,concrete,0.004,0.0,3,7,0.5581843474301944,0.6355145873290104
Concrete,concrete,0.004,0.0,3,8,0.4792571670746267,0.6174462313040789
Concrete,concrete,0.004,0.0,3,9,0.7695057920062025,0.7770327470703703
Concrete,concrete,0.004,0.0,4,5,0.4508587138427229,0.5711016145728391
Concrete,concrete,0.004,0.0,4,6,0.975543261705246,0.9440766715550002
Concrete,concrete,0.004,0.0,4,7,0.8341996648205524,0.7330469061135783
Concrete,concrete,0.004,0.0,4,8,0.9473064316053016,0.90632921106166
Concrete,concrete,0.004,0.0,4,9,0.4740389661415612,0.6024989597619623
Concrete,concrete,0.004,0.0,5,6,0.4474495985611869,0.5573494091531718
Concrete,concrete,0.004,0.0,5,7,0.5502667739047793,0.6342707472909825
Concrete,concrete,0.004,0.0,5,8,0.4384275398940261,0.562816351139235
Concrete,concrete,0.004,0.0,5,9,0.8119170542870089,0.7787831246963051
Concrete,concrete,0.004,0.0,6,7,0.8261580858488967,0.7178188194605212
Concrete,concrete,0.004,0.0,6,8,0.9453217660341372,0.8930385729207723
Concrete,concrete,0.004,0.0,6,9,0.4705829477812859,0.5836546773303363
Concrete,concrete,0.004,0.0,7,8,0.8196198280684959,0.7212565743248106
Concrete,concrete,0.004,0.0,7,9,0.5577188802515746,0.6252183255765599
Concrete,concrete,0.004,0.0,8,9,0.4666811809061723,0.5912497829496484
Concrete,concrete,0.0017,0.0,0,1,0.7032658821279136,0.7201294620105961
Concrete,concrete,0.0017,0.0,0,2,0.5176400378045289,0.6371554840390186
Concrete,concrete,0.0017,0.0,0,3,0.5484907065662166,0.6578465747183947
Concrete,concrete,0.0017,0.0,0,4,0.8739356711463367,0.8289407441464218
Concrete,concrete,0.0017,0.0,0,5,0.5336984342831594,0.6534105588063144
Concrete,concrete,0.0017,0.0,0,6,0.445275500131124,0.5657041208213697
Concrete,concrete,0.0017,0.0,0,7,0.9173593293557892,0.8633494368789784
Concrete,concrete,0.0017,0.0,0,8,0.8581212824009189,0.7913085996511923
Concrete,concrete,0.0017,0.0,0,9,0.5425927167720479,0.652674566716955
Concrete,concrete,0.0017,0.0,1,2,0.4802087505604983,0.6518211386790711
Concrete,concrete,0.0017,0.0,1,3,0.4746287997877292,0.6090587450081331
Concrete,concrete,0.0017,0.0,1,4,0.6700020044759608,0.7034465669917335
Concrete,concrete,0.0017,0.0,1,5,0.4610970191269773,0.6049042572757379
Concrete,concrete,0.0017,0.0,1,6,0.4072084962753376,0.5713419417464071
Concrete,concrete,0.0017,0.0,1,7,0.6871023580472443,0.6903519321434783
Concrete,concrete,0.0017,0.0,1,8,0.653193934874141,0.6434763591289486
Concrete,concrete,0.0017,0.0,1,9,0.4648539457255273,0.6019998431060353
Concrete,concrete,0.0017,0.0,2,3,0.9142121568017204,0.8406459521595242
Concrete,concrete,0.0017,0.0,2,4,0.5572595402181678,0.637687734012387
Concrete,concrete,0.0017,0.0,2,5,0.9063555723149882,0.8123531239917996
Concrete,concrete,0.0017,0.0,2,6,0.9176260474229608,0.8710875704318958
Concrete,concrete,0.0017,0.0,2,7,0.5224670879734536,0.6345367136504481
Concrete,concrete,0.0017,0.0,2,8,0.5136874703485776,0.6360741883412436
Concrete,concrete,0.0017,0.0,2,9,0.9245828593098218,0.8611680423517432
Concrete,concrete,0.0017,0.0,3,4,0.5385259159228124,0.6039408454557356
Concrete,concrete,0.0017,0.0,3,5,0.9376121505841656,0.8881264196307618
Concrete,concrete,0.0017,0.0,3,6,0.8434708985860412,0.7773099605914314
Concrete,concrete,0.0017,0.0,3,7,0.5384971934714513,0.6285956821204112
Concrete,concrete,0.0017,0.0,3,8,0.5520904947287443,0.6654688761096339
Concrete,concrete,0.0017,0.0,3,9,0.9488349395191564,0.8894285915008201
Concrete,concrete,0.0017,0.0,4,5,0.5456435456089688,0.6277021473119341
Concrete,concrete,0.0017,0.0,4,6,0.5222693089696546,0.6169013686420518
Concrete,concrete,0.0017,0.0,4,7,0.8633880383565536,0.8145765000283038
Concrete,concrete,0.0017,0.0,4,8,0.8515670828069124,0.7974431175806023
Concrete,concrete,0.0017,0.0,4,9,0.5332490576795759,0.5985458547490539
Concrete,concrete,0.0017,0.0,5,6,0.8788425934644577,0.80093357601521
Concrete,concrete,0.0017,0.0,5,7,0.5387909603349043,0.6528667346518102
Concrete,concrete,0.0017,0.0,5,8,0.5206992863163298,0.6235357880343546
Concrete,concrete,0.0017,0.0,5,9,0.9407362166767068,0.8784384288763203
Concrete,concrete,0.0017,0.0,6,7,0.4581476814135151,0.583481036430607
Concrete,concrete,0.0017,0.0,6,8,0.4413843456787077,0.564734105493631
Concrete,concrete,0.0017,0.0,6,9,0.8831401667720269,0.8599718229898478
Concrete,concrete,0.0017,0.0,7,8,0.8965937753684661,0.8359656424844425
Concrete,concrete,0.0017,0.0,7,9,0.5474054425933166,0.657228384278173
Concrete,concrete,0.0017,0.0,8,9,0.529292042748397,0.6207662120653844
Concrete,concrete,0.00085,0.0,0,1,0.9029416494777044,0.8374135913998759
Concrete,concrete,0.00085,0.0,0,2,0.8171215864143379,0.7543695293483497
Concrete,concrete,0.00085,0.0,0,3,0.9160619228473574,0.8577627836679158
Concrete,concrete,0.00085,0.0,0,4,0.9517930903361368,0.8944418747061099
Concrete,concrete,0.00085,0.0,0,5,0.9866993666529422,0.965357236743732
Concrete,concrete,0.00085,0.0,0,6,0.9528252830824078,0.9049282648599364
Concrete,concrete,0.00085,0.0,0,7,0.8878554026953307,0.8441053358766233
Concrete,concrete,0.00085,0.0,0,8,0.4807730098010345,0.6053461039312237
Concrete,concrete,0.00085,0.0,0,9,0.9336462381748304,0.8836611221639619
Concrete,concrete,0.00085,0.0,1,2,0.784388445582977,0.7224643298261807
Concrete,concrete,0.00085,0.0,1,3,0.8600729384266463,0.7964555676984253
Concrete,concrete,0.00085,0.0,1,4,0.8991391639527502,0.8411158833387572
Concrete,concrete,0.00085,0.0,1,5,0.9150347367161388,0.8635708886378268
Concrete,concrete,0.00085,0.0,1,6,0.8827998520693312,0.8244596404448793
Concrete,concrete,0.00085,0.0,1,7,0.9355650763259274,0.8784492654128987
Concrete,concrete,0.00085,0.0,1,8,0.4881941987184456,0.6235785266367116
Concrete,concrete,0.00085,0.0,1,9,0.894339526386878,0.8319226078624663
Concrete,concrete,0.00085,0.0,2,3,0.806601078345043,0.7112638273441013
Concrete,concrete,0.00085,0.0,2,4,0.8356389763870363,0.7703877020069416
Concrete,concrete,0.00085,0.0,2,5,0.8305054835251356,0.7796757366223195
Concrete,concrete,0.00085,0.0,2,6,0.8296200998085377,0.7483190838766973
Concrete,concrete,0.00085,0.0,2,7,0.7532198640615861,0.6766597518062905
Concrete,concrete,0.00085,0.0,2,8,0.4462798694818586,0.4750398150485549
Concrete,concrete,0.00085,0.0,2,9,0.8419308222690739,0.7666565273102054
Concrete,concrete,0.00085,0.0,3,4,0.924102184209858,0.8555254857043004
