model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
LSPIN,lspin_tf,0.001,0.15,6,7,0.9730574108276562
LSPIN,lspin_tf,0.001,0.15,6,8,0.9897804522534388
LSPIN,lspin_tf,0.001,0.15,6,9,0.9634186016549312
LSPIN,lspin_tf,0.001,0.15,7,8,0.9902143555993012
LSPIN,lspin_tf,0.001,0.15,7,9,0.9396745583057656
LSPIN,lspin_tf,0.001,0.15,8,9,0.9629986424718402
LSPIN,lspin_tf,0.0015,0.2,0,1,0.9779875032910536
LSPIN,lspin_tf,0.0015,0.2,0,2,0.956245898637982
LSPIN,lspin_tf,0.0015,0.2,0,3,0.9749549212921867
LSPIN,lspin_tf,0.0015,0.2,0,4,0.8921957796396708
LSPIN,lspin_tf,0.0015,0.2,0,5,0.9805746275599432
LSPIN,lspin_tf,0.0015,0.2,0,6,0.9760943665478462
LSPIN,lspin_tf,0.0015,0.2,0,7,0.9843869006135268
LSPIN,lspin_tf,0.0015,0.2,0,8,0.9730103124998352
LSPIN,lspin_tf,0.0015,0.2,0,9,0.9588133249466974
LSPIN,lspin_tf,0.0015,0.2,1,2,0.9701430797818252
LSPIN,lspin_tf,0.0015,0.2,1,3,0.9801236484586764
LSPIN,lspin_tf,0.0015,0.2,1,4,0.9420647362806056
LSPIN,lspin_tf,0.0015,0.2,1,5,0.9557266896513604
LSPIN,lspin_tf,0.0015,0.2,1,6,0.9578757754343477
LSPIN,lspin_tf,0.0015,0.2,1,7,0.9867143273756483
LSPIN,lspin_tf,0.0015,0.2,1,8,0.9816671753626686
LSPIN,lspin_tf,0.0015,0.2,1,9,0.9826948001722966
LSPIN,lspin_tf,0.0015,0.2,2,3,0.97855659703313
LSPIN,lspin_tf,0.0015,0.2,2,4,0.9446207711443768
LSPIN,lspin_tf,0.0015,0.2,2,5,0.9390609819000846
LSPIN,lspin_tf,0.0015,0.2,2,6,0.9627185644596624
LSPIN,lspin_tf,0.0015,0.2,2,7,0.9668956978105684
LSPIN,lspin_tf,0.0015,0.2,2,8,0.9572621782379648
LSPIN,lspin_tf,0.0015,0.2,2,9,0.9491995271289836
LSPIN,lspin_tf,0.0015,0.2,3,4,0.9462499040123372
LSPIN,lspin_tf,0.0015,0.2,3,5,0.9762983553107748
LSPIN,lspin_tf,0.0015,0.2,3,6,0.9790325782465154
LSPIN,lspin_tf,0.0015,0.2,3,7,0.9900265701834992
LSPIN,lspin_tf,0.0015,0.2,3,8,0.9861211457285244
LSPIN,lspin_tf,0.0015,0.2,3,9,0.9743534455728587
LSPIN,lspin_tf,0.0015,0.2,4,5,0.8793930424145834
LSPIN,lspin_tf,0.0015,0.2,4,6,0.8965961176299336
LSPIN,lspin_tf,0.0015,0.2,4,7,0.928511354393091
LSPIN,lspin_tf,0.0015,0.2,4,8,0.9383568713395009
LSPIN,lspin_tf,0.0015,0.2,4,9,0.9412795769578876
LSPIN,lspin_tf,0.0015,0.2,5,6,0.9756019703147266
LSPIN,lspin_tf,0.0015,0.2,5,7,0.9795557177013116
LSPIN,lspin_tf,0.0015,0.2,5,8,0.9766545359344196
LSPIN,lspin_tf,0.0015,0.2,5,9,0.9522070433299328
LSPIN,lspin_tf,0.0015,0.2,6,7,0.9737272208702472
LSPIN,lspin_tf,0.0015,0.2,6,8,0.9640669926957982
LSPIN,lspin_tf,0.0015,0.2,6,9,0.9420137072107796
LSPIN,lspin_tf,0.0015,0.2,7,8,0.986768310787626
LSPIN,lspin_tf,0.0015,0.2,7,9,0.9879578772215144
LSPIN,lspin_tf,0.0015,0.2,8,9,0.9792745095391092
LSPIN,lspin_tf,0.001,0.2,0,1,0.971087491632462
LSPIN,lspin_tf,0.001,0.2,0,2,0.979954887318382
LSPIN,lspin_tf,0.001,0.2,0,3,0.7397102500386865
LSPIN,lspin_tf,0.001,0.2,0,4,0.9494206904035498
LSPIN,lspin_tf,0.001,0.2,0,5,0.9756541711759052
LSPIN,lspin_tf,0.001,0.2,0,6,0.9829826981271732
LSPIN,lspin_tf,0.001,0.2,0,7,0.9850135115993914
LSPIN,lspin_tf,0.001,0.2,0,8,0.9806009416490762
LSPIN,lspin_tf,0.001,0.2,0,9,0.9796386696453592
LSPIN,lspin_tf,0.001,0.2,1,2,0.9806616453274284
LSPIN,lspin_tf,0.001,0.2,1,3,0.7935386915619056
LSPIN,lspin_tf,0.001,0.2,1,4,0.9745083971656022
LSPIN,lspin_tf,0.001,0.2,1,5,0.9687566336415456
LSPIN,lspin_tf,0.001,0.2,1,6,0.9757613479340806
LSPIN,lspin_tf,0.001,0.2,1,7,0.9789142580437274
LSPIN,lspin_tf,0.001,0.2,1,8,0.9630998063077344
LSPIN,lspin_tf,0.001,0.2,1,9,0.976336201730615
LSPIN,lspin_tf,0.001,0.2,2,3,0.7680498299358068
LSPIN,lspin_tf,0.001,0.2,2,4,0.9754425793957204
LSPIN,lspin_tf,0.001,0.2,2,5,0.9834250368235754
LSPIN,lspin_tf,0.001,0.2,2,6,0.9832826169042298
LSPIN,lspin_tf,0.001,0.2,2,7,0.9767271862564354
LSPIN,lspin_tf,0.001,0.2,2,8,0.962364585532689
LSPIN,lspin_tf,0.001,0.2,2,9,0.9929037412529534
LSPIN,lspin_tf,0.001,0.2,3,4,0.7507842102234273
LSPIN,lspin_tf,0.001,0.2,3,5,0.77199220880236
LSPIN,lspin_tf,0.001,0.2,3,6,0.7257231966796701
LSPIN,lspin_tf,0.001,0.2,3,7,0.7271029620431988
LSPIN,lspin_tf,0.001,0.2,3,8,0.7108128128026051
LSPIN,lspin_tf,0.001,0.2,3,9,0.7583918599894957
LSPIN,lspin_tf,0.001,0.2,4,5,0.9489358583752496
LSPIN,lspin_tf,0.001,0.2,4,6,0.9738558520682508
LSPIN,lspin_tf,0.001,0.2,4,7,0.9570473961903532
LSPIN,lspin_tf,0.001,0.2,4,8,0.9566105986406996
LSPIN,lspin_tf,0.001,0.2,4,9,0.968279618116212
LSPIN,lspin_tf,0.001,0.2,5,6,0.9682339797716
LSPIN,lspin_tf,0.001,0.2,5,7,0.976292052264432
LSPIN,lspin_tf,0.001,0.2,5,8,0.95075560267983
LSPIN,lspin_tf,0.001,0.2,5,9,0.9879775047191408
LSPIN,lspin_tf,0.001,0.2,6,7,0.9899558241826718
LSPIN,lspin_tf,0.001,0.2,6,8,0.9846989263554452
LSPIN,lspin_tf,0.001,0.2,6,9,0.9840255514422152
LSPIN,lspin_tf,0.001,0.2,7,8,0.9811158443459912
LSPIN,lspin_tf,0.001,0.2,7,9,0.9797456746532986
LSPIN,lspin_tf,0.001,0.2,8,9,0.965045083846488
Concrete,concrete,0.005,0.0,0,1,0.9639031416359828
Concrete,concrete,0.005,0.0,0,2,0.9609052324713596
Concrete,concrete,0.005,0.0,0,3,0.9676850791417428
Concrete,concrete,0.005,0.0,0,4,0.9575256370164722
Concrete,concrete,0.005,0.0,0,5,0.9682082953121356
Concrete,concrete,0.005,0.0,0,6,0.957209031972888
Concrete,concrete,0.005,0.0,0,7,0.976466425044864
Concrete,concrete,0.005,0.0,0,8,0.9696702534177796
Concrete,concrete,0.005,0.0,0,9,0.956548461906378
Concrete,concrete,0.005,0.0,1,2,0.9796148791265568
Concrete,concrete,0.005,0.0,1,3,0.9824087354333392
Concrete,concrete,0.005,0.0,1,4,0.9837943022730632
Concrete,concrete,0.005,0.0,1,5,0.9727437257081648
Concrete,concrete,0.005,0.0,1,6,0.9821065965147782
Concrete,concrete,0.005,0.0,1,7,0.9801294722367674
Concrete,concrete,0.005,0.0,1,8,0.9842065201369514
Concrete,concrete,0.005,0.0,1,9,0.9672579857578883
Concrete,concrete,0.005,0.0,2,3,0.9762981673507696
Concrete,concrete,0.005,0.0,2,4,0.9675465055443228
Concrete,concrete,0.005,0.0,2,5,0.9655339471314964
Concrete,concrete,0.005,0.0,2,6,0.9819646705149764
Concrete,concrete,0.005,0.0,2,7,0.969285095818796
Concrete,concrete,0.005,0.0,2,8,0.9750772955217376
Concrete,concrete,0.005,0.0,2,9,0.9748705206776744
Concrete,concrete,0.005,0.0,3,4,0.9741382299593522
Concrete,concrete,0.005,0.0,3,5,0.9645462805940166
Concrete,concrete,0.005,0.0,3,6,0.9752008071316572
Concrete,concrete,0.005,0.0,3,7,0.9717267910670458
Concrete,concrete,0.005,0.0,3,8,0.9801528518973904
Concrete,concrete,0.005,0.0,3,9,0.9592051829063136
Concrete,concrete,0.005,0.0,4,5,0.956566079661108
Concrete,concrete,0.005,0.0,4,6,0.9729772973916052
Concrete,concrete,0.005,0.0,4,7,0.9705409738225896
Concrete,concrete,0.005,0.0,4,8,0.9729908298923622
Concrete,concrete,0.005,0.0,4,9,0.9500561053740142
Concrete,concrete,0.005,0.0,5,6,0.9657928213442618
Concrete,concrete,0.005,0.0,5,7,0.9649906825207976
Concrete,concrete,0.005,0.0,5,8,0.977170798757794
Concrete,concrete,0.005,0.0,5,9,0.9708891926250856
Concrete,concrete,0.005,0.0,6,7,0.960503863192819
Concrete,concrete,0.005,0.0,6,8,0.9862835936718032
Concrete,concrete,0.005,0.0,6,9,0.983655495336302
Concrete,concrete,0.005,0.0,7,8,0.973608706540553
Concrete,concrete,0.005,0.0,7,9,0.9524876204715992
Concrete,concrete,0.005,0.0,8,9,0.9754019539445168
Concrete,concrete,0.002,0.0,0,1,0.9737108115444054
Concrete,concrete,0.002,0.0,0,2,0.9806012678954952
Concrete,concrete,0.002,0.0,0,3,0.98316521043135
Concrete,concrete,0.002,0.0,0,4,0.9735050982748916
Concrete,concrete,0.002,0.0,0,5,0.9607162448769372
Concrete,concrete,0.002,0.0,0,6,0.9664304318104416
Concrete,concrete,0.002,0.0,0,7,0.9819874691883888
Concrete,concrete,0.002,0.0,0,8,0.9821497791649484
Concrete,concrete,0.002,0.0,0,9,0.9714347221500717
Concrete,concrete,0.002,0.0,1,2,0.9752307994481642
Concrete,concrete,0.002,0.0,1,3,0.9798983817925012
Concrete,concrete,0.002,0.0,1,4,0.9845972983292222
Concrete,concrete,0.002,0.0,1,5,0.9652462915414785
Concrete,concrete,0.002,0.0,1,6,0.981352017699528
Concrete,concrete,0.002,0.0,1,7,0.9827312604659162
Concrete,concrete,0.002,0.0,1,8,0.9803102433022636
Concrete,concrete,0.002,0.0,1,9,0.9777007825278244
Concrete,concrete,0.002,0.0,2,3,0.9783680676523996
Concrete,concrete,0.002,0.0,2,4,0.9675985842314456
Concrete,concrete,0.002,0.0,2,5,0.9586731045769794
Concrete,concrete,0.002,0.0,2,6,0.957615562370502
Concrete,concrete,0.002,0.0,2,7,0.9844820153514332
Concrete,concrete,0.002,0.0,2,8,0.9786723351805848
Concrete,concrete,0.002,0.0,2,9,0.9753782289980776
Concrete,concrete,0.002,0.0,3,4,0.9845680286663074
Concrete,concrete,0.002,0.0,3,5,0.9802086361626804
Concrete,concrete,0.002,0.0,3,6,0.9840561884863156
Concrete,concrete,0.002,0.0,3,7,0.9870498782714292
Concrete,concrete,0.002,0.0,3,8,0.9860038076006574
Concrete,concrete,0.002,0.0,3,9,0.9829829845721408
Concrete,concrete,0.002,0.0,4,5,0.9691311757175528
Concrete,concrete,0.002,0.0,4,6,0.9882671960627136
Concrete,concrete,0.002,0.0,4,7,0.9865788206308216
Concrete,concrete,0.002,0.0,4,8,0.983087374544206
Concrete,concrete,0.002,0.0,4,9,0.9834614385696812
Concrete,concrete,0.002,0.0,5,6,0.9785188949773572
Concrete,concrete,0.002,0.0,5,7,0.9752836908434616
Concrete,concrete,0.002,0.0,5,8,0.9747906477739277
Concrete,concrete,0.002,0.0,5,9,0.9696230868339936
Concrete,concrete,0.002,0.0,6,7,0.982140947690481
Concrete,concrete,0.002,0.0,6,8,0.9801718836902557
Concrete,concrete,0.002,0.0,6,9,0.9856086179808692
Concrete,concrete,0.002,0.0,7,8,0.9906957019427632
Concrete,concrete,0.002,0.0,7,9,0.98753756924012
Concrete,concrete,0.002,0.0,8,9,0.9833317031388924
Concrete,concrete,0.001,0.0,0,1,0.9756949753214912
Concrete,concrete,0.001,0.0,0,2,0.9515010074478312
Concrete,concrete,0.001,0.0,0,3,0.9788978864450738
Concrete,concrete,0.001,0.0,0,4,0.9601621500868032
Concrete,concrete,0.001,0.0,0,5,0.9579966852813456
Concrete,concrete,0.001,0.0,0,6,0.9537968713072612
Concrete,concrete,0.001,0.0,0,7,0.9784723109867232
Concrete,concrete,0.001,0.0,0,8,0.9569955896651096
Concrete,concrete,0.001,0.0,0,9,0.968889760332249
Concrete,concrete,0.001,0.0,1,2,0.9671976211914248
Concrete,concrete,0.001,0.0,1,3,0.9706975983927696
Concrete,concrete,0.001,0.0,1,4,0.9816081226545988
Concrete,concrete,0.001,0.0,1,5,0.9741716319271232
Concrete,concrete,0.001,0.0,1,6,0.9840396401874224
Concrete,concrete,0.001,0.0,1,7,0.9893492465543636
Concrete,concrete,0.001,0.0,1,8,0.979676923780267
Concrete,concrete,0.001,0.0,1,9,0.9877899405668906
Concrete,concrete,0.001,0.0,2,3,0.9335450842027414
Concrete,concrete,0.001,0.0,2,4,0.9449840897120176
Concrete,concrete,0.001,0.0,2,5,0.9678872627676368
Concrete,concrete,0.001,0.0,2,6,0.9678392820063336
Concrete,concrete,0.001,0.0,2,7,0.9585021161103656
Concrete,concrete,0.001,0.0,2,8,0.9701780157951976
Concrete,concrete,0.001,0.0,2,9,0.9482899136370856
Concrete,concrete,0.001,0.0,3,4,0.957140989610522
Concrete,concrete,0.001,0.0,3,5,0.966781453749364
Concrete,concrete,0.001,0.0,3,6,0.942688809824374
Concrete,concrete,0.001,0.0,3,7,0.9664620719795212
Concrete,concrete,0.001,0.0,3,8,0.9421854302522116
Concrete,concrete,0.001,0.0,3,9,0.9586706169779556
Concrete,concrete,0.001,0.0,4,5,0.95305560542785
Concrete,concrete,0.001,0.0,4,6,0.9806425393405616
Concrete,concrete,0.001,0.0,4,7,0.9800602274159586
Concrete,concrete,0.001,0.0,4,8,0.9708307962070796
Concrete,concrete,0.001,0.0,4,9,0.9814974677861568
Concrete,concrete,0.001,0.0,5,6,0.9592929977677066
Concrete,concrete,0.001,0.0,5,7,0.9684183608669036
Concrete,concrete,0.001,0.0,5,8,0.9673390484274098
Concrete,concrete,0.001,0.0,5,9,0.9607088506965736
Concrete,concrete,0.001,0.0,6,7,0.9822205764878766
Concrete,concrete,0.001,0.0,6,8,0.9800637758218445
Concrete,concrete,0.001,0.0,6,9,0.9793547827995188
Concrete,concrete,0.001,0.0,7,8,0.9828470621996044
Concrete,concrete,0.001,0.0,7,9,0.9875095208370078
Concrete,concrete,0.001,0.0,8,9,0.971351301291783
Concrete,concrete,0.003,0.05,0,1,0.9786456271824314
Concrete,concrete,0.003,0.05,0,2,0.9758452465018994
Concrete,concrete,0.003,0.05,0,3,0.9791870186805618
Concrete,concrete,0.003,0.05,0,4,0.9778772940906644
Concrete,concrete,0.003,0.05,0,5,0.9768492161066806
Concrete,concrete,0.003,0.05,0,6,0.9923768888760668
Concrete,concrete,0.003,0.05,0,7,0.9629259850412124
Concrete,concrete,0.003,0.05,0,8,0.9763073906140608
Concrete,concrete,0.003,0.05,0,9,0.9861838971192992
Concrete,concrete,0.003,0.05,1,2,0.979482854203803
Concrete,concrete,0.003,0.05,1,3,0.9882707110565824
Concrete,concrete,0.003,0.05,1,4,0.979328629132285
Concrete,concrete,0.003,0.05,1,5,0.978762192853074
Concrete,concrete,0.003,0.05,1,6,0.9877737712372788
Concrete,concrete,0.003,0.05,1,7,0.972463750471351
Concrete,concrete,0.003,0.05,1,8,0.9929298948130644
Concrete,concrete,0.003,0.05,1,9,0.983433469013722
Concrete,concrete,0.003,0.05,2,3,0.9747609254205386
Concrete,concrete,0.003,0.05,2,4,0.9829152844373036
Concrete,concrete,0.003,0.05,2,5,0.979627422474994
Concrete,concrete,0.003,0.05,2,6,0.978976435337819
Concrete,concrete,0.003,0.05,2,7,0.9689723254405294
Concrete,concrete,0.003,0.05,2,8,0.9689719920251408
Concrete,concrete,0.003,0.05,2,9,0.9876682497420632
Concrete,concrete,0.003,0.05,3,4,0.9792358214687849
Concrete,concrete,0.003,0.05,3,5,0.9719432030232557
Concrete,concrete,0.003,0.05,3,6,0.9873912715308412
Concrete,concrete,0.003,0.05,3,7,0.9694295109282248
Concrete,concrete,0.003,0.05,3,8,0.9862500821814572
Concrete,concrete,0.003,0.05,3,9,0.985404213359589
Concrete,concrete,0.003,0.05,4,5,0.9898464108183624
Concrete,concrete,0.003,0.05,4,6,0.977616412761704
Concrete,concrete,0.003,0.05,4,7,0.988066245972242
Concrete,concrete,0.003,0.05,4,8,0.9717929286528132
Concrete,concrete,0.003,0.05,4,9,0.9815615707783256
Concrete,concrete,0.003,0.05,5,6,0.9745611631768138
Concrete,concrete,0.003,0.05,5,7,0.9882654155188602
Concrete,concrete,0.003,0.05,5,8,0.9743665683907804
Concrete,concrete,0.003,0.05,5,9,0.9757289635427718
Concrete,concrete,0.003,0.05,6,7,0.9608491811980076
Concrete,concrete,0.003,0.05,6,8,0.9876827684441996
Concrete,concrete,0.003,0.05,6,9,0.9910404061931816
Concrete,concrete,0.003,0.05,7,8,0.9680702466588126
Concrete,concrete,0.003,0.05,7,9,0.9663553861036795
Concrete,concrete,0.003,0.05,8,9,0.9783266199826676
Concrete,concrete,0.0014422495703074,0.05,0,1,0.9574336829350252
Concrete,concrete,0.0014422495703074,0.05,0,2,0.9685698506697228
Concrete,concrete,0.0014422495703074,0.05,0,3,0.9712101427430924
Concrete,concrete,0.0014422495703074,0.05,0,4,0.9528569891318311
Concrete,concrete,0.0014422495703074,0.05,0,5,0.9703297757603776
Concrete,concrete,0.0014422495703074,0.05,0,6,0.9689074876446524
Concrete,concrete,0.0014422495703074,0.05,0,7,0.9706199892504608
Concrete,concrete,0.0014422495703074,0.05,0,8,0.951667144439171
Concrete,concrete,0.0014422495703074,0.05,0,9,0.9726768951786549
Concrete,concrete,0.0014422495703074,0.05,1,2,0.9948436101598848
Concrete,concrete,0.0014422495703074,0.05,1,3,0.991912028036711
Concrete,concrete,0.0014422495703074,0.05,1,4,0.9973413857998128
Concrete,concrete,0.0014422495703074,0.05,1,5,0.991061800697817
Concrete,concrete,0.0014422495703074,0.05,1,6,0.99678223224937
Concrete,concrete,0.0014422495703074,0.05,1,7,0.9824183411011372
Concrete,concrete,0.0014422495703074,0.05,1,8,0.9961658873455076
Concrete,concrete,0.0014422495703074,0.05,1,9,0.9869781129591684
Concrete,concrete,0.0014422495703074,0.05,2,3,0.994652666455219
Concrete,concrete,0.0014422495703074,0.05,2,4,0.9892412997414274
Concrete,concrete,0.0014422495703074,0.05,2,5,0.9874685701399843
Concrete,concrete,0.0014422495703074,0.05,2,6,0.995711938244508
Concrete,concrete,0.0014422495703074,0.05,2,7,0.9911348259191262
Concrete,concrete,0.0014422495703074,0.05,2,8,0.987224261448966
Concrete,concrete,0.0014422495703074,0.05,2,9,0.9827487881785149
Concrete,concrete,0.0014422495703074,0.05,3,4,0.987867602156288
Concrete,concrete,0.0014422495703074,0.05,3,5,0.9869670453194944
Concrete,concrete,0.0014422495703074,0.05,3,6,0.9909757798193451
Concrete,concrete,0.0014422495703074,0.05,3,7,0.984146923710123
Concrete,concrete,0.0014422495703074,0.05,3,8,0.9870853595362642
Concrete,concrete,0.0014422495703074,0.05,3,9,0.9841286582220932
Concrete,concrete,0.0014422495703074,0.05,4,5,0.9909602607155694
Concrete,concrete,0.0014422495703074,0.05,4,6,0.9934959858584084
Concrete,concrete,0.0014422495703074,0.05,4,7,0.975397821393351
Concrete,concrete,0.0014422495703074,0.05,4,8,0.9967163573826732
Concrete,concrete,0.0014422495703074,0.05,4,9,0.9867554660312357
Concrete,concrete,0.0014422495703074,0.05,5,6,0.9925709937731324
Concrete,concrete,0.0014422495703074,0.05,5,7,0.981890106435706
Concrete,concrete,0.0014422495703074,0.05,5,8,0.9919522479698748
Concrete,concrete,0.0014422495703074,0.05,5,9,0.9969401572288996
Concrete,concrete,0.0014422495703074,0.05,6,7,0.9881204115860888
Concrete,concrete,0.0014422495703074,0.05,6,8,0.9908515781486086
Concrete,concrete,0.0014422495703074,0.05,6,9,0.9895375849677784
Concrete,concrete,0.0014422495703074,0.05,7,8,0.9713687988204068
Concrete,concrete,0.0014422495703074,0.05,7,9,0.9747932924128392
Concrete,concrete,0.0014422495703074,0.05,8,9,0.988776133921926
Concrete,concrete,0.003,0.1,0,1,0.9949430311092972
Concrete,concrete,0.003,0.1,0,2,0.9964958978254592
Concrete,concrete,0.003,0.1,0,3,0.9921717472463984
Concrete,concrete,0.003,0.1,0,4,0.9841399780397752
Concrete,concrete,0.003,0.1,0,5,0.9533451215578124
Concrete,concrete,0.003,0.1,0,6,0.9542166288977304
Concrete,concrete,0.003,0.1,0,7,0.9925883080200856
Concrete,concrete,0.003,0.1,0,8,0.981264694123792
Concrete,concrete,0.003,0.1,0,9,0.9846191716861096
Concrete,concrete,0.003,0.1,1,2,0.995181420206554
Concrete,concrete,0.003,0.1,1,3,0.997165320108698
Concrete,concrete,0.003,0.1,1,4,0.9905540178618948
Concrete,concrete,0.003,0.1,1,5,0.9711512055067298
Concrete,concrete,0.003,0.1,1,6,0.9720457521971276
Concrete,concrete,0.003,0.1,1,7,0.9964510656936404
Concrete,concrete,0.003,0.1,1,8,0.9903435098603134
Concrete,concrete,0.003,0.1,1,9,0.9936734444615
Concrete,concrete,0.003,0.1,2,3,0.9939498441454552
Concrete,concrete,0.003,0.1,2,4,0.9888439813118745
Concrete,concrete,0.003,0.1,2,5,0.9575416724507142
Concrete,concrete,0.003,0.1,2,6,0.9591730618704534
Concrete,concrete,0.003,0.1,2,7,0.9921628125999892
Concrete,concrete,0.003,0.1,2,8,0.9876741594907664
Concrete,concrete,0.003,0.1,2,9,0.986977634377505
Concrete,concrete,0.003,0.1,3,4,0.9925047979202054
Concrete,concrete,0.003,0.1,3,5,0.970872529782758
Concrete,concrete,0.003,0.1,3,6,0.972552145194016
Concrete,concrete,0.003,0.1,3,7,0.9948870686580944
Concrete,concrete,0.003,0.1,3,8,0.9930300249104704
Concrete,concrete,0.003,0.1,3,9,0.994231870572409
Concrete,concrete,0.003,0.1,4,5,0.97058691853853
Concrete,concrete,0.003,0.1,4,6,0.9781978341676676
Concrete,concrete,0.003,0.1,4,7,0.9857979799720734
Concrete,concrete,0.003,0.1,4,8,0.9956487490617156
Concrete,concrete,0.003,0.1,4,9,0.9866808462622556
Concrete,concrete,0.003,0.1,5,6,0.9899819244652208
Concrete,concrete,0.003,0.1,5,7,0.968023809931034
Concrete,concrete,0.003,0.1,5,8,0.9755796737708694
Concrete,concrete,0.003,0.1,5,9,0.9794395093933989
Concrete,concrete,0.003,0.1,6,7,0.9667227142143832
Concrete,concrete,0.003,0.1,6,8,0.9811331656552228
Concrete,concrete,0.003,0.1,6,9,0.9774142413054734
Concrete,concrete,0.003,0.1,7,8,0.9854317098753848
Concrete,concrete,0.003,0.1,7,9,0.9887084403210606
Concrete,concrete,0.003,0.1,8,9,0.990405365654628
Concrete,concrete,0.0014422495703074,0.1,0,1,0.9908951404228964
Concrete,concrete,0.0014422495703074,0.1,0,2,0.9916002706259248
Concrete,concrete,0.0014422495703074,0.1,0,3,0.996819774938407
Concrete,concrete,0.0014422495703074,0.1,0,4,0.9952531748261124
Concrete,concrete,0.0014422495703074,0.1,0,5,0.9911699594980858
Concrete,concrete,0.0014422495703074,0.1,0,6,0.9944672771866044
Concrete,concrete,0.0014422495703074,0.1,0,7,0.9917665831784194
Concrete,concrete,0.0014422495703074,0.1,0,8,0.9883201940066556
Concrete,concrete,0.0014422495703074,0.1,0,9,0.987401345843796
Concrete,concrete,0.0014422495703074,0.1,1,2,0.981827419025312
Concrete,concrete,0.0014422495703074,0.1,1,3,0.9930361773808098
Concrete,concrete,0.0014422495703074,0.1,1,4,0.9873591665338328
Concrete,concrete,0.0014422495703074,0.1,1,5,0.9857482857839416
Concrete,concrete,0.0014422495703074,0.1,1,6,0.998017601423313
Concrete,concrete,0.0014422495703074,0.1,1,7,0.991302981668632
Concrete,concrete,0.0014422495703074,0.1,1,8,0.9889021112533724
Concrete,concrete,0.0014422495703074,0.1,1,9,0.9865361179218892
Concrete,concrete,0.0014422495703074,0.1,2,3,0.9933456225111332
Concrete,concrete,0.0014422495703074,0.1,2,4,0.9919378301408508
Concrete,concrete,0.0014422495703074,0.1,2,5,0.996456955164668
Concrete,concrete,0.0014422495703074,0.1,2,6,0.9843042269147272
Concrete,concrete,0.0014422495703074,0.1,2,7,0.9911638484212204
Concrete,concrete,0.0014422495703074,0.1,2,8,0.991551262699391
Concrete,concrete,0.0014422495703074,0.1,2,9,0.9932350138414016
Concrete,concrete,0.0014422495703074,0.1,3,4,0.9977580129071336
Concrete,concrete,0.0014422495703074,0.1,3,5,0.9927037224188204
Concrete,concrete,0.0014422495703074,0.1,3,6,0.9948433627509502
Concrete,concrete,0.0014422495703074,0.1,3,7,0.9966852275168846
Concrete,concrete,0.0014422495703074,0.1,3,8,0.9913724248999856
Concrete,concrete,0.0014422495703074,0.1,3,9,0.9905728980460448
Concrete,concrete,0.0014422495703074,0.1,4,5,0.9879066621516442
Concrete,concrete,0.0014422495703074,0.1,4,6,0.9912533454819172
Concrete,concrete,0.0014422495703074,0.1,4,7,0.9947691876340492
Concrete,concrete,0.0014422495703074,0.1,4,8,0.9864508817807062
Concrete,concrete,0.0014422495703074,0.1,4,9,0.9864115138075704
Concrete,concrete,0.0014422495703074,0.1,5,6,0.9868240709949984
Concrete,concrete,0.0014422495703074,0.1,5,7,0.9888066040418324
Concrete,concrete,0.0014422495703074,0.1,5,8,0.9920811054271356
Concrete,concrete,0.0014422495703074,0.1,5,9,0.9936866795266732
Concrete,concrete,0.0014422495703074,0.1,6,7,0.9936041260103794
Concrete,concrete,0.0014422495703074,0.1,6,8,0.9910208930290344
Concrete,concrete,0.0014422495703074,0.1,6,9,0.9884480110891146
Concrete,concrete,0.0014422495703074,0.1,7,8,0.9949226545831332
Concrete,concrete,0.0014422495703074,0.1,7,9,0.9936336190090126
Concrete,concrete,0.0014422495703074,0.1,8,9,0.9980796689612266
Concrete,concrete,0.003,0.15,0,1,0.9890340120033744
Concrete,concrete,0.003,0.15,0,2,0.9951594459817342
Concrete,concrete,0.003,0.15,0,3,0.9916005272021192
Concrete,concrete,0.003,0.15,0,4,0.9968990662222104
Concrete,concrete,0.003,0.15,0,5,0.9880060173796982
Concrete,concrete,0.003,0.15,0,6,0.9955298555109569
Concrete,concrete,0.003,0.15,0,7,0.9897662332598948
Concrete,concrete,0.003,0.15,0,8,0.995264507776618
Concrete,concrete,0.003,0.15,0,9,0.983319447781461
Concrete,concrete,0.003,0.15,1,2,0.99428043414778
Concrete,concrete,0.003,0.15,1,3,0.993311836228847
Concrete,concrete,0.003,0.15,1,4,0.99319148011711
Concrete,concrete,0.003,0.15,1,5,0.9943558201470382
Concrete,concrete,0.003,0.15,1,6,0.992127749658159
Concrete,concrete,0.003,0.15,1,7,0.9958345835424716
Concrete,concrete,0.003,0.15,1,8,0.99247834770231
Concrete,concrete,0.003,0.15,1,9,0.99244355254543
Concrete,concrete,0.003,0.15,2,3,0.9911245426781308
Concrete,concrete,0.003,0.15,2,4,0.9971935134756864
Concrete,concrete,0.003,0.15,2,5,0.994170140655859
Concrete,concrete,0.003,0.15,2,6,0.9953234446794108
Concrete,concrete,0.003,0.15,2,7,0.996618743559054
Concrete,concrete,0.003,0.15,2,8,0.998634071904058
Concrete,concrete,0.003,0.15,2,9,0.993550595824472
Concrete,concrete,0.003,0.15,3,4,0.9909237211648918
Concrete,concrete,0.003,0.15,3,5,0.9920182096361632
Concrete,concrete,0.003,0.15,3,6,0.9948092013180432
