model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
LSPIN,lspin_tf,0.25,0.0012,0.15,310126,3,0.7048743335872049,0.7889842632331903,1,394.1274108886719,0.990052328237683,772.0,691.0,572.546865319353
LSPIN,lspin_tf,0.25,0.0012,0.15,310127,4,0.6957349581111958,0.7796852646638054,2,401.2586975097656,0.9917397659403678,848.0,837.0,641.1610552424756
LSPIN,lspin_tf,0.25,0.0012,0.15,310128,5,0.6947829398324448,0.7896995708154506,1,463.1119689941406,0.9928323164754652,873.0,804.0,643.6407215425726
LSPIN,lspin_tf,0.25,0.0012,0.15,310129,6,0.6870715917745621,0.7707439198855508,0,443.3861083984375,0.994660689898437,1445.0,1143.0,847.9863752062488
LSPIN,lspin_tf,0.25,0.0012,0.15,310130,7,0.7414318354912415,0.7696709585121603,4,414.6409301757813,0.992141156395912,926.0,911.0,674.0605412186147
LSPIN,lspin_tf,0.25,0.0012,0.15,310131,8,0.722010662604722,0.7775393419170243,1,310.2316589355469,0.9930870923500688,892.0,843.0,570.1270770017392
LSPIN,lspin_tf,0.25,0.0012,0.15,310132,9,0.7012566641279513,0.7660944206008584,1,358.40155029296875,0.9913375614090718,908.0,869.0,631.0763185927203
LSPIN,lspin_tf,0.25,0.0008,0.15,350123,0,0.7418126428027418,0.7639484978540773,2,632.0733642578125,0.9953941415425592,1225.0,1187.0,946.2844569415248
LSPIN,lspin_tf,0.25,0.0008,0.15,350124,1,0.7161081492764662,0.7947067238912733,1,620.0386352539062,0.9965889304218948,1518.0,1457.0,1033.8123476511214
LSPIN,lspin_tf,0.25,0.0008,0.15,350125,2,0.6733625285605483,0.7968526466380543,1,521.12744140625,0.9945292997916216,999.0,952.0,737.7960864451188
LSPIN,lspin_tf,0.25,0.0008,0.15,350126,3,0.718012185833968,0.7982832618025751,1,760.3165893554688,0.9959069704587472,1513.0,1418.0,1147.2302270228222
LSPIN,lspin_tf,0.25,0.0008,0.15,350127,4,0.7031607006854531,0.7911301859799714,1,643.7760620117188,0.9950071224136988,1409.0,1334.0,1057.6586361600578
LSPIN,lspin_tf,0.25,0.0008,0.15,350128,5,0.723914699162224,0.7825464949928469,3,610.4826049804688,0.9939465693485078,1285.0,1264.0,911.6155176863969
LSPIN,lspin_tf,0.25,0.0008,0.15,350129,6,0.7212490479817213,0.771101573676681,1,527.20849609375,0.994414110753394,1216.0,1143.0,887.2519697894263
LSPIN,lspin_tf,0.25,0.0008,0.15,350130,7,0.6939261233815689,0.7861230329041488,0,637.3243408203125,0.9961087588488676,1818.0,1454.0,1068.2302958362206
LSPIN,lspin_tf,0.25,0.0008,0.15,350131,8,0.7090632140137091,0.7703862660944206,2,638.29345703125,0.9952298143327292,1313.0,1255.0,968.3147129958808
LSPIN,lspin_tf,0.25,0.0008,0.15,350132,9,0.6945925361766946,0.7811158798283262,0,654.397705078125,0.9956072622497972,1793.0,1389.0,1075.5690201278076
LSPIN,lspin_tf,0.25,0.0012,0.2,390123,0,0.7170601675552171,0.7875536480686696,1,355.4053955078125,0.9934680834853096,830.0,768.0,565.5503197085185
LSPIN,lspin_tf,0.25,0.0012,0.2,390124,1,0.688023610053313,0.796137339055794,1,369.33203125,0.9934058102001926,985.0,895.0,599.5294873776651
LSPIN,lspin_tf,0.25,0.0012,0.2,390125,2,0.7298172124904798,0.7932761087267525,1,401.9305114746094,0.990392807592928,872.0,785.0,650.6906065568301
LSPIN,lspin_tf,0.25,0.0012,0.2,390126,3,0.7072543792840823,0.801859799713877,1,411.4247131347656,0.9923805622663262,998.0,937.0,694.7470904300764
LSPIN,lspin_tf,0.25,0.0012,0.2,390127,4,0.6987814166031988,0.7918454935622318,1,397.0347595214844,0.9925633236266516,1003.0,938.0,676.0077355951119
LSPIN,lspin_tf,0.25,0.0012,0.2,390128,5,0.6938309215536939,0.7875536480686696,0,344.0656433105469,0.993836843121436,1193.0,992.0,719.0219766925741
LSPIN,lspin_tf,0.25,0.0012,0.2,390129,6,0.7181073876618431,0.7975679542203148,1,346.3513488769531,0.9940538382169424,970.0,918.0,650.4072699061018
LSPIN,lspin_tf,0.25,0.0012,0.2,390130,7,0.7135376999238385,0.7889842632331903,1,439.1119689941406,0.9920475517560556,931.0,859.0,667.1056293929888
LSPIN,lspin_tf,0.25,0.0012,0.2,390131,8,0.7161081492764662,0.7739628040057225,1,394.2625427246094,0.9906640959914468,804.0,717.0,620.8231445018375
LSPIN,lspin_tf,0.25,0.0012,0.2,390132,9,0.7079207920792079,0.7832618025751072,0,423.8223876953125,0.9951655100626344,1290.0,1065.0,757.5362072439688
LSPIN,lspin_tf,0.25,0.0008,0.2,430123,0,0.7001142421934501,0.7896995708154506,0,612.6177368164062,0.9957555176351292,1811.0,1386.0,1091.8758774642188
LSPIN,lspin_tf,0.25,0.0008,0.2,430124,1,0.736100533130236,0.7625178826895566,2,680.9845581054688,0.9960833760919108,1566.0,1529.0,1128.0272361850184
LSPIN,lspin_tf,0.25,0.0008,0.2,430125,2,0.724009900990099,0.7782546494992847,2,534.397705078125,0.9954307391428308,1206.0,1172.0,896.5009388162523
LSPIN,lspin_tf,0.25,0.0008,0.2,430126,3,0.7077303884234577,0.7625178826895566,0,525.185302734375,0.9951176664944916,1806.0,1369.0,1058.3619704497328
LSPIN,lspin_tf,0.25,0.0008,0.2,430127,4,0.7064927646610815,0.7589413447782547,1,682.1583251953125,0.9958545798523702,1500.0,1415.0,1056.627156936077
LSPIN,lspin_tf,0.25,0.0008,0.2,430128,5,0.7203922315308454,0.7911301859799714,1,609.814697265625,0.995218548546624,1329.0,1256.0,967.0254711776056
LSPIN,lspin_tf,0.25,0.0008,0.2,430129,6,0.6885948210205636,0.7696709585121603,1,608.9035034179688,0.995149497493169,1276.0,1207.0,959.0077909402296
LSPIN,lspin_tf,0.25,0.0008,0.2,430130,7,0.6984958111195735,0.7775393419170243,2,615.79150390625,0.9956949449693316,1395.0,1368.0,957.1775334689452
LSPIN,lspin_tf,0.25,0.0008,0.2,430131,8,0.6564166031987814,0.7954220314735336,1,678.729736328125,0.9960026650344712,1416.0,1332.0,1072.6911678870542
LSPIN,lspin_tf,0.25,0.0008,0.2,430132,9,0.6939261233815689,0.7618025751072961,0,451.08880615234375,0.9941779065201872,1491.0,1219.0,915.8634595111816
Concrete,concrete,0.1,0.003,0.0,470123,0,0.7116336633663366,0.7804005722460658,1,248.56370544433597,0.9836775694696672,964.0,671.0,602.6665382149619
Concrete,concrete,0.1,0.003,0.0,470124,1,0.7256283320639756,0.7861230329041488,1,262.9034729003906,0.977785321036097,876.0,615.0,558.3899277369287
Concrete,concrete,0.1,0.003,0.0,470125,2,0.6826923076923077,0.7753934191702432,1,286.4131164550781,0.9864361988354696,954.0,702.0,626.1858392875162
Concrete,concrete,0.1,0.003,0.0,470126,3,0.680978674790556,0.7861230329041488,0,166.70269775390625,0.9548614332213472,967.0,566.0,518.2263409408099
Concrete,concrete,0.1,0.003,0.0,470127,4,0.7018278750952018,0.7911301859799714,1,256.1737365722656,0.982842858139746,869.0,674.0,596.2366088327093
Concrete,concrete,0.1,0.003,0.0,470128,5,0.6726961157654227,0.7832618025751072,1,238.05792236328125,0.9757325234498818,834.0,621.0,540.5302436282789
Concrete,concrete,0.1,0.003,0.0,470129,6,0.7142041127189642,0.7932761087267525,1,218.7799224853516,0.9833560685481731,751.0,532.0,483.7460021596023
Concrete,concrete,0.1,0.003,0.0,470130,7,0.709920030464585,0.7882689556509299,1,351.66796875,0.9887481787681492,1120.0,872.0,773.1947347578686
Concrete,concrete,0.1,0.003,0.0,470131,8,0.7138233054074639,0.7875536480686696,1,329.9961242675781,0.9874903333301202,969.0,739.0,654.8350878279994
Concrete,concrete,0.1,0.003,0.0,470132,9,0.7125856816450876,0.7900572246065808,1,214.3899688720703,0.9780136955929066,708.0,556.0,492.0697722011461
Concrete,concrete,0.1,0.0014422495703074,0.0,510123,0,0.699067022086824,0.7832618025751072,1,621.2432250976562,0.9937603673279634,1678.0,1340.0,1181.098367032511
Concrete,concrete,0.1,0.0014422495703074,0.0,510124,1,0.6196686976389947,0.7932761087267525,1,650.0926513671875,0.9926387098809486,1797.0,1440.0,1262.0591370404677
Concrete,concrete,0.1,0.0014422495703074,0.0,510125,2,0.720011424219345,0.7739628040057225,1,604.9073486328125,0.9925943794294736,1689.0,1390.0,1204.2984099400303
Concrete,concrete,0.1,0.0014422495703074,0.0,510126,3,0.7136329017517137,0.8125894134477826,2,680.9073486328125,0.9938731096577752,1707.0,1449.0,1280.0552660031951
Concrete,concrete,0.1,0.0014422495703074,0.0,510127,4,0.7326732673267327,0.7939914163090128,1,507.49420166015625,0.9912998717067614,1444.0,1221.0,1051.874392933752
Concrete,concrete,0.1,0.0014422495703074,0.0,510128,5,0.7011614623000761,0.7939914163090128,1,656.0656127929688,0.9945819156685264,1712.0,1368.0,1217.9775680674345
Concrete,concrete,0.1,0.0014422495703074,0.0,510129,6,0.7405750190403656,0.8125894134477826,4,561.2857055664062,0.9920391922554772,1362.0,1170.0,1015.9394912130168
Concrete,concrete,0.1,0.0014422495703074,0.0,510130,7,0.7023990860624524,0.8082975679542204,1,546.104248046875,0.9884922446013348,1556.0,1192.0,1052.2722978779657
Concrete,concrete,0.1,0.0014422495703074,0.0,510131,8,0.7017326732673267,0.7982832618025751,1,568.6293334960938,0.9955322315175849,1828.0,1451.0,1229.4001913847949
Concrete,concrete,0.1,0.0014422495703074,0.0,510132,9,0.7066831683168316,0.7939914163090128,1,545.2857055664062,0.9907958098264328,1498.0,1214.0,1066.9105674594775
Concrete,concrete,0.1,0.0007,0.0,550123,0,0.6581302361005331,0.7896995708154506,1,1345.976806640625,0.9977388362296804,2844.0,2489.0,2180.5779771355724
Concrete,concrete,0.1,0.0007,0.0,550124,1,0.5748286367098249,0.7671673819742489,1,1372.6988525390625,0.9971060980788284,3083.0,2648.0,2333.7878782956227
Concrete,concrete,0.1,0.0007,0.0,550125,2,0.7123952779893374,0.8090128755364807,1,1265.8070068359375,0.997228413798116,2768.0,2398.0,2073.12194103064
Concrete,concrete,0.1,0.0007,0.0,550126,3,0.564499238385377,0.6638054363376252,1,1540.359130859375,0.998016274121536,3211.0,2781.0,2492.3080961909827
Concrete,concrete,0.1,0.0007,0.0,550127,4,0.6848819497334349,0.7939914163090128,2,1277.46337890625,0.996920423710599,2608.0,2310.0,2009.3759309907127
Concrete,concrete,0.1,0.0007,0.0,550128,5,0.5372239146991622,0.797925608011445,2,1124.833984375,0.996578681081617,2668.0,2272.0,1958.519612305805
Concrete,concrete,0.1,0.0007,0.0,550129,6,0.6708872810357959,0.7932761087267525,1,1394.938232421875,0.9976239283432546,2934.0,2517.0,2216.4157166005807
Concrete,concrete,0.1,0.0007,0.0,550130,7,0.6746953541507997,0.7621602288984263,1,1232.96142578125,0.9977875731124736,2657.0,2336.0,2065.7115573327374
Concrete,concrete,0.1,0.0007,0.0,550131,8,0.611005331302361,0.8025751072961373,1,1483.6331787109375,0.9979741787686648,3144.0,2759.0,2414.1552312337567
Concrete,concrete,0.1,0.0007,0.0,550132,9,0.5756854531607006,0.7832618025751072,4,1012.104248046875,0.9968142786434244,2327.0,2014.0,1745.9236224067054
Concrete,concrete,0.1,0.002,0.05,590123,0,0.6964013709063214,0.771101573676681,2,706.5675659179688,0.994135786163574,1282.0,1234.0,1167.9157929974072
Concrete,concrete,0.1,0.002,0.05,590124,1,0.6646039603960396,0.7861230329041488,0,495.1196899414063,0.9909662287139168,1365.0,1068.0,973.2009625171696
Concrete,concrete,0.1,0.002,0.05,590125,2,0.6996382330540747,0.8168812589413448,1,586.8223876953125,0.990600723118824,1147.0,1075.0,973.8692421243776
Concrete,concrete,0.1,0.002,0.05,590126,3,0.696972581873572,0.765379113018598,0,406.2007751464844,0.9919576726607944,1282.0,917.0,828.6757047092498
Concrete,concrete,0.1,0.002,0.05,590127,4,0.708015993907083,0.8025751072961373,1,417.7374572753906,0.9907329069133152,928.0,826.0,739.5929495031359
Concrete,concrete,0.1,0.002,0.05,590128,5,0.6752665651180503,0.8175965665236051,1,646.7374267578125,0.9948329594690356,1292.0,1225.0,1096.870707698152
Concrete,concrete,0.1,0.002,0.05,590129,6,0.6364242193450115,0.8233190271816881,1,465.5907287597656,0.9864338692628952,929.0,855.0,794.894546666036
Concrete,concrete,0.1,0.002,0.05,590130,7,0.7162033511043412,0.7861230329041488,1,577.606201171875,0.991902657867597,1116.0,1049.0,979.975098181792
Concrete,concrete,0.1,0.002,0.05,590131,8,0.6816450875856817,0.7675250357653791,0,434.1891784667969,0.992128627441707,1261.0,1016.0,899.3935979059548
Concrete,concrete,0.1,0.002,0.05,590132,9,0.7153465346534653,0.8104434907010014,1,586.5443725585938,0.9919753646207076,1175.0,1079.0,980.570379021028
Concrete,concrete,0.1,0.001,0.05,630123,0,0.5346534653465347,0.7947067238912733,1,1203.4671630859375,0.9966605445827476,2339.0,2222.0,1943.991322191344
Concrete,concrete,0.1,0.001,0.05,630124,1,0.676028179741051,0.7997138769670958,1,995.8648681640624,0.9956706715880084,1832.0,1768.0,1574.251570887784
Concrete,concrete,0.1,0.001,0.05,630125,2,0.6225247524752475,0.8032904148783977,1,1347.671875,0.9966079317584756,2254.0,2184.0,1987.0616043679204
Concrete,concrete,0.1,0.001,0.05,630126,3,0.7183929931454683,0.7982832618025751,7,1219.2625732421875,0.9964648871048324,1935.0,1931.0,1757.999948462883
Concrete,concrete,0.1,0.001,0.05,630127,4,0.6835491241431836,0.7911301859799714,0,871.8416748046875,0.995088385091036,2088.0,1726.0,1538.8516204918567
Concrete,concrete,0.1,0.001,0.05,630128,5,0.667936024371668,0.8011444921316166,1,1127.2972412109375,0.9962993557938647,1962.0,1869.0,1700.8849758433355
Concrete,concrete,0.1,0.001,0.05,630129,6,0.6955445544554455,0.7560801144492132,1,1045.1119384765625,0.9949240900977284,1766.0,1688.0,1558.516086295412
Concrete,concrete,0.1,0.001,0.05,630130,7,0.695925361766946,0.7911301859799714,1,861.3861083984375,0.9954846789938973,1610.0,1546.0,1387.0431940687502
Concrete,concrete,0.1,0.001,0.05,630131,8,0.6992574257425742,0.790414878397711,1,813.1698608398438,0.9914277264650524,1522.0,1436.0,1289.5068691208587
Concrete,concrete,0.1,0.001,0.05,630132,9,0.7066831683168316,0.7689556509298998,1,1151.3475341796875,0.99722894072682,2056.0,1999.0,1813.4648953071608
Concrete,concrete,0.1,0.002,0.1,670123,0,0.6953541507996953,0.7818311874105865,1,592.8416748046875,0.9916319933694026,1155.0,1097.0,1005.5990926046564
Concrete,concrete,0.1,0.002,0.1,670124,1,0.6912604722010662,0.8140200286123033,1,539.9111938476562,0.9875430461581848,1029.0,977.0,909.364662029818
Concrete,concrete,0.1,0.002,0.1,670125,2,0.7066831683168316,0.7954220314735336,1,485.71429443359375,0.9916611305380684,1025.0,966.0,850.4366430674454
Concrete,concrete,0.1,0.002,0.1,670126,3,0.7065879664889566,0.7510729613733905,1,430.67181396484375,0.979169395789564,848.0,800.0,736.8467710371677
Concrete,concrete,0.1,0.002,0.1,670127,4,0.6992574257425742,0.7761087267525035,1,495.49420166015625,0.9877399938869468,984.0,927.0,843.9059475546259
Concrete,concrete,0.1,0.002,0.1,670128,5,0.7157273419649657,0.7732474964234621,1,438.2355346679688,0.9911668957893776,963.0,885.0,761.6048091976743
Concrete,concrete,0.1,0.002,0.1,670129,6,0.7182977913175933,0.7818311874105865,1,410.5019226074219,0.9899875628696228,922.0,845.0,757.496091637156
Concrete,concrete,0.1,0.002,0.1,670130,7,0.700971058644326,0.7804005722460658,1,439.0656433105469,0.9836977496138378,874.0,845.0,764.0216209618911
Concrete,concrete,0.1,0.002,0.1,670131,8,0.7026846915460777,0.7639484978540773,2,585.7181396484375,0.9904708034014156,1056.0,1023.0,952.1069885224708
Concrete,concrete,0.1,0.002,0.1,670132,9,0.7083015993907082,0.7839771101573677,1,435.687255859375,0.9875851607677216,893.0,841.0,744.7175215332298
Concrete,concrete,0.1,0.001,0.1,710123,0,0.5220868240670221,0.6738197424892703,62,1362.1351318359375,0.996178056521319,2236.0,2230.0,2073.2899423827507
Concrete,concrete,0.1,0.001,0.1,710124,1,0.6502284843869002,0.7718168812589413,1,1160.4246826171875,0.9962509199430186,2031.0,1959.0,1785.9640683892528
Concrete,concrete,0.1,0.001,0.1,710125,2,0.7112528560548362,0.7868383404864091,3,1107.66796875,0.9959093957138346,1816.0,1801.0,1624.8022369643045
Concrete,concrete,0.1,0.001,0.1,710126,3,0.7181073876618431,0.8075822603719599,2,1084.640869140625,0.9961510047516065,1735.0,1723.0,1581.8996603410146
Concrete,concrete,0.1,0.001,0.1,710127,4,0.693069306930693,0.790414878397711,2,1138.891845703125,0.9958925968765254,1864.0,1835.0,1701.6786660424832
Concrete,concrete,0.1,0.001,0.1,710128,5,0.7179169840060929,0.7989985693848355,4,898.231689453125,0.9932218748371752,1506.0,1503.0,1371.157058831939
Concrete,concrete,0.1,0.001,0.1,710129,6,0.7007806549885758,0.7796852646638054,2,974.2509765625,0.9949226868421478,1619.0,1601.0,1462.4013229268928
Concrete,concrete,0.1,0.001,0.1,710130,7,0.6003427265803504,0.8054363376251789,1,1227.6563720703125,0.9970245198938374,2055.0,1962.0,1792.0036498361828
Concrete,concrete,0.1,0.001,0.1,710131,8,0.7047791317593298,0.8204577968526466,2,1101.28955078125,0.9957549341130488,1857.0,1846.0,1696.2577668896547
Concrete,concrete,0.1,0.001,0.1,710132,9,0.7054455445544554,0.7896995708154506,1,998.8995971679688,0.9965956877129194,1774.0,1720.0,1571.741807486223
Concrete,concrete,0.1,0.002,0.15,750123,0,0.6906892612338157,0.7589413447782547,1,545.6486206054688,0.9933967961042436,1086.0,1032.0,920.1369642897446
Concrete,concrete,0.1,0.002,0.15,750124,1,0.7257235338918507,0.7868383404864091,1,403.938232421875,0.9830790164811376,819.0,754.0,687.4325194304031
Concrete,concrete,0.1,0.002,0.15,750125,2,0.7095392231530845,0.7746781115879828,1,581.5134887695312,0.9926025792363846,1111.0,1061.0,975.6648639670632
Concrete,concrete,0.1,0.002,0.15,750126,3,0.6747905559786748,0.7675250357653791,1,603.2355346679688,0.9921262949998564,1155.0,1101.0,995.4179151897112
Concrete,concrete,0.1,0.002,0.15,750127,4,0.705064737242955,0.7832618025751072,1,427.5019226074219,0.9891092954687724,878.0,823.0,744.7377399608422
Concrete,concrete,0.1,0.002,0.15,750128,5,0.714965727341965,0.7782546494992847,0,364.0579223632813,0.9825791061717054,1052.0,798.0,716.7354312777376
Concrete,concrete,0.1,0.002,0.15,750129,6,0.6994478293983244,0.7986409155937053,1,460.9691162109375,0.9853517258778984,890.0,845.0,762.0696695857106
Concrete,concrete,0.1,0.002,0.15,750130,7,0.7154417364813405,0.8154506437768241,1,313.9768371582031,0.9665716610353288,650.0,603.0,544.4429125325012
Concrete,concrete,0.1,0.002,0.15,750131,8,0.7126808834729627,0.7782546494992847,1,486.1274108886719,0.9899497232552212,979.0,932.0,846.5597439587275
Concrete,concrete,0.1,0.002,0.15,750132,9,0.7088728103579589,0.7947067238912733,1,414.7026977539063,0.9889551853508924,820.0,781.0,716.7727103603888
Concrete,concrete,0.1,0.001,0.15,790123,0,0.6503236862147753,0.7775393419170243,1,1307.8262939453125,0.9972203420069852,2217.0,2174.0,1965.54506532863
Concrete,concrete,0.1,0.001,0.15,790124,1,0.5338918507235338,0.6859799713876967,25,1232.316650390625,0.9955621409843776,2079.0,2077.0,1854.7201512364757
Concrete,concrete,0.1,0.001,0.15,790125,2,0.6428027418126429,0.7804005722460658,1,1205.432373046875,0.9967100990521398,2060.0,2019.0,1837.011188448972
Concrete,concrete,0.1,0.001,0.15,790126,3,0.7041127189642041,0.7889842632331903,4,1068.849365234375,0.995869638697188,1713.0,1707.0,1558.0166285955763
Concrete,concrete,0.1,0.001,0.15,790127,4,0.6846915460776847,0.7811158798283262,1,1057.517333984375,0.99683241026664,1989.0,1924.0,1664.488231245342
Concrete,concrete,0.1,0.001,0.15,790128,5,0.7019230769230769,0.778969957081545,1,1057.1815185546875,0.9960064787516206,1942.0,1872.0,1636.4243389730332
Concrete,concrete,0.1,0.001,0.15,790129,6,0.7014470677837015,0.7968526466380543,3,1065.3397216796875,0.9972973268704022,1774.0,1763.0,1598.2590818192696
Concrete,concrete,0.1,0.001,0.15,790130,7,0.6737433358720487,0.790414878397711,1,1316.87255859375,0.9961476332953986,2238.0,2179.0,1993.4246111305845
Concrete,concrete,0.1,0.001,0.15,790131,8,0.7063975628332064,0.7825464949928469,2,1040.150634765625,0.9936811251061056,1651.0,1637.0,1501.381491077929
Concrete,concrete,0.1,0.001,0.15,790132,9,0.6857387661843107,0.7918454935622318,3,1193.934326171875,0.9963228853831284,1887.0,1861.0,1728.859099922461
Concrete,concrete,0.1,0.002,0.2,830123,0,0.6893564356435643,0.7675250357653791,1,457.1968994140625,0.987118710174654,948.0,898.0,791.7093302234165
Concrete,concrete,0.1,0.002,0.2,830124,1,0.6884044173648134,0.7982832618025751,1,471.1582946777344,0.9900609546732908,938.0,879.0,799.675405883626
Concrete,concrete,0.1,0.002,0.2,830125,2,0.706968773800457,0.7646638054363376,1,408.1119689941406,0.9869776167113556,836.0,797.0,722.9487984332624
Concrete,concrete,0.1,0.002,0.2,830126,3,0.720011424219345,0.7818311874105865,1,581.9536743164062,0.9930466566965144,1060.0,1001.0,930.6415557487728
Concrete,concrete,0.1,0.002,0.2,830127,4,0.6783130236100533,0.7775393419170243,0,380.95751953125,0.9847377774304868,1107.0,843.0,764.9211841361941
Concrete,concrete,0.1,0.002,0.2,830128,5,0.6368050266565118,0.7718168812589413,1,518.6795654296875,0.9890340103219368,997.0,949.0,856.5732069999119
Concrete,concrete,0.1,0.002,0.2,830129,6,0.7107768469154607,0.759656652360515,1,369.4285583496094,0.980195789642155,702.0,670.0,616.0022557105617
Concrete,concrete,0.1,0.002,0.2,830130,7,0.6697448591012948,0.7868383404864091,1,508.146728515625,0.9905976940381688,980.0,927.0,851.2973556683121
Concrete,concrete,0.1,0.002,0.2,830131,8,0.6991622239146992,0.7668097281831188,1,403.2934265136719,0.9887961849798445,854.0,816.0,717.4451515036989
Concrete,concrete,0.1,0.002,0.2,830132,9,0.6503236862147753,0.7664520743919886,1,595.0154418945312,0.9918461879707482,1063.0,1010.0,951.861583771967
Concrete,concrete,0.1,0.001,0.2,870123,0,0.7035891089108911,0.7718168812589413,1,1163.3050537109375,0.9961208647012882,1959.0,1902.0,1741.5595379452168
Concrete,concrete,0.1,0.001,0.2,870124,1,0.6984006092916984,0.8025751072961373,1,964.5984497070312,0.9954373618776658,1797.0,1736.0,1573.9776854367133
Concrete,concrete,0.1,0.001,0.2,870125,2,0.700019040365575,0.7811158798283262,2,965.5482788085938,0.9962603474512522,1626.0,1613.0,1456.1847201978117
Concrete,concrete,0.1,0.001,0.2,870126,3,0.6771706016755522,0.8218884120171673,1,1265.4014892578125,0.9966898411645884,2112.0,2071.0,1882.2219642845985
Concrete,concrete,0.1,0.001,0.2,870127,4,0.5582159177456207,0.7707439198855508,4,1292.857177734375,0.9955463562526192,2085.0,2079.0,1938.8745055852708
Concrete,concrete,0.1,0.001,0.2,870128,5,0.6686024371667936,0.7968526466380543,1,1160.772216796875,0.9956169799992932,1957.0,1900.0,1734.2091338753405
Concrete,concrete,0.1,0.001,0.2,870129,6,0.696972581873572,0.7839771101573677,1,1045.185302734375,0.9950568996302632,1797.0,1745.0,1596.7835476628854
Concrete,concrete,0.1,0.001,0.2,870130,7,0.7113480578827114,0.7932761087267525,2,1151.4093017578125,0.9960777822215712,1884.0,1868.0,1712.0526272135696
Concrete,concrete,0.1,0.001,0.2,870131,8,0.6908796648895659,0.7732474964234621,2,1114.8687744140625,0.9966960883363698,1847.0,1832.0,1680.1306240209597
Concrete,concrete,0.1,0.001,0.2,870132,9,0.6739337395277989,0.8125894134477826,2,1229.8802490234375,0.996358233360007,1925.0,1913.0,1781.9831639625916
LSPIN,lspin_tf,0.25,0.0013,0.0,40123,0,0.728008377760853,0.7925608011444921,1,378.0154418945313,0.992214178815408,1261.0,842.0,653.7155247981387
LSPIN,lspin_tf,0.25,0.0013,0.0,40124,1,0.7037319116527038,0.7753934191702432,1,346.97296142578125,0.9915367595267854,1000.0,772.0,601.5645676538752
LSPIN,lspin_tf,0.25,0.0013,0.0,40125,2,0.6970677837014471,0.7567954220314735,1,431.3011474609375,0.99108570828395,1148.0,917.0,724.2156272947902
LSPIN,lspin_tf,0.25,0.0013,0.0,40126,3,0.699067022086824,0.7832618025751072,1,367.6949768066406,0.9932535762228636,1237.0,901.0,741.1670983183863
LSPIN,lspin_tf,0.25,0.0013,0.0,40127,4,0.7282939832444782,0.7625178826895566,1,317.3359069824219,0.9926606347527036,1082.0,801.0,596.9878222443238
LSPIN,lspin_tf,0.25,0.0013,0.0,40128,5,0.7132520944402132,0.7718168812589413,2,363.4401550292969,0.9893120860429532,876.0,698.0,553.5697877778327
LSPIN,lspin_tf,0.25,0.0013,0.0,40129,6,0.7540936785986291,0.7889842632331903,2,355.6756896972656,0.9907568456003072,952.0,751.0,612.3105467421683
LSPIN,lspin_tf,0.25,0.0013,0.0,40130,7,0.7376237623762376,0.7882689556509299,2,369.2393798828125,0.9919721683247628,989.0,832.0,650.3826849754084
LSPIN,lspin_tf,0.25,0.0013,0.0,40131,8,0.681930693069307,0.7811158798283262,0,324.8764343261719,0.9944294502721353,2025.0,1041.0,819.7839153353138
LSPIN,lspin_tf,0.25,0.0013,0.0,40132,9,0.7045887281035796,0.7696709585121603,0,382.1505737304688,0.9952260494621068,2294.0,1302.0,971.9858344322984
LSPIN,lspin_tf,0.25,0.0009,0.0,80123,0,0.6874523990860625,0.7761087267525035,1,530.0926513671875,0.9929589328320896,1285.0,1048.0,818.506062388998
LSPIN,lspin_tf,0.25,0.0009,0.0,80124,1,0.6992574257425742,0.7732474964234621,1,453.5907287597656,0.9928317872015472,1504.0,1034.0,792.6225562338593
LSPIN,lspin_tf,0.25,0.0009,0.0,80125,2,0.6975437928408226,0.776824034334764,1,527.1158447265625,0.9943153760327488,1365.0,1098.0,812.2156559802194
LSPIN,lspin_tf,0.25,0.0009,0.0,80126,3,0.7267707539984768,0.7932761087267525,1,430.8919067382813,0.9937896654749154,1263.0,990.0,794.1076616229137
LSPIN,lspin_tf,0.25,0.0009,0.0,80127,4,0.7062071591774562,0.7875536480686696,1,571.3590698242188,0.995559751635062,1693.0,1316.0,1025.6617659062642
LSPIN,lspin_tf,0.25,0.0009,0.0,80128,5,0.6901180502665651,0.7896995708154506,2,505.9652404785156,0.9922650856668368,1282.0,1061.0,835.0021199157172
LSPIN,lspin_tf,0.25,0.0009,0.0,80129,6,0.7438118811881188,0.8240343347639485,3,490.061767578125,0.9921846046178592,1135.0,954.0,769.8187797284688
LSPIN,lspin_tf,0.25,0.0009,0.0,80130,7,0.6962109672505712,0.8068669527896996,1,610.4710693359375,0.9962250062718204,1833.0,1358.0,1040.540307180202
LSPIN,lspin_tf,0.25,0.0009,0.0,80131,8,0.7182025894897182,0.7896995708154506,2,539.8880004882812,0.994613783167513,1332.0,1069.0,845.5869804072659
LSPIN,lspin_tf,0.25,0.0009,0.0,80132,9,0.7135376999238385,0.790414878397711,2,497.3629455566406,0.9930940079623356,1240.0,993.0,801.519748538993
LSPIN,lspin_tf,0.25,0.0005,0.0,120123,0,0.6868811881188119,0.7725321888412017,1,954.9343872070312,0.997492637581007,2179.0,1859.0,1489.7740881175416
