model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
L-Concrete,0.2,0.0033,762.6195755004883,86.84134114608996,0.6317260442260443,0.023850242738011868,0.9699608925263716,0.004598027107674666,2897.8125,906.6875,901.5361603986264,16,0.9111663099512298,0.7638789906015454,3.0447395889572766,0.7349954900305172,0.7105144570367095
L-Concrete,0.2,0.00275,1005.141674041748,96.71811571538029,0.6377149877149877,0.03149098087076299,0.9768816590701174,0.002816106246453862,2846.9375,1201.5,1163.995391777207,16,0.9222134661477445,0.8050297941646564,3.170670913868193,0.6791626082748206,0.6727203808026412
L-Concrete,0.2,0.0022,1396.127815246582,101.48481356511067,0.6523751023751023,0.022008265430583353,0.9840638227308864,0.0024429005938831063,2909.25,1657.3125,1576.7939125626833,16,0.9342659066492599,0.8223232322863134,3.180465572472375,0.7025563790463986,0.7034491470785368
L-Concrete,0.2,0.00165,2040.5146713256836,143.70115689679778,0.6518427518427519,0.023615113792709974,0.9893925895583603,0.0016350665590114531,4025.5625,2464.5,2315.8135891015354,16,0.9581452971184821,0.849466859641448,3.265819026023108,0.725592991396131,0.7241582387190272
L-Concrete,0.2,0.0011,3465.2393493652344,285.86805455156775,0.6626740376740377,0.02166887968239762,0.9939205284444514,0.001189720495347692,5036.375,4087.9375,3822.9583200632046,16,0.983834092869483,0.8844725930407789,3.542867940827125,0.730637233758179,0.742697211656054
L-Concrete,0.4,0.0066,250.18368244171143,39.403091003989765,0.6322072072072072,0.03511940068716115,0.9171455149235009,0.01635760150275994,2331.6875,301.75,343.0671286474342,16,0.8390199150730967,0.6094799144880504,2.5662005542957926,0.7768949059984348,0.694362947375364
L-Concrete,0.4,0.0055,308.7751216888428,40.76120533441811,0.6218673218673219,0.037314957205210206,0.9295926248557767,0.01107652150358388,2238.0625,360.125,391.16460261234636,16,0.8634986755502165,0.6582855267271801,2.686534931432891,0.732058734696278,0.683798930731962
L-Concrete,0.4,0.0044,477.7566318511963,44.94169021200739,0.6379606879606879,0.03210675419207458,0.953728620893514,0.006531609466103519,2634.9375,552.75,578.0345951260921,16,0.8562387396617009,0.7076538944166736,2.7886792283050785,0.7958126711071368,0.7196236027813775
L-Concrete,0.4,0.0033,733.4260444641113,55.84826984887442,0.6305384930384931,0.021602003753243924,0.9690921805336153,0.0036895218587030447,2948.9375,834.625,846.1463761519692,16,0.8020557451095386,0.7613788620772608,2.970580030954181,0.7328723744518106,0.702231495772497
L-Concrete,0.4,0.00275,1041.47709274292,103.88370098684679,0.6393222768222768,0.0261664609479611,0.9785109480637876,0.002715079297658049,2650.0625,1255.6875,1199.6648617752676,16,0.8983419031893013,0.7841909594429671,3.08811593420437,0.7014415804443496,0.7045817310757228
