model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,global_cfg_idx,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,mlp,0.00525,0.0,2,4,2,0.6564400657378393,2.507432602670698,0.3404255319148936,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00525,0.0,2,5,2,0.5221632291874201,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.00525,0.0,2,6,2,0.602892517126034,2.5857898715041574,0.3548387096774194,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.0,2,7,2,0.6414710587904235,2.3507180650037798,0.3125,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.0,3,4,2,0.5979354109075643,2.5857898715041574,0.3548387096774194,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.00525,0.0,3,5,2,0.4925531963876307,2.3507180650037798,0.3125,1.802217183169564,0.2233009708737864
LSPIN,lspin_tf,mlp,0.00525,0.0,3,6,2,0.4660125995143462,1.802217183169564,0.2233009708737864,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00525,0.0,3,7,2,0.651111466290588,2.977576215671454,0.4318181818181818,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00525,0.0,4,5,2,0.5873351142868959,2.429075333837239,0.3263157894736842,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.00525,0.0,4,6,2,0.6280039354696079,2.1940035273368608,0.2857142857142857,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.0,4,7,2,0.6660567567257556,2.742504409171076,0.3846153846153846,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.0,5,6,2,0.5216520612895775,2.3507180650037798,0.3125,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.00525,0.0,5,7,2,0.538901761660241,2.507432602670698,0.3404255319148936,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.00525,0.0,6,7,2,0.5326483588572035,2.3507180650037798,0.3125,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.0,0,1,6,0.3662913746935706,2.1940035273368608,0.2857142857142857,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.0,0,2,6,0.273496016767125,1.880574452003024,0.2352941176470588,1.802217183169564,0.2233009708737864
LSPIN,lspin_tf,mlp,0.014,0.0,0,3,6,0.5143065596916404,2.5857898715041574,0.3548387096774194,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.014,0.0,0,4,6,0.3676124505109595,1.880574452003024,0.2352941176470588,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.0,0,5,6,0.4921181578806916,2.3507180650037798,0.3125,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.014,0.0,0,6,6,0.5115575558513004,2.429075333837239,0.3263157894736842,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.0,0,7,6,0.426764266094052,2.1940035273368608,0.2857142857142857,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.0,1,2,6,0.1970825973687241,1.6455026455026456,0.2,1.253716301335349,0.1454545454545454
LSPIN,lspin_tf,mlp,0.014,0.0,1,3,6,0.3781443857595953,2.2723607961703203,0.2989690721649484,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.014,0.0,1,4,6,0.3956173746800716,1.7238599143361049,0.2115384615384615,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.014,0.0,1,5,6,0.4223358055174587,2.1940035273368608,0.2857142857142857,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.0,1,6,6,0.3377154420392151,1.7238599143361049,0.2115384615384615,1.5671453766691863,0.1886792452830188
LSPIN,lspin_tf,mlp,0.014,0.0,1,7,6,0.3329766256089763,2.1156462585034013,0.2727272727272727,1.6455026455026456,0.2
LSPIN,lspin_tf,mlp,0.014,0.0,2,3,6,0.3468114671215181,1.958931720836483,0.2475247524752475,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.014,0.0,2,4,6,0.2171262337195724,1.802217183169564,0.2233009708737864,1.6455026455026456,0.2
LSPIN,lspin_tf,mlp,0.014,0.0,2,5,6,0.2668285377818237,1.802217183169564,0.2233009708737864,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.014,0.0,2,6,6,0.2114232483036237,1.3320735701688082,0.1559633027522936,1.7238599143361049,0.2115384615384615
LSPIN,lspin_tf,mlp,0.014,0.0,2,7,6,0.3317463461819244,2.1940035273368608,0.2857142857142857,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.0,3,4,6,0.4211826093031777,2.3507180650037798,0.3125,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.0,3,5,6,0.4432985423519425,2.3507180650037798,0.3125,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.0,3,6,6,0.5447431098329151,2.5857898715041574,0.3548387096774194,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.0,3,7,6,0.5484551648739582,2.507432602670698,0.3404255319148936,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.0,4,5,6,0.4117347094146889,1.958931720836483,0.2475247524752475,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.0,4,6,6,0.3228404135909916,2.1156462585034013,0.2727272727272727,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.0,4,7,6,0.4227199962494549,1.958931720836483,0.2475247524752475,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.014,0.0,5,6,6,0.5140321841790213,2.2723607961703203,0.2989690721649484,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.0,5,7,6,0.5281377089970262,2.1940035273368608,0.2857142857142857,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.014,0.0,6,7,6,0.5130317286358197,2.429075333837239,0.3263157894736842,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00525,0.1,0,1,10,0.6547747734121379,2.6641471403376165,0.3695652173913043,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.1,0,2,10,0.6880767584825717,2.977576215671454,0.4318181818181818,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00525,0.1,0,3,10,0.6925878079001028,2.507432602670698,0.3404255319148936,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.1,0,4,10,0.6175287672279384,2.6641471403376165,0.3695652173913043,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.1,0,5,10,0.6962249021181409,2.8208616780045355,0.4,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.00525,0.1,0,6,10,0.690043642576199,2.8992189468379945,0.4157303370786517,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.00525,0.1,0,7,10,0.614265742000056,2.429075333837239,0.3263157894736842,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.1,1,2,10,0.6973074538574725,2.977576215671454,0.4318181818181818,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.00525,0.1,1,3,10,0.7029092285725834,2.5857898715041574,0.3548387096774194,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.1,1,4,10,0.5909130977113813,2.3507180650037798,0.3125,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.00525,0.1,1,5,10,0.6630461921117174,2.742504409171076,0.3846153846153846,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.1,1,6,10,0.7226057255520002,2.8992189468379945,0.4157303370786517,3.1342907533383726,0.4651162790697674
LSPIN,lspin_tf,mlp,0.00525,0.1,1,7,10,0.6108595857503999,2.5857898715041574,0.3548387096774194,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.1,2,3,10,0.7026963732079398,2.742504409171076,0.3846153846153846,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.1,2,4,10,0.6668538758809386,2.507432602670698,0.3404255319148936,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.00525,0.1,2,5,10,0.779282692629705,3.055933484504913,0.4482758620689655,3.1342907533383726,0.4651162790697674
LSPIN,lspin_tf,mlp,0.00525,0.1,2,6,10,0.7396037458656027,2.977576215671454,0.4318181818181818,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.1,2,7,10,0.705452030691873,3.1342907533383726,0.4651162790697674,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.1,3,4,10,0.6855145721041549,2.742504409171076,0.3846153846153846,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.1,3,5,10,0.7256958805623885,2.8992189468379945,0.4157303370786517,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00525,0.1,3,6,10,0.6888157752564985,2.8208616780045355,0.4,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.1,3,7,10,0.6132505756272493,2.1940035273368608,0.2857142857142857,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.1,4,5,10,0.6796172329941371,2.742504409171076,0.3846153846153846,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00525,0.1,4,6,10,0.6484645466591962,2.507432602670698,0.3404255319148936,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.00525,0.1,4,7,10,0.588686591209077,2.5857898715041574,0.3548387096774194,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.1,5,6,10,0.7421747307078284,3.212648022171832,0.4823529411764706,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.1,5,7,10,0.6353423327463193,2.5857898715041574,0.3548387096774194,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00525,0.1,6,7,10,0.6782834055016495,2.6641471403376165,0.3695652173913043,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.014,0.1,0,1,14,0.4590234888356097,2.1940035273368608,0.2857142857142857,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.1,0,2,14,0.5170803071950787,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.1,0,3,14,0.520451813981106,2.2723607961703203,0.2989690721649484,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.1,0,4,14,0.4292654376682503,2.1940035273368608,0.2857142857142857,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.014,0.1,0,5,14,0.4497256141384137,1.880574452003024,0.2352941176470588,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.1,0,6,14,0.4530218231338848,1.5671453766691863,0.1886792452830188,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.1,0,7,14,0.5383552851114854,2.429075333837239,0.3263157894736842,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.1,1,2,14,0.4984054519857566,2.1156462585034013,0.2727272727272727,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.1,1,3,14,0.4326698581510045,1.802217183169564,0.2233009708737864,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.1,1,4,14,0.4193449738057833,1.958931720836483,0.2475247524752475,1.802217183169564,0.2233009708737864
LSPIN,lspin_tf,mlp,0.014,0.1,1,5,14,0.3726624214245176,1.6455026455026456,0.2,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.014,0.1,1,6,14,0.4468832795100895,1.958931720836483,0.2475247524752475,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.1,1,7,14,0.5042837091967762,2.3507180650037798,0.3125,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.014,0.1,2,3,14,0.4926278487306939,2.507432602670698,0.3404255319148936,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.1,2,4,14,0.4088891959750829,2.429075333837239,0.3263157894736842,1.5671453766691863,0.1886792452830188
LSPIN,lspin_tf,mlp,0.014,0.1,2,5,14,0.4074185824126974,1.880574452003024,0.2352941176470588,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.1,2,6,14,0.4091692251785925,1.958931720836483,0.2475247524752475,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.1,2,7,14,0.4593196893593076,2.429075333837239,0.3263157894736842,1.7238599143361049,0.2115384615384615
LSPIN,lspin_tf,mlp,0.014,0.1,3,4,14,0.4575737919315997,2.1940035273368608,0.2857142857142857,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.1,3,5,14,0.4676738030001756,2.1156462585034013,0.2727272727272727,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.1,3,6,14,0.5818278716139451,2.2723607961703203,0.2989690721649484,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.1,3,7,14,0.5080294776827973,2.3507180650037798,0.3125,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.1,4,5,14,0.4639112939228997,2.1156462585034013,0.2727272727272727,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.1,4,6,14,0.4012197869312038,1.880574452003024,0.2352941176470588,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.1,4,7,14,0.5205199513432727,2.1940035273368608,0.2857142857142857,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.1,5,6,14,0.4579433648581262,2.037288989669942,0.26,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.1,5,7,14,0.4770783156180223,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.014,0.1,6,7,14,0.4023440108973372,1.958931720836483,0.2475247524752475,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.00525,0.2,0,1,18,0.6646628472470079,2.507432602670698,0.3404255319148936,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.2,0,2,18,0.6849312461706296,2.5857898715041574,0.3548387096774194,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.2,0,3,18,0.6609823633670814,2.507432602670698,0.3404255319148936,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.2,0,4,18,0.6483280692530594,2.6641471403376165,0.3695652173913043,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00525,0.2,0,5,18,0.6859108053941093,2.5857898715041574,0.3548387096774194,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00525,0.2,0,6,18,0.6909700123243031,2.742504409171076,0.3846153846153846,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.2,0,7,18,0.6401859124902077,2.507432602670698,0.3404255319148936,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.2,1,2,18,0.7349120533855124,2.742504409171076,0.3846153846153846,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.2,1,3,18,0.7642419074137007,3.055933484504913,0.4482758620689655,3.3693625598387507,0.5180722891566265
LSPIN,lspin_tf,mlp,0.00525,0.2,1,4,18,0.6730069816899514,2.8992189468379945,0.4157303370786517,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00525,0.2,1,5,18,0.73164733738525,3.055933484504913,0.4482758620689655,3.3693625598387507,0.5180722891566265
LSPIN,lspin_tf,mlp,0.00525,0.2,1,6,18,0.7026241569998715,2.5857898715041574,0.3548387096774194,3.3693625598387507,0.5180722891566265
LSPIN,lspin_tf,mlp,0.00525,0.2,1,7,18,0.6207437989606996,2.429075333837239,0.3263157894736842,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.00525,0.2,2,3,18,0.698443645866054,2.8208616780045355,0.4,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.2,2,4,18,0.7128578895862294,2.6641471403376165,0.3695652173913043,3.212648022171832,0.4823529411764706
LSPIN,lspin_tf,mlp,0.00525,0.2,2,5,18,0.7157424460568634,2.507432602670698,0.3404255319148936,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.2,2,6,18,0.7135485687931183,2.5857898715041574,0.3548387096774194,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.00525,0.2,2,7,18,0.6897564244571303,2.5857898715041574,0.3548387096774194,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00525,0.2,3,4,18,0.6575123544317613,2.429075333837239,0.3263157894736842,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.2,3,5,18,0.7285448979040599,2.8208616780045355,0.4,3.3693625598387507,0.5180722891566265
LSPIN,lspin_tf,mlp,0.00525,0.2,3,6,18,0.7175111692283644,2.6641471403376165,0.3695652173913043,3.1342907533383726,0.4651162790697674
LSPIN,lspin_tf,mlp,0.00525,0.2,3,7,18,0.6688134643567528,2.8992189468379945,0.4157303370786517,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.2,4,5,18,0.6677876009585384,2.8992189468379945,0.4157303370786517,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.00525,0.2,4,6,18,0.6689368293694034,2.507432602670698,0.3404255319148936,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.00525,0.2,4,7,18,0.6352734809967592,2.8208616780045355,0.4,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.00525,0.2,5,6,18,0.7114550714415282,2.8208616780045355,0.4,3.1342907533383726,0.4651162790697674
LSPIN,lspin_tf,mlp,0.00525,0.2,5,7,18,0.6698968381097826,2.6641471403376165,0.3695652173913043,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00525,0.2,6,7,18,0.6494906570268857,2.6641471403376165,0.3695652173913043,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.014,0.2,0,1,22,0.5059110625102881,2.2723607961703203,0.2989690721649484,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.2,0,2,22,0.5587298231451167,2.1940035273368608,0.2857142857142857,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.014,0.2,0,3,22,0.5810665980058219,1.880574452003024,0.2352941176470588,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.014,0.2,0,4,22,0.5271823726243543,2.429075333837239,0.3263157894736842,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.2,0,5,22,0.6111033182757363,2.3507180650037798,0.3125,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.014,0.2,0,6,22,0.4703363478867365,2.1940035273368608,0.2857142857142857,1.802217183169564,0.2233009708737864
LSPIN,lspin_tf,mlp,0.014,0.2,0,7,22,0.5646340792933467,2.2723607961703203,0.2989690721649484,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.2,1,2,22,0.4884537060139026,2.1156462585034013,0.2727272727272727,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.2,1,3,22,0.5239397033534875,2.3507180650037798,0.3125,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.2,1,4,22,0.4513052276446362,2.507432602670698,0.3404255319148936,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.014,0.2,1,5,22,0.50369165786436,1.802217183169564,0.2233009708737864,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.014,0.2,1,6,22,0.4174896991225354,2.037288989669942,0.26,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.014,0.2,1,7,22,0.5131517896939303,2.1940035273368608,0.2857142857142857,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.2,2,3,22,0.5103438340748713,1.958931720836483,0.2475247524752475,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.2,2,4,22,0.5585035179123553,2.429075333837239,0.3263157894736842,1.7238599143361049,0.2115384615384615
LSPIN,lspin_tf,mlp,0.014,0.2,2,5,22,0.5745838240088594,2.1940035273368608,0.2857142857142857,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.014,0.2,2,6,22,0.4401164160279523,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.014,0.2,2,7,22,0.5450179424141738,2.3507180650037798,0.3125,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.2,3,4,22,0.5442664833379373,2.6641471403376165,0.3695652173913043,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.014,0.2,3,5,22,0.5838597174589149,2.3507180650037798,0.3125,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.014,0.2,3,6,22,0.544376620993781,2.429075333837239,0.3263157894736842,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.2,3,7,22,0.5348067334205404,2.3507180650037798,0.3125,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.014,0.2,4,5,22,0.4975523688189741,2.507432602670698,0.3404255319148936,1.802217183169564,0.2233009708737864
LSPIN,lspin_tf,mlp,0.014,0.2,4,6,22,0.3666286420949197,2.037288989669942,0.26,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.2,4,7,22,0.5312315683502724,2.5857898715041574,0.3548387096774194,2.037288989669942,0.26
