model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft,mean_affinity_corr,std_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_top_risk_jaccard,mean_bottom_risk_overlap_ratio,mean_bottom_risk_jaccard,mean_cluster_ari,mean_cluster_nmi
Concrete,0.15,0.0014,0.05,0.7376820321089511,0.0054496502260208924,117.34256744384766,17.272900879844517,0.9329251625389402,0.005631765160535394,271.6666666666667,219.0,3,117.34136962890625,17.273750567410566,0.6164510781405173,0.030443910986455935,0.8636478166115013,3.354896061129326,0.5062148731264087,4.045695684489579,0.6812878790803284,0.23606104173167267,0.32955983848409504
Concrete,0.15,0.0014,0.1,0.7395167080585937,0.0018245264455708907,134.48766581217447,10.652681646118868,0.9363272652305038,0.01174057858094472,365.3333333333333,296.3333333333333,3,134.4962412516276,10.659035883553964,0.7913725683398699,0.030114839038948227,0.8828731437624991,3.136288585382411,0.4582394642348377,4.098161478668838,0.696429333574179,0.39913873305458275,0.5045194467037127
Concrete,0.15,0.0014,0.15,0.7400334830233183,0.00626877750032673,130.7745819091797,13.301875331397133,0.9422609353108915,0.01734199070463295,469.0,367.0,3,130.7855987548828,13.309297917273149,0.7643362381894462,0.09277723374351023,0.8989703253398934,3.354896061129326,0.5071311693365762,3.923275498071306,0.6497511199796404,0.3330718041522812,0.5192281557620005
Concrete,0.15,0.0017,0.0,0.739713057580215,0.004682532617915051,89.32129160563152,9.346178630978036,0.8953013377598117,0.036732735252935016,243.66666666666666,188.33333333333334,3,89.31966908772786,9.34071053398725,0.6752496058389124,0.05793097559044991,0.8986961023848928,3.273282603517145,0.48885863684991077,4.133138674788344,0.7067638017737569,0.34662428792558647,0.4201018695641398
Concrete,0.15,0.0017,0.05,0.7411450484969588,0.008125273819258717,89.19642130533855,13.119635507876657,0.9064327892584041,0.0404361765286929,251.33333333333334,191.33333333333334,3,89.20116424560547,13.125362153896278,0.7009635195687512,0.10139248852071596,0.8713781937159232,3.2732826035171443,0.4883757589057128,4.013633254713364,0.6721211688601657,0.28007090785650485,0.41988170214821574
Concrete,0.15,0.0017,0.1,0.7299380219551969,0.003358694221366357,100.656494140625,9.937605219400552,0.9163991420644928,0.009306553253491995,212.33333333333334,182.33333333333334,3,100.65445709228516,9.9303530555958,0.6957307575228601,0.04995086238165851,0.8526041301273755,3.019697931650723,0.4335125485096963,3.917445965384722,0.6466216545778904,0.3950545330833721,0.4631939638982157
Concrete,0.15,0.0017,0.15,0.7399496007102035,0.002802710806523485,96.94037119547527,16.28750742091541,0.9050583700924767,0.020996310712802065,210.0,185.66666666666666,3,96.94185129801433,16.2878913870158,0.714344873824428,0.011338837863299882,0.8574733896531384,3.1304590526958265,0.45666276257288524,3.9057869000115524,0.6427748777643917,0.41362152715998146,0.5174499733673484
Concrete,0.15,0.002,0.0,0.7436415459110868,0.0014500817657804024,82.48030090332031,11.384171266857162,0.9034991754841976,0.01689364493075844,192.0,159.66666666666666,3,82.4843266805013,11.37629231887951,0.6868329362044548,0.020296834590418308,0.8704912693671568,3.083822791203151,0.44758513087887314,3.8300029750859554,0.6221678190221628,0.2867942367126364,0.3928977746068803
Concrete,0.15,0.002,0.05,0.7383054075132588,0.006239240638555321,77.52063496907552,7.899532623322263,0.9113289802990948,0.022932987103334187,203.0,173.0,3,77.52831776936848,7.90092557066754,0.7606074754324034,0.09977406495150205,0.88492984968812,3.2091577439647163,0.4737745491985022,3.9961446566536107,0.6679498611331126,0.39879565349753016,0.5197369745599798
Concrete,0.15,0.002,0.1,0.7434302174049808,0.004792602630499279,85.91991424560547,9.010384693650984,0.9036350175606144,0.014907780753700731,205.33333333333334,175.66666666666666,3,85.92359670003255,9.010929723311916,0.6753390715319888,0.09861755660092854,0.8829796564271547,3.2266463420244693,0.47742219103016925,3.9669969932206883,0.6594962795967049,0.28715022214175867,0.3931847853033823
