model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,temperature,patience,gating_hidden_dim,gate_hidden_dropout_p,risk_hidden_dims,risk_dropout_p,lspin_init_bias,gate_weight_decay,seed,rep_id,global_cfg_idx,phase,test_cindex,best_val_cindex,best_epoch,mean_Ksoft,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
Concrete,concrete,mlp,0.12,0.001,0.1,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1180124,1,118,1,0.746387068942274,0.7867311214671582,4,196.3789825439453,196.37109375,0.9465734155734072,404.0,354.0,288.5870939526386
Concrete,concrete,mlp,0.12,0.001,0.1,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1180125,2,118,1,0.7399161476448542,0.7804827154482854,5,187.3717498779297,187.3721466064453,0.9407080945734516,357.0,316.0,260.4093688187115
L-Concrete,concrete,linear,0.15,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1220123,0,122,1,0.7268866779907789,0.7731098281978159,50,129.3522186279297,129.35215759277344,0.9059358181824436,189.0,172.0,154.6240914940183
L-Concrete,concrete,linear,0.15,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1220124,1,122,1,0.7370431784206758,0.7721186617514085,28,155.09127807617188,155.0897979736328,0.9418116479275728,238.0,212.0,185.92708264894895
L-Concrete,concrete,linear,0.15,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1220125,2,122,1,0.7162441095143514,0.7599696274141569,43,170.52931213378906,170.53033447265625,0.944363355632585,264.0,240.0,208.15369863522832
L-Concrete,concrete,linear,0.15,0.0023,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1260123,0,126,1,0.722363024676379,0.7714520878254619,33,261.9237670898437,261.922119140625,0.9596345109736522,378.0,349.0,309.57748795464704
L-Concrete,concrete,linear,0.15,0.0023,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1260124,1,126,1,0.7240871057905758,0.7686292921564536,19,268.67205810546875,268.6780090332031,0.9604291337754068,448.0,385.0,337.7093577213031
L-Concrete,concrete,linear,0.15,0.0023,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1260125,2,126,1,0.7296690243588245,0.7580278685863996,18,282.8441467285156,282.8481140136719,0.9668748282444596,425.0,389.0,338.8930214880726
L-Concrete,concrete,linear,0.15,0.0018,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1300123,0,130,1,0.7196177512949332,0.762334515777515,20,428.3692626953125,428.3682861328125,0.97373226100073,586.0,544.0,495.51570108212815
L-Concrete,concrete,linear,0.15,0.0018,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1300124,1,130,1,0.7011497868490508,0.7681655885557951,5,461.05419921875,461.05963134765625,0.9792451406978766,789.0,675.0,579.9490429494838
L-Concrete,concrete,linear,0.15,0.0018,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1300125,2,130,1,0.7004832220394787,0.7624620342676961,16,438.5828247070313,438.5776977539063,0.9732980430118195,664.0,581.0,522.8641617103946
L-Concrete,concrete,linear,0.15,0.0014,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1340123,0,134,1,0.7203288785833476,0.7709014397996801,18,643.41357421875,643.4061889648438,0.9843448158888404,878.0,844.0,750.5484940494197
L-Concrete,concrete,linear,0.15,0.0014,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1340124,1,134,1,0.7071571085766669,0.755576035797918,4,597.3159790039062,597.30126953125,0.9847098486719306,992.0,904.0,771.6599053261453
L-Concrete,concrete,linear,0.15,0.0014,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1340125,2,134,1,0.702862633724884,0.7455716306137117,1,704.7593994140625,704.7506103515625,0.9884825362923876,1386.0,1230.0,1043.458288173556
L-Concrete,concrete,linear,0.15,0.0012,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1380123,0,138,1,0.6926559536969632,0.7444703345621478,3,780.2579956054688,780.2413330078125,0.9909797886799708,1453.0,1282.0,1088.075448690945
L-Concrete,concrete,linear,0.15,0.0012,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1380124,1,138,1,0.687223824973562,0.766154274187939,7,733.9166870117188,733.9130249023438,0.98867918145975,1129.0,1031.0,900.683857804847
L-Concrete,concrete,linear,0.15,0.0012,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1380125,2,138,1,0.7147297341829413,0.7515997774222717,24,734.7366943359375,734.7373046875,0.9850284137297785,902.0,854.0,797.9369792214155
L-Concrete,concrete,linear,0.12,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1420123,0,142,1,0.7177120499938586,0.7625084046277619,45,166.43666076660156,166.43739318847656,0.9395499076895856,253.0,221.0,199.4391925483289
L-Concrete,concrete,linear,0.12,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1420124,1,142,1,0.7370866174756816,0.7766571607428532,72,144.0850372314453,144.08277893066406,0.9415957089564284,236.0,211.0,179.36713507390343
L-Concrete,concrete,linear,0.12,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1420125,2,142,1,0.724433120332174,0.774066216874174,72,159.2180633544922,159.2171173095703,0.9395477325115164,239.0,202.0,183.56907060988863
L-Concrete,concrete,linear,0.12,0.0023,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1460123,0,146,1,0.7273749928849824,0.7710927175349517,93,232.8217315673828,232.8228759765625,0.9544788741392634,312.0,294.0,265.0017625435782
L-Concrete,concrete,linear,0.12,0.0023,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1460124,1,146,1,0.7125315682098017,0.7541037768658274,5,309.9335327148437,309.919677734375,0.9692836650741156,575.0,485.0,417.2707239232534
L-Concrete,concrete,linear,0.12,0.0023,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1460125,2,146,1,0.7261459672080072,0.7674526442697828,27,256.4040832519531,256.40338134765625,0.962322010974578,374.0,343.0,309.8338588849124
L-Concrete,concrete,linear,0.12,0.0018,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1500123,0,150,1,0.7287163609455933,0.7658818483225522,37,450.3280334472656,450.3276062011719,0.9712457305681584,583.0,544.0,508.5238368081682
L-Concrete,concrete,linear,0.12,0.0018,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1500124,1,150,1,0.7182438039430679,0.7574656279706012,70,416.4407653808594,416.4394836425781,0.9707941900321868,511.0,476.0,450.779864512911
L-Concrete,concrete,linear,0.12,0.0018,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1500125,2,150,1,0.7365451271865573,0.7594363682733997,12,431.8038940429688,431.79339599609375,0.980818249214908,686.0,620.0,524.4447241545585
L-Concrete,concrete,linear,0.12,0.0014,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1540123,0,154,1,0.7078775977303843,0.7583582574018687,6,604.770263671875,604.7776489257812,0.9826899954438468,935.0,795.0,726.2582452152392
L-Concrete,concrete,linear,0.12,0.0014,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1540124,1,154,1,0.7161916830686547,0.7517504810924857,16,535.9598999023438,535.9572143554688,0.9824462002456832,813.0,745.0,656.4138493561526
L-Concrete,concrete,linear,0.12,0.0014,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1540125,2,154,1,0.6854585516520322,0.7483712411026872,65,510.3673400878906,510.365478515625,0.9752001132761564,618.0,595.0,558.5913350121035
L-Concrete,concrete,linear,0.12,0.0012,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1580123,0,158,1,0.7022020605091057,0.7484755744128353,3,734.7146606445312,734.7236328125,0.9913182214866568,1357.0,1209.0,1003.9779868062544
L-Concrete,concrete,linear,0.12,0.0012,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1580124,1,158,1,0.6924709632385763,0.747211982101041,17,715.5609130859375,715.5654296875,0.9852366303454322,923.0,876.0,806.9075874169229
L-Concrete,concrete,linear,0.12,0.0012,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1580125,2,158,1,0.7109737538233858,0.7592277016531034,6,719.6943359375,719.6941528320312,0.9889906908057184,1189.0,1103.0,939.4652558554342
LSPIN,lspin_tf,mlp,0.2,0.0012,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,123,0,0,1,0.7355617568551323,0.7700175048109249,8,277.7662353515625,277.7681579589844,0.9636558128984564,507.0,432.0,370.3638218195392
LSPIN,lspin_tf,mlp,0.2,0.0012,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,124,1,0,1,0.748212258201743,0.7786394936356681,3,307.0475158691406,307.055419921875,0.9725466326876108,707.0,558.0,464.9288265158072
LSPIN,lspin_tf,mlp,0.2,0.0012,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,125,2,0,1,0.7335807861570217,0.7723505135517378,5,238.23483276367188,238.23324584960935,0.9608914561436764,488.0,410.0,345.6601493090919
LSPIN,lspin_tf,mlp,0.2,0.0009,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,40123,0,4,1,0.7323854631951372,0.7727504579073057,2,364.5617065429688,364.562255859375,0.9774092185358552,849.0,720.0,578.8163440736848
LSPIN,lspin_tf,mlp,0.2,0.0009,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,40124,1,4,1,0.7481291248378525,0.7878150286336973,2,380.5817260742188,380.5857543945313,0.9819015219624604,894.0,760.0,601.1988782607315
LSPIN,lspin_tf,mlp,0.2,0.0009,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,40125,2,4,1,0.7503624914245314,0.7847198070993021,3,390.6080322265625,390.6124267578125,0.9755433425100768,814.0,651.0,555.2711204669165
LSPIN,lspin_tf,mlp,0.2,0.0007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,80123,0,8,1,0.7429883373626801,0.7764137163525074,4,442.3738098144531,442.37249755859375,0.9776160171324484,923.0,771.0,625.1646158218103
LSPIN,lspin_tf,mlp,0.2,0.0007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,80124,1,8,1,0.7481006647673314,0.7760543460619972,1,486.6851196289063,486.6846618652344,0.9800621739355392,1232.0,1011.0,818.013979025579
LSPIN,lspin_tf,mlp,0.2,0.0007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,80125,2,8,1,0.739654389890983,0.784516936774014,2,478.0104370117188,478.0171813964844,0.9768829011872698,1045.0,893.0,736.7477148109995
LSPIN,lspin_tf,mlp,0.2,0.0006,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,120123,0,12,1,0.7502786091114166,0.7845806960191046,5,474.60302734375,474.5962829589844,0.9792767201579656,937.0,789.0,673.0525078331231
LSPIN,lspin_tf,mlp,0.2,0.0006,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,120124,1,12,1,0.744944967211003,0.7767006329554149,3,528.1964721679688,528.188720703125,0.984399565113944,1165.0,959.0,791.0769111462479
LSPIN,lspin_tf,mlp,0.2,0.0006,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,120125,2,12,1,0.7429553835968137,0.7828331130741231,3,493.8626708984375,493.85302734375,0.9818127903039104,1047.0,848.0,699.5842483637931
LSPIN,lspin_tf,mlp,0.2,0.0005,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,160123,0,16,1,0.7404093307090153,0.7824273724235469,3,547.4905395507812,547.4973754882812,0.9852934319329658,1137.0,971.0,794.657292029742
LSPIN,lspin_tf,mlp,0.2,0.0005,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,160124,1,16,1,0.7511017043088547,0.7884497229370986,1,677.172119140625,677.1690673828125,0.9900609550563448,1584.0,1344.0,1094.5722908310493
LSPIN,lspin_tf,mlp,0.2,0.0005,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,160125,2,16,1,0.7411399306772598,0.7791843453664418,3,647.3392944335938,647.340576171875,0.9831992711407636,1343.0,1102.0,915.4116469554718
LSPIN,lspin_tf,mlp,0.17,0.0012,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,200123,0,20,1,0.7382426206032936,0.7785061788504788,5,287.9398803710937,287.9382629394531,0.9701364981862473,560.0,465.0,397.0298867561855
LSPIN,lspin_tf,mlp,0.17,0.0012,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,200124,1,20,1,0.7374423683571949,0.7738459576638612,5,260.45654296875,260.4517822265625,0.971110184162369,557.0,461.0,388.59389517432857
LSPIN,lspin_tf,mlp,0.17,0.0012,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,200125,2,20,1,0.7497940389633344,0.7783554751802648,2,272.65118408203125,272.6517028808594,0.9589329325624014,659.0,524.0,420.33142657427686
LSPIN,lspin_tf,mlp,0.17,0.0009,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,240123,0,24,1,0.7451823841150865,0.7748776981753264,3,365.5213928222656,365.512451171875,0.9808430023241068,790.0,658.0,553.5449591481355
LSPIN,lspin_tf,mlp,0.17,0.0009,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,240124,1,24,1,0.7429362853915956,0.7872991583779648,3,322.81353759765625,322.81060791015625,0.961617124009542,718.0,570.0,471.4329120560126
LSPIN,lspin_tf,mlp,0.17,0.0009,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,240125,2,24,1,0.7393724105080572,0.7828244186316107,2,383.51898193359375,383.5086059570313,0.9799269027244708,949.0,780.0,626.4030933645768
LSPIN,lspin_tf,mlp,0.17,0.0007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,280123,0,28,1,0.7422906911603021,0.778813382485915,3,456.3670959472656,456.365478515625,0.9799767361804932,970.0,790.0,673.0802424347643
LSPIN,lspin_tf,mlp,0.17,0.0007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,280124,1,28,1,0.7373498731280014,0.7686524773364866,7,438.50775146484375,438.5093078613281,0.9661926004497584,778.0,671.0,582.735554945589
LSPIN,lspin_tf,mlp,0.17,0.0007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,280125,2,28,1,0.7459684063259248,0.7814275115346271,1,500.7548522949219,500.7414855957031,0.982821454765541,1225.0,1019.0,835.2626634657788
LSPIN,lspin_tf,mlp,0.17,0.0006,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,320123,0,32,1,0.7463885668407224,0.7776309383042359,2,567.0777587890625,567.0810546875,0.9858730319278726,1206.0,1026.0,854.3820694180077
LSPIN,lspin_tf,mlp,0.17,0.0006,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,320124,1,32,1,0.7462099424507416,0.7708869490621595,4,563.4367065429688,563.4423217773438,0.9784311782348444,1047.0,880.0,755.5405978332542
LSPIN,lspin_tf,mlp,0.17,0.0006,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,320125,2,32,1,0.739861848826097,0.7818564373652361,4,606.4552001953125,606.4475708007812,0.9849725131499916,1188.0,1009.0,835.9151173662169
LSPIN,lspin_tf,mlp,0.17,0.0005,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,360123,0,36,1,0.7508275888927834,0.7771498458185527,2,658.031005859375,658.0252685546875,0.9877847697145088,1493.0,1190.0,984.5152397591528
LSPIN,lspin_tf,mlp,0.17,0.0005,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,360124,1,36,1,0.7292563533362693,0.772883772692495,3,701.521240234375,701.5106811523438,0.9893338304610608,1367.0,1196.0,1010.8659196199868
LSPIN,lspin_tf,mlp,0.17,0.0005,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,360125,2,36,1,0.7413017037096953,0.7755326795112564,2,743.5014038085938,743.4903564453125,0.9885417272626378,1573.0,1261.0,1047.199570662595
L-LSPIN,lspin_tf,linear,0.2,0.0025,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,400123,0,40,1,0.703022908858871,0.7626707008879924,7,447.4293212890625,447.4303894042969,0.9817291279237484,832.0,706.0,598.8212155099324
L-LSPIN,lspin_tf,linear,0.2,0.0025,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,400124,1,40,1,0.7013347773074377,0.763690848809441,27,440.0563049316406,440.0561218261719,0.9757634268618156,683.0,612.0,536.4751782837906
L-LSPIN,lspin_tf,linear,0.2,0.0025,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,400125,2,40,1,0.6956487547970198,0.7554195358326957,7,450.2752075195313,450.2749938964844,0.9843221671435974,869.0,743.0,618.588222526028
L-LSPIN,lspin_tf,linear,0.2,0.0018,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,440123,0,44,1,0.6801058115464004,0.7501043333101481,2,754.2764892578125,754.2532348632812,0.9910708648132074,1586.0,1335.0,1111.3438168620455
L-LSPIN,lspin_tf,linear,0.2,0.0018,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,440124,1,44,1,0.7133831234777607,0.7579003500962185,7,678.6887817382812,678.689208984375,0.985367780979665,1062.0,939.0,844.0337470377377
L-LSPIN,lspin_tf,linear,0.2,0.0018,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,440125,2,44,1,0.710892867307168,0.7474148524263291,30,641.18017578125,641.1785278320312,0.9831293108345288,920.0,829.0,751.5283642317171
L-LSPIN,lspin_tf,linear,0.2,0.0014,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,480123,0,48,1,0.6652743700588075,0.7279045234286244,6,925.0494384765624,925.0501708984376,0.9914185062104396,1537.0,1299.0,1150.7446256116184
L-LSPIN,lspin_tf,linear,0.2,0.0014,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,480124,1,48,1,0.6873331715603009,0.7422097795089379,15,767.0689086914062,767.0687255859375,0.985383182885531,1195.0,1004.0,921.4569486805476
L-LSPIN,lspin_tf,linear,0.2,0.0014,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,480125,2,48,1,0.7091583009038319,0.7464932415200204,8,902.6820678710938,902.6783447265624,0.9901933292787832,1353.0,1244.0,1101.6458881451567
L-LSPIN,lspin_tf,linear,0.2,0.0011,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,520123,0,52,1,0.6905304357985746,0.7536168880851359,14,934.3192749023438,934.324462890625,0.9913944961314318,1336.0,1218.0,1100.0017528404865
L-LSPIN,lspin_tf,linear,0.2,0.0011,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,520124,1,52,1,0.6917676999170165,0.7531299993044446,2,1045.2388916015625,1045.245849609375,0.9945071492275862,1890.0,1702.0,1447.5283739342149
L-LSPIN,lspin_tf,linear,0.2,0.0011,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,520125,2,52,1,0.7042084954808404,0.7475713523915514,3,1075.465087890625,1075.45947265625,0.993343620643238,1961.0,1746.0,1463.2998437280055
L-LSPIN,lspin_tf,linear,0.2,0.0009,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,560123,0,56,1,0.6954113378929362,0.733295077786279,6,1078.5858154296875,1078.577392578125,0.9931870250046,1706.0,1532.0,1354.40659321195
L-LSPIN,lspin_tf,linear,0.2,0.0009,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,560124,1,56,1,0.6497284310112912,0.7254295054601099,3,1209.1676025390625,1209.1595458984375,0.9941497178803594,1954.0,1784.0,1548.1483505412548
L-LSPIN,lspin_tf,linear,0.2,0.0009,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,560125,2,56,1,0.6911842684713347,0.7425633535044399,1,1346.837890625,1346.8309326171875,0.995472056848406,2374.0,2158.0,1844.3213419119645
L-LSPIN,lspin_tf,linear,0.17,0.0025,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,600123,0,60,1,0.7087901923601188,0.7603869606547495,24,431.1400451660156,431.13958740234375,0.9792150966160792,669.0,610.0,533.4829369604378
L-LSPIN,lspin_tf,linear,0.17,0.0025,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,600124,1,60,1,0.7024372305655165,0.767307736894577,27,473.313232421875,473.313232421875,0.97858130098449,733.0,669.0,582.9738371740766
L-LSPIN,lspin_tf,linear,0.17,0.0025,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,600125,2,60,1,0.7265406634491808,0.7556687765180496,40,456.6158752441406,456.6159362792969,0.9774675580448704,618.0,571.0,523.2534737052898
L-LSPIN,lspin_tf,linear,0.17,0.0018,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,640123,0,64,1,0.6892190257069332,0.7538313510004405,12,720.5687255859375,720.5668334960938,0.9872900969044702,1090.0,987.0,872.6998484475374
L-LSPIN,lspin_tf,linear,0.17,0.0018,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,640124,1,64,1,0.6940482503048223,0.7558716468433377,42,604.861083984375,604.8604125976562,0.9824204439751268,862.0,784.0,700.1094537772321
L-LSPIN,lspin_tf,linear,0.17,0.0018,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,640125,2,64,1,0.7202127914535906,0.7499304444599012,11,639.1729736328125,639.17431640625,0.9868260410377538,1079.0,957.0,821.1075715869766
L-LSPIN,lspin_tf,linear,0.17,0.0014,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,680123,0,68,1,0.704232461856016,0.7387146136189747,5,910.4600219726562,910.4580688476562,0.9927463973273342,1589.0,1400.0,1198.998089434426
L-LSPIN,lspin_tf,linear,0.17,0.0014,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,680124,1,68,1,0.6887479366448872,0.746585982240152,16,920.3665161132812,920.3693237304688,0.9897956323188806,1396.0,1225.0,1103.7159318237875
L-LSPIN,lspin_tf,linear,0.17,0.0014,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,680125,2,68,1,0.6910726750369232,0.7437979643411932,14,816.53857421875,816.542236328125,0.9898082757237844,1301.0,1126.0,1001.9699779248384
L-LSPIN,lspin_tf,linear,0.17,0.0011,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,720123,0,72,1,0.6937595303788784,0.7446790011824442,1,1176.7919921875,1176.776611328125,0.9956740235689432,2359.0,2081.0,1739.6026320157723
L-LSPIN,lspin_tf,linear,0.17,0.0011,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,720124,1,72,1,0.6828619446915977,0.7414910389279172,6,1083.3978271484375,1083.3946533203125,0.994148802318577,1831.0,1645.0,1419.247313890475
L-LSPIN,lspin_tf,linear,0.17,0.0011,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,720125,2,72,1,0.709284124373504,0.7561266838236999,3,1070.448486328125,1070.4525146484375,0.9938612432868672,1881.0,1645.0,1429.1271451492703
L-LSPIN,lspin_tf,linear,0.17,0.0009,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760123,0,76,1,0.6858652310807937,0.7324893927801349,8,1148.975830078125,1148.970947265625,0.9895320082552757,1751.0,1565.0,1403.952377408965
L-LSPIN,lspin_tf,linear,0.17,0.0009,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760124,1,76,1,0.7187980263690043,0.7385407247687278,3,1252.0751953125,1252.080322265625,0.9946257079945684,2077.0,1861.0,1612.696873057938
L-LSPIN,lspin_tf,linear,0.17,0.0009,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760125,2,76,1,0.6966104056009419,0.7354339106443162,1,1279.5372314453125,1279.52197265625,0.9955319077344856,2472.0,2223.0,1834.9332397322407
Concrete,concrete,mlp,0.15,0.002,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,800123,0,80,1,0.7443083603704004,0.7796364563770838,8,91.99867248535156,92.00245666503906,0.911242977793191,192.0,161.0,131.415383457281
Concrete,concrete,mlp,0.15,0.002,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,800124,1,80,1,0.7446382725036773,0.77099997681482,4,69.8831787109375,69.87092590332031,0.8841217790652484,164.0,138.0,109.69953376516524
Concrete,concrete,mlp,0.15,0.002,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,800125,2,80,1,0.7419780048591825,0.7866151955669936,3,85.57112884521484,85.56752014160156,0.9151327695941536,220.0,180.0,148.5193100301952
Concrete,concrete,mlp,0.15,0.0017,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,840123,0,84,1,0.7350127770737656,0.7751037536806473,2,94.74329376220705,94.74114227294922,0.9214548881157684,238.0,194.0,159.35780977288871
Concrete,concrete,mlp,0.15,0.0017,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,840124,1,84,1,0.7443776381736423,0.7773932902088985,2,94.68170928955078,94.69344329833984,0.9111432017613668,262.0,196.0,160.49538191926118
Concrete,concrete,mlp,0.15,0.0017,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,840125,2,84,1,0.739748757493237,0.767736662725186,2,78.53400421142578,78.52928924560547,0.8533059234022999,231.0,175.0,136.173127226473
Concrete,concrete,mlp,0.15,0.0014,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,880123,0,88,1,0.7471266563012094,0.7789351046810878,4,135.24081420898438,135.23500061035156,0.952458877081416,337.0,271.0,219.52637870540045
Concrete,concrete,mlp,0.15,0.0014,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,880124,1,88,1,0.747901444273684,0.772634532007141,3,142.742431640625,142.74290466308594,0.9385326175144733,331.0,260.0,221.4977899840948
Concrete,concrete,mlp,0.15,0.0014,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,880125,2,88,1,0.7428655096899051,0.7731793837379147,4,141.29029846191406,141.29287719726562,0.9290620235522116,340.0,285.0,232.29387676573108
Concrete,concrete,mlp,0.15,0.0012,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,920123,0,92,1,0.7483845165233178,0.7742980686745032,2,173.34474182128906,173.357421875,0.9542449173966234,471.0,370.0,297.0249782800104
Concrete,concrete,mlp,0.15,0.0012,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,920124,1,92,1,0.7477389222920243,0.7745473093598572,2,189.3607482910156,189.36582946777344,0.9483012035659192,440.0,380.0,316.4591846457482
Concrete,concrete,mlp,0.15,0.0012,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,920125,2,92,1,0.742529231488222,0.7780308826598038,2,180.46661376953125,180.46966552734372,0.9645322839202516,521.0,404.0,312.12032248200313
Concrete,concrete,mlp,0.15,0.001,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,960123,0,96,1,0.7368379663332345,0.7832185666921704,3,200.2214508056641,200.2307891845703,0.9516107178483504,495.0,392.0,321.3598129030707
Concrete,concrete,mlp,0.15,0.001,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,960124,1,96,1,0.7458684216044889,0.770973893487283,3,217.1701202392578,217.16766357421875,0.959859642389645,530.0,432.0,358.5003774626777
Concrete,concrete,mlp,0.15,0.001,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,960125,2,96,1,0.7382969194220509,0.7702145788412047,4,185.92616271972656,185.9291534423828,0.9514047161122992,436.0,347.0,287.62099917293114
Concrete,concrete,mlp,0.12,0.002,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1000123,0,100,1,0.7373367665165772,0.7731677911478982,2,103.31817626953124,103.31673431396484,0.9175318125082716,267.0,217.0,173.31200274983226
