model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
Concrete,concrete,0.0002,0.0,1,5,0.15322973711952767,0.23608642128498566
Concrete,concrete,0.0002,0.0,1,6,0.22276429815160115,0.2887706566888662
Concrete,concrete,0.0002,0.0,1,7,0.1568538928546194,0.20794951700465222
Concrete,concrete,0.0002,0.0,1,8,0.5844597972686474,0.5498558594817174
Concrete,concrete,0.0002,0.0,1,9,0.21388921653188311,0.3048732379256549
Concrete,concrete,0.0002,0.0,2,3,0.24891042921260279,0.28423331988378125
Concrete,concrete,0.0002,0.0,2,4,0.263208505607105,0.3084369464127695
Concrete,concrete,0.0002,0.0,2,5,0.27919920477582316,0.27564378311118237
Concrete,concrete,0.0002,0.0,2,6,0.11708271113721769,0.16694956669593194
Concrete,concrete,0.0002,0.0,2,7,0.24925464101856015,0.2601596517748594
Concrete,concrete,0.0002,0.0,2,8,0.1968845465956306,0.25180401644393857
Concrete,concrete,0.0002,0.0,2,9,0.5045067444365191,0.4530615174852249
Concrete,concrete,0.0002,0.0,3,4,0.2304827926719642,0.25831725274109846
Concrete,concrete,0.0002,0.0,3,5,0.34488286993439177,0.34829115721995857
Concrete,concrete,0.0002,0.0,3,6,0.4935813254019698,0.5044044396091176
Concrete,concrete,0.0002,0.0,3,7,0.5568494465153173,0.48721802870948283
Concrete,concrete,0.0002,0.0,3,8,0.1910473098544557,0.21028437352291407
Concrete,concrete,0.0002,0.0,3,9,0.3150756605647147,0.33982426498809787
Concrete,concrete,0.0002,0.0,4,5,0.21547031370727543,0.25403848001078616
Concrete,concrete,0.0002,0.0,4,6,0.24009207606422894,0.25111361596737036
Concrete,concrete,0.0002,0.0,4,7,0.14773577108811886,0.18067061000771506
Concrete,concrete,0.0002,0.0,4,8,0.5717263503325083,0.4959729980724674
Concrete,concrete,0.0002,0.0,4,9,0.22911384287640704,0.26970293927902556
Concrete,concrete,0.0002,0.0,5,6,0.3058096803775558,0.34106598363502294
Concrete,concrete,0.0002,0.0,5,7,0.34988733738691574,0.33309521655967317
Concrete,concrete,0.0002,0.0,5,8,0.14303724962094372,0.18699380065034485
Concrete,concrete,0.0002,0.0,5,9,0.38912689592499794,0.3366102034568597
Concrete,concrete,0.0002,0.0,6,7,0.329772686682264,0.33188628312819596
Concrete,concrete,0.0002,0.0,6,8,0.21320241654464808,0.19729932813133383
Concrete,concrete,0.0002,0.0,6,9,0.20046904598359713,0.24612480466934408
Concrete,concrete,0.0002,0.0,7,8,0.1283749485439983,0.17221435767357823
Concrete,concrete,0.0002,0.0,7,9,0.3413581533498481,0.33601013238576993
Concrete,concrete,0.0002,0.0,8,9,0.22551432939322638,0.2662650290843795
Concrete,concrete,0.003,0.1,0,1,0.23394869530920223,0.2842374161342284
Concrete,concrete,0.003,0.1,0,2,0.25606097714595316,0.3190228220109448
Concrete,concrete,0.003,0.1,0,3,0.2667190927638017,0.33577529868110756
Concrete,concrete,0.003,0.1,0,4,0.43018865035575,0.4477345645817791
Concrete,concrete,0.003,0.1,0,5,0.2591715162982385,0.3434918079704219
Concrete,concrete,0.003,0.1,0,6,0.2560874517185535,0.31120574978573784
Concrete,concrete,0.003,0.1,0,7,0.2973778537388847,0.32117262953505693
Concrete,concrete,0.003,0.1,0,8,0.4534725075901489,0.4449376982304632
Concrete,concrete,0.003,0.1,0,9,0.255468062068187,0.3296204370780884
Concrete,concrete,0.003,0.1,1,2,0.49567113442333155,0.4829296037021011
Concrete,concrete,0.003,0.1,1,3,0.7720714257720817,0.7013433960997006
Concrete,concrete,0.003,0.1,1,4,0.3655276176676207,0.35123500557723386
Concrete,concrete,0.003,0.1,1,5,0.6852535433925654,0.6121988708226807
Concrete,concrete,0.003,0.1,1,6,0.6568031127008584,0.5967462335104513
Concrete,concrete,0.003,0.1,1,7,0.555542847814957,0.5242787471804655
Concrete,concrete,0.003,0.1,1,8,0.4171908661195505,0.4348102783773197
Concrete,concrete,0.003,0.1,1,9,0.8119687861854,0.7238294216620106
Concrete,concrete,0.003,0.1,2,3,0.5284881779762475,0.5173892152069224
Concrete,concrete,0.003,0.1,2,4,0.23779358165377265,0.28031689450209096
Concrete,concrete,0.003,0.1,2,5,0.5963168071136131,0.5873403857125121
Concrete,concrete,0.003,0.1,2,6,0.6496429174616869,0.6341359866550917
Concrete,concrete,0.003,0.1,2,7,0.3189012473606195,0.3978051388433232
Concrete,concrete,0.003,0.1,2,8,0.2650317194186965,0.34408440118710143
Concrete,concrete,0.003,0.1,2,9,0.45013804318515815,0.45670441554760843
Concrete,concrete,0.003,0.1,3,4,0.36039421722166237,0.3567004177370912
Concrete,concrete,0.003,0.1,3,5,0.7561738568571437,0.7075192678520501
Concrete,concrete,0.003,0.1,3,6,0.73990058853079,0.6554869881494789
Concrete,concrete,0.003,0.1,3,7,0.5212174060608575,0.5230964766929187
Concrete,concrete,0.003,0.1,3,8,0.4117995491834308,0.44506346384292617
Concrete,concrete,0.003,0.1,3,9,0.7791281031243292,0.7413091396162688
Concrete,concrete,0.003,0.1,4,5,0.3419479140906852,0.3517219711139584
Concrete,concrete,0.003,0.1,4,6,0.28085322999012463,0.28058231516181364
Concrete,concrete,0.003,0.1,4,7,0.5100788931131695,0.4550747335739117
Concrete,concrete,0.003,0.1,4,8,0.6900793746247434,0.6038742290453482
Concrete,concrete,0.003,0.1,4,9,0.36925585443560316,0.36235108582651293
Concrete,concrete,0.003,0.1,5,6,0.7281141336577872,0.665498272631998
Concrete,concrete,0.003,0.1,5,7,0.4429235799281882,0.4726044747874964
Concrete,concrete,0.003,0.1,5,8,0.34857873144420404,0.39398050197521656
Concrete,concrete,0.003,0.1,5,9,0.6890819552897648,0.6384011722412442
Concrete,concrete,0.003,0.1,6,7,0.4275132121560449,0.4649130650244667
Concrete,concrete,0.003,0.1,6,8,0.35320023636441816,0.39786651511517523
Concrete,concrete,0.003,0.1,6,9,0.6279169363234602,0.5702810093650421
Concrete,concrete,0.003,0.1,7,8,0.5492666120602268,0.5053714896184537
Concrete,concrete,0.003,0.1,7,9,0.5484793741552383,0.5123030141596145
Concrete,concrete,0.003,0.1,8,9,0.41641787199033775,0.45536940752414184
Concrete,concrete,0.0022,0.1,0,1,0.7544763085694026,0.6962595305273024
Concrete,concrete,0.0022,0.1,0,2,0.4250515497059299,0.46560792740872553
Concrete,concrete,0.0022,0.1,0,3,0.696085921471937,0.6491997844180959
Concrete,concrete,0.0022,0.1,0,4,0.6906171498445525,0.6583830982407746
Concrete,concrete,0.0022,0.1,0,5,0.7261507968589209,0.6991233374249144
Concrete,concrete,0.0022,0.1,0,6,0.7464481567549031,0.6706716090378652
Concrete,concrete,0.0022,0.1,0,7,0.824850294288919,0.7762017353873646
Concrete,concrete,0.0022,0.1,0,8,0.7242653109081396,0.6964103557088902
Concrete,concrete,0.0022,0.1,0,9,0.7576465593454335,0.7312180968522406
Concrete,concrete,0.0022,0.1,1,2,0.48540856993836173,0.5378172020646401
Concrete,concrete,0.0022,0.1,1,3,0.7312820829681329,0.686337711894143
Concrete,concrete,0.0022,0.1,1,4,0.6879666593912825,0.5979624531463733
Concrete,concrete,0.0022,0.1,1,5,0.6991377290884982,0.6690553789441935
Concrete,concrete,0.0022,0.1,1,6,0.7931637230019832,0.7047347996211527
Concrete,concrete,0.0022,0.1,1,7,0.8217384471876106,0.7498618929055646
Concrete,concrete,0.0022,0.1,1,8,0.7400060258393952,0.6706668333070649
Concrete,concrete,0.0022,0.1,1,9,0.8756398220555353,0.8459117634830703
Concrete,concrete,0.0022,0.1,2,3,0.3771090689778257,0.4367932705498654
Concrete,concrete,0.0022,0.1,2,4,0.3717791424533092,0.47957117463738297
Concrete,concrete,0.0022,0.1,2,5,0.3487369011355944,0.4305015166938285
Concrete,concrete,0.0022,0.1,2,6,0.4917989431572278,0.5254194056824668
Concrete,concrete,0.0022,0.1,2,7,0.4623410432712368,0.5025187578246568
Concrete,concrete,0.0022,0.1,2,8,0.4364288594770804,0.5049104437358525
Concrete,concrete,0.0022,0.1,2,9,0.4376742364547494,0.5172615179254004
Concrete,concrete,0.0022,0.1,3,4,0.8658560878872116,0.7574149176204255
Concrete,concrete,0.0022,0.1,3,5,0.8322553976833411,0.7692455629990512
Concrete,concrete,0.0022,0.1,3,6,0.7483965502873058,0.6708629717506451
Concrete,concrete,0.0022,0.1,3,7,0.7668619996240168,0.7222965074137001
Concrete,concrete,0.0022,0.1,3,8,0.8158512514812121,0.7432138697734586
Concrete,concrete,0.0022,0.1,3,9,0.7718416063962057,0.7064443692144288
Concrete,concrete,0.0022,0.1,4,5,0.8323310567421071,0.731641856417666
Concrete,concrete,0.0022,0.1,4,6,0.6980992556063864,0.607974540970812
Concrete,concrete,0.0022,0.1,4,7,0.756394574297798,0.6902781161414003
Concrete,concrete,0.0022,0.1,4,8,0.8258520535620592,0.732446552658439
Concrete,concrete,0.0022,0.1,4,9,0.7342818617683905,0.6310305016729212
Concrete,concrete,0.0022,0.1,5,6,0.6632190967020478,0.586812680286675
Concrete,concrete,0.0022,0.1,5,7,0.7162064835396535,0.6756014983238566
Concrete,concrete,0.0022,0.1,5,8,0.7815313276123295,0.7175138439097974
Concrete,concrete,0.0022,0.1,5,9,0.744244386090124,0.7109839538237364
Concrete,concrete,0.0022,0.1,6,7,0.8142781988342368,0.7250590201603074
Concrete,concrete,0.0022,0.1,6,8,0.7703165474562756,0.6797739903267641
Concrete,concrete,0.0022,0.1,6,9,0.7766844002110712,0.7046715146199761
Concrete,concrete,0.0022,0.1,7,8,0.8219840864026743,0.8003525069438211
Concrete,concrete,0.0022,0.1,7,9,0.8038476231932875,0.7679378484086762
Concrete,concrete,0.0022,0.1,8,9,0.7962181023940389,0.7270797217429039
Concrete,concrete,0.0018,0.1,0,1,0.4514228454647,0.5103753204694564
Concrete,concrete,0.0018,0.1,0,2,0.27242198747292395,0.40367812035889455
Concrete,concrete,0.0018,0.1,0,3,0.7578478745989908,0.7137515833113219
Concrete,concrete,0.0018,0.1,0,4,0.6579597999966661,0.6132280256624898
Concrete,concrete,0.0018,0.1,0,5,0.31914037684379637,0.4257347339179518
Concrete,concrete,0.0018,0.1,0,6,0.8262426102768453,0.7902006074010488
Concrete,concrete,0.0018,0.1,0,7,0.8672313928483772,0.8275103582724963
Concrete,concrete,0.0018,0.1,0,8,0.7307741415792025,0.7048498574663636
Concrete,concrete,0.0018,0.1,0,9,0.8095061308156716,0.761302155602766
Concrete,concrete,0.0018,0.1,1,2,0.3328124977782705,0.4028478391699639
Concrete,concrete,0.0018,0.1,1,3,0.44863937833931344,0.5145277720622079
Concrete,concrete,0.0018,0.1,1,4,0.3261332544331197,0.40427264518328204
Concrete,concrete,0.0018,0.1,1,5,0.2894445367504919,0.3655034022661473
Concrete,concrete,0.0018,0.1,1,6,0.3714493820826815,0.4402510388932529
Concrete,concrete,0.0018,0.1,1,7,0.4661254264609316,0.5314980821297143
Concrete,concrete,0.0018,0.1,1,8,0.3901080514065042,0.47538356693173583
Concrete,concrete,0.0018,0.1,1,9,0.4925873359682684,0.535731584834999
Concrete,concrete,0.0018,0.1,2,3,0.2711151421507152,0.40179417900596265
Concrete,concrete,0.0018,0.1,2,4,0.32796227316488785,0.48200362959719517
Concrete,concrete,0.0018,0.1,2,5,0.25374534927652165,0.3350018877155689
Concrete,concrete,0.0018,0.1,2,6,0.25395861652832297,0.38941980090641953
Concrete,concrete,0.0018,0.1,2,7,0.2686217495702347,0.4026437755213194
Concrete,concrete,0.0018,0.1,2,8,0.27953393858680275,0.41014681127096314
Concrete,concrete,0.0018,0.1,2,9,0.28286018966226867,0.4156877897812985
Concrete,concrete,0.0018,0.1,3,4,0.6962594825229991,0.625335542017015
Concrete,concrete,0.0018,0.1,3,5,0.3526799583637642,0.46518239393455685
Concrete,concrete,0.0018,0.1,3,6,0.7861665925688918,0.7488696136949731
Concrete,concrete,0.0018,0.1,3,7,0.8183740784695512,0.7805309350671576
Concrete,concrete,0.0018,0.1,3,8,0.8497360050924594,0.7980727778351293
Concrete,concrete,0.0018,0.1,3,9,0.8109334446808955,0.7427559660738785
Concrete,concrete,0.0018,0.1,4,5,0.3012951606724717,0.38319481376975484
Concrete,concrete,0.0018,0.1,4,6,0.704758592228451,0.640533042171917
Concrete,concrete,0.0018,0.1,4,7,0.6575878392758555,0.6223596750627931
Concrete,concrete,0.0018,0.1,4,8,0.7891622598286185,0.7224875422960993
Concrete,concrete,0.0018,0.1,4,9,0.6417681271420465,0.6112173107545744
Concrete,concrete,0.0018,0.1,5,6,0.2892738602098657,0.3995837173695094
Concrete,concrete,0.0018,0.1,5,7,0.32258840906155817,0.42642744005520916
Concrete,concrete,0.0018,0.1,5,8,0.3403785122004697,0.4568746263784306
Concrete,concrete,0.0018,0.1,5,9,0.34130193605384845,0.45514726571376457
Concrete,concrete,0.0018,0.1,6,7,0.7489897146316773,0.719430655447544
Concrete,concrete,0.0018,0.1,6,8,0.7878695621554312,0.7231826439398144
Concrete,concrete,0.0018,0.1,6,9,0.7507053208812341,0.682505916740112
Concrete,concrete,0.0018,0.1,7,8,0.7341886608334471,0.7216755798140293
Concrete,concrete,0.0018,0.1,7,9,0.8224278111765309,0.7717089726964114
Concrete,concrete,0.0018,0.1,8,9,0.768247630264685,0.7064325436108911
Concrete,concrete,0.0014,0.1,0,1,0.5694950279987917,0.5771461833966074
Concrete,concrete,0.0014,0.1,0,2,0.8505318528055574,0.789880556371999
Concrete,concrete,0.0014,0.1,0,3,0.6992164794844866,0.6219707597295605
Concrete,concrete,0.0014,0.1,0,4,0.8022824643210208,0.7197285073360175
Concrete,concrete,0.0014,0.1,0,5,0.6421615825891368,0.5687955767330914
Concrete,concrete,0.0014,0.1,0,6,0.7034975451670804,0.6227964748033544
Concrete,concrete,0.0014,0.1,0,7,0.8424170986482725,0.7594398467576827
Concrete,concrete,0.0014,0.1,0,8,0.8636187011123005,0.7984442908550079
Concrete,concrete,0.0014,0.1,0,9,0.7040714280735378,0.6594287212033683
Concrete,concrete,0.0014,0.1,1,2,0.6326914114925856,0.628608064877672
Concrete,concrete,0.0014,0.1,1,3,0.5372955883922061,0.5864716392555569
Concrete,concrete,0.0014,0.1,1,4,0.6510846553505285,0.6280897931967827
Concrete,concrete,0.0014,0.1,1,5,0.5286388741063238,0.5340152361240049
Concrete,concrete,0.0014,0.1,1,6,0.46589303605056187,0.4786319688007305
Concrete,concrete,0.0014,0.1,1,7,0.6613015318844655,0.6744034268156927
Concrete,concrete,0.0014,0.1,1,8,0.5614948856802718,0.56535384039743
Concrete,concrete,0.0014,0.1,1,9,0.7007755823558893,0.7026470865809072
Concrete,concrete,0.0014,0.1,2,3,0.7454649779295787,0.6820940816152268
Concrete,concrete,0.0014,0.1,2,4,0.8113514182858975,0.7261858386935969
Concrete,concrete,0.0014,0.1,2,5,0.7499592501675182,0.6839659939773282
Concrete,concrete,0.0014,0.1,2,6,0.7407751028378008,0.6859232298416363
Concrete,concrete,0.0014,0.1,2,7,0.9142795533588355,0.8547242962554079
Concrete,concrete,0.0014,0.1,2,8,0.8343341722219809,0.7799114320578586
Concrete,concrete,0.0014,0.1,2,9,0.6939948439778496,0.6372544999709487
Concrete,concrete,0.0014,0.1,3,4,0.661988830672068,0.5864385560444594
Concrete,concrete,0.0014,0.1,3,5,0.6944163695743547,0.6311174902519794
Concrete,concrete,0.0014,0.1,3,6,0.7261745455340262,0.6264243091637897
Concrete,concrete,0.0014,0.1,3,7,0.7224094716725735,0.63989278872609
Concrete,concrete,0.0014,0.1,3,8,0.7040824006114379,0.6315056834027797
Concrete,concrete,0.0014,0.1,3,9,0.6583510452432376,0.6053911889443172
Concrete,concrete,0.0014,0.1,4,5,0.6813558579546684,0.6126323492992028
Concrete,concrete,0.0014,0.1,4,6,0.6664680066808024,0.6194133585419348
Concrete,concrete,0.0014,0.1,4,7,0.8314341538682931,0.7459132568150825
Concrete,concrete,0.0014,0.1,4,8,0.7920853908924838,0.7206170516892672
Concrete,concrete,0.0014,0.1,4,9,0.7353360825813223,0.6802108046591344
Concrete,concrete,0.0014,0.1,5,6,0.7745981647086329,0.7068157126990945
Concrete,concrete,0.0014,0.1,5,7,0.6896418037982063,0.6139433178569627
Concrete,concrete,0.0014,0.1,5,8,0.6973853061500747,0.6263955950393721
Concrete,concrete,0.0014,0.1,5,9,0.5160769862715986,0.47106562323401663
Concrete,concrete,0.0014,0.1,6,7,0.68088683993042,0.6178110123189293
Concrete,concrete,0.0014,0.1,6,8,0.7817612300733127,0.7242675579275409
Concrete,concrete,0.0014,0.1,6,9,0.5258877848996605,0.5041590616753202
Concrete,concrete,0.0014,0.1,7,8,0.8259285908738792,0.7571468860190981
Concrete,concrete,0.0014,0.1,7,9,0.7484354061594315,0.6849628147365694
Concrete,concrete,0.0014,0.1,8,9,0.6741399973557096,0.6307338894624824
Concrete,concrete,0.0012,0.1,0,1,0.5026214362057828,0.5732400020082854
Concrete,concrete,0.0012,0.1,0,2,0.7511365528129035,0.7183775039889025
Concrete,concrete,0.0012,0.1,0,3,0.21756049163998833,0.34114256889408945
Concrete,concrete,0.0012,0.1,0,4,0.5785707981266112,0.5433668312032354
Concrete,concrete,0.0012,0.1,0,5,0.6888172464298699,0.629708987978111
Concrete,concrete,0.0012,0.1,0,6,0.5028814506234354,0.4934847296759161
Concrete,concrete,0.0012,0.1,0,7,0.7417762644266394,0.6957908081120695
Concrete,concrete,0.0012,0.1,0,8,0.7779829961659636,0.7129264801007444
Concrete,concrete,0.0012,0.1,0,9,0.6881683164179787,0.6497212493673574
Concrete,concrete,0.0012,0.1,1,2,0.43200085563977064,0.546513898854305
Concrete,concrete,0.0012,0.1,1,3,0.2042124786221747,0.3354369131446335
Concrete,concrete,0.0012,0.1,1,4,0.39823414130009066,0.473482708355542
Concrete,concrete,0.0012,0.1,1,5,0.43967134665977453,0.5112453450011384
Concrete,concrete,0.0012,0.1,1,6,0.3702076804533967,0.44792087137281983
Concrete,concrete,0.0012,0.1,1,7,0.423523256470215,0.5265237370198428
Concrete,concrete,0.0012,0.1,1,8,0.4644824371313407,0.5513146104710296
Concrete,concrete,0.0012,0.1,1,9,0.5411001680350899,0.5955674632417524
Concrete,concrete,0.0012,0.1,2,3,0.21899854135882194,0.33726612165160025
Concrete,concrete,0.0012,0.1,2,4,0.5999584000908407,0.5547021513896397
Concrete,concrete,0.0012,0.1,2,5,0.7423843058608582,0.7213317830848428
Concrete,concrete,0.0012,0.1,2,6,0.5086877553513669,0.5050351221935494
Concrete,concrete,0.0012,0.1,2,7,0.7645543440680369,0.68979728723006
Concrete,concrete,0.0012,0.1,2,8,0.7852857578329036,0.7068007654378737
Concrete,concrete,0.0012,0.1,2,9,0.6299906389304091,0.605515459982131
Concrete,concrete,0.0012,0.1,3,4,0.2326463354276531,0.3521353221843719
Concrete,concrete,0.0012,0.1,3,5,0.2172759943940947,0.3390852118654545
Concrete,concrete,0.0012,0.1,3,6,0.2012029913371239,0.2983402131553711
Concrete,concrete,0.0012,0.1,3,7,0.21796581215731295,0.34813282083510966
Concrete,concrete,0.0012,0.1,3,8,0.20968214617124262,0.3221510482512126
Concrete,concrete,0.0012,0.1,3,9,0.21499333209347218,0.33824146259995247
Concrete,concrete,0.0012,0.1,4,5,0.8036561820737284,0.7265465515886177
Concrete,concrete,0.0012,0.1,4,6,0.7362247146054988,0.6728741120030046
Concrete,concrete,0.0012,0.1,4,7,0.7494198077295355,0.6771085499400369
Concrete,concrete,0.0012,0.1,4,8,0.670826936672757,0.6193419723272249
Concrete,concrete,0.0012,0.1,4,9,0.7163000208052595,0.6680728435534016
Concrete,concrete,0.0012,0.1,5,6,0.6542034494634419,0.5946485618645015
Concrete,concrete,0.0012,0.1,5,7,0.8307048057746091,0.7529823065176414
Concrete,concrete,0.0012,0.1,5,8,0.776249642483892,0.7031571454843715
Concrete,concrete,0.0012,0.1,5,9,0.7888647065385871,0.7259952760347373
Concrete,concrete,0.0012,0.1,6,7,0.6162970360325698,0.5820711487659065
Concrete,concrete,0.0012,0.1,6,8,0.5940890448096114,0.5652083804740861
Concrete,concrete,0.0012,0.1,6,9,0.6241507153438264,0.576854231453975
Concrete,concrete,0.0012,0.1,7,8,0.8382383553442798,0.764685802710939
Concrete,concrete,0.0012,0.1,7,9,0.6833043713564045,0.6496922108414045
Concrete,concrete,0.0012,0.1,8,9,0.7160437025263139,0.6807225758255278
Concrete,concrete,0.003,0.2,0,1,0.33634407057793153,0.34693812914394273
Concrete,concrete,0.003,0.2,0,2,0.44379397697285144,0.43963673868572467
Concrete,concrete,0.003,0.2,0,3,0.4475905444415433,0.4318067267253809
Concrete,concrete,0.003,0.2,0,4,0.40516305817341497,0.4495632368675002
Concrete,concrete,0.003,0.2,0,5,0.3378700025642287,0.34222601765674115
Concrete,concrete,0.003,0.2,0,6,0.302155969808403,0.33399807538866044
Concrete,concrete,0.003,0.2,0,7,0.24610285648221092,0.33794871528101245
Concrete,concrete,0.003,0.2,0,8,0.5136245399591463,0.48862623456155796
Concrete,concrete,0.003,0.2,0,9,0.23406425930074531,0.32755794249015086
Concrete,concrete,0.003,0.2,1,2,0.639751346620164,0.6256299371982396
Concrete,concrete,0.003,0.2,1,3,0.6435680488058267,0.6150875262659498
Concrete,concrete,0.003,0.2,1,4,0.5013969315773584,0.5847115106927815
Concrete,concrete,0.003,0.2,1,5,0.49756388650313793,0.49591922946519046
Concrete,concrete,0.003,0.2,1,6,0.21160161920671738,0.31508969898546496
Concrete,concrete,0.003,0.2,1,7,0.6027255962992678,0.63028932510239
Concrete,concrete,0.003,0.2,1,8,0.6275364956360099,0.6061191530286605
Concrete,concrete,0.003,0.2,1,9,0.4430603940959208,0.5500736722111113
Concrete,concrete,0.003,0.2,2,3,0.7737172664012093,0.733159090931431
Concrete,concrete,0.003,0.2,2,4,0.6721862803091724,0.6706414516978928
Concrete,concrete,0.003,0.2,2,5,0.40964732441586554,0.4509495390658553
Concrete,concrete,0.003,0.2,2,6,0.27624591722561653,0.35469058126695835
Concrete,concrete,0.003,0.2,2,7,0.46890662826938206,0.530928387604469
Concrete,concrete,0.003,0.2,2,8,0.7429745697829898,0.6770819024328912
Concrete,concrete,0.003,0.2,2,9,0.30363486280679597,0.43627310183389556
Concrete,concrete,0.003,0.2,3,4,0.5711110682906883,0.5873963950353359
Concrete,concrete,0.003,0.2,3,5,0.4034624355708071,0.4344339343640132
Concrete,concrete,0.003,0.2,3,6,0.2821182234771948,0.3729885703518046
Concrete,concrete,0.003,0.2,3,7,0.4657946297280074,0.5072597414792739
Concrete,concrete,0.003,0.2,3,8,0.8202878067141214,0.7789905778076691
Concrete,concrete,0.003,0.2,3,9,0.3388980598663152,0.46255617676911015
Concrete,concrete,0.003,0.2,4,5,0.4006221525455323,0.49289737506581444
Concrete,concrete,0.003,0.2,4,6,0.2919596122318686,0.36316411180372127
Concrete,concrete,0.003,0.2,4,7,0.40377412919850064,0.5365813545613447
Concrete,concrete,0.003,0.2,4,8,0.6163377234192918,0.5913914562035604
Concrete,concrete,0.003,0.2,4,9,0.2981632234665428,0.4575114378945803
Concrete,concrete,0.003,0.2,5,6,0.22727581841055297,0.280092331978563
Concrete,concrete,0.003,0.2,5,7,0.4758533442476603,0.4721944473343277
Concrete,concrete,0.003,0.2,5,8,0.41361641745679784,0.42688230671349053
Concrete,concrete,0.003,0.2,5,9,0.3841016552638358,0.4852535003985747
Concrete,concrete,0.003,0.2,6,7,0.22330738681002119,0.33396087697896726
Concrete,concrete,0.003,0.2,6,8,0.31996181963159914,0.4129650796026094
Concrete,concrete,0.003,0.2,6,9,0.3037460666633306,0.40974687974426355
Concrete,concrete,0.003,0.2,7,8,0.447529245625169,0.5007437539327757
Concrete,concrete,0.003,0.2,7,9,0.43222327273241345,0.490034131422539
Concrete,concrete,0.003,0.2,8,9,0.3291562417453251,0.4566609250438072
Concrete,concrete,0.0022,0.2,0,1,0.6522453127875982,0.627638752830747
Concrete,concrete,0.0022,0.2,0,2,0.671934931920854,0.6167863244388081
Concrete,concrete,0.0022,0.2,0,3,0.8353301173536067,0.7428852044561252
Concrete,concrete,0.0022,0.2,0,4,0.39453164744409575,0.46535948457417337
Concrete,concrete,0.0022,0.2,0,5,0.28038684825456384,0.3586516933432445
Concrete,concrete,0.0022,0.2,0,6,0.735040517537496,0.6704505873500429
Concrete,concrete,0.0022,0.2,0,7,0.77554886339211,0.6727928781237965
Concrete,concrete,0.0022,0.2,0,8,0.8079020729754741,0.707609019745258
Concrete,concrete,0.0022,0.2,0,9,0.8239552367562322,0.7470457664172376
Concrete,concrete,0.0022,0.2,1,2,0.5192215452857823,0.4887788565668564
Concrete,concrete,0.0022,0.2,1,3,0.609699418096383,0.5717056453495603
Concrete,concrete,0.0022,0.2,1,4,0.2758432524374484,0.35267299875253827
Concrete,concrete,0.0022,0.2,1,5,0.2416592347364244,0.30302508116212756
Concrete,concrete,0.0022,0.2,1,6,0.5618742550033079,0.4938228332367886
Concrete,concrete,0.0022,0.2,1,7,0.6380130273537585,0.618273601542526
Concrete,concrete,0.0022,0.2,1,8,0.6176204789624756,0.5782943576722477
Concrete,concrete,0.0022,0.2,1,9,0.6275658580626072,0.5796561563017235
Concrete,concrete,0.0022,0.2,2,3,0.7631115954960976,0.6825750311950399
Concrete,concrete,0.0022,0.2,2,4,0.4955962421807108,0.5329300119662131
Concrete,concrete,0.0022,0.2,2,5,0.32109915464632366,0.4034753474835767
Concrete,concrete,0.0022,0.2,2,6,0.7569495262549634,0.6671188828821945
Concrete,concrete,0.0022,0.2,2,7,0.7513690119917775,0.6766707934702324
Concrete,concrete,0.0022,0.2,2,8,0.7042926857812798,0.6545629609019459
Concrete,concrete,0.0022,0.2,2,9,0.7474745949838545,0.6622675013761659
Concrete,concrete,0.0022,0.2,3,4,0.46941731663791925,0.5359189451820174
Concrete,concrete,0.0022,0.2,3,5,0.2882265848639273,0.37750867673282573
Concrete,concrete,0.0022,0.2,3,6,0.8311406156893418,0.769874315722645
Concrete,concrete,0.0022,0.2,3,7,0.8400161133441514,0.762218113079976
Concrete,concrete,0.0022,0.2,3,8,0.8393463938954883,0.768819446772599
Concrete,concrete,0.0022,0.2,3,9,0.9291472483992346,0.8742489812977919
Concrete,concrete,0.0022,0.2,4,5,0.4720379678626534,0.496428813324587
Concrete,concrete,0.0022,0.2,4,6,0.4746272024256076,0.5223121833094446
Concrete,concrete,0.0022,0.2,4,7,0.42248069056800847,0.48458924549291255
Concrete,concrete,0.0022,0.2,4,8,0.4365802809467423,0.5612333706027952
Concrete,concrete,0.0022,0.2,4,9,0.44172630980114613,0.5153939717821587
Concrete,concrete,0.0022,0.2,5,6,0.28363604471668796,0.3800260739882028
Concrete,concrete,0.0022,0.2,5,7,0.29006659373308336,0.3588164813180238
Concrete,concrete,0.0022,0.2,5,8,0.2993415496607874,0.3965260355394579
Concrete,concrete,0.0022,0.2,5,9,0.275203938331577,0.3709891696186742
Concrete,concrete,0.0022,0.2,6,7,0.7252019304596805,0.6511655895154793
Concrete,concrete,0.0022,0.2,6,8,0.7350749307421239,0.6927906819581734
Concrete,concrete,0.0022,0.2,6,9,0.8057922957210396,0.7203121493931477
Concrete,concrete,0.0022,0.2,7,8,0.7897326222664214,0.6946981058597973
Concrete,concrete,0.0022,0.2,7,9,0.834878181458407,0.7482847999367666
Concrete,concrete,0.0022,0.2,8,9,0.8136507004097889,0.7583647637857625
Concrete,concrete,0.0018,0.2,0,1,0.34211897807361524,0.4326222965339697
Concrete,concrete,0.0018,0.2,0,2,0.3714695702219593,0.47667332011912883
Concrete,concrete,0.0018,0.2,0,3,0.35443201289494436,0.4495739056128451
Concrete,concrete,0.0018,0.2,0,4,0.31624046951042784,0.39091028568954445
