model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
Concrete,concrete,0.00085,0.0,2,5,0.6619643468296442
Concrete,concrete,0.00085,0.0,2,6,0.6579195661529932
Concrete,concrete,0.00085,0.0,2,7,0.7647023844259356
Concrete,concrete,0.00085,0.0,2,8,0.7496253742455041
Concrete,concrete,0.00085,0.0,2,9,0.5736530100814731
Concrete,concrete,0.00085,0.0,3,4,0.8102649999280914
Concrete,concrete,0.00085,0.0,3,5,0.6613873062296353
Concrete,concrete,0.00085,0.0,3,6,0.6702043275005597
Concrete,concrete,0.00085,0.0,3,7,0.7550506232775123
Concrete,concrete,0.00085,0.0,3,8,0.8396135279695474
Concrete,concrete,0.00085,0.0,3,9,0.7637439217363913
Concrete,concrete,0.00085,0.0,4,5,0.7377886604434601
Concrete,concrete,0.00085,0.0,4,6,0.7103038099666934
Concrete,concrete,0.00085,0.0,4,7,0.7118726594208686
Concrete,concrete,0.00085,0.0,4,8,0.8130669169758191
Concrete,concrete,0.00085,0.0,4,9,0.7245821369102563
Concrete,concrete,0.00085,0.0,5,6,0.7722707341742099
Concrete,concrete,0.00085,0.0,5,7,0.6505906149583847
Concrete,concrete,0.00085,0.0,5,8,0.6859784830898478
Concrete,concrete,0.00085,0.0,5,9,0.7396781452097385
Concrete,concrete,0.00085,0.0,6,7,0.7128008060853952
Concrete,concrete,0.00085,0.0,6,8,0.6760875543588584
Concrete,concrete,0.00085,0.0,6,9,0.7607999031100232
Concrete,concrete,0.00085,0.0,7,8,0.8676648181274207
Concrete,concrete,0.00085,0.0,7,9,0.7645151078128146
Concrete,concrete,0.00085,0.0,8,9,0.8019198443325012
Concrete,concrete,0.0007,0.0,0,1,0.7911179432459462
Concrete,concrete,0.0007,0.0,0,2,0.899855746895514
Concrete,concrete,0.0007,0.0,0,3,0.5526051378373018
Concrete,concrete,0.0007,0.0,0,4,0.8272376864589263
Concrete,concrete,0.0007,0.0,0,5,0.6801071452752872
Concrete,concrete,0.0007,0.0,0,6,0.7085822490213843
Concrete,concrete,0.0007,0.0,0,7,0.8542038252011973
Concrete,concrete,0.0007,0.0,0,8,0.6684374328397297
Concrete,concrete,0.0007,0.0,0,9,0.8780030416949556
Concrete,concrete,0.0007,0.0,1,2,0.8202594004199896
Concrete,concrete,0.0007,0.0,1,3,0.46456575092122276
Concrete,concrete,0.0007,0.0,1,4,0.819108564861629
Concrete,concrete,0.0007,0.0,1,5,0.7332301266663724
Concrete,concrete,0.0007,0.0,1,6,0.7135797532754465
Concrete,concrete,0.0007,0.0,1,7,0.7049193609785414
Concrete,concrete,0.0007,0.0,1,8,0.6370044472378202
Concrete,concrete,0.0007,0.0,1,9,0.8004908755015805
Concrete,concrete,0.0007,0.0,2,3,0.5832643225222
Concrete,concrete,0.0007,0.0,2,4,0.8711062623825058
Concrete,concrete,0.0007,0.0,2,5,0.7042890939473878
Concrete,concrete,0.0007,0.0,2,6,0.7174397629308713
Concrete,concrete,0.0007,0.0,2,7,0.7845912805260018
Concrete,concrete,0.0007,0.0,2,8,0.6386350937183908
Concrete,concrete,0.0007,0.0,2,9,0.8982885675194874
Concrete,concrete,0.0007,0.0,3,4,0.5669480828332595
Concrete,concrete,0.0007,0.0,3,5,0.376499059089775
Concrete,concrete,0.0007,0.0,3,6,0.49521597659565725
Concrete,concrete,0.0007,0.0,3,7,0.5488776266375199
Concrete,concrete,0.0007,0.0,3,8,0.5027260830494861
Concrete,concrete,0.0007,0.0,3,9,0.5496646368399187
Concrete,concrete,0.0007,0.0,4,5,0.6874344789744914
Concrete,concrete,0.0007,0.0,4,6,0.710368763410421
Concrete,concrete,0.0007,0.0,4,7,0.7715357017873231
Concrete,concrete,0.0007,0.0,4,8,0.6724654047688092
Concrete,concrete,0.0007,0.0,4,9,0.8609057502465419
Concrete,concrete,0.0007,0.0,5,6,0.646165331033459
Concrete,concrete,0.0007,0.0,5,7,0.6552327937611679
Concrete,concrete,0.0007,0.0,5,8,0.5530471154154257
Concrete,concrete,0.0007,0.0,5,9,0.6527115020185353
Concrete,concrete,0.0007,0.0,6,7,0.7130604087626675
Concrete,concrete,0.0007,0.0,6,8,0.6610656463862659
Concrete,concrete,0.0007,0.0,6,9,0.759996773698996
Concrete,concrete,0.0007,0.0,7,8,0.7150171798377213
Concrete,concrete,0.0007,0.0,7,9,0.7846440458419079
Concrete,concrete,0.0007,0.0,8,9,0.6682159224550165
Concrete,concrete,0.0006,0.0,0,1,0.7831601818872019
Concrete,concrete,0.0006,0.0,0,2,0.7568240482543376
Concrete,concrete,0.0006,0.0,0,3,0.8172915266263425
Concrete,concrete,0.0006,0.0,0,4,0.8314750733065849
Concrete,concrete,0.0006,0.0,0,5,0.8109203491844902
Concrete,concrete,0.0006,0.0,0,6,0.6761620413949948
Concrete,concrete,0.0006,0.0,0,7,0.7800993499336583
Concrete,concrete,0.0006,0.0,0,8,0.7398778076935564
Concrete,concrete,0.0006,0.0,0,9,0.8355038595465654
Concrete,concrete,0.0006,0.0,1,2,0.8154199475848962
Concrete,concrete,0.0006,0.0,1,3,0.8320550169934301
Concrete,concrete,0.0006,0.0,1,4,0.8191437734092607
Concrete,concrete,0.0006,0.0,1,5,0.8419511642992799
Concrete,concrete,0.0006,0.0,1,6,0.6689728353676668
Concrete,concrete,0.0006,0.0,1,7,0.8268030675313226
Concrete,concrete,0.0006,0.0,1,8,0.826461262179767
Concrete,concrete,0.0006,0.0,1,9,0.7548173352840126
Concrete,concrete,0.0006,0.0,2,3,0.7971023347141898
Concrete,concrete,0.0006,0.0,2,4,0.8192993784324666
Concrete,concrete,0.0006,0.0,2,5,0.7844337382605534
Concrete,concrete,0.0006,0.0,2,6,0.645551328213024
Concrete,concrete,0.0006,0.0,2,7,0.8055716573553996
Concrete,concrete,0.0006,0.0,2,8,0.8225451693523085
Concrete,concrete,0.0006,0.0,2,9,0.7072698495972668
Concrete,concrete,0.0006,0.0,3,4,0.856205803925754
Concrete,concrete,0.0006,0.0,3,5,0.834913372009722
Concrete,concrete,0.0006,0.0,3,6,0.7004171752048061
Concrete,concrete,0.0006,0.0,3,7,0.8141587331562758
Concrete,concrete,0.0006,0.0,3,8,0.7643509833716462
Concrete,concrete,0.0006,0.0,3,9,0.772027463906273
Concrete,concrete,0.0006,0.0,4,5,0.8174230674827762
Concrete,concrete,0.0006,0.0,4,6,0.6844037405183239
Concrete,concrete,0.0006,0.0,4,7,0.7757945842016579
Concrete,concrete,0.0006,0.0,4,8,0.7794946254682312
Concrete,concrete,0.0006,0.0,4,9,0.7845271154192403
Concrete,concrete,0.0006,0.0,5,6,0.6934112395562642
Concrete,concrete,0.0006,0.0,5,7,0.8736592714921811
Concrete,concrete,0.0006,0.0,5,8,0.7880646803756681
Concrete,concrete,0.0006,0.0,5,9,0.8073663475483188
Concrete,concrete,0.0006,0.0,6,7,0.7750770841322279
Concrete,concrete,0.0006,0.0,6,8,0.7592476895522962
Concrete,concrete,0.0006,0.0,6,9,0.6654824061287933
Concrete,concrete,0.0006,0.0,7,8,0.8628074688267733
Concrete,concrete,0.0006,0.0,7,9,0.8177646845232863
Concrete,concrete,0.0006,0.0,8,9,0.717734557315077
Concrete,concrete,0.0005,0.0,0,1,0.691427560101476
Concrete,concrete,0.0005,0.0,0,2,0.5418220288315867
Concrete,concrete,0.0005,0.0,0,3,0.5383870678166711
Concrete,concrete,0.0005,0.0,0,4,0.6118951788329619
Concrete,concrete,0.0005,0.0,0,5,0.5661357251607999
Concrete,concrete,0.0005,0.0,0,6,0.5901331986289614
Concrete,concrete,0.0005,0.0,0,7,0.42037168691552423
Concrete,concrete,0.0005,0.0,0,8,0.6794379650742497
Concrete,concrete,0.0005,0.0,0,9,0.49973676980313425
Concrete,concrete,0.0005,0.0,1,2,0.8027862387107221
Concrete,concrete,0.0005,0.0,1,3,0.781717709329514
Concrete,concrete,0.0005,0.0,1,4,0.8674269645089221
Concrete,concrete,0.0005,0.0,1,5,0.8547911009005154
Concrete,concrete,0.0005,0.0,1,6,0.8240015426464208
Concrete,concrete,0.0005,0.0,1,7,0.6312380551806464
Concrete,concrete,0.0005,0.0,1,8,0.8627363207523099
Concrete,concrete,0.0005,0.0,1,9,0.756915875391048
Concrete,concrete,0.0005,0.0,2,3,0.7321365071670242
Concrete,concrete,0.0005,0.0,2,4,0.7759807977870945
Concrete,concrete,0.0005,0.0,2,5,0.805405388201297
Concrete,concrete,0.0005,0.0,2,6,0.8022178427707
Concrete,concrete,0.0005,0.0,2,7,0.660920612756336
Concrete,concrete,0.0005,0.0,2,8,0.7309053939179957
Concrete,concrete,0.0005,0.0,2,9,0.8052105698277626
Concrete,concrete,0.0005,0.0,3,4,0.7516299927080041
Concrete,concrete,0.0005,0.0,3,5,0.7929639989794559
Concrete,concrete,0.0005,0.0,3,6,0.795484454029122
Concrete,concrete,0.0005,0.0,3,7,0.5425550464516058
Concrete,concrete,0.0005,0.0,3,8,0.7883661255269526
Concrete,concrete,0.0005,0.0,3,9,0.7885999653946701
Concrete,concrete,0.0005,0.0,4,5,0.8028032301218312
Concrete,concrete,0.0005,0.0,4,6,0.816122459167028
Concrete,concrete,0.0005,0.0,4,7,0.524239666913184
Concrete,concrete,0.0005,0.0,4,8,0.8104852362539424
Concrete,concrete,0.0005,0.0,4,9,0.7571862827446499
Concrete,concrete,0.0005,0.0,5,6,0.7996176677572133
Concrete,concrete,0.0005,0.0,5,7,0.627554020111547
Concrete,concrete,0.0005,0.0,5,8,0.7788178421438077
Concrete,concrete,0.0005,0.0,5,9,0.7426557394468206
Concrete,concrete,0.0005,0.0,6,7,0.5800865477472622
Concrete,concrete,0.0005,0.0,6,8,0.8269033894582029
Concrete,concrete,0.0005,0.0,6,9,0.806561926045928
Concrete,concrete,0.0005,0.0,7,8,0.5806982936816547
Concrete,concrete,0.0005,0.0,7,9,0.5851733363740812
Concrete,concrete,0.0005,0.0,8,9,0.8248510728970552
Concrete,concrete,0.00042,0.0,0,1,0.7277018358642039
Concrete,concrete,0.00042,0.0,0,2,0.7456865733408181
Concrete,concrete,0.00042,0.0,0,3,0.7593947696684996
Concrete,concrete,0.00042,0.0,0,4,0.7664566303067397
Concrete,concrete,0.00042,0.0,0,5,0.762575064924259
Concrete,concrete,0.00042,0.0,0,6,0.6638840081812928
Concrete,concrete,0.00042,0.0,0,7,0.7734684208707321
Concrete,concrete,0.00042,0.0,0,8,0.7499288700737832
Concrete,concrete,0.00042,0.0,0,9,0.8014506012490672
Concrete,concrete,0.00042,0.0,1,2,0.8070630075991306
Concrete,concrete,0.00042,0.0,1,3,0.7299285293935424
Concrete,concrete,0.00042,0.0,1,4,0.8654867336587017
Concrete,concrete,0.00042,0.0,1,5,0.7470222137311106
Concrete,concrete,0.00042,0.0,1,6,0.8699150149742492
Concrete,concrete,0.00042,0.0,1,7,0.7760609515831635
Concrete,concrete,0.00042,0.0,1,8,0.8588731675258802
Concrete,concrete,0.00042,0.0,1,9,0.8105552388950408
Concrete,concrete,0.00042,0.0,2,3,0.8586424091568161
Concrete,concrete,0.00042,0.0,2,4,0.8829830330709308
Concrete,concrete,0.00042,0.0,2,5,0.8224331674249916
Concrete,concrete,0.00042,0.0,2,6,0.7861051467627707
Concrete,concrete,0.00042,0.0,2,7,0.8872412658506127
Concrete,concrete,0.00042,0.0,2,8,0.8190161648598494
Concrete,concrete,0.00042,0.0,2,9,0.7974427276804552
Concrete,concrete,0.00042,0.0,3,4,0.8225868564943715
Concrete,concrete,0.00042,0.0,3,5,0.8035646996518029
Concrete,concrete,0.00042,0.0,3,6,0.7131676925448353
Concrete,concrete,0.00042,0.0,3,7,0.8602664418876534
Concrete,concrete,0.00042,0.0,3,8,0.8022149560282748
Concrete,concrete,0.00042,0.0,3,9,0.8006446796876583
Concrete,concrete,0.00042,0.0,4,5,0.8189800208340192
Concrete,concrete,0.00042,0.0,4,6,0.8882276488630353
Concrete,concrete,0.00042,0.0,4,7,0.8344411437371727
Concrete,concrete,0.00042,0.0,4,8,0.8040706195567445
Concrete,concrete,0.00042,0.0,4,9,0.7583237884872438
Concrete,concrete,0.00042,0.0,5,6,0.6764761484065877
Concrete,concrete,0.00042,0.0,5,7,0.8204134655582418
Concrete,concrete,0.00042,0.0,5,8,0.7242671024124233
Concrete,concrete,0.00042,0.0,5,9,0.7411669312713473
Concrete,concrete,0.00042,0.0,6,7,0.7849877394923493
Concrete,concrete,0.00042,0.0,6,8,0.762740068640203
Concrete,concrete,0.00042,0.0,6,9,0.7140913504944649
Concrete,concrete,0.00042,0.0,7,8,0.7826382849677865
Concrete,concrete,0.00042,0.0,7,9,0.8119527624401043
Concrete,concrete,0.00042,0.0,8,9,0.891886768636125
Concrete,concrete,0.00035,0.0,0,1,0.8277956981372261
Concrete,concrete,0.00035,0.0,0,2,0.7623228408449136
Concrete,concrete,0.00035,0.0,0,3,0.7990709537134872
Concrete,concrete,0.00035,0.0,0,4,0.8477345713431702
Concrete,concrete,0.00035,0.0,0,5,0.8063643784145753
Concrete,concrete,0.00035,0.0,0,6,0.6927315315730982
Concrete,concrete,0.00035,0.0,0,7,0.7709801651123431
Concrete,concrete,0.00035,0.0,0,8,0.7587943281187062
Concrete,concrete,0.00035,0.0,0,9,0.6688316626132244
Concrete,concrete,0.00035,0.0,1,2,0.6463610395979076
Concrete,concrete,0.00035,0.0,1,3,0.8359276819488379
Concrete,concrete,0.00035,0.0,1,4,0.7963329947744108
Concrete,concrete,0.00035,0.0,1,5,0.7646815669718644
Concrete,concrete,0.00035,0.0,1,6,0.6178565251744719
Concrete,concrete,0.00035,0.0,1,7,0.7409859520556598
Concrete,concrete,0.00035,0.0,1,8,0.6636169180880984
Concrete,concrete,0.00035,0.0,1,9,0.5999414281750827
Concrete,concrete,0.00035,0.0,2,3,0.6909475336078794
Concrete,concrete,0.00035,0.0,2,4,0.7529980503973139
Concrete,concrete,0.00035,0.0,2,5,0.793451983815114
Concrete,concrete,0.00035,0.0,2,6,0.7678833799618436
Concrete,concrete,0.00035,0.0,2,7,0.7247793035918834
Concrete,concrete,0.00035,0.0,2,8,0.823373753992369
Concrete,concrete,0.00035,0.0,2,9,0.6896417500579601
Concrete,concrete,0.00035,0.0,3,4,0.8658651472178877
Concrete,concrete,0.00035,0.0,3,5,0.7268431947845857
Concrete,concrete,0.00035,0.0,3,6,0.7249342248393947
Concrete,concrete,0.00035,0.0,3,7,0.768113946268468
Concrete,concrete,0.00035,0.0,3,8,0.6792441257228986
Concrete,concrete,0.00035,0.0,3,9,0.5974100352385993
Concrete,concrete,0.00035,0.0,4,5,0.7748341980073317
Concrete,concrete,0.00035,0.0,4,6,0.6976794099495833
Concrete,concrete,0.00035,0.0,4,7,0.7913542011446246
Concrete,concrete,0.00035,0.0,4,8,0.7603578853785807
Concrete,concrete,0.00035,0.0,4,9,0.6340756689864356
Concrete,concrete,0.00035,0.0,5,6,0.7978890368380404
Concrete,concrete,0.00035,0.0,5,7,0.7776233259363157
Concrete,concrete,0.00035,0.0,5,8,0.797497180546076
Concrete,concrete,0.00035,0.0,5,9,0.7587235172750586
Concrete,concrete,0.00035,0.0,6,7,0.631482131071449
Concrete,concrete,0.00035,0.0,6,8,0.7319803467066889
Concrete,concrete,0.00035,0.0,6,9,0.6315134811991239
Concrete,concrete,0.00035,0.0,7,8,0.7658563356182081
Concrete,concrete,0.00035,0.0,7,9,0.7628247210662715
Concrete,concrete,0.00035,0.0,8,9,0.7315963596180691
Concrete,concrete,0.0003,0.0,0,1,0.7923422232874848
Concrete,concrete,0.0003,0.0,0,2,0.8814657947973228
Concrete,concrete,0.0003,0.0,0,3,0.6993198254717026
Concrete,concrete,0.0003,0.0,0,4,0.7492519795096038
Concrete,concrete,0.0003,0.0,0,5,0.5948529292858912
Concrete,concrete,0.0003,0.0,0,6,0.8351862396621756
Concrete,concrete,0.0003,0.0,0,7,0.7610167614859841
Concrete,concrete,0.0003,0.0,0,8,0.40151936563302415
Concrete,concrete,0.0003,0.0,0,9,0.681658958597551
Concrete,concrete,0.0003,0.0,1,2,0.8286978139264602
Concrete,concrete,0.0003,0.0,1,3,0.6527417387582841
Concrete,concrete,0.0003,0.0,1,4,0.7882836956908122
Concrete,concrete,0.0003,0.0,1,5,0.6930081323777223
Concrete,concrete,0.0003,0.0,1,6,0.8232255077639065
Concrete,concrete,0.0003,0.0,1,7,0.8467157183115165
Concrete,concrete,0.0003,0.0,1,8,0.4559296416443839
Concrete,concrete,0.0003,0.0,1,9,0.7839232265484318
Concrete,concrete,0.0003,0.0,2,3,0.6630605282898867
Concrete,concrete,0.0003,0.0,2,4,0.7689796651385818
Concrete,concrete,0.0003,0.0,2,5,0.7034646409715214
Concrete,concrete,0.0003,0.0,2,6,0.8208654861217665
Concrete,concrete,0.0003,0.0,2,7,0.8135114805968289
Concrete,concrete,0.0003,0.0,2,8,0.4538371273496751
Concrete,concrete,0.0003,0.0,2,9,0.7208176824085194
Concrete,concrete,0.0003,0.0,3,4,0.6767134975393846
Concrete,concrete,0.0003,0.0,3,5,0.4883890895028885
Concrete,concrete,0.0003,0.0,3,6,0.6565523470162329
Concrete,concrete,0.0003,0.0,3,7,0.7028313367092991
Concrete,concrete,0.0003,0.0,3,8,0.3345887837780488
Concrete,concrete,0.0003,0.0,3,9,0.6383043049059887
Concrete,concrete,0.0003,0.0,4,5,0.6464883411238426
Concrete,concrete,0.0003,0.0,4,6,0.7985239515594366
Concrete,concrete,0.0003,0.0,4,7,0.7992793966390243
Concrete,concrete,0.0003,0.0,4,8,0.5069703640808633
Concrete,concrete,0.0003,0.0,4,9,0.7574114690958897
Concrete,concrete,0.0003,0.0,5,6,0.7335724870285911
Concrete,concrete,0.0003,0.0,5,7,0.7375328598071419
Concrete,concrete,0.0003,0.0,5,8,0.46068905172680236
Concrete,concrete,0.0003,0.0,5,9,0.6600465573494333
Concrete,concrete,0.0003,0.0,6,7,0.8155747336194792
Concrete,concrete,0.0003,0.0,6,8,0.48072418839956954
Concrete,concrete,0.0003,0.0,6,9,0.6885111824804515
Concrete,concrete,0.0003,0.0,7,8,0.47498119809338557
Concrete,concrete,0.0003,0.0,7,9,0.7134149786796531
Concrete,concrete,0.0003,0.0,8,9,0.44472973530342125
Concrete,concrete,0.00025,0.0,0,1,0.7782300264180728
Concrete,concrete,0.00025,0.0,0,2,0.758875624392969
Concrete,concrete,0.00025,0.0,0,3,0.7621805119953093
Concrete,concrete,0.00025,0.0,0,4,0.7291857599030811
Concrete,concrete,0.00025,0.0,0,5,0.7701389492392674
Concrete,concrete,0.00025,0.0,0,6,0.7887543697370386
Concrete,concrete,0.00025,0.0,0,7,0.7539095806336681
Concrete,concrete,0.00025,0.0,0,8,0.8264600486653647
Concrete,concrete,0.00025,0.0,0,9,0.8325749060198397
Concrete,concrete,0.00025,0.0,1,2,0.6861152290339678
Concrete,concrete,0.00025,0.0,1,3,0.7142242602233283
Concrete,concrete,0.00025,0.0,1,4,0.8132090658914467
Concrete,concrete,0.00025,0.0,1,5,0.7083430360474101
Concrete,concrete,0.00025,0.0,1,6,0.7000108888987702
Concrete,concrete,0.00025,0.0,1,7,0.6593928037719661
Concrete,concrete,0.00025,0.0,1,8,0.8115844204318234
Concrete,concrete,0.00025,0.0,1,9,0.7272791363785595
Concrete,concrete,0.00025,0.0,2,3,0.8433400260808896
Concrete,concrete,0.00025,0.0,2,4,0.7977120084531164
Concrete,concrete,0.00025,0.0,2,5,0.8246880823242694
Concrete,concrete,0.00025,0.0,2,6,0.8344195658950995
Concrete,concrete,0.00025,0.0,2,7,0.7002236906891431
Concrete,concrete,0.00025,0.0,2,8,0.8152665969967934
Concrete,concrete,0.00025,0.0,2,9,0.7913950161300342
Concrete,concrete,0.00025,0.0,3,4,0.7293447574465004
Concrete,concrete,0.00025,0.0,3,5,0.8388055791510935
Concrete,concrete,0.00025,0.0,3,6,0.8483369382771389
Concrete,concrete,0.00025,0.0,3,7,0.7098137196237505
Concrete,concrete,0.00025,0.0,3,8,0.7608495757335371
Concrete,concrete,0.00025,0.0,3,9,0.6888810046460926
Concrete,concrete,0.00025,0.0,4,5,0.7123989702267252
Concrete,concrete,0.00025,0.0,4,6,0.6695298915051602
Concrete,concrete,0.00025,0.0,4,7,0.6516972584142182
Concrete,concrete,0.00025,0.0,4,8,0.8116235103704934
Concrete,concrete,0.00025,0.0,4,9,0.7618874080056831
Concrete,concrete,0.00025,0.0,5,6,0.8217588207479147
Concrete,concrete,0.00025,0.0,5,7,0.7665626386241141
Concrete,concrete,0.00025,0.0,5,8,0.7997293945547265
Concrete,concrete,0.00025,0.0,5,9,0.7647609855596077
Concrete,concrete,0.00025,0.0,6,7,0.7356448403808928
Concrete,concrete,0.00025,0.0,6,8,0.7708256830473584
Concrete,concrete,0.00025,0.0,6,9,0.7181548610583585
Concrete,concrete,0.00025,0.0,7,8,0.7158621271749763
Concrete,concrete,0.00025,0.0,7,9,0.7558729726147122
Concrete,concrete,0.00025,0.0,8,9,0.8643453199635777
Concrete,concrete,0.0002,0.0,0,1,0.7092220927757726
Concrete,concrete,0.0002,0.0,0,2,0.6176216889648649
Concrete,concrete,0.0002,0.0,0,3,0.8727163248176002
Concrete,concrete,0.0002,0.0,0,4,0.691876946150156
Concrete,concrete,0.0002,0.0,0,5,0.8419135751946197
Concrete,concrete,0.0002,0.0,0,6,0.6691957223290423
Concrete,concrete,0.0002,0.0,0,7,0.8081094648337782
Concrete,concrete,0.0002,0.0,0,8,0.6926405309421949
Concrete,concrete,0.0002,0.0,0,9,0.7084849900674621
Concrete,concrete,0.0002,0.0,1,2,0.5364549499707361
Concrete,concrete,0.0002,0.0,1,3,0.7363979449715528
Concrete,concrete,0.0002,0.0,1,4,0.7010567812840801
Concrete,concrete,0.0002,0.0,1,5,0.6914802705831663
Concrete,concrete,0.0002,0.0,1,6,0.6777115360545661
Concrete,concrete,0.0002,0.0,1,7,0.6489310446204364
Concrete,concrete,0.0002,0.0,1,8,0.7124045970218476
Concrete,concrete,0.0002,0.0,1,9,0.666772017827916
Concrete,concrete,0.0002,0.0,2,3,0.6447849558623494
Concrete,concrete,0.0002,0.0,2,4,0.5490117535758482
Concrete,concrete,0.0002,0.0,2,5,0.643727786758053
Concrete,concrete,0.0002,0.0,2,6,0.49682474022279405
Concrete,concrete,0.0002,0.0,2,7,0.6413783058056316
Concrete,concrete,0.0002,0.0,2,8,0.4514678440283418
Concrete,concrete,0.0002,0.0,2,9,0.6843057158225131
Concrete,concrete,0.0002,0.0,3,4,0.7322195099388957
Concrete,concrete,0.0002,0.0,3,5,0.8719256831169043
Concrete,concrete,0.0002,0.0,3,6,0.7468485864177561
Concrete,concrete,0.0002,0.0,3,7,0.8857976575251938
Concrete,concrete,0.0002,0.0,3,8,0.6735348974849205
Concrete,concrete,0.0002,0.0,3,9,0.7923953884915426
Concrete,concrete,0.0002,0.0,4,5,0.7568424111703483
Concrete,concrete,0.0002,0.0,4,6,0.6281190523718987
Concrete,concrete,0.0002,0.0,4,7,0.7037640013145969
Concrete,concrete,0.0002,0.0,4,8,0.6187187178882495
Concrete,concrete,0.0002,0.0,4,9,0.8322682029396549
Concrete,concrete,0.0002,0.0,5,6,0.6934933106152592
Concrete,concrete,0.0002,0.0,5,7,0.821511562801262
Concrete,concrete,0.0002,0.0,5,8,0.5969091506853422
Concrete,concrete,0.0002,0.0,5,9,0.8106929087663713
Concrete,concrete,0.0002,0.0,6,7,0.6760284066987319
Concrete,concrete,0.0002,0.0,6,8,0.5566664631108171
Concrete,concrete,0.0002,0.0,6,9,0.673539966130231
Concrete,concrete,0.0002,0.0,7,8,0.6307415084916131
Concrete,concrete,0.0002,0.0,7,9,0.783485170482945
Concrete,concrete,0.0002,0.0,8,9,0.5946833542076411
Concrete,concrete,0.003,0.1,0,1,0.8418953376664645
Concrete,concrete,0.003,0.1,0,2,0.8482509048609826
Concrete,concrete,0.003,0.1,0,3,0.8588719589835078
Concrete,concrete,0.003,0.1,0,4,0.8009077319764657
Concrete,concrete,0.003,0.1,0,5,0.8706378668628805
Concrete,concrete,0.003,0.1,0,6,0.8623873264435011
Concrete,concrete,0.003,0.1,0,7,0.7869855274332876
Concrete,concrete,0.003,0.1,0,8,0.8412788755621405
Concrete,concrete,0.003,0.1,0,9,0.8926608899224299
Concrete,concrete,0.003,0.1,1,2,0.8603682650336507
Concrete,concrete,0.003,0.1,1,3,0.9127353196841909
Concrete,concrete,0.003,0.1,1,4,0.8752775308055902
Concrete,concrete,0.003,0.1,1,5,0.896512221564554
Concrete,concrete,0.003,0.1,1,6,0.8854866837834675
Concrete,concrete,0.003,0.1,1,7,0.8542948213678984
Concrete,concrete,0.003,0.1,1,8,0.8956713053930428
Concrete,concrete,0.003,0.1,1,9,0.9321866434396826
Concrete,concrete,0.003,0.1,2,3,0.9151133700239124
Concrete,concrete,0.003,0.1,2,4,0.8238444299714276
Concrete,concrete,0.003,0.1,2,5,0.9472001470181677
Concrete,concrete,0.003,0.1,2,6,0.9229863714114823
Concrete,concrete,0.003,0.1,2,7,0.8913803349184396
Concrete,concrete,0.003,0.1,2,8,0.7983934037483393
Concrete,concrete,0.003,0.1,2,9,0.9039879952745459
Concrete,concrete,0.003,0.1,3,4,0.861921376912527
