dataset,experiment,task_stage,variant_key,variant_label,model_family,gate_type,seed_i,seed_j,affinity_corr
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p0,Concrete nosmooth x1,Concrete,concrete,123,127,0.8671116567639235
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p0,Concrete nosmooth x1,Concrete,concrete,124,125,0.8963641849082131
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p0,Concrete nosmooth x1,Concrete,concrete,124,126,0.9014052891685117
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p0,Concrete nosmooth x1,Concrete,concrete,124,127,0.8857955268580419
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p0,Concrete nosmooth x1,Concrete,concrete,125,126,0.9237445818935092
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p0,Concrete nosmooth x1,Concrete,concrete,125,127,0.8711413122594516
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p0,Concrete nosmooth x1,Concrete,concrete,126,127,0.8074209296697151
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,123,124,0.8242283047575193
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,123,125,0.879896094974992
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,123,126,0.8125357918514557
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,123,127,0.9021909632444458
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,124,125,0.8657135224338061
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,124,126,0.928649499521094
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,124,127,0.8796840959983144
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,125,126,0.8791538717839199
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,125,127,0.9004662617219819
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p25,Concrete nosmooth x1.2,Concrete,concrete,126,127,0.8439897896224495
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,123,124,0.8328310053692165
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,123,125,0.874066220040074
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,123,126,0.7897599062345556
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,123,127,0.8832507064363918
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,124,125,0.8833809516836584
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,124,126,0.9118933753663783
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,124,127,0.8892467252106817
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,125,126,0.8508694994060119
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,125,127,0.9006195569398517
brca,goal1,screen,goal1_nosmooth_concrete_lamx1p5,Concrete nosmooth x1.5,Concrete,concrete,126,127,0.8277159815774718
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,123,124,0.7847609496447742
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,123,125,0.874994200448138
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,123,126,0.7915202427292984
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,123,127,0.8599938387994432
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,124,125,0.8549406524883905
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,124,126,0.8902652002823349
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,124,127,0.8586800311470864
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,125,126,0.8564314060311485
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,125,127,0.9012611252127667
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p0,Concrete nosmooth x2,Concrete,concrete,126,127,0.8241707411326876
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,123,124,0.7735027348889253
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,123,125,0.9054053174319332
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,123,126,0.7817951313717372
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,123,127,0.863675063167737
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,124,125,0.8083022426269731
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,124,126,0.8746186572714459
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,124,127,0.8141885340017502
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,125,126,0.8255260384421166
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,125,127,0.9040486005502743
brca,goal1,screen,goal1_nosmooth_concrete_lamx2p5,Concrete nosmooth x2.5,Concrete,concrete,126,127,0.8078801568654647
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,123,124,0.7864738181213631
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,123,125,0.8682090543726693
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,123,126,0.7563631695201188
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,123,127,0.8345236406572314
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,124,125,0.7938800015140258
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,124,126,0.8407675282336409
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,124,127,0.8125670138492217
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,125,126,0.8167785548309263
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,125,127,0.8980264482223593
brca,goal1,screen,goal1_nosmooth_concrete_lamx3p0,Concrete nosmooth x3,Concrete,concrete,126,127,0.7989939609713491
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,123,124,0.8959235206696922
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,123,125,0.9043653729895206
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,123,126,0.9093685118023163
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,123,127,0.8133327479309661
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,124,125,0.8604535011991385
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,124,126,0.8746995362950885
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,124,127,0.8614368833362529
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,125,126,0.8869441908786421
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,125,127,0.8241855728875922
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p0,LSPIN nosmooth x1,LSPIN,lspin_tf,126,127,0.7657623434774493
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,123,124,0.899221762061972
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,123,125,0.8679977835580901
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,123,126,0.8711461976421981
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,123,127,0.7887237954005135
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,124,125,0.8422485006577644
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,124,126,0.8333284435599727
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,124,127,0.8092217876943459
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,125,126,0.8639511425156009
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,125,127,0.8014163594285654
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p25,LSPIN nosmooth x1.2,LSPIN,lspin_tf,126,127,0.6951476354421352
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,124,0.874316947610373
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,125,0.8743965517391687
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,126,0.8927795372187524
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,123,127,0.7746181299220835
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,124,125,0.8484673363033512
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,124,126,0.8429986377119845
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,124,127,0.8393263355042521
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,125,126,0.8689048879971822
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,125,127,0.7952753740854449
brca,goal1,screen,goal1_nosmooth_lspin_lamx1p5,LSPIN nosmooth x1.5,LSPIN,lspin_tf,126,127,0.7245807032149212
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,124,0.877796813458764
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,125,0.8470212282036298
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,126,0.8858871933472229
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,123,127,0.776459594384329
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,124,125,0.7898822296681846
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,124,126,0.8355215889542706
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,124,127,0.7975295294363854
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,125,126,0.8526343487578746
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,125,127,0.7794269248317429
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p0,LSPIN nosmooth x2,LSPIN,lspin_tf,126,127,0.7578910738556317
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,124,0.8606012549591795
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,125,0.8696726551433535
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,126,0.8669030402759021
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,123,127,0.7813326002368697
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,124,125,0.8386112279311018
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,124,126,0.8164488323470322
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,124,127,0.8208004246802779
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,125,126,0.8449533237226997
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,125,127,0.7795369848606889
brca,goal1,screen,goal1_nosmooth_lspin_lamx2p5,LSPIN nosmooth x2.5,LSPIN,lspin_tf,126,127,0.7146867682287725
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,124,0.8325455809814338
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,125,0.805652377069418
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,126,0.8700971015120453
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,123,127,0.7217974630792092
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,124,125,0.7622035793777503
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,124,126,0.8180559403054019
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,124,127,0.7555136853529928
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,125,126,0.7716659853907522
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,125,127,0.6883910035160458
brca,goal1,screen,goal1_nosmooth_lspin_lamx3p0,LSPIN nosmooth x3,LSPIN,lspin_tf,126,127,0.6771065918842597
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,124,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,123,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,124,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,124,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,124,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,125,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,125,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p5,MLP+STG nosmooth x0.5,MLP+STG,global_stg,126,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,124,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,123,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,124,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,124,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,124,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,125,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,125,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx0p75,MLP+STG nosmooth x0.75,MLP+STG,global_stg,126,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,124,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,123,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,124,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,124,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,124,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,125,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,125,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p0,MLP+STG nosmooth x1,MLP+STG,global_stg,126,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,124,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,123,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,124,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,124,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,124,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,125,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,125,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,126,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,124,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,123,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,124,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,124,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,124,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,125,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,125,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx1p5,MLP+STG nosmooth x1.5,MLP+STG,global_stg,126,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,124,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,123,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,124,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,124,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,124,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,125,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,125,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx2p0,MLP+STG nosmooth x2,MLP+STG,global_stg,126,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,124,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,123,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,124,125,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,124,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,124,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,125,126,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,125,127,
brca,goal1,screen,goal1_nosmooth_stg_lamx3p0,MLP+STG nosmooth x3,MLP+STG,global_stg,126,127,
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,124,0.9415499791130904
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,125,0.9093424976994552
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,126,0.902328565571962
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,123,127,0.9230506977501569
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,124,125,0.9201415414358282
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,124,126,0.9117419822853776
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,124,127,0.9344914975613325
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,125,126,0.9017855955245901
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,125,127,0.9474339537772121
brca,goal1,screen,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,126,127,0.8943889372078372
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,124,0.9100688015907646
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,125,0.9293276889469895
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,126,0.8135516634208596
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,123,127,0.9265229003496771
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,124,125,0.9290331803170233
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,124,126,0.8847660216357826
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,124,127,0.9485525259324653
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,125,126,0.826259154470431
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,125,127,0.9498081914827325
brca,goal1,screen,goal1_smooth_concrete_lamx1p25,Concrete smooth x1.2,Concrete,concrete,126,127,0.848086533859697
brca,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,123,124,0.90711748844157
brca,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,123,125,0.8970762169613282
brca,goal1,screen,goal1_smooth_concrete_lamx1p5,Concrete smooth x1.5,Concrete,concrete,123,126,0.8641440855678787
