family,selection,model_label,gene,run_count,primary_histology,primary_histology_count,primary_histology_fraction,median_gate_rate_holdout,median_selected_patient_n,median_target_abs_neglog10_p,median_random_abs_neglog10_p,median_target_minus_random_median,fraction_beating_random_median,symbol,description,curated_tumor_gene_note,curated_tumor_gene
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000023445,2,LUAD,2,1.0,0.07829040288925171,248.0,0.17827811517559575,1.3059915401315176,-1.1277134249559218,0.0,ENSG00000023445,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000100427,2,LGG,2,1.0,0.07892789319157595,250.0,0.4454605064571572,1.8259948454979893,-1.3805343390408322,0.0,ENSG00000100427,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000166482,2,BRCA,2,1.0,0.7889586985111237,2499.0,1.2569993910219646,2.748154241369028,-1.4911548503470633,0.0,ENSG00000166482,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000204655,2,LGG,2,1.0,0.0813072323799133,257.5,0.7086829327057117,2.352048606695629,-1.6433656739899174,0.0,ENSG00000204655,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000100079,2,BRCA,2,1.0,0.7383207082748413,2339.0,1.301404780132571,3.585366545298169,-2.283961765165598,0.0,ENSG00000100079,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000145386,2,KIRC,1,0.5,0.3267545700073242,1035.0,58.358580832713564,3.1506515916079545,55.20792924110561,1.0,ENSG00000145386,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000168078,2,KIRC,1,0.5,0.39968928694725037,1266.0,57.37605043924334,2.9487634836123435,54.427286955631,1.0,ENSG00000168078,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000168078,2,KIRC,1,0.5,0.3101714476943016,982.5,47.93346117124942,3.233033117443341,44.70042805380608,1.0,ENSG00000168078,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000145386,2,PRAD,1,0.5,0.2252631708979606,713.5,46.4920515538405,2.981710635227195,43.51034091861331,1.0,ENSG00000145386,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000087586,2,THCA,1,0.5,0.4026903212070465,1275.5,35.600212211159516,2.1405393100364085,33.45967290112311,1.0,ENSG00000087586,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000111206,2,PRAD,1,0.5,0.6010774821043015,1904.0,33.639986730423686,2.682077360468582,30.957909369955104,1.0,ENSG00000111206,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000168078,2,BRCA,1,0.5,0.6308943033218383,1998.5,33.1212707307197,2.510470359661037,30.610800371058666,1.0,ENSG00000168078,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000134222,2,PRAD,1,0.5,0.3165029138326645,1002.5,29.968915856278876,1.2978051493507825,28.671110706928093,1.0,ENSG00000134222,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000087586,2,THCA,1,0.5,0.26975803822278976,854.5,28.992193843377603,2.1291139831302264,26.863079860247375,1.0,ENSG00000087586,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000011426,2,PRAD,1,0.5,0.34490303695201874,1092.5,28.13132514217307,2.34670314124827,25.7846220009248,1.0,ENSG00000011426,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000145386,2,KIRC,1,0.5,0.21013577282428736,665.5,27.80563884537768,2.882045519287529,24.923593326090145,1.0,ENSG00000145386,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000223551,2,BRCA,1,0.5,0.3111203610897064,985.5,26.545042584818077,2.4502928765860186,24.094749708232055,1.0,ENSG00000223551,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000089685,2,LGG,1,0.5,0.22225715965032575,704.0,26.351202754322813,2.3196789760289054,24.031523778293906,1.0,ENSG00000089685,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000100526,2,KIRC,1,0.5,0.2202399745583534,697.5,26.233028378420766,2.50884003238588,23.724188346034886,1.0,ENSG00000100526,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000161888,2,PRAD,1,0.5,0.27213253825902933,862.0,24.785276445574212,1.9946639702209485,22.790612475353264,1.0,ENSG00000161888,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000066279,2,LGG,1,0.5,0.3218780010938644,1019.5,23.653586269428775,1.7813471169765278,21.87223915245225,1.0,ENSG00000066279,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000088325,2,KIRC,1,0.5,0.20192611776292319,639.5,22.807687644208713,1.0854229615590474,21.722264682649662,1.0,ENSG00000088325,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000145386,2,KIRC,1,0.5,0.22339753061532974,707.5,23.430590866599598,1.7504921597925334,21.68009870680706,1.0,ENSG00000145386,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000136574,2,KIRC,1,0.5,0.5170508325099945,1637.5,24.01826582067045,3.281543015761387,20.736722804909057,1.0,ENSG00000136574,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000100526,2,PRAD,1,0.5,0.18580465018749234,588.5,21.898581671330373,1.8362491189288672,20.062332552401504,1.0,ENSG00000100526,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000164109,2,KIRC,1,0.5,0.15767667628824705,499.5,21.07963804964809,1.345796016527548,19.733842033120542,0.5,ENSG00000164109,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000106511,2,LUSC,1,0.5,0.2675463035702705,847.5,20.466507603015966,1.390836506772423,19.075671096243543,1.0,ENSG00000106511,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000143476,2,PRAD,1,0.5,0.2083656266331672,660.0,19.430647510098726,1.2392084184668688,18.19143909163186,1.0,ENSG00000143476,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000161888,2,KIRC,1,0.5,0.23520325869321818,745.0,18.93262787161764,1.1191901257666976,17.81343774585094,1.0,ENSG00000161888,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000119408,2,THCA,1,0.5,0.1649479493498802,522.5,19.642022372818158,1.9610113303722703,17.681011042445885,1.0,ENSG00000119408,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000106366,2,HNSC,1,0.5,0.3308742120862007,1048.0,18.261792941809723,1.0829736587147765,17.178819283094946,1.0,ENSG00000106366,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000265415,2,BLCA,1,0.5,0.1954531073570251,619.0,18.199272128479723,1.5709004735511054,16.628371654928614,1.0,ENSG00000265415,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000145604,2,LGG,1,0.5,0.23932418972253794,758.0,17.567898082045673,1.4756498590163134,16.09224822302936,1.0,ENSG00000145604,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000106511,2,LUSC,1,0.5,0.2650181129574775,839.5,16.90694280926047,1.401314859779363,15.505627949481106,1.0,ENSG00000106511,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000088325,2,LGG,1,0.5,0.16198295354843134,513.0,16.383836902973172,1.2738480975247728,15.109988805448399,1.0,ENSG00000088325,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000143228,2,SARC,1,0.5,0.1139520183205604,361.0,15.945065488905048,1.1763715245489763,14.768693964356071,1.0,ENSG00000143228,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000119408,2,LIHC,1,0.5,0.10860045999288555,344.0,15.539938345650743,1.3367886447325636,14.203149700918182,1.0,ENSG00000119408,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000267541,2,PRAD,1,0.5,0.6971275210380554,2208.5,17.120545049857796,3.298830924678237,13.821714125179561,1.0,ENSG00000267541,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000243566,2,UCEC,1,0.5,0.5832742154598236,1847.5,15.422353817432455,1.912969708217357,13.509384109215098,1.0,ENSG00000243566,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000172216,2,KIRC,1,0.5,0.14744206517934794,467.0,14.31032206849212,1.1882264475770459,13.122095620915076,1.0,ENSG00000172216,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000185133,2,BRCA,1,0.5,0.5025448389351368,1592.0,15.314144355595246,2.1922407282408622,13.121903627354383,1.0,ENSG00000185133,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000038945,2,LUSC,1,0.5,0.08177080005407325,259.0,14.301282470870065,1.3093139025128764,12.991968568357185,0.5,ENSG00000038945,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000106366,2,THCA,1,0.5,0.31334950029850006,992.5,14.355782943515358,1.6460065252074503,12.709776418307907,1.0,ENSG00000106366,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000278978,2,BRCA,1,0.5,0.47631828486919403,1508.5,14.967163391350592,2.328376870505214,12.638786520845377,1.0,ENSG00000278978,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000196177,2,BRCA,1,0.5,0.2003278024494648,634.5,13.734341912451338,1.1185736287884853,12.615768283662854,1.0,ENSG00000196177,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000244486,2,KIRC,1,0.5,0.7633407115936279,2417.5,14.367098674429936,1.8826837659888476,12.484414908441089,1.0,ENSG00000244486,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000123080,2,KIRC,1,0.5,0.16814019531011576,532.5,13.668964589717955,1.308765068091752,12.360199521626203,1.0,ENSG00000123080,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000128510,2,LUSC,1,0.5,0.2526049874722957,800.0,13.492612293518478,1.4854515624617193,12.007160731056757,0.5,ENSG00000128510,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000170439,2,HNSC,1,0.5,0.36318239942193026,1150.5,12.873091135630514,1.0680176834844914,11.805073452146022,1.0,ENSG00000170439,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000223551,2,LGG,1,0.5,0.37585756182670593,1190.5,13.892218655448204,2.116073855598268,11.776144799849938,1.0,ENSG00000223551,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000211772,2,HNSC,1,0.5,0.3241792917251587,1027.0,12.532375816150335,1.0767782908579209,11.455597525292415,1.0,ENSG00000211772,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000267541,2,GBM,1,0.5,0.2735945526510477,866.5,12.472732761994635,1.5488818966788143,10.923850865315822,1.0,ENSG00000267541,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000179163,2,KIRC,1,0.5,0.7661825120449066,2426.5,13.73743252206828,2.8346545478723515,10.902777974195928,1.0,ENSG00000179163,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000119411,2,BRCA,1,0.5,0.25571874529123306,810.0,12.20257062760455,1.497768058693827,10.704802568910722,1.0,ENSG00000119411,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000176597,2,LUAD,1,0.5,0.5266729146242142,1668.0,11.753573783975257,1.1954567923593586,10.558116991615899,0.5,ENSG00000176597,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000118785,2,KIRC,1,0.5,0.2080455347895622,659.0,12.123393946799514,1.581963631649462,10.54143031515005,1.0,ENSG00000118785,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000136295,2,LGG,1,0.5,0.15580701455473894,493.5,11.22504202589211,0.9448871224466956,10.280154903445414,1.0,ENSG00000136295,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000141526,2,BRCA,1,0.5,0.6105639636516571,1934.0,12.08373171566353,1.8876843022257896,10.196047413437741,1.0,ENSG00000141526,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000101333,2,PRAD,1,0.5,0.2703962847590446,856.5,12.04291045677379,1.9169180882355983,10.12599236853819,1.0,ENSG00000101333,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000142627,2,HNSC,1,0.5,0.21356374770402908,676.5,11.123470867089837,1.1480391378606563,9.975431729229182,1.0,ENSG00000142627,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000275832,2,LUAD,1,0.5,0.45768867433071136,1449.5,11.917169096288596,1.9674025816129197,9.949766514675677,1.0,ENSG00000275832,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000275832,2,LGG,1,0.5,0.5710451602935791,1808.5,11.727081569663142,1.8268444279455163,9.900237141717625,1.0,ENSG00000275832,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000196177,2,OV,1,0.5,0.28511656448245043,903.0,11.106941071844506,1.2185951170660607,9.888345954778448,0.5,ENSG00000196177,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000114737,2,BRCA,1,0.5,0.47667895257472986,1510.0,11.33983884782903,2.22523795466035,9.114600893168681,0.5,ENSG00000114737,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000105329,2,BRCA,1,0.5,0.3634354174137115,1151.0,10.052982812632099,1.1994527177096848,8.853530094922414,1.0,ENSG00000105329,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000276170,2,PRAD,1,0.5,0.4709596037864685,1492.0,11.627687209994217,2.8480798764613713,8.779607333532844,1.0,ENSG00000276170,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000100307,2,KIRC,1,0.5,0.4867382347583771,1541.5,10.270561261117457,1.5039507792586497,8.766610481858805,0.5,ENSG00000100307,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000185904,2,KIRC,1,0.5,0.3002841770648956,951.0,10.368671577299171,1.680841654666276,8.687829922632893,1.0,ENSG00000185904,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000090889,2,THCA,1,0.5,0.23189704120159144,734.5,10.42391280297141,1.7768580613118194,8.647054741659591,1.0,ENSG00000090889,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000141526,2,THCA,1,0.5,0.2863564267754555,907.0,10.10992634054877,1.5664806451819246,8.543445695366845,1.0,ENSG00000141526,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000211772,2,HNSC,1,0.5,0.5691287815570831,1803.0,9.855056581017037,1.3228625300973147,8.532194050919722,1.0,ENSG00000211772,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000147256,2,LUAD,1,0.5,0.8974116146564484,2842.5,10.700123476754545,2.1791968476921637,8.520926629062382,1.0,ENSG00000147256,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000142227,2,HNSC,1,0.5,0.2093463838100433,663.0,9.61144406721075,1.1035640664636301,8.507880000747118,1.0,ENSG00000142227,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000226608,2,LIHC,1,0.5,0.24419877678155893,773.5,9.676843065099796,1.437939434471616,8.23890363062818,1.0,ENSG00000226608,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000136574,2,KIRC,1,0.5,0.6700347363948822,2122.0,10.081342470502996,1.928265361061645,8.15307710944135,1.0,ENSG00000136574,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000142627,2,BRCA,1,0.5,0.7568677067756653,2397.0,9.927898358178444,1.7961546080179762,8.131743750160467,1.0,ENSG00000142627,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000277734,2,THYM,1,0.5,0.2006550077348947,635.5,9.263457820535713,1.1350599214541528,8.128397899081559,1.0,ENSG00000277734,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000075618,2,LIHC,1,0.5,0.11019892990589135,349.0,9.674286753115231,1.6117015876186804,8.062585165496552,0.5,ENSG00000075618,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000138623,2,HNSC,1,0.5,0.2510262131690979,795.0,9.11058796818984,1.0916799890689672,8.018907979120874,1.0,ENSG00000138623,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000167034,2,PRAD,1,0.5,0.25686769932508463,813.5,10.217752600377707,2.412512849272671,7.805239751105037,1.0,ENSG00000167034,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000066405,2,BRCA,1,0.5,0.5595200657844543,1772.0,9.997541008072925,2.421220809480145,7.57632019859278,1.0,ENSG00000066405,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000163683,2,BRCA,1,0.5,0.49542154371738434,1569.0,8.93993956225852,1.4463990825094983,7.493540479749021,0.5,ENSG00000163683,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000179163,2,HNSC,1,0.5,0.417587611824274,1322.5,8.391215011231665,1.0922504628844645,7.2989645483472,1.0,ENSG00000179163,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000102024,2,LGG,1,0.5,0.37240780889987946,1179.5,8.715793567745052,1.460604444140596,7.255189123604454,1.0,ENSG00000102024,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000178935,2,HNSC,1,0.5,0.5045784562826157,1598.0,8.694446874907486,1.4734444553621076,7.2210024195453775,1.0,ENSG00000178935,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000161638,2,HNSC,1,0.5,0.39673619344830513,1256.5,8.782946899588762,1.565778327297544,7.217168572291218,1.0,ENSG00000161638,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000231991,2,BRCA,1,0.5,0.49368488788604736,1563.5,8.56191267575628,1.4443910756503642,7.117521600105916,1.0,ENSG00000231991,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000161405,2,BRCA,1,0.5,0.36761800199747086,1164.5,9.33141975156574,2.4646118502090717,6.866807901356668,1.0,ENSG00000161405,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000276170,2,HNSC,1,0.5,0.40963989496231074,1297.5,8.006203521648615,1.1742661848255955,6.831937336823019,1.0,ENSG00000276170,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000243566,2,LUSC,1,0.5,0.4130868464708328,1308.5,8.054785944620399,1.3375392151182564,6.717246729502141,1.0,ENSG00000243566,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000105329,2,HNSC,1,0.5,0.3769880309700966,1194.0,7.9768872845801475,1.2862544253792407,6.690632859200907,1.0,ENSG00000105329,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000169442,2,HNSC,1,0.5,0.1643188782036304,520.5,8.041590499007214,1.3959607767614124,6.6456297222458005,1.0,ENSG00000169442,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000100100,2,KIRC,1,0.5,0.2139248475432396,677.5,8.294617400423448,1.6548984958681359,6.639718904555311,1.0,ENSG00000100100,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000234851,2,LGG,1,0.5,0.21341453492641443,676.0,7.75429206201505,1.1883863054633947,6.565905756551656,1.0,ENSG00000234851,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000166840,2,LUAD,1,0.5,0.7594696283340454,2405.5,8.629515840904016,2.1622708786204217,6.467244962283596,1.0,ENSG00000166840,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000167286,2,HNSC,1,0.5,0.5186296105384827,1642.5,8.043389747874349,1.5878253633755275,6.455564384498821,1.0,ENSG00000167286,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000226608,2,LIHC,1,0.5,0.13103380613029,415.0,7.196890249611131,0.7570335059923452,6.439856743618786,1.0,ENSG00000226608,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000158825,2,HNSC,1,0.5,0.4981054663658142,1577.5,7.412108860326775,1.050082642050863,6.362026218275911,1.0,ENSG00000158825,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000147381,2,BRCA,1,0.5,0.7530834972858429,2385.5,8.958550244490368,2.5978827720520563,6.360667472438311,1.0,ENSG00000147381,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000234851,2,BRCA,1,0.5,0.40705868974328036,1289.5,8.182797050448013,1.9320042538435103,6.250792796604502,1.0,ENSG00000234851,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000172216,2,LGG,1,0.5,0.3732238784432411,1182.0,8.284773411765247,2.076407678459364,6.208365733305883,1.0,ENSG00000172216,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000128510,2,LGG,1,0.5,0.06409851461648935,203.0,7.1848289963377585,1.3438278947325277,5.84100110160523,1.0,ENSG00000128510,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000100721,2,HNSC,1,0.5,0.20834544673562047,660.0,6.770961179494961,1.0160677220593237,5.754893457435637,1.0,ENSG00000100721,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000123975,2,KIRC,1,0.5,0.18183522298932076,576.0,7.094270869767879,1.4142375388456108,5.680033330922269,1.0,ENSG00000123975,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000165905,2,UCEC,1,0.5,0.29933691024780273,948.0,7.094141261448024,1.5230303048756095,5.571110956572413,0.5,ENSG00000165905,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000276170,2,UCEC,1,0.5,0.29440421611070633,932.5,6.570709529903553,1.0268894308535264,5.543820099050027,1.0,ENSG00000276170,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000107984,2,HNSC,1,0.5,0.34410353004932404,1090.0,6.608781715787499,1.1190720073450797,5.489709708442419,1.0,ENSG00000107984,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000169891,2,KIRC,1,0.5,0.11333595961332316,359.0,6.411299049008466,0.9656855538016491,5.445613495206817,0.5,ENSG00000169891,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000272620,2,COAD,1,0.5,0.3069760054349899,972.5,6.590925096025165,1.1542860487759954,5.4366390472491695,1.0,ENSG00000272620,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000024422,2,LGG,1,0.5,0.1466348804533481,464.5,6.388897379883233,1.0500925462426114,5.338804833640621,0.5,ENSG00000024422,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000162078,2,LIHC,1,0.5,0.3149612173438072,997.5,6.6123528001737135,1.287828975677398,5.324523824496316,0.5,ENSG00000162078,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000007062,2,HNSC,1,0.5,0.19004926830530167,602.0,6.033080928649234,0.8309827147108104,5.202098213938424,1.0,ENSG00000007062,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000075618,2,LIHC,1,0.5,0.11049783974885935,350.0,6.828326766415055,1.6480324601504348,5.180294306264621,1.0,ENSG00000075618,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000183876,2,UCEC,1,0.5,0.1559835821390152,494.0,6.787034065203354,1.6489734441511146,5.138060621052238,1.0,ENSG00000183876,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000169908,2,STAD,1,0.5,0.1250204779207706,396.0,5.904839796485872,0.7949083926661705,5.1099314038197,1.0,ENSG00000169908,,,False
