model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
LSPIN,lspin_tf,mlp,0.22,0.0035,0.1,250129,6,0.7166793602437167,0.7846924177396281,4,1498.87646484375,0.9982982322045454,3177.0,2869.0,2555.0963397660844
LSPIN,lspin_tf,mlp,0.22,0.0035,0.1,250130,7,0.7172505712109672,0.7854077253218884,4,1530.810791015625,0.9988842466301848,3256.0,3054.0,2667.6764718828026
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290123,0,0.7138233054074639,0.778969957081545,7,653.4401245117188,0.99515741168423,1263.0,1181.0,1100.157936790374
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290124,1,0.7347677075399848,0.7575107296137339,7,685.66796875,0.9959660072393176,1397.0,1304.0,1188.0885395502482
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290125,2,0.7103008377760853,0.8133047210300429,8,662.0540771484375,0.9946287363923604,1278.0,1212.0,1123.6998145955845
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290126,3,0.7194402132520944,0.7660944206008584,6,741.270263671875,0.9960973561085138,1506.0,1369.0,1277.8338689312425
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290127,4,0.7162985529322163,0.759656652360515,9,653.2239379882812,0.9941906589336362,1253.0,1179.0,1088.531313176929
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290128,5,0.7034463061690784,0.7753934191702432,9,601.9691162109375,0.9952402625146222,1205.0,1135.0,1021.5089204907872
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290129,6,0.726961157654227,0.7718168812589413,9,663.3088989257812,0.994699857828785,1349.0,1287.0,1128.9953592383429
LSPIN,lspin_tf,mlp,0.22,0.0105,0.1,290130,7,0.7257235338918507,0.7689556509298998,5,723.1583251953125,0.9962772072682352,1539.0,1410.0,1268.06294842192
LSPIN,lspin_tf,mlp,0.2,0.0035,0.0,330123,0,0.7255331302361006,0.8004291845493562,8,495.7374572753906,0.9872689180115132,1540.0,1021.0,958.708298581528
LSPIN,lspin_tf,mlp,0.2,0.0035,0.0,330124,1,0.709920030464585,0.7882689556509299,8,407.3475036621094,0.9877087407963746,1318.0,864.0,804.9600967801784
LSPIN,lspin_tf,mlp,0.2,0.0035,0.0,330125,2,0.7326732673267327,0.7911301859799714,7,424.6061706542969,0.9913120042490438,1349.0,893.0,827.5616519702382
LSPIN,lspin_tf,mlp,0.2,0.0035,0.0,330126,3,0.7321972581873571,0.7753934191702432,7,529.4556274414062,0.9902553668941492,1681.0,1102.0,1027.5054696076295
LSPIN,lspin_tf,mlp,0.2,0.0035,0.0,330127,4,0.7235338918507236,0.7703862660944206,6,527.0926513671875,0.9922217311988312,1717.0,1147.0,1046.6029290325114
LSPIN,lspin_tf,mlp,0.2,0.0035,0.0,330128,5,0.7304836252856055,0.8154506437768241,6,502.0154418945313,0.990436921180454,1645.0,1086.0,988.0987897672532
LSPIN,lspin_tf,mlp,0.2,0.0035,0.0,330129,6,0.7164889565879665,0.7646638054363376,6,495.729736328125,0.9903852123407886,1647.0,1091.0,985.4030547532384
