histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-LSPIN,linear,0.0035,0.05,1450124
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0035,0.05,1450125
kidneyclearcellrenalcarcinoma,156,0.694127769412777,L-LSPIN,linear,0.0035,0.05,1450125
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,L-LSPIN,linear,0.0035,0.05,1450125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.05,1450126
kidneyclearcellrenalcarcinoma,156,0.692191869219187,L-LSPIN,linear,0.0035,0.05,1450126
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,L-LSPIN,linear,0.0035,0.05,1450126
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.0035,0.05,1450127
kidneyclearcellrenalcarcinoma,156,0.6876747687674769,L-LSPIN,linear,0.0035,0.05,1450127
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-LSPIN,linear,0.0035,0.05,1450127
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0035,0.05,1450128
kidneyclearcellrenalcarcinoma,156,0.694557969455797,L-LSPIN,linear,0.0035,0.05,1450128
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,L-LSPIN,linear,0.0035,0.05,1450128
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.0035,0.05,1450129
kidneyclearcellrenalcarcinoma,156,0.6936975693697569,L-LSPIN,linear,0.0035,0.05,1450129
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,L-LSPIN,linear,0.0035,0.05,1450129
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0035,0.05,1450130
kidneyclearcellrenalcarcinoma,156,0.6782103678210368,L-LSPIN,linear,0.0035,0.05,1450130
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,L-LSPIN,linear,0.0035,0.05,1450130
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.05,1490123
kidneyclearcellrenalcarcinoma,156,0.6397074639707464,L-LSPIN,linear,0.0105,0.05,1490123
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-LSPIN,linear,0.0105,0.05,1490123
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.0105,0.05,1490124
kidneyclearcellrenalcarcinoma,156,0.703377070337707,L-LSPIN,linear,0.0105,0.05,1490124
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,L-LSPIN,linear,0.0105,0.05,1490124
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.0105,0.05,1490125
kidneyclearcellrenalcarcinoma,156,0.6128199612819961,L-LSPIN,linear,0.0105,0.05,1490125
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,L-LSPIN,linear,0.0105,0.05,1490125
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.0105,0.05,1490126
kidneyclearcellrenalcarcinoma,156,0.6863841686384169,L-LSPIN,linear,0.0105,0.05,1490126
kidneypapillaryrenalcellcarcinoma,84,0.8233486943164362,L-LSPIN,linear,0.0105,0.05,1490126
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0105,0.05,1490127
kidneyclearcellrenalcarcinoma,156,0.6698214669821467,L-LSPIN,linear,0.0105,0.05,1490127
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,L-LSPIN,linear,0.0105,0.05,1490127
kidneychromophobe,19,0.6197183098591549,L-LSPIN,linear,0.0105,0.05,1490128
kidneyclearcellrenalcarcinoma,156,0.6457302645730264,L-LSPIN,linear,0.0105,0.05,1490128
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,linear,0.0105,0.05,1490128
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0105,0.05,1490129
kidneyclearcellrenalcarcinoma,156,0.6586362658636266,L-LSPIN,linear,0.0105,0.05,1490129
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-LSPIN,linear,0.0105,0.05,1490129
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0105,0.05,1490130
kidneyclearcellrenalcarcinoma,156,0.700150570015057,L-LSPIN,linear,0.0105,0.05,1490130
kidneypapillaryrenalcellcarcinoma,84,0.7419354838709677,L-LSPIN,linear,0.0105,0.05,1490130
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0035,0.1,1530123
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,L-LSPIN,linear,0.0035,0.1,1530123
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,L-LSPIN,linear,0.0035,0.1,1530123
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0035,0.1,1530124
kidneyclearcellrenalcarcinoma,156,0.702731770273177,L-LSPIN,linear,0.0035,0.1,1530124
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-LSPIN,linear,0.0035,0.1,1530124
kidneychromophobe,19,0.7746478873239436,L-LSPIN,linear,0.0035,0.1,1530125
kidneyclearcellrenalcarcinoma,156,0.6584211658421166,L-LSPIN,linear,0.0035,0.1,1530125
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-LSPIN,linear,0.0035,0.1,1530125
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0035,0.1,1530126
kidneyclearcellrenalcarcinoma,156,0.697354269735427,L-LSPIN,linear,0.0035,0.1,1530126
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-LSPIN,linear,0.0035,0.1,1530126
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0035,0.1,1530127
kidneyclearcellrenalcarcinoma,156,0.6713271671327167,L-LSPIN,linear,0.0035,0.1,1530127
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-LSPIN,linear,0.0035,0.1,1530127
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0035,0.1,1530128
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,L-LSPIN,linear,0.0035,0.1,1530128
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,L-LSPIN,linear,0.0035,0.1,1530128
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.1,1530129
kidneyclearcellrenalcarcinoma,156,0.699505269950527,L-LSPIN,linear,0.0035,0.1,1530129
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-LSPIN,linear,0.0035,0.1,1530129
kidneychromophobe,19,0.6197183098591549,L-LSPIN,linear,0.0035,0.1,1530130
kidneyclearcellrenalcarcinoma,156,0.6779952677995268,L-LSPIN,linear,0.0035,0.1,1530130
kidneypapillaryrenalcellcarcinoma,84,0.7357910906298003,L-LSPIN,linear,0.0035,0.1,1530130
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.1,1570123
kidneyclearcellrenalcarcinoma,156,0.6571305657130566,L-LSPIN,linear,0.0105,0.1,1570123
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-LSPIN,linear,0.0105,0.1,1570123
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.1,1570124
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,L-LSPIN,linear,0.0105,0.1,1570124
kidneypapillaryrenalcellcarcinoma,84,0.8279569892473119,L-LSPIN,linear,0.0105,0.1,1570124
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0105,0.1,1570125
kidneyclearcellrenalcarcinoma,156,0.6689610668961067,L-LSPIN,linear,0.0105,0.1,1570125
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,L-LSPIN,linear,0.0105,0.1,1570125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.1,1570126
kidneyclearcellrenalcarcinoma,156,0.6592815659281566,L-LSPIN,linear,0.0105,0.1,1570126
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-LSPIN,linear,0.0105,0.1,1570126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0105,0.1,1570127
kidneyclearcellrenalcarcinoma,156,0.6932673693267369,L-LSPIN,linear,0.0105,0.1,1570127
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,L-LSPIN,linear,0.0105,0.1,1570127
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0105,0.1,1570128
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,L-LSPIN,linear,0.0105,0.1,1570128
kidneypapillaryrenalcellcarcinoma,84,0.8248847926267281,L-LSPIN,linear,0.0105,0.1,1570128
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.0105,0.1,1570129
kidneyclearcellrenalcarcinoma,156,0.6969240696924069,L-LSPIN,linear,0.0105,0.1,1570129
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-LSPIN,linear,0.0105,0.1,1570129
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0105,0.1,1570130
kidneyclearcellrenalcarcinoma,156,0.6805764680576468,L-LSPIN,linear,0.0105,0.1,1570130
kidneypapillaryrenalcellcarcinoma,84,0.837173579109063,L-LSPIN,linear,0.0105,0.1,1570130
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0035,0.0,1610123
kidneyclearcellrenalcarcinoma,156,0.6521832652183265,L-LSPIN,linear,0.0035,0.0,1610123
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-LSPIN,linear,0.0035,0.0,1610123
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0035,0.0,1610124
kidneyclearcellrenalcarcinoma,156,0.6730479673047968,L-LSPIN,linear,0.0035,0.0,1610124
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,L-LSPIN,linear,0.0035,0.0,1610124
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.0035,0.0,1610125
kidneyclearcellrenalcarcinoma,156,0.6485265648526565,L-LSPIN,linear,0.0035,0.0,1610125
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.0035,0.0,1610125
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0035,0.0,1610126
kidneyclearcellrenalcarcinoma,156,0.6401376640137664,L-LSPIN,linear,0.0035,0.0,1610126
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,L-LSPIN,linear,0.0035,0.0,1610126
kidneychromophobe,19,0.8450704225352113,L-LSPIN,linear,0.0035,0.0,1610127
kidneyclearcellrenalcarcinoma,156,0.6362658636265863,L-LSPIN,linear,0.0035,0.0,1610127
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-LSPIN,linear,0.0035,0.0,1610127
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0035,0.0,1610128
kidneyclearcellrenalcarcinoma,156,0.6741234674123467,L-LSPIN,linear,0.0035,0.0,1610128
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,L-LSPIN,linear,0.0035,0.0,1610128
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.0,1610129
kidneyclearcellrenalcarcinoma,156,0.6898257689825769,L-LSPIN,linear,0.0035,0.0,1610129
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,L-LSPIN,linear,0.0035,0.0,1610129
kidneychromophobe,19,0.7746478873239436,L-LSPIN,linear,0.0035,0.0,1610130
kidneyclearcellrenalcarcinoma,156,0.6887502688750269,L-LSPIN,linear,0.0035,0.0,1610130
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,L-LSPIN,linear,0.0035,0.0,1610130
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.0,1650123
kidneyclearcellrenalcarcinoma,156,0.6795009679500968,L-LSPIN,linear,0.0105,0.0,1650123
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,L-LSPIN,linear,0.0105,0.0,1650123
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0105,0.0,1650124
kidneyclearcellrenalcarcinoma,156,0.6863841686384169,L-LSPIN,linear,0.0105,0.0,1650124
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,L-LSPIN,linear,0.0105,0.0,1650124
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.0105,0.0,1650125
kidneyclearcellrenalcarcinoma,156,0.6711120671112067,L-LSPIN,linear,0.0105,0.0,1650125
kidneypapillaryrenalcellcarcinoma,84,0.8832565284178188,L-LSPIN,linear,0.0105,0.0,1650125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.0,1650126
kidneyclearcellrenalcarcinoma,156,0.6371262637126264,L-LSPIN,linear,0.0105,0.0,1650126
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-LSPIN,linear,0.0105,0.0,1650126
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.0105,0.0,1650127
kidneyclearcellrenalcarcinoma,156,0.6751989675198967,L-LSPIN,linear,0.0105,0.0,1650127
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-LSPIN,linear,0.0105,0.0,1650127
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.0,1650128
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,L-LSPIN,linear,0.0105,0.0,1650128
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,L-LSPIN,linear,0.0105,0.0,1650128
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.0105,0.0,1650129
kidneyclearcellrenalcarcinoma,156,0.6769197676919768,L-LSPIN,linear,0.0105,0.0,1650129
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-LSPIN,linear,0.0105,0.0,1650129
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.0105,0.0,1650130
kidneyclearcellrenalcarcinoma,156,0.6689610668961067,L-LSPIN,linear,0.0105,0.0,1650130
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,linear,0.0105,0.0,1650130
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0035,0.025,1690123
kidneyclearcellrenalcarcinoma,156,0.694557969455797,L-LSPIN,linear,0.0035,0.025,1690123
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.0035,0.025,1690123
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.025,1690124
kidneyclearcellrenalcarcinoma,156,0.7117659711765971,L-LSPIN,linear,0.0035,0.025,1690124
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,L-LSPIN,linear,0.0035,0.025,1690124
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0035,0.025,1690125
kidneyclearcellrenalcarcinoma,156,0.6775650677565068,L-LSPIN,linear,0.0035,0.025,1690125
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,L-LSPIN,linear,0.0035,0.025,1690125
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.025,1690126
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,L-LSPIN,linear,0.0035,0.025,1690126
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-LSPIN,linear,0.0035,0.025,1690126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0035,0.025,1690127
kidneyclearcellrenalcarcinoma,156,0.6913314691331469,L-LSPIN,linear,0.0035,0.025,1690127
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-LSPIN,linear,0.0035,0.025,1690127
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.025,1690128
kidneyclearcellrenalcarcinoma,156,0.694127769412777,L-LSPIN,linear,0.0035,0.025,1690128
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.0035,0.025,1690128
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.025,1690129
kidneyclearcellrenalcarcinoma,156,0.6881049688104969,L-LSPIN,linear,0.0035,0.025,1690129
kidneypapillaryrenalcellcarcinoma,84,0.8417818740399385,L-LSPIN,linear,0.0035,0.025,1690129
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.0035,0.025,1690130
kidneyclearcellrenalcarcinoma,156,0.6779952677995268,L-LSPIN,linear,0.0035,0.025,1690130
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-LSPIN,linear,0.0035,0.025,1690130
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0105,0.025,1730123
kidneyclearcellrenalcarcinoma,156,0.697784469778447,L-LSPIN,linear,0.0105,0.025,1730123
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,L-LSPIN,linear,0.0105,0.025,1730123
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0105,0.025,1730124
kidneyclearcellrenalcarcinoma,156,0.6704667670466767,L-LSPIN,linear,0.0105,0.025,1730124
kidneypapillaryrenalcellcarcinoma,84,0.8218125960061444,L-LSPIN,linear,0.0105,0.025,1730124
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0105,0.025,1730125
kidneyclearcellrenalcarcinoma,156,0.6876747687674769,L-LSPIN,linear,0.0105,0.025,1730125
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,L-LSPIN,linear,0.0105,0.025,1730125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.025,1730126
kidneyclearcellrenalcarcinoma,156,0.6298128629812862,L-LSPIN,linear,0.0105,0.025,1730126
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,L-LSPIN,linear,0.0105,0.025,1730126
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0105,0.025,1730127
kidneyclearcellrenalcarcinoma,156,0.6603570660357067,L-LSPIN,linear,0.0105,0.025,1730127
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,L-LSPIN,linear,0.0105,0.025,1730127
kidneychromophobe,19,0.7746478873239436,L-LSPIN,linear,0.0105,0.025,1730128
kidneyclearcellrenalcarcinoma,156,0.6405678640567865,L-LSPIN,linear,0.0105,0.025,1730128
kidneypapillaryrenalcellcarcinoma,84,0.7250384024577573,L-LSPIN,linear,0.0105,0.025,1730128
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0105,0.025,1730129
kidneyclearcellrenalcarcinoma,156,0.6431490643149065,L-LSPIN,linear,0.0105,0.025,1730129
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,L-LSPIN,linear,0.0105,0.025,1730129
kidneychromophobe,19,0.8309859154929577,L-LSPIN,linear,0.0105,0.025,1730130
kidneyclearcellrenalcarcinoma,156,0.6588513658851366,L-LSPIN,linear,0.0105,0.025,1730130
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-LSPIN,linear,0.0105,0.025,1730130
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0035,0.05,1770123
kidneyclearcellrenalcarcinoma,156,0.694127769412777,L-LSPIN,linear,0.0035,0.05,1770123
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-LSPIN,linear,0.0035,0.05,1770123
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.05,1770124
kidneyclearcellrenalcarcinoma,156,0.6842331684233168,L-LSPIN,linear,0.0035,0.05,1770124
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-LSPIN,linear,0.0035,0.05,1770124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.05,1770125
kidneyclearcellrenalcarcinoma,156,0.694773069477307,L-LSPIN,linear,0.0035,0.05,1770125
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,L-LSPIN,linear,0.0035,0.05,1770125
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0035,0.05,1770126
kidneyclearcellrenalcarcinoma,156,0.6782103678210368,L-LSPIN,linear,0.0035,0.05,1770126
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,L-LSPIN,linear,0.0035,0.05,1770126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0035,0.05,1770127
kidneyclearcellrenalcarcinoma,156,0.6631533663153366,L-LSPIN,linear,0.0035,0.05,1770127
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-LSPIN,linear,0.0035,0.05,1770127
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.0035,0.05,1770128
kidneyclearcellrenalcarcinoma,156,0.6887502688750269,L-LSPIN,linear,0.0035,0.05,1770128
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-LSPIN,linear,0.0035,0.05,1770128
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.0035,0.05,1770129
kidneyclearcellrenalcarcinoma,156,0.6681006668100666,L-LSPIN,linear,0.0035,0.05,1770129
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-LSPIN,linear,0.0035,0.05,1770129
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0035,0.05,1770130
kidneyclearcellrenalcarcinoma,156,0.6885351688535168,L-LSPIN,linear,0.0035,0.05,1770130
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,L-LSPIN,linear,0.0035,0.05,1770130
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0105,0.05,1810123
kidneyclearcellrenalcarcinoma,156,0.692837169283717,L-LSPIN,linear,0.0105,0.05,1810123
kidneypapillaryrenalcellcarcinoma,84,0.8218125960061444,L-LSPIN,linear,0.0105,0.05,1810123
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0105,0.05,1810124
kidneyclearcellrenalcarcinoma,156,0.6399225639922564,L-LSPIN,linear,0.0105,0.05,1810124
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-LSPIN,linear,0.0105,0.05,1810124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.05,1810125
kidneyclearcellrenalcarcinoma,156,0.6762744676274468,L-LSPIN,linear,0.0105,0.05,1810125
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,L-LSPIN,linear,0.0105,0.05,1810125
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.0105,0.05,1810126
kidneyclearcellrenalcarcinoma,156,0.6775650677565068,L-LSPIN,linear,0.0105,0.05,1810126
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-LSPIN,linear,0.0105,0.05,1810126
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0105,0.05,1810127
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,L-LSPIN,linear,0.0105,0.05,1810127
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,L-LSPIN,linear,0.0105,0.05,1810127
kidneychromophobe,19,0.6338028169014085,L-LSPIN,linear,0.0105,0.05,1810128
kidneyclearcellrenalcarcinoma,156,0.6648741664874166,L-LSPIN,linear,0.0105,0.05,1810128
kidneypapillaryrenalcellcarcinoma,84,0.8448540706605223,L-LSPIN,linear,0.0105,0.05,1810128
kidneychromophobe,19,0.7746478873239436,L-LSPIN,linear,0.0105,0.05,1810129
kidneyclearcellrenalcarcinoma,156,0.6498171649817165,L-LSPIN,linear,0.0105,0.05,1810129
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-LSPIN,linear,0.0105,0.05,1810129
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0105,0.05,1810130
kidneyclearcellrenalcarcinoma,156,0.6532587653258766,L-LSPIN,linear,0.0105,0.05,1810130
kidneypapillaryrenalcellcarcinoma,84,0.706605222734255,L-LSPIN,linear,0.0105,0.05,1810130
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0035,0.1,1850123
kidneyclearcellrenalcarcinoma,156,0.6655194665519466,L-LSPIN,linear,0.0035,0.1,1850123
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-LSPIN,linear,0.0035,0.1,1850123
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0035,0.1,1850124
kidneyclearcellrenalcarcinoma,156,0.6745536674553667,L-LSPIN,linear,0.0035,0.1,1850124
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,L-LSPIN,linear,0.0035,0.1,1850124
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.1,1850125
kidneyclearcellrenalcarcinoma,156,0.6936975693697569,L-LSPIN,linear,0.0035,0.1,1850125
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-LSPIN,linear,0.0035,0.1,1850125
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0035,0.1,1850126
kidneyclearcellrenalcarcinoma,156,0.6577758657775866,L-LSPIN,linear,0.0035,0.1,1850126
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-LSPIN,linear,0.0035,0.1,1850126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0035,0.1,1850127
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,L-LSPIN,linear,0.0035,0.1,1850127
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-LSPIN,linear,0.0035,0.1,1850127
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.1,1850128
kidneyclearcellrenalcarcinoma,156,0.6818670681867068,L-LSPIN,linear,0.0035,0.1,1850128
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.0035,0.1,1850128
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.0035,0.1,1850129
