model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
L-Concrete,concrete,linear,0.0015,0.1,2,4,0.9893588436549066
L-Concrete,concrete,linear,0.0015,0.1,2,5,0.98346542472537
L-Concrete,concrete,linear,0.0015,0.1,2,6,0.9899609108064708
L-Concrete,concrete,linear,0.0015,0.1,2,7,0.9869046568003932
L-Concrete,concrete,linear,0.0015,0.1,3,4,0.9937730648427068
L-Concrete,concrete,linear,0.0015,0.1,3,5,0.9923880067562734
L-Concrete,concrete,linear,0.0015,0.1,3,6,0.9928402137662212
L-Concrete,concrete,linear,0.0015,0.1,3,7,0.9915260571111536
L-Concrete,concrete,linear,0.0015,0.1,4,5,0.9956894738467748
L-Concrete,concrete,linear,0.0015,0.1,4,6,0.994545050672928
L-Concrete,concrete,linear,0.0015,0.1,4,7,0.9977411867249332
L-Concrete,concrete,linear,0.0015,0.1,5,6,0.9938468099783478
L-Concrete,concrete,linear,0.0015,0.1,5,7,0.9941091874738214
L-Concrete,concrete,linear,0.0015,0.1,6,7,0.9935091549583116
L-Concrete,concrete,linear,0.004,0.1,0,1,0.989110598454885
L-Concrete,concrete,linear,0.004,0.1,0,2,0.98441429321832
L-Concrete,concrete,linear,0.004,0.1,0,3,0.988537246567111
L-Concrete,concrete,linear,0.004,0.1,0,4,0.9824680300178094
L-Concrete,concrete,linear,0.004,0.1,0,5,0.9900091559484702
L-Concrete,concrete,linear,0.004,0.1,0,6,0.9824146190511476
L-Concrete,concrete,linear,0.004,0.1,0,7,0.9890724852168364
L-Concrete,concrete,linear,0.004,0.1,1,2,0.9892170128739431
L-Concrete,concrete,linear,0.004,0.1,1,3,0.9912993362434696
L-Concrete,concrete,linear,0.004,0.1,1,4,0.9806899098783928
L-Concrete,concrete,linear,0.004,0.1,1,5,0.992808632233559
L-Concrete,concrete,linear,0.004,0.1,1,6,0.9772787251210084
L-Concrete,concrete,linear,0.004,0.1,1,7,0.9885734392865728
L-Concrete,concrete,linear,0.004,0.1,2,3,0.9839706937173146
L-Concrete,concrete,linear,0.004,0.1,2,4,0.974071734889686
L-Concrete,concrete,linear,0.004,0.1,2,5,0.9861379735730972
L-Concrete,concrete,linear,0.004,0.1,2,6,0.9729965801200942
L-Concrete,concrete,linear,0.004,0.1,2,7,0.9867972915534552
L-Concrete,concrete,linear,0.004,0.1,3,4,0.9870191927643542
L-Concrete,concrete,linear,0.004,0.1,3,5,0.995328185784636
L-Concrete,concrete,linear,0.004,0.1,3,6,0.9832133997657172
L-Concrete,concrete,linear,0.004,0.1,3,7,0.986317468860027
L-Concrete,concrete,linear,0.004,0.1,4,5,0.9813230549222912
L-Concrete,concrete,linear,0.004,0.1,4,6,0.9849206596231644
L-Concrete,concrete,linear,0.004,0.1,4,7,0.9775744716190148
L-Concrete,concrete,linear,0.004,0.1,5,6,0.9766264328048716
L-Concrete,concrete,linear,0.004,0.1,5,7,0.9863746982807428
L-Concrete,concrete,linear,0.004,0.1,6,7,0.9823128888698098
LSPIN,lspin_tf,mlp,0.00875,0.0,0,1,0.992864762124383
LSPIN,lspin_tf,mlp,0.00875,0.0,0,2,0.9948514239820512
LSPIN,lspin_tf,mlp,0.00875,0.0,0,3,0.9946966994599956
LSPIN,lspin_tf,mlp,0.00875,0.0,0,4,0.9900813798989442
LSPIN,lspin_tf,mlp,0.00875,0.0,0,5,0.9971109041770148
LSPIN,lspin_tf,mlp,0.00875,0.0,0,6,0.9942764171930042
LSPIN,lspin_tf,mlp,0.00875,0.0,0,7,0.986829287274746
LSPIN,lspin_tf,mlp,0.00875,0.0,1,2,0.9960231170622764
LSPIN,lspin_tf,mlp,0.00875,0.0,1,3,0.9920149363585432
LSPIN,lspin_tf,mlp,0.00875,0.0,1,4,0.9971010579640386
LSPIN,lspin_tf,mlp,0.00875,0.0,1,5,0.9962912388335068
LSPIN,lspin_tf,mlp,0.00875,0.0,1,6,0.9978736491825588
LSPIN,lspin_tf,mlp,0.00875,0.0,1,7,0.9939184723893087
LSPIN,lspin_tf,mlp,0.00875,0.0,2,3,0.9973352950799852
LSPIN,lspin_tf,mlp,0.00875,0.0,2,4,0.9964795306729552
LSPIN,lspin_tf,mlp,0.00875,0.0,2,5,0.995555441765398
LSPIN,lspin_tf,mlp,0.00875,0.0,2,6,0.9952581975952368
LSPIN,lspin_tf,mlp,0.00875,0.0,2,7,0.9922204621284773
LSPIN,lspin_tf,mlp,0.00875,0.0,3,4,0.9935030731996696
LSPIN,lspin_tf,mlp,0.00875,0.0,3,5,0.9934838412517568
LSPIN,lspin_tf,mlp,0.00875,0.0,3,6,0.9930134954271648
LSPIN,lspin_tf,mlp,0.00875,0.0,3,7,0.9879911428042486
LSPIN,lspin_tf,mlp,0.00875,0.0,4,5,0.9925850630432028
LSPIN,lspin_tf,mlp,0.00875,0.0,4,6,0.9966370750490148
LSPIN,lspin_tf,mlp,0.00875,0.0,4,7,0.9939356799204556
LSPIN,lspin_tf,mlp,0.00875,0.0,5,6,0.995766032230896
LSPIN,lspin_tf,mlp,0.00875,0.0,5,7,0.9907306333990328
LSPIN,lspin_tf,mlp,0.00875,0.0,6,7,0.9917151613150424
LSPIN,lspin_tf,mlp,0.028,0.0,0,1,0.9897017024405154
LSPIN,lspin_tf,mlp,0.028,0.0,0,2,0.9878908800715946
LSPIN,lspin_tf,mlp,0.028,0.0,0,3,0.9726265995992128
LSPIN,lspin_tf,mlp,0.028,0.0,0,4,0.9891124971206664
LSPIN,lspin_tf,mlp,0.028,0.0,0,5,0.9895784808986288
LSPIN,lspin_tf,mlp,0.028,0.0,0,6,0.9850736453092752
LSPIN,lspin_tf,mlp,0.028,0.0,0,7,0.9840233773785464
LSPIN,lspin_tf,mlp,0.028,0.0,1,2,0.9817800264789164
LSPIN,lspin_tf,mlp,0.028,0.0,1,3,0.9634787891145952
LSPIN,lspin_tf,mlp,0.028,0.0,1,4,0.98888947276287
LSPIN,lspin_tf,mlp,0.028,0.0,1,5,0.9854803886158676
LSPIN,lspin_tf,mlp,0.028,0.0,1,6,0.9843929765259816
LSPIN,lspin_tf,mlp,0.028,0.0,1,7,0.9889758185743373
LSPIN,lspin_tf,mlp,0.028,0.0,2,3,0.9795767718437336
LSPIN,lspin_tf,mlp,0.028,0.0,2,4,0.9928558937937506
LSPIN,lspin_tf,mlp,0.028,0.0,2,5,0.9963977755318192
LSPIN,lspin_tf,mlp,0.028,0.0,2,6,0.99195991826735
LSPIN,lspin_tf,mlp,0.028,0.0,2,7,0.9866773701069732
LSPIN,lspin_tf,mlp,0.028,0.0,3,4,0.9782555647777168
LSPIN,lspin_tf,mlp,0.028,0.0,3,5,0.9802101357889732
LSPIN,lspin_tf,mlp,0.028,0.0,3,6,0.9802294368477288
LSPIN,lspin_tf,mlp,0.028,0.0,3,7,0.9691969598524954
LSPIN,lspin_tf,mlp,0.028,0.0,4,5,0.9926895515096708
LSPIN,lspin_tf,mlp,0.028,0.0,4,6,0.9906031329038189
LSPIN,lspin_tf,mlp,0.028,0.0,4,7,0.989347377827774
LSPIN,lspin_tf,mlp,0.028,0.0,5,6,0.993327028863632
LSPIN,lspin_tf,mlp,0.028,0.0,5,7,0.9868244464845872
LSPIN,lspin_tf,mlp,0.028,0.0,6,7,0.9849163384262946
LSPIN,lspin_tf,mlp,0.00875,0.025,0,1,0.9954458152423152
LSPIN,lspin_tf,mlp,0.00875,0.025,0,2,0.995551525102051
LSPIN,lspin_tf,mlp,0.00875,0.025,0,3,0.9952226696564432
LSPIN,lspin_tf,mlp,0.00875,0.025,0,4,0.9918859192142772
LSPIN,lspin_tf,mlp,0.00875,0.025,0,5,0.9989303110019684
LSPIN,lspin_tf,mlp,0.00875,0.025,0,6,0.9958508690078988
LSPIN,lspin_tf,mlp,0.00875,0.025,0,7,0.998933538956288
LSPIN,lspin_tf,mlp,0.00875,0.025,1,2,0.9961124452058616
LSPIN,lspin_tf,mlp,0.00875,0.025,1,3,0.9987894958813252
LSPIN,lspin_tf,mlp,0.00875,0.025,1,4,0.99482259461643
LSPIN,lspin_tf,mlp,0.00875,0.025,1,5,0.9957303509368944
LSPIN,lspin_tf,mlp,0.00875,0.025,1,6,0.9988291701791184
LSPIN,lspin_tf,mlp,0.00875,0.025,1,7,0.9951195005549752
LSPIN,lspin_tf,mlp,0.00875,0.025,2,3,0.9932284771593284
LSPIN,lspin_tf,mlp,0.00875,0.025,2,4,0.9988563425067368
LSPIN,lspin_tf,mlp,0.00875,0.025,2,5,0.9970960885962474
LSPIN,lspin_tf,mlp,0.00875,0.025,2,6,0.994594291603748
LSPIN,lspin_tf,mlp,0.00875,0.025,2,7,0.9945261347727596
LSPIN,lspin_tf,mlp,0.00875,0.025,3,4,0.9904048594346596
LSPIN,lspin_tf,mlp,0.00875,0.025,3,5,0.9941367293012802
LSPIN,lspin_tf,mlp,0.00875,0.025,3,6,0.9994096568670224
LSPIN,lspin_tf,mlp,0.00875,0.025,3,7,0.9957903892023588
LSPIN,lspin_tf,mlp,0.00875,0.025,4,5,0.9943167413115076
LSPIN,lspin_tf,mlp,0.00875,0.025,4,6,0.9919799623884004
LSPIN,lspin_tf,mlp,0.00875,0.025,4,7,0.990350498516292
LSPIN,lspin_tf,mlp,0.00875,0.025,5,6,0.9952427269007968
LSPIN,lspin_tf,mlp,0.00875,0.025,5,7,0.9975129099602298
LSPIN,lspin_tf,mlp,0.00875,0.025,6,7,0.9965897843623024
LSPIN,lspin_tf,mlp,0.028,0.025,0,1,0.9967796646441288
LSPIN,lspin_tf,mlp,0.028,0.025,0,2,0.9948511801263226
LSPIN,lspin_tf,mlp,0.028,0.025,0,3,0.9943678571797924
LSPIN,lspin_tf,mlp,0.028,0.025,0,4,0.9964403173262936
LSPIN,lspin_tf,mlp,0.028,0.025,0,5,0.990073793240474
LSPIN,lspin_tf,mlp,0.028,0.025,0,6,0.9920714825963832
LSPIN,lspin_tf,mlp,0.028,0.025,0,7,0.9917772636920714
LSPIN,lspin_tf,mlp,0.028,0.025,1,2,0.9946239407072884
LSPIN,lspin_tf,mlp,0.028,0.025,1,3,0.9966551791046254
LSPIN,lspin_tf,mlp,0.028,0.025,1,4,0.9963576639173772
LSPIN,lspin_tf,mlp,0.028,0.025,1,5,0.9911965723660916
LSPIN,lspin_tf,mlp,0.028,0.025,1,6,0.991951166807434
LSPIN,lspin_tf,mlp,0.028,0.025,1,7,0.9943917345927216
LSPIN,lspin_tf,mlp,0.028,0.025,2,3,0.9952280025810364
LSPIN,lspin_tf,mlp,0.028,0.025,2,4,0.9977822858484288
LSPIN,lspin_tf,mlp,0.028,0.025,2,5,0.988500242762426
LSPIN,lspin_tf,mlp,0.028,0.025,2,6,0.9979400918397228
LSPIN,lspin_tf,mlp,0.028,0.025,2,7,0.9922614600387308
LSPIN,lspin_tf,mlp,0.028,0.025,3,4,0.9966549278365436
LSPIN,lspin_tf,mlp,0.028,0.025,3,5,0.9923000301948216
LSPIN,lspin_tf,mlp,0.028,0.025,3,6,0.9931730123164536
LSPIN,lspin_tf,mlp,0.028,0.025,3,7,0.9950417795284991
LSPIN,lspin_tf,mlp,0.028,0.025,4,5,0.9879493666834392
LSPIN,lspin_tf,mlp,0.028,0.025,4,6,0.9951200927706
LSPIN,lspin_tf,mlp,0.028,0.025,4,7,0.9917993606715814
LSPIN,lspin_tf,mlp,0.028,0.025,5,6,0.9864598247618028
LSPIN,lspin_tf,mlp,0.028,0.025,5,7,0.9942224043217184
LSPIN,lspin_tf,mlp,0.028,0.025,6,7,0.9926625729485116
LSPIN,lspin_tf,mlp,0.00875,0.05,0,1,0.9878963799553486
LSPIN,lspin_tf,mlp,0.00875,0.05,0,2,0.9952868418636712
LSPIN,lspin_tf,mlp,0.00875,0.05,0,3,0.9880384629069892
LSPIN,lspin_tf,mlp,0.00875,0.05,0,4,0.993767976964674
LSPIN,lspin_tf,mlp,0.00875,0.05,0,5,0.9965425885278668
LSPIN,lspin_tf,mlp,0.00875,0.05,0,6,0.995606595578562
LSPIN,lspin_tf,mlp,0.00875,0.05,0,7,0.9965729476263466
LSPIN,lspin_tf,mlp,0.00875,0.05,1,2,0.9878219095373572
LSPIN,lspin_tf,mlp,0.00875,0.05,1,3,0.9974720410450392
LSPIN,lspin_tf,mlp,0.00875,0.05,1,4,0.9972289412684004
LSPIN,lspin_tf,mlp,0.00875,0.05,1,5,0.9881353319384908
LSPIN,lspin_tf,mlp,0.00875,0.05,1,6,0.9962055409007112
LSPIN,lspin_tf,mlp,0.00875,0.05,1,7,0.9930358509445136
LSPIN,lspin_tf,mlp,0.00875,0.05,2,3,0.9919290735740186
LSPIN,lspin_tf,mlp,0.00875,0.05,2,4,0.9886747752545336
LSPIN,lspin_tf,mlp,0.00875,0.05,2,5,0.9994308779871084
LSPIN,lspin_tf,mlp,0.00875,0.05,2,6,0.994282043772886
LSPIN,lspin_tf,mlp,0.00875,0.05,2,7,0.9970204251851988
LSPIN,lspin_tf,mlp,0.00875,0.05,3,4,0.9940804697612275
LSPIN,lspin_tf,mlp,0.00875,0.05,3,5,0.9920841030729364
LSPIN,lspin_tf,mlp,0.00875,0.05,3,6,0.9965971475254948
LSPIN,lspin_tf,mlp,0.00875,0.05,3,7,0.994117911406975
LSPIN,lspin_tf,mlp,0.00875,0.05,4,5,0.989656316424685
LSPIN,lspin_tf,mlp,0.00875,0.05,4,6,0.9976461554011968
LSPIN,lspin_tf,mlp,0.00875,0.05,4,7,0.9945348314700286
LSPIN,lspin_tf,mlp,0.00875,0.05,5,6,0.9950794275367816
LSPIN,lspin_tf,mlp,0.00875,0.05,5,7,0.9976527640117092
LSPIN,lspin_tf,mlp,0.00875,0.05,6,7,0.9959728399863252
LSPIN,lspin_tf,mlp,0.028,0.05,0,1,0.9975257872204952
LSPIN,lspin_tf,mlp,0.028,0.05,0,2,0.9967115617567356
LSPIN,lspin_tf,mlp,0.028,0.05,0,3,0.9853912129919212
LSPIN,lspin_tf,mlp,0.028,0.05,0,4,0.995460002888518
LSPIN,lspin_tf,mlp,0.028,0.05,0,5,0.9971868546811864
LSPIN,lspin_tf,mlp,0.028,0.05,0,6,0.9994433707798578
LSPIN,lspin_tf,mlp,0.028,0.05,0,7,0.996300941580306
LSPIN,lspin_tf,mlp,0.028,0.05,1,2,0.9986440766054928
LSPIN,lspin_tf,mlp,0.028,0.05,1,3,0.9919216343737202
LSPIN,lspin_tf,mlp,0.028,0.05,1,4,0.998161959870744
LSPIN,lspin_tf,mlp,0.028,0.05,1,5,0.994981868128764
LSPIN,lspin_tf,mlp,0.028,0.05,1,6,0.9981702335638816
LSPIN,lspin_tf,mlp,0.028,0.05,1,7,0.9914597846246468
LSPIN,lspin_tf,mlp,0.028,0.05,2,3,0.9928874953708078
LSPIN,lspin_tf,mlp,0.028,0.05,2,4,0.9981764736708336
LSPIN,lspin_tf,mlp,0.028,0.05,2,5,0.9950676994378584
LSPIN,lspin_tf,mlp,0.028,0.05,2,6,0.9975950598075238
LSPIN,lspin_tf,mlp,0.028,0.05,2,7,0.9900099475646816
LSPIN,lspin_tf,mlp,0.028,0.05,3,4,0.9921475200541582
LSPIN,lspin_tf,mlp,0.028,0.05,3,5,0.9821736417321156
LSPIN,lspin_tf,mlp,0.028,0.05,3,6,0.987247651573347
LSPIN,lspin_tf,mlp,0.028,0.05,3,7,0.9759983213219914
LSPIN,lspin_tf,mlp,0.028,0.05,4,5,0.994625799854561
LSPIN,lspin_tf,mlp,0.028,0.05,4,6,0.9965408112592568
LSPIN,lspin_tf,mlp,0.028,0.05,4,7,0.9906236329405635
LSPIN,lspin_tf,mlp,0.028,0.05,5,6,0.9973498629759504
LSPIN,lspin_tf,mlp,0.028,0.05,5,7,0.9961733088715148
LSPIN,lspin_tf,mlp,0.028,0.05,6,7,0.9961326705543364
LSPIN,lspin_tf,mlp,0.00875,0.1,0,1,0.9919168331953836
LSPIN,lspin_tf,mlp,0.00875,0.1,0,2,0.9878808113585305
LSPIN,lspin_tf,mlp,0.00875,0.1,0,3,0.9946746739915082
LSPIN,lspin_tf,mlp,0.00875,0.1,0,4,0.9903220883828056
LSPIN,lspin_tf,mlp,0.00875,0.1,0,5,0.9970112768091876
LSPIN,lspin_tf,mlp,0.00875,0.1,0,6,0.9969090386153774
LSPIN,lspin_tf,mlp,0.00875,0.1,0,7,0.9953695550982744
LSPIN,lspin_tf,mlp,0.00875,0.1,1,2,0.9975554635072472
LSPIN,lspin_tf,mlp,0.00875,0.1,1,3,0.9977984773256092
LSPIN,lspin_tf,mlp,0.00875,0.1,1,4,0.99913016155852
LSPIN,lspin_tf,mlp,0.00875,0.1,1,5,0.997954260196342
LSPIN,lspin_tf,mlp,0.00875,0.1,1,6,0.9969117432850249
LSPIN,lspin_tf,mlp,0.00875,0.1,1,7,0.9957981578620864
LSPIN,lspin_tf,mlp,0.00875,0.1,2,3,0.992291154732323
LSPIN,lspin_tf,mlp,0.00875,0.1,2,4,0.9970435449775256
LSPIN,lspin_tf,mlp,0.00875,0.1,2,5,0.995471616656168
LSPIN,lspin_tf,mlp,0.00875,0.1,2,6,0.9915126391083704
LSPIN,lspin_tf,mlp,0.00875,0.1,2,7,0.9947517382043026
LSPIN,lspin_tf,mlp,0.00875,0.1,3,4,0.9966370174710996
LSPIN,lspin_tf,mlp,0.00875,0.1,3,5,0.997271847974027
LSPIN,lspin_tf,mlp,0.00875,0.1,3,6,0.9992225575676722
LSPIN,lspin_tf,mlp,0.00875,0.1,3,7,0.9948032194923556
LSPIN,lspin_tf,mlp,0.00875,0.1,4,5,0.9967787961813366
LSPIN,lspin_tf,mlp,0.00875,0.1,4,6,0.9959154675184008
LSPIN,lspin_tf,mlp,0.00875,0.1,4,7,0.9929871553675604
LSPIN,lspin_tf,mlp,0.00875,0.1,5,6,0.9978274692200562
LSPIN,lspin_tf,mlp,0.00875,0.1,5,7,0.997343017814052
LSPIN,lspin_tf,mlp,0.00875,0.1,6,7,0.9947388088623352
LSPIN,lspin_tf,mlp,0.028,0.1,0,1,0.996036846282932
LSPIN,lspin_tf,mlp,0.028,0.1,0,2,0.9946763633030856
LSPIN,lspin_tf,mlp,0.028,0.1,0,3,0.9952155721378326
LSPIN,lspin_tf,mlp,0.028,0.1,0,4,0.9956797727288448
LSPIN,lspin_tf,mlp,0.028,0.1,0,5,0.996936745050902
LSPIN,lspin_tf,mlp,0.028,0.1,0,6,0.997916525274584
LSPIN,lspin_tf,mlp,0.028,0.1,0,7,0.9954040926064244
LSPIN,lspin_tf,mlp,0.028,0.1,1,2,0.9980396766139826
LSPIN,lspin_tf,mlp,0.028,0.1,1,3,0.9935017354202776
LSPIN,lspin_tf,mlp,0.028,0.1,1,4,0.9983014491745156
LSPIN,lspin_tf,mlp,0.028,0.1,1,5,0.995735450819148
LSPIN,lspin_tf,mlp,0.028,0.1,1,6,0.9979693683355774
LSPIN,lspin_tf,mlp,0.028,0.1,1,7,0.9913374987846052
LSPIN,lspin_tf,mlp,0.028,0.1,2,3,0.9949393401457216
LSPIN,lspin_tf,mlp,0.028,0.1,2,4,0.9984028624408412
LSPIN,lspin_tf,mlp,0.028,0.1,2,5,0.9956588460666396
LSPIN,lspin_tf,mlp,0.028,0.1,2,6,0.9968661195662214
LSPIN,lspin_tf,mlp,0.028,0.1,2,7,0.9881283707452534
LSPIN,lspin_tf,mlp,0.028,0.1,3,4,0.994608897027743
LSPIN,lspin_tf,mlp,0.028,0.1,3,5,0.9906779488030982
LSPIN,lspin_tf,mlp,0.028,0.1,3,6,0.9938855966263964
LSPIN,lspin_tf,mlp,0.028,0.1,3,7,0.9863022372166924
LSPIN,lspin_tf,mlp,0.028,0.1,4,5,0.9959931591796048
LSPIN,lspin_tf,mlp,0.028,0.1,4,6,0.9966434204451776
LSPIN,lspin_tf,mlp,0.028,0.1,4,7,0.9891150736481424
LSPIN,lspin_tf,mlp,0.028,0.1,5,6,0.9970345640822736
LSPIN,lspin_tf,mlp,0.028,0.1,5,7,0.9944001031559844
LSPIN,lspin_tf,mlp,0.028,0.1,6,7,0.9946759003999884
LSPIN,lspin_tf,mlp,0.00875,0.0,0,1,0.992396255552032
LSPIN,lspin_tf,mlp,0.00875,0.0,0,2,0.9946451021197094
LSPIN,lspin_tf,mlp,0.00875,0.0,0,3,0.9963968711590468
LSPIN,lspin_tf,mlp,0.00875,0.0,0,4,0.9899222977153352
LSPIN,lspin_tf,mlp,0.00875,0.0,0,5,0.9939275950860288
LSPIN,lspin_tf,mlp,0.00875,0.0,0,6,0.9976776067182382
LSPIN,lspin_tf,mlp,0.00875,0.0,0,7,0.9952084905876416
LSPIN,lspin_tf,mlp,0.00875,0.0,1,2,0.9897264418055978
LSPIN,lspin_tf,mlp,0.00875,0.0,1,3,0.993734366583076
LSPIN,lspin_tf,mlp,0.00875,0.0,1,4,0.9772303865908576
LSPIN,lspin_tf,mlp,0.00875,0.0,1,5,0.9887511785106508
LSPIN,lspin_tf,mlp,0.00875,0.0,1,6,0.9957114284868274
LSPIN,lspin_tf,mlp,0.00875,0.0,1,7,0.9967259689997414
LSPIN,lspin_tf,mlp,0.00875,0.0,2,3,0.9960351936921092
LSPIN,lspin_tf,mlp,0.00875,0.0,2,4,0.9940614896868076
LSPIN,lspin_tf,mlp,0.00875,0.0,2,5,0.997625239436726
LSPIN,lspin_tf,mlp,0.00875,0.0,2,6,0.9932252559565504
LSPIN,lspin_tf,mlp,0.00875,0.0,2,7,0.9896587821218276
LSPIN,lspin_tf,mlp,0.00875,0.0,3,4,0.9893948208288864
LSPIN,lspin_tf,mlp,0.00875,0.0,3,5,0.9960482722313072
LSPIN,lspin_tf,mlp,0.00875,0.0,3,6,0.9961157971809144
LSPIN,lspin_tf,mlp,0.00875,0.0,3,7,0.9937925620585826
LSPIN,lspin_tf,mlp,0.00875,0.0,4,5,0.9951718727802688
LSPIN,lspin_tf,mlp,0.00875,0.0,4,6,0.985252200940271
LSPIN,lspin_tf,mlp,0.00875,0.0,4,7,0.9793765384707692
LSPIN,lspin_tf,mlp,0.00875,0.0,5,6,0.9920228237170344
LSPIN,lspin_tf,mlp,0.00875,0.0,5,7,0.987286987872353
LSPIN,lspin_tf,mlp,0.00875,0.0,6,7,0.9974156787766426
LSPIN,lspin_tf,mlp,0.028,0.0,0,1,0.9936307878450192
LSPIN,lspin_tf,mlp,0.028,0.0,0,2,0.9790081655267888
LSPIN,lspin_tf,mlp,0.028,0.0,0,3,0.99065233471948
LSPIN,lspin_tf,mlp,0.028,0.0,0,4,0.9934069886350402
LSPIN,lspin_tf,mlp,0.028,0.0,0,5,0.9918756131234112
LSPIN,lspin_tf,mlp,0.028,0.0,0,6,0.9951191396288322
LSPIN,lspin_tf,mlp,0.028,0.0,0,7,0.98423834973425
LSPIN,lspin_tf,mlp,0.028,0.0,1,2,0.98509178227737
LSPIN,lspin_tf,mlp,0.028,0.0,1,3,0.99173990939154
LSPIN,lspin_tf,mlp,0.028,0.0,1,4,0.9904359172537818
LSPIN,lspin_tf,mlp,0.028,0.0,1,5,0.9902314016246884
LSPIN,lspin_tf,mlp,0.028,0.0,1,6,0.9944838471444504
LSPIN,lspin_tf,mlp,0.028,0.0,1,7,0.9808618233505556
LSPIN,lspin_tf,mlp,0.028,0.0,2,3,0.9903767492857896
LSPIN,lspin_tf,mlp,0.028,0.0,2,4,0.9818507042414752
LSPIN,lspin_tf,mlp,0.028,0.0,2,5,0.9885829865093546
LSPIN,lspin_tf,mlp,0.028,0.0,2,6,0.984084180048493
LSPIN,lspin_tf,mlp,0.028,0.0,2,7,0.9873415884464956
LSPIN,lspin_tf,mlp,0.028,0.0,3,4,0.9918212423165218
LSPIN,lspin_tf,mlp,0.028,0.0,3,5,0.9902985052301252
LSPIN,lspin_tf,mlp,0.028,0.0,3,6,0.9911132502521448
LSPIN,lspin_tf,mlp,0.028,0.0,3,7,0.9893653091608924
LSPIN,lspin_tf,mlp,0.028,0.0,4,5,0.9904566793212064
LSPIN,lspin_tf,mlp,0.028,0.0,4,6,0.9922032769903308
LSPIN,lspin_tf,mlp,0.028,0.0,4,7,0.984923059765624
LSPIN,lspin_tf,mlp,0.028,0.0,5,6,0.9952240430649548
LSPIN,lspin_tf,mlp,0.028,0.0,5,7,0.9857697521788116
LSPIN,lspin_tf,mlp,0.028,0.0,6,7,0.9818404556530425
LSPIN,lspin_tf,mlp,0.00875,0.025,0,1,0.997687425871194
LSPIN,lspin_tf,mlp,0.00875,0.025,0,2,0.9937619321121836
LSPIN,lspin_tf,mlp,0.00875,0.025,0,3,0.994566462051244
LSPIN,lspin_tf,mlp,0.00875,0.025,0,4,0.9942882654686808
LSPIN,lspin_tf,mlp,0.00875,0.025,0,5,0.9986693539386658
LSPIN,lspin_tf,mlp,0.00875,0.025,0,6,0.9983514357013672
LSPIN,lspin_tf,mlp,0.00875,0.025,0,7,0.9886602390776538
LSPIN,lspin_tf,mlp,0.00875,0.025,1,2,0.9917245469111542
LSPIN,lspin_tf,mlp,0.00875,0.025,1,3,0.9896928371718968
LSPIN,lspin_tf,mlp,0.00875,0.025,1,4,0.9934089037948156
LSPIN,lspin_tf,mlp,0.00875,0.025,1,5,0.9958049336389168
LSPIN,lspin_tf,mlp,0.00875,0.025,1,6,0.99352511767823
LSPIN,lspin_tf,mlp,0.00875,0.025,1,7,0.9865834077843172
LSPIN,lspin_tf,mlp,0.00875,0.025,2,3,0.9960059292403184
LSPIN,lspin_tf,mlp,0.00875,0.025,2,4,0.9984920157891009
LSPIN,lspin_tf,mlp,0.00875,0.025,2,5,0.9905869532970144
LSPIN,lspin_tf,mlp,0.00875,0.025,2,6,0.9926210072908708
LSPIN,lspin_tf,mlp,0.00875,0.025,2,7,0.9952143856735112
LSPIN,lspin_tf,mlp,0.00875,0.025,3,4,0.99608812106186
LSPIN,lspin_tf,mlp,0.00875,0.025,3,5,0.9933973820877168
LSPIN,lspin_tf,mlp,0.00875,0.025,3,6,0.9963356494357803
LSPIN,lspin_tf,mlp,0.00875,0.025,3,7,0.9918920040358966
LSPIN,lspin_tf,mlp,0.00875,0.025,4,5,0.9910981957951136
LSPIN,lspin_tf,mlp,0.00875,0.025,4,6,0.9920100996166136
LSPIN,lspin_tf,mlp,0.00875,0.025,4,7,0.9967211918891054
LSPIN,lspin_tf,mlp,0.00875,0.025,5,6,0.997974552959741
LSPIN,lspin_tf,mlp,0.00875,0.025,5,7,0.98480459511672
LSPIN,lspin_tf,mlp,0.00875,0.025,6,7,0.985355351757194
LSPIN,lspin_tf,mlp,0.028,0.025,0,1,0.9904632113109664
LSPIN,lspin_tf,mlp,0.028,0.025,0,2,0.9943172267001962
LSPIN,lspin_tf,mlp,0.028,0.025,0,3,0.9938097276242012
LSPIN,lspin_tf,mlp,0.028,0.025,0,4,0.9924946179358468
LSPIN,lspin_tf,mlp,0.028,0.025,0,5,0.99589705104284
LSPIN,lspin_tf,mlp,0.028,0.025,0,6,0.9709514634092816
LSPIN,lspin_tf,mlp,0.028,0.025,0,7,0.993211865621056
LSPIN,lspin_tf,mlp,0.028,0.025,1,2,0.9964105301832876
LSPIN,lspin_tf,mlp,0.028,0.025,1,3,0.9936954332097012
LSPIN,lspin_tf,mlp,0.028,0.025,1,4,0.9971182393845304
LSPIN,lspin_tf,mlp,0.028,0.025,1,5,0.9937634031583816
LSPIN,lspin_tf,mlp,0.028,0.025,1,6,0.9880948170698248
LSPIN,lspin_tf,mlp,0.028,0.025,1,7,0.991314553359946
LSPIN,lspin_tf,mlp,0.028,0.025,2,3,0.9978815515523056
LSPIN,lspin_tf,mlp,0.028,0.025,2,4,0.996705324621921
LSPIN,lspin_tf,mlp,0.028,0.025,2,5,0.9971539203750008
LSPIN,lspin_tf,mlp,0.028,0.025,2,6,0.980658559362458
