model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
Concrete,0.025,0.0025,169.90516424179077,34.41501078078344,0.7303705731150039,0.00884091139387495,0.975217440189718,0.007872001303488056,928.1875,483.0,437.16885172023615,16,0.9948397974905758,0.9380372382421996,4.14950073964497,0.9778133367776525,0.9507948132233863
Concrete,0.025,0.002,200.3438720703125,50.899769090627636,0.7319771039603961,0.009637993996473991,0.9782296240102517,0.007700441029489969,1055.1875,583.4375,523.4110995590702,16,0.9913463695855275,0.9267409460117927,4.060558431952662,0.9795424741389513,0.9536670193166206
Concrete,0.025,0.0015,296.85497283935547,85.02068141840105,0.7318283511043412,0.007556880589750013,0.9840784829961925,0.006219561479738998,1444.875,825.375,732.9625120976152,16,0.9921308130762903,0.9422050471091615,4.235022189349112,0.9843673838642929,0.9658978917605255
Concrete,0.025,0.001,427.11848640441895,88.45016270558082,0.7334646325209444,0.00526443655762637,0.9894860106075695,0.0040159052552612515,2026.375,1227.1875,1068.9148682946734,16,0.9944638023370207,0.9503328001410368,4.282914201183432,0.98129607719381,0.9658080659700753
Concrete,0.025,0.00075,544.7309322357178,123.10397678747226,0.7300135662604722,0.007165392311548402,0.991870619912158,0.003110018520438129,2371.125,1448.375,1277.3310073078742,16,0.9940246420262636,0.9592805434773102,4.320543639053254,0.9789413522704138,0.9621542705568019
Concrete,0.05,0.006,79.53933429718018,16.473366747250846,0.722932930312262,0.012480942387705102,0.9542173417265732,0.014683958025844946,433.375,206.0,194.46119675011641,16,0.9886854738229651,0.8905348153032226,3.870700813609467,0.9586981398379987,0.9275914653115507
Concrete,0.05,0.004,117.2039098739624,28.705461180219533,0.7259317878903275,0.013939152359469251,0.9642235843960606,0.013060317339711268,568.625,320.5625,284.8498669584842,16,0.9952116247052876,0.9281133112825913,4.147790310650888,0.9836775262725244,0.963712721916892
Concrete,0.05,0.003,129.24348545074463,37.05566537307444,0.7270325590251333,0.008938466445348334,0.9627486802851977,0.0140222863507448,642.625,350.0625,314.56762046809774,16,0.993624631873575,0.9026248510193653,3.863859097633136,0.9836246017726549,0.9632174779214687
Concrete,0.05,0.0025,155.63320446014404,33.48039157991435,0.7271575114242194,0.010163196436923637,0.9714709063359501,0.008507078477364203,751.875,439.25,384.53040773546525,16,0.9942419279733935,0.9237435626808658,4.103319156804734,0.9890515066050843,0.9753491518778034
Concrete,0.05,0.002,176.37934398651123,38.76230032965881,0.725949638233054,0.01158596858004391,0.9725006343701516,0.007914002584057138,829.9375,486.6875,427.6366529404507,16,0.9903717329753325,0.924990476519852,3.9750369822485205,0.9806542131876629,0.9584319575650221
Concrete,0.05,0.0015,268.7606191635132,58.21705019862217,0.7286390898705255,0.007369127809220704,0.9829173371624504,0.005446982963546344,1316.3125,736.1875,655.8373294648711,16,0.989833910614941,0.9478062310488851,4.216207470414201,0.9830300530602276,0.9655738077235024
Concrete,0.05,0.001,408.48238372802734,73.45092716059752,0.7333396801218584,0.009088658785120048,0.9881700528970927,0.00424311687234915,1863.5625,1076.6875,955.6648425442735,16,0.9935632532982209,0.9456795607793582,4.2812037721893486,0.9709303124457774,0.9518813384888906
Concrete,0.05,0.00075,674.7555484771729,209.0390235136318,0.730745430312262,0.007862272413184495,0.9930400211042054,0.00457433126523434,2687.25,1704.625,1472.3320706751188,16,0.9945384563038194,0.9477560297193609,4.258968195266272,0.9673675422052772,0.9456086804760834
Concrete,0.1,0.006,73.53088760375977,17.204946184753474,0.7156202399086062,0.011745548422308773,0.9428821642298767,0.020241674931765347,375.3125,187.0,171.56467216370493,16,0.9911530481417294,0.8801940180874409,3.9134615384615388,0.9637752942708081,0.938274608607993
Concrete,0.1,0.004,98.69377422332764,18.659105004231932,0.7233375380807312,0.009356712084484433,0.9567424357997508,0.01408810162278319,438.6875,257.125,227.01379301240215,16,0.9941552394000366,0.9098208650623872,4.000693417159764,0.987068660379016,0.9721449774007703
Concrete,0.1,0.0025,140.20559930801392,38.59315116517789,0.7231887852246763,0.00941422855931296,0.9644327716850645,0.00954282814566535,638.1875,378.4375,328.7048512693907,16,0.9934650647712424,0.9228100731771113,4.005824704142012,0.9852596272634838,0.9698349348618622
Concrete,0.1,0.003,142.01858186721802,41.7964161089822,0.7288473438690023,0.007903030048429875,0.9699107002675238,0.012794513498601293,653.75,385.5,339.2559968875414,16,0.9928237706656108,0.9245774560875596,4.108450443786983,0.9919617438484725,0.9822835316699569
Concrete,0.1,0.002,205.41819286346436,56.06235146250665,0.7274014661081493,0.009770316117644357,0.9763000822431098,0.009670905242196335,962.5,555.5,481.1583637713807,16,0.994274214251176,0.9290762646584724,4.062268860946745,0.9890908290434994,0.9769044152555187
Concrete,0.1,0.0015,274.89406394958496,98.41683980753729,0.7288830445544554,0.006348205485708976,0.9819575424657812,0.008128247609577066,1272.25,708.25,624.221890504288,16,0.9914333873420532,0.9302300735979924,4.091346153846154,0.9778427915928416,0.9596743731527421
Concrete,0.1,0.001,469.19956970214844,153.19422512474003,0.7290317974105103,0.005785838383894223,0.9882638923337778,0.006614458326867581,2022.625,1187.9375,1019.1942261461729,16,0.9928012199620763,0.9455350835281727,4.130686020710059,0.9790320497380266,0.9641139722415534
Concrete,0.1,0.00075,578.0313701629639,124.40565974360509,0.7307513804265042,0.0036550921063848493,0.9905910941184833,0.0036381402566755777,2253.75,1393.875,1189.4974725225443,16,0.9925005460046564,0.9476154172416986,4.216207470414201,0.9791613570588034,0.9638985304227106
