model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
L-LSPIN,lspin_tf,linear,0.028,0.05,0,3,0.9896826849090338
L-LSPIN,lspin_tf,linear,0.028,0.05,0,4,0.99526402227196
L-LSPIN,lspin_tf,linear,0.028,0.05,1,2,0.9864577706742866
L-LSPIN,lspin_tf,linear,0.028,0.05,1,3,0.985854082697785
L-LSPIN,lspin_tf,linear,0.028,0.05,1,4,0.9875678147879132
L-LSPIN,lspin_tf,linear,0.028,0.05,2,3,0.9902984140363272
L-LSPIN,lspin_tf,linear,0.028,0.05,2,4,0.9886038134434126
L-LSPIN,lspin_tf,linear,0.028,0.05,3,4,0.9882451569724852
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,1,0.984434033453751
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,2,0.9809493986236928
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,3,0.988060791994832
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,4,0.9934855138989274
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,2,0.9860430500727162
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,3,0.9897792785183492
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,4,0.9930671479706186
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,3,0.9937242241705064
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,4,0.9917037662767656
L-LSPIN,lspin_tf,linear,0.0035,0.1,3,4,0.9983584626572832
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,1,0.9922176045506182
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,2,0.9951754568401908
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,3,0.9978884604088768
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,4,0.9936078870991476
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,2,0.99834429554832
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,3,0.9883411709715334
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,4,0.9984684208662762
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,3,0.9904956126365254
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,4,0.9967843626993144
L-LSPIN,lspin_tf,linear,0.00525,0.1,3,4,0.992423449007474
L-LSPIN,lspin_tf,linear,0.007,0.1,0,1,0.9771007542423442
L-LSPIN,lspin_tf,linear,0.007,0.1,0,2,0.9891955766006534
L-LSPIN,lspin_tf,linear,0.007,0.1,0,3,0.989649494073848
L-LSPIN,lspin_tf,linear,0.007,0.1,0,4,0.9980755724101952
L-LSPIN,lspin_tf,linear,0.007,0.1,1,2,0.9907979385410616
L-LSPIN,lspin_tf,linear,0.007,0.1,1,3,0.986913983507773
L-LSPIN,lspin_tf,linear,0.007,0.1,1,4,0.9673048602894962
L-LSPIN,lspin_tf,linear,0.007,0.1,2,3,0.9971984601703264
L-LSPIN,lspin_tf,linear,0.007,0.1,2,4,0.9855201426572984
L-LSPIN,lspin_tf,linear,0.007,0.1,3,4,0.9885231599548056
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,1,0.998630700952752
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,2,0.9976665704784394
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,3,0.9966769785253964
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,4,0.99076798905368
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,2,0.9991696461872446
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,3,0.9946353183802544
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,4,0.9921103594716082
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,3,0.9920205197621448
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,4,0.9909116771256452
L-LSPIN,lspin_tf,linear,0.00875,0.1,3,4,0.9942874473336376
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,1,0.995160529491784
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,2,0.9955559140069205
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,3,0.9925303047210632
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,4,0.9947511791677696
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,2,0.9896997633482598
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,3,0.9968381968258184
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,4,0.9885997993466242
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,3,0.9876484383665708
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,4,0.9901742925780216
L-LSPIN,lspin_tf,linear,0.0105,0.1,3,4,0.9809146588100506
L-LSPIN,lspin_tf,linear,0.014,0.1,0,1,0.990981317429086
L-LSPIN,lspin_tf,linear,0.014,0.1,0,2,0.9922365650357944
L-LSPIN,lspin_tf,linear,0.014,0.1,0,3,0.9926514836423193
L-LSPIN,lspin_tf,linear,0.014,0.1,0,4,0.996344892753814
L-LSPIN,lspin_tf,linear,0.014,0.1,1,2,0.9963478208128383
L-LSPIN,lspin_tf,linear,0.014,0.1,1,3,0.998630699570655
L-LSPIN,lspin_tf,linear,0.014,0.1,1,4,0.9897173910271744
L-LSPIN,lspin_tf,linear,0.014,0.1,2,3,0.9982864457344676
L-LSPIN,lspin_tf,linear,0.014,0.1,2,4,0.9949364399288988
L-LSPIN,lspin_tf,linear,0.014,0.1,3,4,0.9942628896944176
L-LSPIN,lspin_tf,linear,0.021,0.1,0,1,0.995071055522454
L-LSPIN,lspin_tf,linear,0.021,0.1,0,2,0.9959461767329314
L-LSPIN,lspin_tf,linear,0.021,0.1,0,3,0.9970296306632616
L-LSPIN,lspin_tf,linear,0.021,0.1,0,4,0.9965897442692546
L-LSPIN,lspin_tf,linear,0.021,0.1,1,2,0.9911421446533638
L-LSPIN,lspin_tf,linear,0.021,0.1,1,3,0.9944832266592456
L-LSPIN,lspin_tf,linear,0.021,0.1,1,4,0.994918290663006
L-LSPIN,lspin_tf,linear,0.021,0.1,2,3,0.9927544886461848
L-LSPIN,lspin_tf,linear,0.021,0.1,2,4,0.9937689023773222
L-LSPIN,lspin_tf,linear,0.021,0.1,3,4,0.9967225585313364
L-LSPIN,lspin_tf,linear,0.028,0.1,0,1,0.9961740677239496
L-LSPIN,lspin_tf,linear,0.028,0.1,0,2,0.994589504894117
L-LSPIN,lspin_tf,linear,0.028,0.1,0,3,0.9954740278470438
L-LSPIN,lspin_tf,linear,0.028,0.1,0,4,0.9938258807743304
L-LSPIN,lspin_tf,linear,0.028,0.1,1,2,0.9954824013901036
L-LSPIN,lspin_tf,linear,0.028,0.1,1,3,0.9975977201492398
L-LSPIN,lspin_tf,linear,0.028,0.1,1,4,0.9973787169597724
L-LSPIN,lspin_tf,linear,0.028,0.1,2,3,0.9915622214552308
L-LSPIN,lspin_tf,linear,0.028,0.1,2,4,0.9912651769848744
L-LSPIN,lspin_tf,linear,0.028,0.1,3,4,0.9974501880540028
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,1,0.9863634357597604
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,2,0.9916170449474342
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,3,0.9924073134153508
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,4,0.9851036114766571
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,2,0.9934221465294136
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,3,0.9905918850127045
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,4,0.9958763729844698
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,3,0.9953433061267488
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,4,0.9935183810505313
L-LSPIN,lspin_tf,linear,0.0035,0.0,3,4,0.99135558153865
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,1,0.9898909887376826
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,2,0.9934802352414912
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,3,0.9926442155795578
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,4,0.9928026403420565
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,2,0.9920998719568916
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,3,0.9885507891861436
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,4,0.9854125272023933
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,3,0.9942981136578912
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,4,0.991928383736482
L-LSPIN,lspin_tf,linear,0.00525,0.0,3,4,0.9907698335137846
L-LSPIN,lspin_tf,linear,0.007,0.0,0,1,0.9917457068430564
L-LSPIN,lspin_tf,linear,0.007,0.0,0,2,0.9924788176875594
L-LSPIN,lspin_tf,linear,0.007,0.0,0,3,0.9919230413555112
L-LSPIN,lspin_tf,linear,0.007,0.0,0,4,0.9955749316932682
L-LSPIN,lspin_tf,linear,0.007,0.0,1,2,0.9946437424959628
L-LSPIN,lspin_tf,linear,0.007,0.0,1,3,0.993056095867334
L-LSPIN,lspin_tf,linear,0.007,0.0,1,4,0.9909363727848888
L-LSPIN,lspin_tf,linear,0.007,0.0,2,3,0.9921229041536485
L-LSPIN,lspin_tf,linear,0.007,0.0,2,4,0.9906255236322866
L-LSPIN,lspin_tf,linear,0.007,0.0,3,4,0.9904434139797962
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,1,0.9900538807741563
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,2,0.9866058607559438
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,3,0.9866912887841603
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,4,0.9801222897391034
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,2,0.9874169128123944
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,3,0.9910831632796422
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,4,0.9836225734224396
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,3,0.9874609359681058
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,4,0.990161832538736
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,4,0.9892559427049386
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,1,0.9886567336845664
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,2,0.9884969875582073
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,3,0.984914160155024
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,4,0.9741885002230452
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,2,0.9892485272612024
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,3,0.9815212071438152
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,4,0.981490419534122
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,3,0.9882778189380448
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,4,0.9776020895851972
L-LSPIN,lspin_tf,linear,0.0105,0.0,3,4,0.9704625390692244
L-LSPIN,lspin_tf,linear,0.014,0.0,0,1,0.9910081496257448
L-LSPIN,lspin_tf,linear,0.014,0.0,0,2,0.9918682369849514
L-LSPIN,lspin_tf,linear,0.014,0.0,0,3,0.992804263304161
L-LSPIN,lspin_tf,linear,0.014,0.0,0,4,0.9867887132751648
L-LSPIN,lspin_tf,linear,0.014,0.0,1,2,0.9875217112172524
L-LSPIN,lspin_tf,linear,0.014,0.0,1,3,0.9882509906079782
L-LSPIN,lspin_tf,linear,0.014,0.0,1,4,0.9846320366149928
L-LSPIN,lspin_tf,linear,0.014,0.0,2,3,0.987595534147931
L-LSPIN,lspin_tf,linear,0.014,0.0,2,4,0.9947016700555829
L-LSPIN,lspin_tf,linear,0.014,0.0,3,4,0.9798615801850926
L-LSPIN,lspin_tf,linear,0.021,0.0,0,1,0.9791857894889328
L-LSPIN,lspin_tf,linear,0.021,0.0,0,2,0.9612381613644196
L-LSPIN,lspin_tf,linear,0.021,0.0,0,3,0.982880655047722
L-LSPIN,lspin_tf,linear,0.021,0.0,0,4,0.9816785412248852
L-LSPIN,lspin_tf,linear,0.021,0.0,1,2,0.9821969382080492
L-LSPIN,lspin_tf,linear,0.021,0.0,1,3,0.9805538027393984
L-LSPIN,lspin_tf,linear,0.021,0.0,1,4,0.9726554639875274
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,0.9545953773181712
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,0.9452294948604504
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,0.9884777505630666
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,0.9611038785074948
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,0.9375254884445604
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,0.9007858114335888
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,0.9207237632112102
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,0.9615782386834494
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,0.9399339998851564
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,0.9617938457830176
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,0.9745412114017922
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,0.9803010190694236
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,0.9823868477617071
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,1,0.9808865070564368
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,2,0.9889342420101104
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,3,0.9927771823920684
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,4,0.9983862832515
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,2,0.9814888845348952
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,3,0.9938553832474304
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,4,0.9817692707023248
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,3,0.9828123390443506
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,4,0.9917963061610596
L-LSPIN,lspin_tf,linear,0.0035,0.025,3,4,0.9920658264453204
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,1,0.9959312396689366
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,2,0.992739973324115
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,3,0.9960499958736128
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,4,0.9895722711669868
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,2,0.9907490344415816
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,3,0.9955463227456728
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,4,0.9904080666142016
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,3,0.9902721086691672
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,4,0.9745267100876434
L-LSPIN,lspin_tf,linear,0.00525,0.025,3,4,0.9919136048673608
L-LSPIN,lspin_tf,linear,0.007,0.025,0,1,0.9955242697035774
L-LSPIN,lspin_tf,linear,0.007,0.025,0,2,0.9879991497520536
L-LSPIN,lspin_tf,linear,0.007,0.025,0,3,0.9953737558215864
L-LSPIN,lspin_tf,linear,0.007,0.025,0,4,0.9943673652822024
L-LSPIN,lspin_tf,linear,0.007,0.025,1,2,0.9930302255754024
L-LSPIN,lspin_tf,linear,0.007,0.025,1,3,0.9962840653828032
L-LSPIN,lspin_tf,linear,0.007,0.025,1,4,0.9975416769890436
L-LSPIN,lspin_tf,linear,0.007,0.025,2,3,0.9904835863457856
L-LSPIN,lspin_tf,linear,0.007,0.025,2,4,0.9934218423434208
L-LSPIN,lspin_tf,linear,0.007,0.025,3,4,0.9977647223076246
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,1,0.9912235746648124
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,2,0.9987355495725396
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,3,0.9942867820711776
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,4,0.9942386560086296
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,2,0.9904830056683638
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,3,0.9928942826453032
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,4,0.9950453634382403
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,3,0.9952329729382408
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,4,0.995243148371373
L-LSPIN,lspin_tf,linear,0.00875,0.025,3,4,0.9967907630944628
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,1,0.9930046281590716
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,2,0.9908785288825928
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,3,0.9964588187002944
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,4,0.9853096022826996
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,2,0.9909609125914254
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,3,0.9941889702159342
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,4,0.994861981726286
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,3,0.9934099946981452
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,4,0.9918651673764568
L-LSPIN,lspin_tf,linear,0.0105,0.025,3,4,0.9913332314952416
L-LSPIN,lspin_tf,linear,0.014,0.025,0,1,0.9907646303656464
L-LSPIN,lspin_tf,linear,0.014,0.025,0,2,0.9914497595470728
L-LSPIN,lspin_tf,linear,0.014,0.025,0,3,0.9958539404382976
L-LSPIN,lspin_tf,linear,0.014,0.025,0,4,0.9920762367706032
L-LSPIN,lspin_tf,linear,0.014,0.025,1,2,0.9942985012361996
L-LSPIN,lspin_tf,linear,0.014,0.025,1,3,0.9944634864486862
L-LSPIN,lspin_tf,linear,0.014,0.025,1,4,0.993689789885652
L-LSPIN,lspin_tf,linear,0.014,0.025,2,3,0.9912936172272282
L-LSPIN,lspin_tf,linear,0.014,0.025,2,4,0.9886370049034392
L-LSPIN,lspin_tf,linear,0.014,0.025,3,4,0.992372503112939
L-LSPIN,lspin_tf,linear,0.021,0.025,0,1,0.9956188918128428
L-LSPIN,lspin_tf,linear,0.021,0.025,0,2,0.99040455995062
L-LSPIN,lspin_tf,linear,0.021,0.025,0,3,0.9960172223183742
L-LSPIN,lspin_tf,linear,0.021,0.025,0,4,0.9917036433414904
L-LSPIN,lspin_tf,linear,0.021,0.025,1,2,0.994312381378034
L-LSPIN,lspin_tf,linear,0.021,0.025,1,3,0.996079751101666
L-LSPIN,lspin_tf,linear,0.021,0.025,1,4,0.9922345477224188
L-LSPIN,lspin_tf,linear,0.021,0.025,2,3,0.993133192069997
L-LSPIN,lspin_tf,linear,0.021,0.025,2,4,0.9882170801709462
L-LSPIN,lspin_tf,linear,0.021,0.025,3,4,0.9883295266136424
L-LSPIN,lspin_tf,linear,0.028,0.025,0,1,0.9907365730746436
L-LSPIN,lspin_tf,linear,0.028,0.025,0,2,0.9730187330351496
L-LSPIN,lspin_tf,linear,0.028,0.025,0,3,0.9875178806255116
L-LSPIN,lspin_tf,linear,0.028,0.025,0,4,0.9924639027875932
L-LSPIN,lspin_tf,linear,0.028,0.025,1,2,0.97916953278797
L-LSPIN,lspin_tf,linear,0.028,0.025,1,3,0.990944834566371
L-LSPIN,lspin_tf,linear,0.028,0.025,1,4,0.992377559185984
L-LSPIN,lspin_tf,linear,0.028,0.025,2,3,0.9729764731368457
L-LSPIN,lspin_tf,linear,0.028,0.025,2,4,0.9695710377747776
L-LSPIN,lspin_tf,linear,0.028,0.025,3,4,0.990402577290156
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,1,0.991873818202988
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,2,0.9874037100076608
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,3,0.9891075766775542
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,4,0.9977687218612386
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,2,0.9983177225798032
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,3,0.9980694059713622
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,4,0.99548783633441
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,3,0.997321134571839
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,4,0.9932068746460214
L-LSPIN,lspin_tf,linear,0.0035,0.05,3,4,0.993998588745749
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,1,0.9978763822608608
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,2,0.994340743352893
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,3,0.9897318674470664
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,4,0.9979191120919902
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,2,0.996962158783914
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,3,0.9918361354257552
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,4,0.9966999339826036
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,3,0.9966760969084346
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,4,0.991662520543036
L-LSPIN,lspin_tf,linear,0.00525,0.05,3,4,0.984918350043469
L-LSPIN,lspin_tf,linear,0.007,0.05,0,1,0.9950522975402236
L-LSPIN,lspin_tf,linear,0.007,0.05,0,2,0.9977818003991608
L-LSPIN,lspin_tf,linear,0.007,0.05,0,3,0.9855401943854888
L-LSPIN,lspin_tf,linear,0.007,0.05,0,4,0.9909050793052068
L-LSPIN,lspin_tf,linear,0.007,0.05,1,2,0.9955012340260804
L-LSPIN,lspin_tf,linear,0.007,0.05,1,3,0.9898072909336084
L-LSPIN,lspin_tf,linear,0.007,0.05,1,4,0.9900945462181612
L-LSPIN,lspin_tf,linear,0.007,0.05,2,3,0.9820354930761788
L-LSPIN,lspin_tf,linear,0.007,0.05,2,4,0.9845585724703352
L-LSPIN,lspin_tf,linear,0.007,0.05,3,4,0.9970371088562502
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,1,0.9898892310903066
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,2,0.9933774099786964
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,3,0.9880068562066002
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,4,0.9922650738782824
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,2,0.9845297739027096
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,3,0.9977676238564008
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,4,0.9933876960469402
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,3,0.9789224830293493
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,4,0.9924522017061126
L-LSPIN,lspin_tf,linear,0.00875,0.05,3,4,0.9900618041198525
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,1,0.9913404437472344
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,2,0.9884295315332324
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,3,0.9897005833932874
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,4,0.9915813648698494
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,2,0.9956104509209622
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,3,0.9961645857397792
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,4,0.9924592229217478
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,3,0.9913210617270422
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,4,0.994661241917697
L-LSPIN,lspin_tf,linear,0.0105,0.05,3,4,0.984151925112352
L-LSPIN,lspin_tf,linear,0.014,0.05,0,1,0.9946219113485564
L-LSPIN,lspin_tf,linear,0.014,0.05,0,2,0.9916140244173212
L-LSPIN,lspin_tf,linear,0.014,0.05,0,3,0.9951774261156474
L-LSPIN,lspin_tf,linear,0.014,0.05,0,4,0.9871079501571528
L-LSPIN,lspin_tf,linear,0.014,0.05,1,2,0.9961166621809312
L-LSPIN,lspin_tf,linear,0.014,0.05,1,3,0.9932010075145896
L-LSPIN,lspin_tf,linear,0.014,0.05,1,4,0.992819181582834
L-LSPIN,lspin_tf,linear,0.014,0.05,2,3,0.9896984536326354
L-LSPIN,lspin_tf,linear,0.014,0.05,2,4,0.9969255634076108
L-LSPIN,lspin_tf,linear,0.014,0.05,3,4,0.9881288671783324
L-LSPIN,lspin_tf,linear,0.021,0.05,0,1,0.980412888057646
L-LSPIN,lspin_tf,linear,0.021,0.05,0,2,0.9930819240023134
L-LSPIN,lspin_tf,linear,0.021,0.05,0,3,0.9928361425448424
L-LSPIN,lspin_tf,linear,0.021,0.05,0,4,0.993105037549662
L-LSPIN,lspin_tf,linear,0.021,0.05,1,2,0.987005912305622
L-LSPIN,lspin_tf,linear,0.021,0.05,1,3,0.9890106114634688
L-LSPIN,lspin_tf,linear,0.021,0.05,1,4,0.98690102808991
L-LSPIN,lspin_tf,linear,0.021,0.05,2,3,0.9907288286819804
L-LSPIN,lspin_tf,linear,0.021,0.05,2,4,0.9937575558502728
L-LSPIN,lspin_tf,linear,0.021,0.05,3,4,0.9929468217335088
L-LSPIN,lspin_tf,linear,0.028,0.05,0,1,0.9763835996589302
L-LSPIN,lspin_tf,linear,0.028,0.05,0,2,0.9842907012662712
L-LSPIN,lspin_tf,linear,0.028,0.05,0,3,0.9755906840984414
L-LSPIN,lspin_tf,linear,0.028,0.05,0,4,0.9877848678227836
L-LSPIN,lspin_tf,linear,0.028,0.05,1,2,0.9795717429451832
L-LSPIN,lspin_tf,linear,0.028,0.05,1,3,0.959285691625675
L-LSPIN,lspin_tf,linear,0.028,0.05,1,4,0.9812059727159989
L-LSPIN,lspin_tf,linear,0.028,0.05,2,3,0.9713197434106736
L-LSPIN,lspin_tf,linear,0.028,0.05,2,4,0.9942975662682808
L-LSPIN,lspin_tf,linear,0.028,0.05,3,4,0.9781422848839656
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,1,0.9946558541514408
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,2,0.984799055029303
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,3,0.993590935273978
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,4,0.993924678717818
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,2,0.969676174712973
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,3,0.9819962134294778
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,4,0.982531091000209
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,3,0.9947535157869858
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,4,0.9953643045491916
L-LSPIN,lspin_tf,linear,0.0035,0.1,3,4,0.9975392763833588
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,1,0.995391079154683
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,2,0.9871766493583864
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,3,0.985487853503466
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,4,0.9764532790740328
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,2,0.9936520728880326
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,3,0.9911163348714094
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,4,0.9856057499111912
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,3,0.9986457079540356
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,4,0.997062939895103
L-LSPIN,lspin_tf,linear,0.00525,0.1,3,4,0.9970574483216188
L-LSPIN,lspin_tf,linear,0.007,0.1,0,1,0.9964631813500034
L-LSPIN,lspin_tf,linear,0.007,0.1,0,2,0.9879196898261374
L-LSPIN,lspin_tf,linear,0.007,0.1,0,3,0.997296553496696
L-LSPIN,lspin_tf,linear,0.007,0.1,0,4,0.9926824343168974
L-LSPIN,lspin_tf,linear,0.007,0.1,1,2,0.9906132614051084
L-LSPIN,lspin_tf,linear,0.007,0.1,1,3,0.9986944930744494
