model_family,gate_type,predictor,gate_sigma,temperature,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
LSPIN,lspin_tf,mlp,0.25,0.5,0.00525,0.1,580126,3,0.7206778370144706,0.7939914163090128,8,1162.474853515625,0.9980543547212116,2278.0,2243.0,1984.2625502124115
LSPIN,lspin_tf,mlp,0.25,0.5,0.00525,0.1,580127,4,0.7254379284082254,0.8082975679542204,6,1237.227783203125,0.9981627556427268,2523.0,2425.0,2154.037879436452
LSPIN,lspin_tf,mlp,0.25,0.5,0.007,0.1,590123,0,0.7264851485148515,0.7918454935622318,5,997.7567749023438,0.997632447927942,2082.0,2000.0,1749.9333880620625
LSPIN,lspin_tf,mlp,0.25,0.5,0.007,0.1,590124,1,0.7255331302361006,0.7939914163090128,6,911.37451171875,0.996911333663357,1875.0,1767.0,1591.64985909679
LSPIN,lspin_tf,mlp,0.25,0.5,0.007,0.1,590125,2,0.7243907083015994,0.7832618025751072,5,1029.166015625,0.997598267766043,2179.0,2032.0,1801.9808361934688
LSPIN,lspin_tf,mlp,0.25,0.5,0.007,0.1,590126,3,0.7059215536938309,0.8140200286123033,12,887.45947265625,0.9962338941328908,1665.0,1603.0,1472.1181237826636
LSPIN,lspin_tf,mlp,0.25,0.5,0.007,0.1,590127,4,0.7224866717440975,0.7796852646638054,7,961.3397827148438,0.9969423870301732,1862.0,1796.0,1623.2993801631364
LSPIN,lspin_tf,mlp,0.25,0.5,0.00875,0.1,600123,0,0.7222962680883473,0.8011444921316166,10,759.5830078125,0.9939976185170822,1410.0,1345.0,1267.3047307807703
LSPIN,lspin_tf,mlp,0.25,0.5,0.00875,0.1,600124,1,0.7268659558263518,0.7632331902718169,6,829.393798828125,0.9963804749003584,1717.0,1608.0,1444.3787286142883
LSPIN,lspin_tf,mlp,0.25,0.5,0.00875,0.1,600125,2,0.7338156892612339,0.7739628040057225,6,814.3397827148438,0.9966878647032636,1702.0,1607.0,1437.3704811193993
LSPIN,lspin_tf,mlp,0.25,0.5,0.00875,0.1,600126,3,0.7290555978674791,0.7682403433476395,8,717.7413330078125,0.995249403726712,1446.0,1371.0,1246.5984466920709
LSPIN,lspin_tf,mlp,0.25,0.5,0.00875,0.1,600127,4,0.7147753236862148,0.7839771101573677,6,895.7142944335938,0.9968166590610272,1818.0,1693.0,1551.1260671190646
LSPIN,lspin_tf,mlp,0.25,0.5,0.0105,0.1,610123,0,0.7036367098248286,0.7675250357653791,6,725.1351318359375,0.996394998898824,1498.0,1380.0,1260.978505271377
LSPIN,lspin_tf,mlp,0.25,0.5,0.0105,0.1,610124,1,0.716012947448591,0.7718168812589413,7,624.9884033203125,0.9949664279652718,1246.0,1176.0,1072.6092939013708
LSPIN,lspin_tf,mlp,0.25,0.5,0.0105,0.1,610125,2,0.7096344249809596,0.7639484978540773,7,714.355224609375,0.995273121706674,1371.0,1289.0,1210.1937891966795
LSPIN,lspin_tf,mlp,0.25,0.5,0.0105,0.1,610126,3,0.7045887281035796,0.7839771101573677,11,629.5598754882812,0.994316721016246,1180.0,1113.0,1042.9690600088015
LSPIN,lspin_tf,mlp,0.25,0.5,0.0105,0.1,610127,4,0.7060167555217061,0.7925608011444921,11,599.5521240234375,0.99451784369708,1173.0,1127.0,1027.9084487670148
LSPIN,lspin_tf,mlp,0.25,0.5,0.014,0.1,620123,0,0.6977341964965728,0.8240343347639485,17,471.74517822265625,0.9927385010198606,941.0,864.0,801.449670713224
LSPIN,lspin_tf,mlp,0.25,0.5,0.014,0.1,620124,1,0.704017517136329,0.7796852646638054,8,495.5173645019531,0.9914061717557024,985.0,906.0,838.7872299421751
LSPIN,lspin_tf,mlp,0.25,0.5,0.014,0.1,620125,2,0.7065879664889566,0.8147353361945636,12,407.5521240234375,0.990810565285676,823.0,764.0,704.271518176466
LSPIN,lspin_tf,mlp,0.25,0.5,0.014,0.1,620126,3,0.7202970297029703,0.776824034334764,8,518.8262329101562,0.9938768537076668,995.0,935.0,875.8353814330964
LSPIN,lspin_tf,mlp,0.25,0.5,0.014,0.1,620127,4,0.7361957349581112,0.7875536480686696,7,561.5559692382812,0.9940279077687124,1141.0,1080.0,968.7855358490976
LSPIN,lspin_tf,mlp,0.25,0.5,0.021,0.1,630123,0,0.7071591774562072,0.8061516452074392,11,276.2007751464844,0.9865176943832178,521.0,497.0,451.57414591102906
LSPIN,lspin_tf,mlp,0.25,0.5,0.021,0.1,630124,1,0.7163937547600914,0.7896995708154506,10,355.5714416503906,0.9882690342173102,715.0,640.0,590.334067960106
LSPIN,lspin_tf,mlp,0.25,0.5,0.021,0.1,630125,2,0.7046839299314547,0.7911301859799714,9,347.01544189453125,0.9886344345477716,727.0,623.0,577.7797197166637
LSPIN,lspin_tf,mlp,0.25,0.5,0.021,0.1,630126,3,0.7095392231530845,0.7947067238912733,13,279.7567443847656,0.983743418872016,536.0,496.0,455.3664057700174
LSPIN,lspin_tf,mlp,0.25,0.5,0.021,0.1,630127,4,0.7138233054074639,0.7646638054363376,11,330.7220153808594,0.9889087329391524,656.0,620.0,550.3404801627654
LSPIN,lspin_tf,mlp,0.25,0.5,0.028,0.1,640123,0,0.7183929931454683,0.7839771101573677,16,275.5868835449219,0.9852582642361551,522.0,458.0,432.1856639547821
LSPIN,lspin_tf,mlp,0.25,0.5,0.028,0.1,640124,1,0.7114432597105864,0.7989985693848355,16,246.7220001220703,0.98270475939476,497.0,418.0,389.18453286953263
LSPIN,lspin_tf,mlp,0.25,0.5,0.028,0.1,640125,2,0.6878332063975628,0.8104434907010014,13,263.5173645019531,0.9868128882321296,491.0,468.0,428.8754323429994
LSPIN,lspin_tf,mlp,0.25,0.5,0.028,0.1,640126,3,0.6808834729626809,0.7982832618025751,13,215.1969146728516,0.9802669978572112,468.0,371.0,336.87321346791924
LSPIN,lspin_tf,mlp,0.25,0.5,0.028,0.1,640127,4,0.6948781416603199,0.7846924177396281,21,245.2046356201172,0.9776025085056588,555.0,414.0,393.4355717114493
Concrete,concrete,mlp,0.15,0.2,0.00075,0.0,650123,0,0.7333396801218584,0.7832618025751072,4,1171.5985107421875,0.9991277105509112,5225.0,3447.0,3096.948261335
Concrete,concrete,mlp,0.15,0.2,0.00075,0.0,650124,1,0.7312452399086062,0.7732474964234621,5,911.397705078125,0.9983048882167912,4838.0,2872.0,2653.332945658251
Concrete,concrete,mlp,0.15,0.2,0.00075,0.0,650125,2,0.7418126428027418,0.7854077253218884,4,1071.644775390625,0.9986942038323252,5105.0,3358.0,2997.0218727176057
Concrete,concrete,mlp,0.15,0.2,0.00075,0.0,650126,3,0.718012185833968,0.7832618025751072,7,751.8494262695312,0.9967384828104288,4508.0,2520.0,2366.464455036349
Concrete,concrete,mlp,0.15,0.2,0.00075,0.0,650127,4,0.726961157654227,0.7925608011444921,5,988.7451782226562,0.9985135737896074,4918.0,3127.0,2823.3362207953683
Concrete,concrete,mlp,0.15,0.2,0.001,0.0,660123,0,0.7242955064737243,0.7925608011444921,9,521.4517211914062,0.9952196665046904,3622.0,1737.0,1677.1308848667427
Concrete,concrete,mlp,0.15,0.2,0.001,0.0,660124,1,0.7404798172124905,0.7947067238912733,6,582.023193359375,0.9956971627584694,3951.0,1955.0,1901.463625551594
Concrete,concrete,mlp,0.15,0.2,0.001,0.0,660125,2,0.734958111195735,0.7804005722460658,6,617.7451782226562,0.9957648274371158,4146.0,2060.0,1986.3123340970296
Concrete,concrete,mlp,0.15,0.2,0.001,0.0,660126,3,0.7259139375476009,0.8047210300429185,7,585.4478759765625,0.9950421023005356,4009.0,1967.0,1915.9727635562635
Concrete,concrete,mlp,0.15,0.2,0.001,0.0,660127,4,0.7301028179741051,0.7804005722460658,6,630.3359375,0.9960454548566005,4090.0,2040.0,1960.1293804388847
Concrete,concrete,mlp,0.15,0.2,0.0015,0.0,670123,0,0.7274371667936025,0.7939914163090128,10,362.4285583496094,0.990973203493498,2623.0,1126.0,1142.1871765804335
Concrete,concrete,mlp,0.15,0.2,0.0015,0.0,670124,1,0.7279131759329779,0.7918454935622318,6,460.6563720703125,0.9943385937907564,3183.0,1478.0,1444.750873088301
Concrete,concrete,mlp,0.15,0.2,0.0015,0.0,670125,2,0.7399086062452399,0.7753934191702432,9,324.8146667480469,0.9871396293590484,2503.0,1030.0,1041.892835432193
Concrete,concrete,mlp,0.15,0.2,0.0015,0.0,670126,3,0.7212490479817213,0.7775393419170243,5,506.4131164550781,0.9939479638994188,3467.0,1503.0,1536.7844670892514
Concrete,concrete,mlp,0.15,0.2,0.0015,0.0,670127,4,0.7216298552932217,0.7975679542203148,7,361.5946044921875,0.9908107349167592,2942.0,1390.0,1355.7306190566503
Concrete,concrete,mlp,0.15,0.2,0.002,0.0,680123,0,0.7125856816450876,0.7932761087267525,8,277.6332092285156,0.9891555639379056,2255.0,888.0,921.3984774080914
Concrete,concrete,mlp,0.15,0.2,0.002,0.0,680124,1,0.7296268088347296,0.7839771101573677,8,267.49420166015625,0.9880974351380384,2330.0,834.0,897.3265563117759
Concrete,concrete,mlp,0.15,0.2,0.002,0.0,680125,2,0.7271515613099772,0.7818311874105865,6,344.1853332519531,0.993080205192044,3038.0,1236.0,1272.1996159677346
Concrete,concrete,mlp,0.15,0.2,0.002,0.0,680126,3,0.7288651942117289,0.7989985693848355,7,278.4169921875,0.9901294011138104,2380.0,890.0,933.405398289063
Concrete,concrete,mlp,0.15,0.2,0.002,0.0,680127,4,0.7308644325971059,0.7839771101573677,7,283.8571472167969,0.987538148336334,2385.0,875.0,916.5330011372184
Concrete,concrete,mlp,0.15,0.2,0.0025,0.0,690123,0,0.7210586443259711,0.7882689556509299,8,223.1814727783203,0.9844266492026152,1849.0,682.0,718.3092628583696
Concrete,concrete,mlp,0.15,0.2,0.0025,0.0,690124,1,0.7278179741051028,0.7825464949928469,10,198.4131317138672,0.9857373783534152,1665.0,647.0,670.5563759276072
Concrete,concrete,mlp,0.15,0.2,0.0025,0.0,690125,2,0.7359101294744859,0.7896995708154506,7,252.8417053222656,0.986348769739877,1916.0,735.0,758.779657993388
Concrete,concrete,mlp,0.15,0.2,0.0025,0.0,690126,3,0.7326732673267327,0.7861230329041488,10,203.54054260253903,0.9869195988840008,1795.0,683.0,718.4583448053922
Concrete,concrete,mlp,0.15,0.2,0.0025,0.0,690127,4,0.7248667174409749,0.8125894134477826,8,222.166015625,0.985060938094441,2041.0,709.0,768.8305980087576
Concrete,concrete,mlp,0.15,0.2,0.003,0.0,700123,0,0.7301028179741051,0.7861230329041488,10,149.3474884033203,0.9803589666179496,1362.0,494.0,519.7845610324335
Concrete,concrete,mlp,0.15,0.2,0.003,0.0,700124,1,0.7408606245239908,0.7775393419170243,8,174.56756591796875,0.9851659619445934,1700.0,577.0,618.5139478247377
Concrete,concrete,mlp,0.15,0.2,0.003,0.0,700125,2,0.7266755521706016,0.7703862660944206,7,203.91119384765625,0.9818379159385352,1859.0,630.0,681.02099099089
Concrete,concrete,mlp,0.15,0.2,0.003,0.0,700126,3,0.7282939832444782,0.7918454935622318,8,190.5752868652344,0.9831842770433904,1548.0,572.0,593.0115256764707
Concrete,concrete,mlp,0.15,0.2,0.003,0.0,700127,4,0.7286747905559787,0.7689556509298998,7,210.6100311279297,0.9839911105017508,1924.0,758.0,780.9999936572412
Concrete,concrete,mlp,0.15,0.2,0.004,0.0,710123,0,0.7212490479817213,0.7839771101573677,8,134.32818603515625,0.9763101091531924,1196.0,435.0,459.6525356134249
Concrete,concrete,mlp,0.15,0.2,0.004,0.0,710124,1,0.7197258187357197,0.7854077253218884,10,132.04246520996094,0.9759645092156808,1237.0,425.0,458.267250241997
Concrete,concrete,mlp,0.15,0.2,0.004,0.0,710125,2,0.7286747905559787,0.7746781115879828,12,92.7413101196289,0.951199980523896,957.0,315.0,336.5743348085231
Concrete,concrete,mlp,0.15,0.2,0.004,0.0,710126,3,0.736100533130236,0.759656652360515,10,107.61775970458984,0.9664080193787296,1185.0,380.0,416.805104367405
Concrete,concrete,mlp,0.15,0.2,0.004,0.0,710127,4,0.7307692307692307,0.7753934191702432,13,114.94208526611328,0.9639915576649788,999.0,323.0,349.1078876807025
Concrete,concrete,mlp,0.15,0.2,0.006,0.0,720123,0,0.7024942878903275,0.7818311874105865,9,81.37451934814453,0.9529463687842528,939.0,246.0,286.6048669202154
Concrete,concrete,mlp,0.15,0.2,0.006,0.0,720124,1,0.7315308453922316,0.7796852646638054,11,77.20849609375,0.9574188731619856,613.0,237.0,239.18976130984407
Concrete,concrete,mlp,0.15,0.2,0.006,0.0,720125,2,0.7381949733434882,0.7775393419170243,11,92.85713958740234,0.9535058246195208,843.0,256.0,274.5994307982746
Concrete,concrete,mlp,0.15,0.2,0.006,0.0,720126,3,0.7315308453922316,0.7753934191702432,12,87.21621704101562,0.9614261207714788,940.0,246.0,274.9546338869886
Concrete,concrete,mlp,0.15,0.2,0.006,0.0,720127,4,0.7097296268088348,0.765379113018598,10,87.3667984008789,0.9662622799019092,1052.0,237.0,273.77352895482204
Concrete,concrete,mlp,0.15,0.2,0.00075,0.025,730123,0,0.7422886519421172,0.7761087267525035,10,542.8648681640625,0.9904969414574356,2319.0,1413.0,1257.0740787449122
Concrete,concrete,mlp,0.15,0.2,0.00075,0.025,730124,1,0.7255331302361006,0.7861230329041488,4,848.7219848632812,0.9966682549798348,3688.0,2136.0,1916.593710452464
Concrete,concrete,mlp,0.15,0.2,0.00075,0.025,730125,2,0.7248667174409749,0.7868383404864091,9,594.1428833007812,0.9931264926561556,2373.0,1515.0,1340.418096927866
Concrete,concrete,mlp,0.15,0.2,0.00075,0.025,730126,3,0.7355293221629855,0.801859799713877,6,582.04248046875,0.9947586430042968,2567.0,1679.0,1433.5550685174928
Concrete,concrete,mlp,0.15,0.2,0.00075,0.025,730127,4,0.7276275704493527,0.8047210300429185,7,564.9884033203125,0.9945300123777008,2543.0,1569.0,1371.2102510352995
Concrete,concrete,mlp,0.15,0.2,0.001,0.025,740123,0,0.7419078446306169,0.7982832618025751,6,477.5946044921875,0.994305961390218,2260.0,1505.0,1276.3429905744815
Concrete,concrete,mlp,0.15,0.2,0.001,0.025,740124,1,0.7288651942117289,0.7925608011444921,6,466.478759765625,0.9937338347692104,2143.0,1380.0,1173.5147993875687
Concrete,concrete,mlp,0.15,0.2,0.001,0.025,740125,2,0.7251523229246002,0.8097281831187411,6,486.0656433105469,0.9909641948346948,2279.0,1267.0,1142.587563844639
Concrete,concrete,mlp,0.15,0.2,0.001,0.025,740126,3,0.7355293221629855,0.801859799713877,9,454.91119384765625,0.9856634795934894,1947.0,1188.0,1060.7392001681192
Concrete,concrete,mlp,0.15,0.2,0.001,0.025,740127,4,0.7365765422696116,0.8032904148783977,11,344.0656433105469,0.9842790472298448,1516.0,1009.0,862.6010291085203
Concrete,concrete,mlp,0.15,0.2,0.0015,0.025,750123,0,0.7289603960396039,0.8111587982832618,5,416.21234130859375,0.9903029662401848,2149.0,1056.0,995.585919958128
Concrete,concrete,mlp,0.15,0.2,0.0015,0.025,750124,1,0.7290555978674791,0.7954220314735336,6,340.7181396484375,0.9851087323326552,1762.0,941.0,832.9708943831342
Concrete,concrete,mlp,0.15,0.2,0.0015,0.025,750125,2,0.742003046458492,0.7861230329041488,6,296.1968994140625,0.9851228448495332,1486.0,896.0,785.2179238377242
Concrete,concrete,mlp,0.15,0.2,0.0015,0.025,750126,3,0.734006092916984,0.771101573676681,11,233.3706512451172,0.982869542628262,1079.0,710.0,603.6770802399528
Concrete,concrete,mlp,0.15,0.2,0.0015,0.025,750127,4,0.7374333587204874,0.8190271816881259,8,272.9806823730469,0.9826597184326794,1285.0,746.0,664.3697926472573
Concrete,concrete,mlp,0.15,0.2,0.002,0.025,760123,0,0.7134424980959635,0.7811158798283262,8,206.3783721923828,0.9747543998964604,1013.0,566.0,503.8879226889875
Concrete,concrete,mlp,0.15,0.2,0.002,0.025,760124,1,0.7306740289413557,0.7982832618025751,6,269.80694580078125,0.9897302981521964,1458.0,826.0,734.3892454077708
Concrete,concrete,mlp,0.15,0.2,0.002,0.025,760125,2,0.7321972581873571,0.7925608011444921,6,255.0038604736328,0.9878585461307308,1259.0,735.0,667.7425208061894
Concrete,concrete,mlp,0.15,0.2,0.002,0.025,760126,3,0.7328636709824828,0.7718168812589413,8,200.2741241455078,0.9811185301977824,1008.0,620.0,538.5803285907442
Concrete,concrete,mlp,0.15,0.2,0.002,0.025,760127,4,0.7293412033511043,0.7932761087267525,7,232.88803100585935,0.9837067674806036,1175.0,714.0,617.4298349996925
Concrete,concrete,mlp,0.15,0.2,0.0025,0.025,770123,0,0.7244859101294745,0.8333333333333334,8,177.23165893554688,0.9792428454084028,971.0,487.0,443.740229509142
Concrete,concrete,mlp,0.15,0.2,0.0025,0.025,770124,1,0.7399086062452399,0.7825464949928469,13,131.76834106445312,0.964945040181464,915.0,361.0,346.8366376875078
Concrete,concrete,mlp,0.15,0.2,0.0025,0.025,770125,2,0.7387661843107388,0.7782546494992847,13,134.895751953125,0.9658945096534718,790.0,358.0,341.22470896181244
Concrete,concrete,mlp,0.15,0.2,0.0025,0.025,770126,3,0.7127760853008378,0.7947067238912733,8,197.0772247314453,0.9775769653733348,891.0,570.0,487.400115670124
Concrete,concrete,mlp,0.15,0.2,0.0025,0.025,770127,4,0.7354341203351105,0.7639484978540773,8,175.2393798828125,0.978082869419305,981.0,529.0,479.4537254721463
Concrete,concrete,mlp,0.15,0.2,0.003,0.025,780123,0,0.7266755521706016,0.7703862660944206,10,129.08494567871094,0.9700895350217188,751.0,376.0,333.9980910024736
Concrete,concrete,mlp,0.15,0.2,0.003,0.025,780124,1,0.7228674790555979,0.7696709585121603,7,171.26254272460938,0.9777552638790584,889.0,482.0,434.6021453233967
Concrete,concrete,mlp,0.15,0.2,0.003,0.025,780125,2,0.7237242955064738,0.7925608011444921,7,171.8378448486328,0.97599552831212,796.0,499.0,432.4450519502593
Concrete,concrete,mlp,0.15,0.2,0.003,0.025,780126,3,0.7229626808834729,0.776824034334764,12,115.96138763427734,0.9678935941245274,833.0,350.0,323.7321297924817
Concrete,concrete,mlp,0.15,0.2,0.003,0.025,780127,4,0.73000761614623,0.8118741058655222,9,134.01930236816406,0.9756863370142168,801.0,418.0,371.301361250117
Concrete,concrete,mlp,0.15,0.2,0.004,0.025,790123,0,0.7148705255140899,0.7832618025751072,9,121.8108139038086,0.9703214571006792,656.0,374.0,326.47302678827856
Concrete,concrete,mlp,0.15,0.2,0.004,0.025,790124,1,0.7060167555217061,0.7854077253218884,10,121.79150390625,0.9637710475111336,589.0,312.0,282.96883538229963
Concrete,concrete,mlp,0.15,0.2,0.004,0.025,790125,2,0.7311500380807312,0.7796852646638054,10,118.21621704101562,0.958389147329399,638.0,300.0,286.0212457678167
Concrete,concrete,mlp,0.15,0.2,0.004,0.025,790126,3,0.7093488194973343,0.7775393419170243,12,100.56370544433594,0.9502982689677948,637.0,251.0,249.4065559195699
Concrete,concrete,mlp,0.15,0.2,0.004,0.025,790127,4,0.7204874333587205,0.7882689556509299,9,109.3667984008789,0.964151208710156,753.0,301.0,291.2916679703978
Concrete,concrete,mlp,0.15,0.2,0.006,0.025,800123,0,0.7264851485148515,0.7746781115879828,9,90.32432556152344,0.9489182925582074,669.0,214.0,222.5050512170993
Concrete,concrete,mlp,0.15,0.2,0.006,0.025,800124,1,0.700971058644326,0.7947067238912733,13,64.24710083007812,0.9562569958057636,637.0,196.0,192.63600996555755
Concrete,concrete,mlp,0.15,0.2,0.006,0.025,800125,2,0.7222010662604722,0.7875536480686696,13,73.69498443603516,0.9544381365164338,641.0,193.0,192.33407795476276
Concrete,concrete,mlp,0.15,0.2,0.006,0.025,800126,3,0.732958872810358,0.7732474964234621,12,79.92278289794922,0.9564563034089534,503.0,200.0,198.2377336979331
Concrete,concrete,mlp,0.15,0.2,0.006,0.025,800127,4,0.733054074638233,0.778969957081545,10,81.14672088623047,0.9598873861042548,520.0,244.0,220.5025915480422
Concrete,concrete,mlp,0.15,0.2,0.00075,0.05,810123,0,0.7288651942117289,0.7896995708154506,7,652.1196899414062,0.994296548177788,2526.0,1643.0,1412.2132815670443
Concrete,concrete,mlp,0.15,0.2,0.00075,0.05,810124,1,0.7318164508758568,0.7854077253218884,9,518.853271484375,0.988865699664564,2149.0,1349.0,1165.4266127616927
Concrete,concrete,mlp,0.15,0.2,0.00075,0.05,810125,2,0.7373381568926123,0.7882689556509299,4,1019.7181396484376,0.997924531960287,3817.0,2516.0,2159.737132073524
Concrete,concrete,mlp,0.15,0.2,0.00075,0.05,810126,3,0.7263899466869764,0.8090128755364807,5,961.0386352539062,0.9971425192475482,3303.0,2413.0,2012.0385835670609
Concrete,concrete,mlp,0.15,0.2,0.00075,0.05,810127,4,0.7347677075399848,0.7818311874105865,9,600.0964965820312,0.9910671683407418,2246.0,1449.0,1282.8618200188128
Concrete,concrete,mlp,0.15,0.2,0.001,0.05,820123,0,0.7381949733434882,0.7911301859799714,5,642.2046508789062,0.994768393537522,3146.0,1549.0,1442.381925175943
Concrete,concrete,mlp,0.15,0.2,0.001,0.05,820124,1,0.7324828636709825,0.8061516452074392,6,474.2316589355469,0.9937188765786016,1985.0,1249.0,1080.5732033207362
Concrete,concrete,mlp,0.15,0.2,0.001,0.05,820125,2,0.7286747905559787,0.8032904148783977,8,474.7992248535156,0.9911512088279018,1965.0,1307.0,1113.24377184871
Concrete,concrete,mlp,0.15,0.2,0.001,0.05,820126,3,0.7343869002284844,0.7746781115879828,5,528.8378295898438,0.994123922623265,2600.0,1460.0,1283.6905010821567
Concrete,concrete,mlp,0.15,0.2,0.001,0.05,820127,4,0.7284843869002284,0.7753934191702432,8,411.0386047363281,0.9886091617371952,1634.0,1162.0,962.0444663398284
Concrete,concrete,mlp,0.15,0.2,0.0015,0.05,830123,0,0.7198210205635949,0.804005722460658,9,240.9884185791016,0.970610748725909,1053.0,688.0,582.2418234125522
Concrete,concrete,mlp,0.15,0.2,0.0015,0.05,830124,1,0.7354341203351105,0.7696709585121603,6,274.2509765625,0.9848654466655028,1254.0,684.0,630.2967825884202
Concrete,concrete,mlp,0.15,0.2,0.0015,0.05,830125,2,0.7261043412033511,0.8104434907010014,9,237.94207763671875,0.9778871690103936,1172.0,665.0,584.1801086220763
Concrete,concrete,mlp,0.15,0.2,0.0015,0.05,830126,3,0.7258187357197258,0.8111587982832618,13,210.74903869628903,0.9807801851504055,985.0,526.0,480.1944270312714
Concrete,concrete,mlp,0.15,0.2,0.0015,0.05,830127,4,0.7556169078446306,0.778969957081545,11,213.3629302978516,0.9829736001371332,1078.0,586.0,526.1031273465521
Concrete,concrete,mlp,0.15,0.2,0.002,0.05,840123,0,0.7037319116527038,0.7761087267525035,11,185.11582946777344,0.9746560223382172,806.0,546.0,460.849127596967
Concrete,concrete,mlp,0.15,0.2,0.002,0.05,840124,1,0.7178217821782178,0.771101573676681,4,404.0193176269531,0.9929842805279436,1943.0,943.0,899.5667993638958
Concrete,concrete,mlp,0.15,0.2,0.002,0.05,840125,2,0.7216298552932217,0.8075822603719599,8,196.80308532714844,0.9783691752105512,935.0,515.0,480.4383311772002
Concrete,concrete,mlp,0.15,0.2,0.002,0.05,840126,3,0.7309596344249809,0.7818311874105865,7,227.2779998779297,0.9850371402510362,1112.0,627.0,561.8271320647725
Concrete,concrete,mlp,0.15,0.2,0.002,0.05,840127,4,0.7229626808834729,0.804005722460658,9,178.00772094726562,0.9731014184576076,799.0,483.0,426.12586746435744
Concrete,concrete,mlp,0.15,0.2,0.0025,0.05,850123,0,0.7185833968012186,0.7896995708154506,5,269.0849304199219,0.9872616842403972,1346.0,691.0,639.2404483248301
Concrete,concrete,mlp,0.15,0.2,0.0025,0.05,850124,1,0.7341964965727342,0.7796852646638054,7,182.94207763671875,0.9805079569233868,918.0,548.0,461.6946077241785
Concrete,concrete,mlp,0.15,0.2,0.0025,0.05,850125,2,0.7286747905559787,0.778969957081545,14,139.15057373046875,0.965477184396586,728.0,399.0,342.6205075415695
Concrete,concrete,mlp,0.15,0.2,0.0025,0.05,850126,3,0.7305788271134805,0.7839771101573677,7,188.2857208251953,0.9802343676064788,858.0,537.0,465.6787590844259
Concrete,concrete,mlp,0.15,0.2,0.0025,0.05,850127,4,0.7561881188118812,0.7947067238912733,9,148.61776733398438,0.9751335539892688,684.0,446.0,378.6883618566463
Concrete,concrete,mlp,0.15,0.2,0.003,0.05,860123,0,0.7247715156130998,0.801859799713877,12,121.32818603515624,0.9604379189448624,710.0,302.0,287.5182430751355
Concrete,concrete,mlp,0.15,0.2,0.003,0.05,860124,1,0.7207730388423458,0.8054363376251789,5,242.6332092285156,0.9897400457854424,1383.0,696.0,638.5966935738425
Concrete,concrete,mlp,0.15,0.2,0.003,0.05,860125,2,0.7226770753998477,0.7761087267525035,8,138.6911163330078,0.9664009118850788,597.0,370.0,325.78004004895547
Concrete,concrete,mlp,0.15,0.2,0.003,0.05,860126,3,0.7231530845392231,0.7932761087267525,8,126.93436431884766,0.966010643443134,577.0,332.0,302.5148041635616
Concrete,concrete,mlp,0.15,0.2,0.003,0.05,860127,4,0.7242955064737243,0.7811158798283262,13,107.1853256225586,0.9511672753379874,628.0,296.0,272.2657086183101
Concrete,concrete,mlp,0.15,0.2,0.004,0.05,870123,0,0.7183929931454683,0.7854077253218884,13,93.9189224243164,0.9604902799787748,464.0,313.0,251.8186343065068
Concrete,concrete,mlp,0.15,0.2,0.004,0.05,870124,1,0.7254379284082254,0.771101573676681,7,140.1351318359375,0.973369246749886,639.0,383.0,342.9293358077838
Concrete,concrete,mlp,0.15,0.2,0.004,0.05,870125,2,0.7298172124904798,0.7818311874105865,9,109.53668212890624,0.9545893877075338,660.0,291.0,269.9535060234668
Concrete,concrete,mlp,0.15,0.2,0.004,0.05,870126,3,0.706968773800457,0.7861230329041488,13,88.97297668457031,0.9625793056322544,606.0,280.0,249.47171536928585
Concrete,concrete,mlp,0.15,0.2,0.004,0.05,870127,4,0.7334348819497334,0.7854077253218884,13,98.8108139038086,0.9533279203418086,498.0,271.0,240.8495163026432
Concrete,concrete,mlp,0.15,0.2,0.006,0.05,880123,0,0.7367669459253617,0.796137339055794,10,71.20463562011719,0.9533805981627816,369.0,177.0,173.3020780949238
Concrete,concrete,mlp,0.15,0.2,0.006,0.05,880124,1,0.7229626808834729,0.7782546494992847,8,88.45173645019531,0.9668988950603088,407.0,250.0,220.2620768888041
Concrete,concrete,mlp,0.15,0.2,0.006,0.05,880125,2,0.7164889565879665,0.7753934191702432,7,116.57528686523438,0.97592394893755,541.0,357.0,305.8697391128858
Concrete,concrete,mlp,0.15,0.2,0.006,0.05,880126,3,0.7055407463823306,0.7668097281831188,15,69.02316284179688,0.952213320304834,421.0,174.0,170.8553508972509
Concrete,concrete,mlp,0.15,0.2,0.006,0.05,880127,4,0.7206778370144706,0.7911301859799714,7,123.72972869873048,0.976503195367061,512.0,344.0,300.1872530717852
Concrete,concrete,mlp,0.15,0.2,0.00075,0.1,890123,0,0.731054836252856,0.796137339055794,7,640.5057983398438,0.9915930659400096,2553.0,1608.0,1340.8619558935764
Concrete,concrete,mlp,0.15,0.2,0.00075,0.1,890124,1,0.734006092916984,0.7761087267525035,5,827.9420776367188,0.9966863710649156,3119.0,2009.0,1715.852525452195
Concrete,concrete,mlp,0.15,0.2,0.00075,0.1,890125,2,0.7319116527037319,0.7932761087267525,9,526.9304809570312,0.987397699552013,2132.0,1173.0,1048.9090615951322
Concrete,concrete,mlp,0.15,0.2,0.00075,0.1,890126,3,0.7331492764661082,0.8082975679542204,4,1017.0038452148438,0.9980220163141283,3623.0,2526.0,2145.6785333555777
