model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,3,0.8092595327103566,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,4,0.8063652429832784,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,2,0.8373941331309748,3.1608727810650885,0.4647887323943662,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,3,0.8118874084340167,3.0650887573964494,0.4444444444444444,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,4,0.7987591205580848,3.256656804733728,0.4857142857142857,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,3,0.8374127701985176,3.639792899408284,0.5757575757575758,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,4,0.8530474731666885,3.5440088757396446,0.5522388059701493,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,4,0.8201649408966676,3.5440088757396446,0.5522388059701493,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,1,0.8308270055017146,3.735576923076923,0.6,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,2,0.8327908936393628,4.02292899408284,0.6774193548387096,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,3,0.751926518909268,2.9693047337278107,0.4246575342465753,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,4,0.8422516123521513,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,2,0.8109375113246037,3.927144970414201,0.6507936507936508,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,3,0.7211295021319917,3.0650887573964494,0.4444444444444444,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,4,0.7882902767334432,3.5440088757396446,0.5522388059701493,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,3,0.7692618509840785,3.352440828402367,0.5072463768115942,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,4,0.8436470264781969,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.0105,0.0,3,4,0.7643283595799027,3.1608727810650885,0.4647887323943662,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.014,0.0,0,1,0.7750011851850175,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.014,0.0,0,2,0.8037117014574373,3.256656804733728,0.4857142857142857,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.014,0.0,0,3,0.7142718758549822,2.4903846153846154,0.3333333333333333,2.3946005917159763,0.3164556962025316
L-LSPIN,lspin_tf,linear,0.014,0.0,0,4,0.6883649764174201,2.3946005917159763,0.3164556962025316,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.014,0.0,1,2,0.8020442417292487,3.831360946745562,0.625,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.014,0.0,1,3,0.7340386781699623,3.1608727810650885,0.4647887323943662,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.014,0.0,1,4,0.7476355214259307,2.9693047337278107,0.4246575342465753,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.014,0.0,2,3,0.7085442315584638,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.014,0.0,2,4,0.6825447931481216,2.6819526627218933,0.3684210526315789,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.014,0.0,3,4,0.6904467277238652,2.586168639053254,0.3506493506493506,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.021,0.0,0,1,0.701700969714126,3.0650887573964494,0.4444444444444444,2.3946005917159763,0.3164556962025316
L-LSPIN,lspin_tf,linear,0.021,0.0,0,2,0.7541097738180261,3.5440088757396446,0.5522388059701493,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.021,0.0,0,3,0.6931817304039245,3.352440828402367,0.5072463768115942,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,linear,0.021,0.0,0,4,0.702351207515781,3.256656804733728,0.4857142857142857,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,linear,0.021,0.0,1,2,0.7612536691919379,3.448224852071006,0.5294117647058824,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.021,0.0,1,3,0.6980056302481583,3.352440828402367,0.5072463768115942,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.021,0.0,1,4,0.7550857248132159,3.352440828402367,0.5072463768115942,2.203032544378698,0.2839506172839506
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,0.7671309925313267,3.352440828402367,0.5072463768115942,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,0.7799479404205766,3.448224852071006,0.5294117647058824,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,0.7836598142545353,3.5440088757396446,0.5522388059701493,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,0.730291093195191,3.448224852071006,0.5294117647058824,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,0.7439177849955232,2.8735207100591715,0.4054054054054054,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,0.6832070370466308,2.9693047337278107,0.4246575342465753,2.298816568047337,0.3
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,0.7526211880639014,3.1608727810650885,0.4647887323943662,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,0.7546851603628696,3.256656804733728,0.4857142857142857,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,0.6970784314137012,2.586168639053254,0.3506493506493506,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,0.7407665810968671,3.352440828402367,0.5072463768115942,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,0.702662329625868,2.4903846153846154,0.3333333333333333,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,0.7088621390996109,3.1608727810650885,0.4647887323943662,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,0.7338930816066246,3.256656804733728,0.4857142857142857,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,1,0.8712762704576763,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,2,0.8829743340187418,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,3,0.9487410819535016,4.02292899408284,0.6774193548387096,4.02292899408284,0.6774193548387096
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,4,0.8853488482778618,3.5440088757396446,0.5522388059701493,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,2,0.9457962281620932,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,3,0.907312388173272,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,4,0.9369349088491244,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,3,0.92806841890019,3.639792899408284,0.5757575757575758,3.735576923076923,0.6
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,4,0.9454369019664712,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
L-LSPIN,lspin_tf,linear,0.0035,0.025,3,4,0.9232185964037976,3.735576923076923,0.6,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,1,0.9013060965344852,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,2,0.8898401161170866,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,3,0.8852093412168762,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,4,0.8832298587099333,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,2,0.904604076559138,3.831360946745562,0.625,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,3,0.8903338664977138,3.831360946745562,0.625,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,4,0.8964906137317195,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,3,0.8941892932452515,3.735576923076923,0.6,3.735576923076923,0.6
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,4,0.9044890841027377,4.214497041420118,0.7333333333333333,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00525,0.025,3,4,0.8846693690924613,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.007,0.025,0,1,0.8151767121742127,3.448224852071006,0.5294117647058824,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.007,0.025,0,2,0.8514220982146062,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.007,0.025,0,3,0.8465876276621923,3.448224852071006,0.5294117647058824,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.007,0.025,0,4,0.8783683637351712,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.007,0.025,1,2,0.8094609609946068,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.007,0.025,1,3,0.8579096776460593,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.007,0.025,1,4,0.8360436296947341,3.5440088757396446,0.5522388059701493,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.007,0.025,2,3,0.8176283072078464,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.007,0.025,2,4,0.860235222262579,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.007,0.025,3,4,0.854169994113124,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,1,0.7779221305305928,3.352440828402367,0.5072463768115942,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,2,0.8636006358402922,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,3,0.8648680668519326,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,4,0.8362926246060932,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,2,0.7703670466022687,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,3,0.7918724537468005,3.1608727810650885,0.4647887323943662,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,4,0.8078163858302055,2.9693047337278107,0.4246575342465753,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,3,0.8432663943840631,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,4,0.8510728967211211,4.02292899408284,0.6774193548387096,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00875,0.025,3,4,0.8365783922073948,3.5440088757396446,0.5522388059701493,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,1,0.8193810452378144,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,2,0.8006375775482715,3.352440828402367,0.5072463768115942,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,3,0.8002071562298702,3.1608727810650885,0.4647887323943662,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,4,0.7912045963552558,3.256656804733728,0.4857142857142857,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,2,0.8051849628881658,3.5440088757396446,0.5522388059701493,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,3,0.7924597709013448,3.352440828402367,0.5072463768115942,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,4,0.7974895319618288,3.0650887573964494,0.4444444444444444,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,3,0.8157402501234036,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,4,0.7866347357207013,3.448224852071006,0.5294117647058824,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.0105,0.025,3,4,0.793964815365753,3.0650887573964494,0.4444444444444444,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.014,0.025,0,1,0.8059739702124603,3.352440828402367,0.5072463768115942,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.014,0.025,0,2,0.8021088182560504,3.639792899408284,0.5757575757575758,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.014,0.025,0,3,0.7459394699042373,3.448224852071006,0.5294117647058824,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.014,0.025,0,4,0.7507460488594948,3.256656804733728,0.4857142857142857,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.014,0.025,1,2,0.7835541041761972,3.448224852071006,0.5294117647058824,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.014,0.025,1,3,0.7627076985178727,3.1608727810650885,0.4647887323943662,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.014,0.025,1,4,0.742074099321913,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.014,0.025,2,3,0.7496959419784632,3.5440088757396446,0.5522388059701493,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.014,0.025,2,4,0.7729328375385771,3.448224852071006,0.5294117647058824,2.3946005917159763,0.3164556962025316
L-LSPIN,lspin_tf,linear,0.014,0.025,3,4,0.718174001766842,3.5440088757396446,0.5522388059701493,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.021,0.025,0,1,0.7700333667128567,3.1608727810650885,0.4647887323943662,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.021,0.025,0,2,0.6894171229571521,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.021,0.025,0,3,0.7102304736166803,3.1608727810650885,0.4647887323943662,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.021,0.025,0,4,0.6234059758405821,2.7777366863905324,0.3866666666666666,2.298816568047337,0.3
L-LSPIN,lspin_tf,linear,0.021,0.025,1,2,0.7796725895540955,3.256656804733728,0.4857142857142857,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.021,0.025,1,3,0.7426284862995004,3.352440828402367,0.5072463768115942,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.021,0.025,1,4,0.7347950883869371,3.256656804733728,0.4857142857142857,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,linear,0.021,0.025,2,3,0.704619325439676,3.256656804733728,0.4857142857142857,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.021,0.025,2,4,0.6718250637493651,2.9693047337278107,0.4246575342465753,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.021,0.025,3,4,0.6325702035425264,2.9693047337278107,0.4246575342465753,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,linear,0.028,0.025,0,1,0.6820204297109337,2.8735207100591715,0.4054054054054054,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.028,0.025,0,2,0.6712436177012755,2.6819526627218933,0.3684210526315789,2.3946005917159763,0.3164556962025316
L-LSPIN,lspin_tf,linear,0.028,0.025,0,3,0.7062573467231487,2.6819526627218933,0.3684210526315789,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.028,0.025,0,4,0.6870828534856674,2.8735207100591715,0.4054054054054054,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.028,0.025,1,2,0.7246224279841472,3.352440828402367,0.5072463768115942,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.028,0.025,1,3,0.7437110370725792,3.256656804733728,0.4857142857142857,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.028,0.025,1,4,0.762470350043834,3.0650887573964494,0.4444444444444444,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.028,0.025,2,3,0.6669813652209298,2.9693047337278107,0.4246575342465753,2.298816568047337,0.3
L-LSPIN,lspin_tf,linear,0.028,0.025,2,4,0.7624133092249091,3.448224852071006,0.5294117647058824,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.028,0.025,3,4,0.7534044510010378,2.9693047337278107,0.4246575342465753,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,1,0.8845592842430757,3.735576923076923,0.6,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,2,0.937266616312562,4.02292899408284,0.6774193548387096,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,3,0.8825673825784479,4.310281065088757,0.7627118644067796,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,4,0.9378834332241984,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,2,0.9316140989966312,3.927144970414201,0.6507936507936508,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,3,0.8598981645332012,4.02292899408284,0.6774193548387096,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,4,0.9268465602282896,3.927144970414201,0.6507936507936508,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,3,0.905057160694144,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,4,0.9394918263846518,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.0035,0.05,3,4,0.8897460940162276,4.406065088757396,0.7931034482758621,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,1,0.9141798137459572,3.735576923076923,0.6,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,2,0.9253022688682984,3.831360946745562,0.625,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,3,0.9025939334158082,3.735576923076923,0.6,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,4,0.9286393835920792,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,2,0.9058308334617295,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,3,0.9161868872967966,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,4,0.914003505710676,3.735576923076923,0.6,3.735576923076923,0.6
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,3,0.89449066342968,4.02292899408284,0.6774193548387096,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,4,0.9279431860254472,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.00525,0.05,3,4,0.911769699073874,4.02292899408284,0.6774193548387096,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.007,0.05,0,1,0.8858590904281266,3.639792899408284,0.5757575757575758,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.007,0.05,0,2,0.9382670512960856,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.007,0.05,0,3,0.918854853822598,4.406065088757396,0.7931034482758621,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.007,0.05,0,4,0.9323368737930314,3.927144970414201,0.6507936507936508,3.927144970414201,0.6507936507936508
L-LSPIN,lspin_tf,linear,0.007,0.05,1,2,0.8977063923416384,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.007,0.05,1,3,0.8725781881013767,3.5440088757396446,0.5522388059701493,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.007,0.05,1,4,0.8829712041646386,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.007,0.05,2,3,0.922466797341382,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.007,0.05,2,4,0.933118883877474,4.02292899408284,0.6774193548387096,4.118713017751479,0.7049180327868853
L-LSPIN,lspin_tf,linear,0.007,0.05,3,4,0.9172104453247916,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,1,0.9100646035044008,3.831360946745562,0.625,3.831360946745562,0.625
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,2,0.8611367655174861,3.5440088757396446,0.5522388059701493,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,3,0.8754786297825791,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,4,0.8914606892024598,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,2,0.8846937848306605,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,3,0.8840041217070113,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,4,0.9125081939993048,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,3,0.8680403501303069,3.448224852071006,0.5294117647058824,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,4,0.8610280556554213,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.00875,0.05,3,4,0.8921347532254945,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,1,0.8374448431126079,3.448224852071006,0.5294117647058824,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,2,0.8284041451429104,3.448224852071006,0.5294117647058824,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,3,0.8200873396839167,3.1608727810650885,0.4647887323943662,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,4,0.826635029792656,3.5440088757396446,0.5522388059701493,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,2,0.8241929617420712,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,3,0.8194425351617334,3.448224852071006,0.5294117647058824,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,4,0.8332673016890197,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,3,0.8311347479384033,3.448224852071006,0.5294117647058824,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,4,0.84485079624869,3.5440088757396446,0.5522388059701493,3.5440088757396446,0.5522388059701493
L-LSPIN,lspin_tf,linear,0.0105,0.05,3,4,0.8170018345124045,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.014,0.05,0,1,0.6881107799484726,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.014,0.05,0,2,0.78350194372255,2.7777366863905324,0.3866666666666666,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.014,0.05,0,3,0.786885540383086,3.256656804733728,0.4857142857142857,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,linear,0.014,0.05,0,4,0.7821932420911816,2.8735207100591715,0.4054054054054054,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,linear,0.014,0.05,1,2,0.7513164128192605,3.256656804733728,0.4857142857142857,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.014,0.05,1,3,0.741219972789289,2.7777366863905324,0.3866666666666666,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,linear,0.014,0.05,1,4,0.711014645812576,2.8735207100591715,0.4054054054054054,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.014,0.05,2,3,0.7724105257199954,2.8735207100591715,0.4054054054054054,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.014,0.05,2,4,0.7866933701754548,3.448224852071006,0.5294117647058824,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.014,0.05,3,4,0.7647019594381514,3.352440828402367,0.5072463768115942,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,linear,0.021,0.05,0,1,0.6744594742878931,2.9693047337278107,0.4246575342465753,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.021,0.05,0,2,0.7635700744018654,3.1608727810650885,0.4647887323943662,2.8735207100591715,0.4054054054054054
