histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneyclearcellrenalcarcinoma,156,0.6805764680576468,Concrete,mlp,0.006,0.0,720127
kidneypapillaryrenalcellcarcinoma,84,0.7357910906298003,Concrete,mlp,0.006,0.0,720127
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.025,730123
kidneyclearcellrenalcarcinoma,156,0.699290169929017,Concrete,mlp,0.00075,0.025,730123
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,Concrete,mlp,0.00075,0.025,730123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730124
kidneyclearcellrenalcarcinoma,156,0.6801462680146269,Concrete,mlp,0.00075,0.025,730124
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,Concrete,mlp,0.00075,0.025,730124
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.025,730125
kidneyclearcellrenalcarcinoma,156,0.6741234674123467,Concrete,mlp,0.00075,0.025,730125
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,Concrete,mlp,0.00075,0.025,730125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730126
kidneyclearcellrenalcarcinoma,156,0.6885351688535168,Concrete,mlp,0.00075,0.025,730126
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,Concrete,mlp,0.00075,0.025,730126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730127
kidneyclearcellrenalcarcinoma,156,0.6863841686384169,Concrete,mlp,0.00075,0.025,730127
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,Concrete,mlp,0.00075,0.025,730127
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.001,0.025,740123
kidneyclearcellrenalcarcinoma,156,0.701010970101097,Concrete,mlp,0.001,0.025,740123
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,Concrete,mlp,0.001,0.025,740123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.025,740124
kidneyclearcellrenalcarcinoma,156,0.6814368681436869,Concrete,mlp,0.001,0.025,740124
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,Concrete,mlp,0.001,0.025,740124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.025,740125
kidneyclearcellrenalcarcinoma,156,0.6844482684448269,Concrete,mlp,0.001,0.025,740125
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.001,0.025,740125
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.001,0.025,740126
kidneyclearcellrenalcarcinoma,156,0.6932673693267369,Concrete,mlp,0.001,0.025,740126
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,Concrete,mlp,0.001,0.025,740126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.001,0.025,740127
kidneyclearcellrenalcarcinoma,156,0.6930522693052269,Concrete,mlp,0.001,0.025,740127
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,Concrete,mlp,0.001,0.025,740127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0015,0.025,750123
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,Concrete,mlp,0.0015,0.025,750123
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,mlp,0.0015,0.025,750123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0015,0.025,750124
kidneyclearcellrenalcarcinoma,156,0.6829425682942568,Concrete,mlp,0.0015,0.025,750124
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,mlp,0.0015,0.025,750124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0015,0.025,750125
kidneyclearcellrenalcarcinoma,156,0.7068186706818671,Concrete,mlp,0.0015,0.025,750125
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,Concrete,mlp,0.0015,0.025,750125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.0015,0.025,750126
kidneyclearcellrenalcarcinoma,156,0.6900408690040869,Concrete,mlp,0.0015,0.025,750126
kidneypapillaryrenalcellcarcinoma,84,0.8248847926267281,Concrete,mlp,0.0015,0.025,750126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0015,0.025,750127
kidneyclearcellrenalcarcinoma,156,0.698429769842977,Concrete,mlp,0.0015,0.025,750127
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,Concrete,mlp,0.0015,0.025,750127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.025,760123
kidneyclearcellrenalcarcinoma,156,0.6665949666594967,Concrete,mlp,0.002,0.025,760123
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,mlp,0.002,0.025,760123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.025,760124
kidneyclearcellrenalcarcinoma,156,0.6917616691761669,Concrete,mlp,0.002,0.025,760124
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,Concrete,mlp,0.002,0.025,760124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.025,760125
kidneyclearcellrenalcarcinoma,156,0.6962787696278769,Concrete,mlp,0.002,0.025,760125
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.002,0.025,760125
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.025,760126
kidneyclearcellrenalcarcinoma,156,0.693912669391267,Concrete,mlp,0.002,0.025,760126
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.002,0.025,760126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.025,760127
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,Concrete,mlp,0.002,0.025,760127
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,mlp,0.002,0.025,760127
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0025,0.025,770123
kidneyclearcellrenalcarcinoma,156,0.6932673693267369,Concrete,mlp,0.0025,0.025,770123
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,Concrete,mlp,0.0025,0.025,770123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.025,770124
kidneyclearcellrenalcarcinoma,156,0.7102602710260271,Concrete,mlp,0.0025,0.025,770124
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,Concrete,mlp,0.0025,0.025,770124
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.0025,0.025,770125
kidneyclearcellrenalcarcinoma,156,0.705312970531297,Concrete,mlp,0.0025,0.025,770125
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.0025,0.025,770125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.0025,0.025,770126
kidneyclearcellrenalcarcinoma,156,0.6500322650032265,Concrete,mlp,0.0025,0.025,770126
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,mlp,0.0025,0.025,770126
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0025,0.025,770127
kidneyclearcellrenalcarcinoma,156,0.703161970316197,Concrete,mlp,0.0025,0.025,770127
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,Concrete,mlp,0.0025,0.025,770127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.003,0.025,780123
kidneyclearcellrenalcarcinoma,156,0.692837169283717,Concrete,mlp,0.003,0.025,780123
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,Concrete,mlp,0.003,0.025,780123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.003,0.025,780124
kidneyclearcellrenalcarcinoma,156,0.690901269090127,Concrete,mlp,0.003,0.025,780124
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,mlp,0.003,0.025,780124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.003,0.025,780125
kidneyclearcellrenalcarcinoma,156,0.6857388685738869,Concrete,mlp,0.003,0.025,780125
kidneypapillaryrenalcellcarcinoma,84,0.7327188940092166,Concrete,mlp,0.003,0.025,780125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.003,0.025,780126
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,Concrete,mlp,0.003,0.025,780126
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,Concrete,mlp,0.003,0.025,780126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.003,0.025,780127
kidneyclearcellrenalcarcinoma,156,0.691546569154657,Concrete,mlp,0.003,0.025,780127
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.003,0.025,780127
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.004,0.025,790123
kidneyclearcellrenalcarcinoma,156,0.6700365670036567,Concrete,mlp,0.004,0.025,790123
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,Concrete,mlp,0.004,0.025,790123
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.004,0.025,790124
kidneyclearcellrenalcarcinoma,156,0.6646590664659067,Concrete,mlp,0.004,0.025,790124
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,mlp,0.004,0.025,790124
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.004,0.025,790125
kidneyclearcellrenalcarcinoma,156,0.6795009679500968,Concrete,mlp,0.004,0.025,790125
kidneypapillaryrenalcellcarcinoma,84,0.8494623655913979,Concrete,mlp,0.004,0.025,790125
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.004,0.025,790126
kidneyclearcellrenalcarcinoma,156,0.6625080662508066,Concrete,mlp,0.004,0.025,790126
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,Concrete,mlp,0.004,0.025,790126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.004,0.025,790127
kidneyclearcellrenalcarcinoma,156,0.6876747687674769,Concrete,mlp,0.004,0.025,790127
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,mlp,0.004,0.025,790127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.025,800123
kidneyclearcellrenalcarcinoma,156,0.6754140675414068,Concrete,mlp,0.006,0.025,800123
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,Concrete,mlp,0.006,0.025,800123
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.006,0.025,800124
kidneyclearcellrenalcarcinoma,156,0.6513228651322865,Concrete,mlp,0.006,0.025,800124
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,Concrete,mlp,0.006,0.025,800124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.025,800125
kidneyclearcellrenalcarcinoma,156,0.6670251667025167,Concrete,mlp,0.006,0.025,800125
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.006,0.025,800125
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.006,0.025,800126
kidneyclearcellrenalcarcinoma,156,0.705097870509787,Concrete,mlp,0.006,0.025,800126
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,Concrete,mlp,0.006,0.025,800126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.025,800127
kidneyclearcellrenalcarcinoma,156,0.6889653688965369,Concrete,mlp,0.006,0.025,800127
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,mlp,0.006,0.025,800127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810123
kidneyclearcellrenalcarcinoma,156,0.696063669606367,Concrete,mlp,0.00075,0.05,810123
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,mlp,0.00075,0.05,810123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810124
kidneyclearcellrenalcarcinoma,156,0.6878898687889868,Concrete,mlp,0.00075,0.05,810124
kidneypapillaryrenalcellcarcinoma,84,0.8233486943164362,Concrete,mlp,0.00075,0.05,810124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810125
kidneyclearcellrenalcarcinoma,156,0.699505269950527,Concrete,mlp,0.00075,0.05,810125
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,mlp,0.00075,0.05,810125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810126
kidneyclearcellrenalcarcinoma,156,0.6822972682297268,Concrete,mlp,0.00075,0.05,810126
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,Concrete,mlp,0.00075,0.05,810126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.05,810127
kidneyclearcellrenalcarcinoma,156,0.6853086685308668,Concrete,mlp,0.00075,0.05,810127
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,Concrete,mlp,0.00075,0.05,810127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.05,820123
kidneyclearcellrenalcarcinoma,156,0.701441170144117,Concrete,mlp,0.001,0.05,820123
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,Concrete,mlp,0.001,0.05,820123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.05,820124
kidneyclearcellrenalcarcinoma,156,0.696493869649387,Concrete,mlp,0.001,0.05,820124
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,mlp,0.001,0.05,820124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.05,820125
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,Concrete,mlp,0.001,0.05,820125
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,Concrete,mlp,0.001,0.05,820125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.05,820126
kidneyclearcellrenalcarcinoma,156,0.6919767691976769,Concrete,mlp,0.001,0.05,820126
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,Concrete,mlp,0.001,0.05,820126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.05,820127
kidneyclearcellrenalcarcinoma,156,0.691546569154657,Concrete,mlp,0.001,0.05,820127
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,mlp,0.001,0.05,820127
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0015,0.05,830123
kidneyclearcellrenalcarcinoma,156,0.6663798666379867,Concrete,mlp,0.0015,0.05,830123
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,Concrete,mlp,0.0015,0.05,830123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0015,0.05,830124
kidneyclearcellrenalcarcinoma,156,0.699505269950527,Concrete,mlp,0.0015,0.05,830124
kidneypapillaryrenalcellcarcinoma,84,0.7357910906298003,Concrete,mlp,0.0015,0.05,830124
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0015,0.05,830125
kidneyclearcellrenalcarcinoma,156,0.6930522693052269,Concrete,mlp,0.0015,0.05,830125
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,mlp,0.0015,0.05,830125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0015,0.05,830126
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,Concrete,mlp,0.0015,0.05,830126
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,Concrete,mlp,0.0015,0.05,830126
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.0015,0.05,830127
kidneyclearcellrenalcarcinoma,156,0.7240266724026673,Concrete,mlp,0.0015,0.05,830127
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,Concrete,mlp,0.0015,0.05,830127
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.002,0.05,840123
kidneyclearcellrenalcarcinoma,156,0.6575607657560766,Concrete,mlp,0.002,0.05,840123
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,Concrete,mlp,0.002,0.05,840123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.05,840124
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,Concrete,mlp,0.002,0.05,840124
kidneypapillaryrenalcellcarcinoma,84,0.7296466973886329,Concrete,mlp,0.002,0.05,840124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.002,0.05,840125
kidneyclearcellrenalcarcinoma,156,0.6889653688965369,Concrete,mlp,0.002,0.05,840125
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,mlp,0.002,0.05,840125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.002,0.05,840126
kidneyclearcellrenalcarcinoma,156,0.6930522693052269,Concrete,mlp,0.002,0.05,840126
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.002,0.05,840126
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.002,0.05,840127
kidneyclearcellrenalcarcinoma,156,0.6704667670466767,Concrete,mlp,0.002,0.05,840127
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,Concrete,mlp,0.002,0.05,840127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.05,850123
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,Concrete,mlp,0.0025,0.05,850123
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.0025,0.05,850123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.05,850124
kidneyclearcellrenalcarcinoma,156,0.698859969885997,Concrete,mlp,0.0025,0.05,850124
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.0025,0.05,850124
kidneychromophobe,19,0.6619718309859155,Concrete,mlp,0.0025,0.05,850125
kidneyclearcellrenalcarcinoma,156,0.6803613680361368,Concrete,mlp,0.0025,0.05,850125
kidneypapillaryrenalcellcarcinoma,84,0.8310291858678955,Concrete,mlp,0.0025,0.05,850125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.05,850126
kidneyclearcellrenalcarcinoma,156,0.693912669391267,Concrete,mlp,0.0025,0.05,850126
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,mlp,0.0025,0.05,850126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.05,850127
kidneyclearcellrenalcarcinoma,156,0.7285437728543773,Concrete,mlp,0.0025,0.05,850127
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,mlp,0.0025,0.05,850127
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.003,0.05,860123
kidneyclearcellrenalcarcinoma,156,0.6751989675198967,Concrete,mlp,0.003,0.05,860123
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,Concrete,mlp,0.003,0.05,860123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.003,0.05,860124
kidneyclearcellrenalcarcinoma,156,0.6814368681436869,Concrete,mlp,0.003,0.05,860124
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,Concrete,mlp,0.003,0.05,860124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.003,0.05,860125
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,Concrete,mlp,0.003,0.05,860125
kidneypapillaryrenalcellcarcinoma,84,0.7327188940092166,Concrete,mlp,0.003,0.05,860125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.003,0.05,860126
kidneyclearcellrenalcarcinoma,156,0.6788556678855668,Concrete,mlp,0.003,0.05,860126
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,Concrete,mlp,0.003,0.05,860126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.003,0.05,860127
kidneyclearcellrenalcarcinoma,156,0.6889653688965369,Concrete,mlp,0.003,0.05,860127
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,mlp,0.003,0.05,860127
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.004,0.05,870123
kidneyclearcellrenalcarcinoma,156,0.6889653688965369,Concrete,mlp,0.004,0.05,870123
kidneypapillaryrenalcellcarcinoma,84,0.7434715821812596,Concrete,mlp,0.004,0.05,870123
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.004,0.05,870124
kidneyclearcellrenalcarcinoma,156,0.694773069477307,Concrete,mlp,0.004,0.05,870124
kidneypapillaryrenalcellcarcinoma,84,0.7204301075268817,Concrete,mlp,0.004,0.05,870124
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.004,0.05,870125
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,Concrete,mlp,0.004,0.05,870125
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,Concrete,mlp,0.004,0.05,870125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.004,0.05,870126
kidneyclearcellrenalcarcinoma,156,0.6577758657775866,Concrete,mlp,0.004,0.05,870126
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,Concrete,mlp,0.004,0.05,870126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.004,0.05,870127
kidneyclearcellrenalcarcinoma,156,0.700365670036567,Concrete,mlp,0.004,0.05,870127
kidneypapillaryrenalcellcarcinoma,84,0.7526881720430108,Concrete,mlp,0.004,0.05,870127
kidneychromophobe,19,0.7746478873239436,Concrete,mlp,0.006,0.05,880123
kidneyclearcellrenalcarcinoma,156,0.7104753710475371,Concrete,mlp,0.006,0.05,880123
kidneypapillaryrenalcellcarcinoma,84,0.7357910906298003,Concrete,mlp,0.006,0.05,880123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.05,880124
kidneyclearcellrenalcarcinoma,156,0.6764895676489567,Concrete,mlp,0.006,0.05,880124
kidneypapillaryrenalcellcarcinoma,84,0.7357910906298003,Concrete,mlp,0.006,0.05,880124
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.006,0.05,880125
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,Concrete,mlp,0.006,0.05,880125
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,mlp,0.006,0.05,880125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.006,0.05,880126
kidneyclearcellrenalcarcinoma,156,0.6637986663798666,Concrete,mlp,0.006,0.05,880126
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.006,0.05,880126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.006,0.05,880127
kidneyclearcellrenalcarcinoma,156,0.6769197676919768,Concrete,mlp,0.006,0.05,880127
kidneypapillaryrenalcellcarcinoma,84,0.7158218125960062,Concrete,mlp,0.006,0.05,880127
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.1,890123
kidneyclearcellrenalcarcinoma,156,0.6883200688320069,Concrete,mlp,0.00075,0.1,890123
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,mlp,0.00075,0.1,890123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.1,890124
kidneyclearcellrenalcarcinoma,156,0.7035921703592171,Concrete,mlp,0.00075,0.1,890124
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,Concrete,mlp,0.00075,0.1,890124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.1,890125
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,Concrete,mlp,0.00075,0.1,890125
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,Concrete,mlp,0.00075,0.1,890125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.00075,0.1,890126
kidneyclearcellrenalcarcinoma,156,0.6870294687029469,Concrete,mlp,0.00075,0.1,890126
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,Concrete,mlp,0.00075,0.1,890126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.1,890127
kidneyclearcellrenalcarcinoma,156,0.697569369756937,Concrete,mlp,0.00075,0.1,890127
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,Concrete,mlp,0.00075,0.1,890127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.1,900123
kidneyclearcellrenalcarcinoma,156,0.6803613680361368,Concrete,mlp,0.001,0.1,900123
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.001,0.1,900123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.1,900124
kidneyclearcellrenalcarcinoma,156,0.6840180684018068,Concrete,mlp,0.001,0.1,900124
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,Concrete,mlp,0.001,0.1,900124
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.001,0.1,900125
kidneyclearcellrenalcarcinoma,156,0.6969240696924069,Concrete,mlp,0.001,0.1,900125
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,Concrete,mlp,0.001,0.1,900125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.001,0.1,900126
kidneyclearcellrenalcarcinoma,156,0.692191869219187,Concrete,mlp,0.001,0.1,900126
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.001,0.1,900126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.001,0.1,900127
kidneyclearcellrenalcarcinoma,156,0.7061733706173371,Concrete,mlp,0.001,0.1,900127
