model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,temperature,patience,gating_hidden_dim,gate_hidden_dropout_p,risk_hidden_dims,risk_dropout_p,lspin_init_bias,gate_weight_decay,seed,rep_id,global_cfg_idx,phase,test_cindex,best_val_cindex,best_epoch,mean_Ksoft,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
Concrete,concrete,mlp,0.12,0.0015,0.1,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1190123,0,119,1,0.7094440213252095,0.796137339055794,0,277.24041748046875,275.0849304199219,0.9672095507813736,1545.0,799.0,739.850066149373
Concrete,concrete,mlp,0.12,0.0015,0.1,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1190124,1,119,1,0.7038271134805788,0.7567954220314735,0,284.5413818359375,281.6138916015625,0.9867762591354836,1612.0,812.0,765.249161049038
Concrete,concrete,mlp,0.12,0.0015,0.1,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1190125,2,119,1,0.7218202589489718,0.7775393419170243,1,226.3823089599609,226.3088836669922,0.9789189521966998,626.0,517.0,464.6638966660301
L-Concrete,concrete,linear,0.15,0.004,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1230123,0,123,1,0.7123000761614623,0.7732474964234621,2,550.6434326171875,550.6563720703125,0.991781065850484,1076.0,1022.0,941.7959648210128
L-Concrete,concrete,linear,0.15,0.004,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1230124,1,123,1,0.7193450114242194,0.7796852646638054,1,657.1354370117188,656.814697265625,0.9946887610576663,1543.0,1359.0,1179.6868349008498
L-Concrete,concrete,linear,0.15,0.004,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1230125,2,123,1,0.7268659558263518,0.7811158798283262,3,576.4301147460938,576.4710693359375,0.993564469851094,1071.0,1048.0,968.3505367368688
L-Concrete,concrete,linear,0.15,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1270123,0,127,1,0.6970201827875095,0.7811158798283262,1,897.364501953125,897.3281860351562,0.9943582051845836,1736.0,1621.0,1419.177643072529
L-Concrete,concrete,linear,0.15,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1270124,1,127,1,0.6454683929931455,0.7639484978540773,0,799.7576904296875,795.3822631835938,0.9952615982239156,2869.0,1815.0,1628.0708466684864
L-Concrete,concrete,linear,0.15,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1270125,2,127,1,0.6568926123381569,0.7646638054363376,4,960.343505859375,960.3513793945312,0.9960758221048284,1677.0,1668.0,1521.7827015507453
L-Concrete,concrete,linear,0.15,0.0025,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1310123,0,131,1,0.658463442498096,0.7682403433476395,1,969.9149169921876,969.7644653320312,0.9936302227082896,1882.0,1723.0,1527.7251738956977
L-Concrete,concrete,linear,0.15,0.0025,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1310124,1,131,1,0.7146801218583397,0.8004291845493562,2,854.7241821289062,854.6138916015625,0.9956292212681676,1653.0,1607.0,1434.2903486641364
L-Concrete,concrete,linear,0.15,0.0025,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1310125,2,131,1,0.6557501904036558,0.7896995708154506,1,1014.7581787109376,1014.6138916015624,0.9971855657808212,2072.0,1924.0,1682.389076082687
L-Concrete,concrete,linear,0.15,0.002,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1350123,0,135,1,0.6904988575780655,0.7832618025751072,3,1128.5128173828125,1128.501953125,0.9973227868381518,1957.0,1936.0,1740.878488675483
L-Concrete,concrete,linear,0.15,0.002,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1350124,1,135,1,0.7023990860624524,0.7896995708154506,3,1101.5333251953125,1101.521240234375,0.996435642108157,1987.0,1956.0,1729.9553669863585
L-Concrete,concrete,linear,0.15,0.002,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1350125,2,135,1,0.6157654226961158,0.7939914163090128,1,1227.1719970703125,1226.8455810546875,0.9967962301108814,2318.0,2202.0,1982.6743569695932
L-Concrete,concrete,linear,0.15,0.0015,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1390123,0,139,1,0.6814546839299315,0.7675250357653791,4,1392.0289306640625,1391.9844970703125,0.9974550636655316,2376.0,2364.0,2069.017610511201
L-Concrete,concrete,linear,0.15,0.0015,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1390124,1,139,1,0.6717440974866717,0.7825464949928469,4,1415.3033447265625,1415.33203125,0.9978801253118684,2376.0,2355.0,2096.426079269621
L-Concrete,concrete,linear,0.15,0.0015,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1390125,2,139,1,0.6999238385376999,0.8175965665236051,1,1321.6124267578125,1321.54443359375,0.9968340095089157,2481.0,2351.0,2069.880474953713
L-Concrete,concrete,linear,0.12,0.004,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1430123,0,143,1,0.7422886519421172,0.7553648068669528,1,570.8758544921875,570.7760620117188,0.9945255557916256,1197.0,1102.0,996.9688625349552
L-Concrete,concrete,linear,0.12,0.004,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1430124,1,143,1,0.6966869763899467,0.821173104434907,1,592.2792358398438,592.1196899414062,0.9942704509898266,1356.0,1191.0,1064.6505266519755
L-Concrete,concrete,linear,0.12,0.004,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1430125,2,143,1,0.7259139375476009,0.7818311874105865,2,566.944091796875,566.8455810546875,0.9932185256976126,1123.0,1065.0,944.3143475195528
L-Concrete,concrete,linear,0.12,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1470123,0,147,1,0.7193450114242194,0.778969957081545,1,755.5108642578125,755.3359375,0.9959271116659256,1740.0,1594.0,1383.507830183917
L-Concrete,concrete,linear,0.12,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1470124,1,147,1,0.696972581873572,0.7746781115879828,2,903.4093627929688,903.312744140625,0.9965250100443104,1744.0,1706.0,1468.4777042287817
L-Concrete,concrete,linear,0.12,0.003,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1470125,2,147,1,0.7182025894897182,0.7782546494992847,2,761.6488647460938,761.6293334960938,0.9955120255190332,1417.0,1364.0,1205.2717400758977
L-Concrete,concrete,linear,0.12,0.0025,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1510123,0,151,1,0.6867859862909368,0.776824034334764,1,1012.4814453125,1012.2857055664062,0.9956448789246348,1984.0,1804.0,1630.2502521293625
L-Concrete,concrete,linear,0.12,0.0025,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1510124,1,151,1,0.6884044173648134,0.7732474964234621,1,787.463623046875,787.3359375,0.9957310639088888,1881.0,1697.0,1418.4322805997786
L-Concrete,concrete,linear,0.12,0.0025,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1510125,2,151,1,0.7191546077684692,0.7782546494992847,2,991.771240234375,991.7258911132812,0.9963921999549004,1780.0,1743.0,1558.645548146129
L-Concrete,concrete,linear,0.12,0.002,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1550123,0,155,1,0.6879284082254379,0.8082975679542204,1,1171.37060546875,1171.316650390625,0.9962223495803452,2257.0,2105.0,1895.85528853304
L-Concrete,concrete,linear,0.12,0.002,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1550124,1,155,1,0.7186785986290937,0.7639484978540773,5,1216.3629150390625,1216.4053955078125,0.996954371123681,2068.0,2062.0,1833.9651537455995
L-Concrete,concrete,linear,0.12,0.002,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1550125,2,155,1,0.7054455445544554,0.8118741058655222,1,1129.16455078125,1129.03857421875,0.9952137440371972,2221.0,2085.0,1835.7728483316068
L-Concrete,concrete,linear,0.12,0.0015,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1590123,0,159,1,0.6884044173648134,0.8068669527896996,3,1408.4210205078125,1408.3243408203125,0.9975011196134984,2504.0,2470.0,2148.07331144813
L-Concrete,concrete,linear,0.12,0.0015,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1590124,1,159,1,0.6186690784463061,0.7811158798283262,0,1607.9854736328125,1603.9844970703125,0.9989337646851584,4009.0,3258.0,2839.48057791416
L-Concrete,concrete,linear,0.12,0.0015,0.1,0.3,20,64,0.0,(),0.0,0.0,0.0,1590125,2,159,1,0.7004950495049505,0.7682403433476395,2,1282.970947265625,1283.0269775390625,0.9968334438418326,2176.0,2109.0,1926.3008137205493
LSPIN,lspin_tf,mlp,0.22,0.014,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,20123,0,2,1,0.7062071591774562,0.7567954220314735,4,127.27188110351562,127.25482940673828,0.9668626433564592,317.0,294.0,250.26947988550745
LSPIN,lspin_tf,mlp,0.22,0.014,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,20124,1,2,1,0.7089680121858339,0.753934191702432,4,106.47594451904295,106.48262786865234,0.966140653800588,263.0,235.0,212.37224662092603
LSPIN,lspin_tf,mlp,0.22,0.014,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,20125,2,2,1,0.740003808073115,0.7560801144492132,3,123.62623596191406,123.62548065185548,0.9696468393016956,280.0,256.0,233.150843667296
LSPIN,lspin_tf,mlp,0.22,0.0105,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,60123,0,6,1,0.7170601675552171,0.7689556509298998,1,159.5694122314453,159.57528686523438,0.980371075477764,421.0,355.0,325.8216254547498
LSPIN,lspin_tf,mlp,0.22,0.0105,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,60124,1,6,1,0.7148705255140899,0.7782546494992847,3,142.8378143310547,142.84556579589844,0.9742570901687494,319.0,296.0,266.7842963439541
LSPIN,lspin_tf,mlp,0.22,0.0105,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,60125,2,6,1,0.7105864432597105,0.776824034334764,2,147.92311096191406,147.895751953125,0.9775880308280864,373.0,338.0,291.12396042470374
LSPIN,lspin_tf,mlp,0.22,0.00875,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,100123,0,10,1,0.710967250571211,0.7861230329041488,2,187.79075622558597,187.7953643798828,0.980506626896486,413.0,392.0,350.51971591878095
LSPIN,lspin_tf,mlp,0.22,0.00875,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,100124,1,10,1,0.7005902513328256,0.7854077253218884,1,152.52096557617188,152.5173797607422,0.9724417919383612,375.0,330.0,285.621053179655
LSPIN,lspin_tf,mlp,0.22,0.00875,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,100125,2,10,1,0.6982102056359482,0.7553648068669528,1,174.8075714111328,174.80694580078125,0.981501027599659,463.0,402.0,359.8112027649816
LSPIN,lspin_tf,mlp,0.22,0.007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,140123,0,14,1,0.7082063975628332,0.7610872675250357,2,222.7731170654297,222.77220153808597,0.9803296923500486,545.0,491.0,430.8416098430137
LSPIN,lspin_tf,mlp,0.22,0.007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,140124,1,14,1,0.7212490479817213,0.7875536480686696,3,235.9916839599609,235.98455810546875,0.9783850385533204,540.0,509.0,451.09805310911753
LSPIN,lspin_tf,mlp,0.22,0.007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,140125,2,14,1,0.7147753236862148,0.7610872675250357,1,273.6235046386719,273.6370544433594,0.9853917270856096,740.0,634.0,543.7108358739736
LSPIN,lspin_tf,mlp,0.22,0.00525,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,180123,0,18,1,0.708015993907083,0.7839771101573677,1,358.6600646972656,358.61004638671875,0.9894311237195238,877.0,764.0,666.1349558528269
LSPIN,lspin_tf,mlp,0.22,0.00525,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,180124,1,18,1,0.7125856816450876,0.7761087267525035,1,319.3846740722656,319.38995361328125,0.9894766303433644,829.0,741.0,624.9326128806887
LSPIN,lspin_tf,mlp,0.22,0.00525,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,180125,2,18,1,0.7093488194973343,0.7818311874105865,2,325.8942565917969,325.9073486328125,0.9853290899440176,678.0,627.0,575.5833416566702
LSPIN,lspin_tf,mlp,0.2,0.014,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,220123,0,22,1,0.7393373952779894,0.7725321888412017,3,127.37454986572266,127.3667984008789,0.9694072409700788,267.0,255.0,224.8102556001962
LSPIN,lspin_tf,mlp,0.2,0.014,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,220124,1,22,1,0.7042079207920792,0.771101573676681,3,175.69052124023438,175.6911163330078,0.9774261823458064,367.0,347.0,311.69381595433305
LSPIN,lspin_tf,mlp,0.2,0.014,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,220125,2,22,1,0.6997334348819497,0.7839771101573677,3,153.8639678955078,153.8648681640625,0.9770322814533766,341.0,313.0,283.8816974976822
LSPIN,lspin_tf,mlp,0.2,0.0105,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,260123,0,26,1,0.7347677075399848,0.776824034334764,3,176.32643127441406,176.312744140625,0.9806393193581006,387.0,360.0,319.9211810840238
LSPIN,lspin_tf,mlp,0.2,0.0105,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,260124,1,26,1,0.7128712871287128,0.7510729613733905,1,220.1490936279297,220.1776123046875,0.982852070638718,507.0,442.0,401.2373423760521
LSPIN,lspin_tf,mlp,0.2,0.0105,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,260125,2,26,1,0.7096344249809596,0.7331902718168812,2,234.046630859375,234.0424652099609,0.980841370708071,494.0,464.0,413.6933217665048
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,300123,0,30,1,0.7145849200304646,0.7660944206008584,3,187.81753540039065,187.8108062744141,0.970291982410482,397.0,371.0,332.15757613210627
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,300124,1,30,1,0.7101104341203351,0.7746781115879828,2,246.94281005859372,246.95753479003903,0.985340052501702,566.0,528.0,464.67297687283553
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,300125,2,30,1,0.7263899466869764,0.753934191702432,2,210.4048614501953,210.39382934570312,0.9809058163399578,452.0,433.0,372.609062337737
LSPIN,lspin_tf,mlp,0.2,0.007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,340123,0,34,1,0.7188690022848438,0.7668097281831188,1,320.5709533691406,320.5559997558594,0.989544246928938,712.0,626.0,568.1470506603002
LSPIN,lspin_tf,mlp,0.2,0.007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,340124,1,34,1,0.714013709063214,0.7646638054363376,1,391.2541198730469,391.2471008300781,0.990962423826132,910.0,793.0,711.4605068381362
LSPIN,lspin_tf,mlp,0.2,0.007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,340125,2,34,1,0.7379093678598629,0.8075822603719599,3,331.971923828125,331.95367431640625,0.98725642186299,728.0,691.0,597.8866920602147
LSPIN,lspin_tf,mlp,0.2,0.00525,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,380123,0,38,1,0.7014470677837015,0.7467811158798283,3,341.9412536621094,341.9459533691406,0.989258195550062,746.0,674.0,595.7612755817747
LSPIN,lspin_tf,mlp,0.2,0.00525,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,380124,1,38,1,0.7060167555217061,0.7739628040057225,3,402.5447082519531,402.5675659179688,0.9866502289470936,883.0,826.0,735.0729690130426
LSPIN,lspin_tf,mlp,0.2,0.00525,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,380125,2,38,1,0.7281035795887281,0.7339055793991416,2,396.11517333984375,396.0926513671875,0.9860785358746748,852.0,793.0,685.4825860116329
L-LSPIN,lspin_tf,linear,0.22,0.021,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,420123,0,42,1,0.7117288651942117,0.7753934191702432,11,200.8814849853516,200.88803100585935,0.9788333594987256,386.0,368.0,324.865840900197
L-LSPIN,lspin_tf,linear,0.22,0.021,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,420124,1,42,1,0.6924980959634425,0.7989985693848355,29,275.0540466308594,275.0502014160156,0.9823426544633608,449.0,441.0,403.0522078533217
L-LSPIN,lspin_tf,linear,0.22,0.021,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,420125,2,42,1,0.7372429550647372,0.7796852646638054,27,170.3025665283203,170.3088836669922,0.9742062676582216,290.0,283.0,251.01710164402527
L-LSPIN,lspin_tf,linear,0.22,0.014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,460123,0,46,1,0.67003046458492,0.7875536480686696,38,335.0030212402344,335.0038757324219,0.987145682263322,533.0,525.0,460.40073218881287
L-LSPIN,lspin_tf,linear,0.22,0.014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,460124,1,46,1,0.7072543792840823,0.7632331902718169,12,406.834716796875,406.83782958984375,0.9919721662933292,766.0,747.0,666.9875222829463
L-LSPIN,lspin_tf,linear,0.22,0.014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,460125,2,46,1,0.6755521706016756,0.7503576537911302,46,289.6640930175781,289.6640930175781,0.9854687814190984,477.0,463.0,413.9550461118887
L-LSPIN,lspin_tf,linear,0.22,0.0105,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,500123,0,50,1,0.7242003046458492,0.7553648068669528,5,616.1314086914062,616.1428833007812,0.9920518904938364,1168.0,1135.0,995.7195397921598
L-LSPIN,lspin_tf,linear,0.22,0.0105,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,500124,1,50,1,0.6742193450114242,0.7825464949928469,2,699.7838745117188,699.8069458007812,0.99560741009997,1385.0,1307.0,1150.2602008033757
L-LSPIN,lspin_tf,linear,0.22,0.0105,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,500125,2,50,1,0.686976389946687,0.7804005722460658,1,662.6986694335938,662.6602172851562,0.994130585879424,1396.0,1267.0,1117.5746109826453
L-LSPIN,lspin_tf,linear,0.22,0.00875,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,540123,0,54,1,0.7455255140898706,0.7610872675250357,5,711.1718139648438,711.1776123046875,0.9955560387207396,1400.0,1367.0,1183.5219335374804
L-LSPIN,lspin_tf,linear,0.22,0.00875,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,540124,1,54,1,0.714013709063214,0.8175965665236051,3,746.0740966796875,746.0656127929688,0.9943993947584012,1479.0,1380.0,1214.8727969866084
L-LSPIN,lspin_tf,linear,0.22,0.00875,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,540125,2,54,1,0.7534272658035034,0.7725321888412017,16,655.4180908203125,655.397705078125,0.994692871241057,1213.0,1201.0,1026.552263629567
L-LSPIN,lspin_tf,linear,0.22,0.007,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,580123,0,58,1,0.6748857578065499,0.7725321888412017,2,884.5062866210938,884.5096435546875,0.9962665841525165,1816.0,1693.0,1471.9656381395569
L-LSPIN,lspin_tf,linear,0.22,0.007,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,580124,1,58,1,0.6225247524752475,0.801859799713877,1,943.7487182617188,943.7413330078124,0.9966362097115667,1961.0,1798.0,1589.439105887216
L-LSPIN,lspin_tf,linear,0.22,0.007,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,580125,2,58,1,0.683929931454684,0.7553648068669528,2,874.0874633789062,874.1389770507812,0.9960598810096752,1680.0,1586.0,1416.5999761089397
L-LSPIN,lspin_tf,linear,0.2,0.021,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,620123,0,62,1,0.6670792079207921,0.7782546494992847,33,251.5420379638672,251.54054260253903,0.983864237159366,409.0,401.0,360.8665828418475
L-LSPIN,lspin_tf,linear,0.2,0.021,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,620124,1,62,1,0.6954493526275705,0.7875536480686696,70,161.45347595214844,161.4517364501953,0.956575400867858,252.0,246.0,220.87754211889592
L-LSPIN,lspin_tf,linear,0.2,0.021,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,620125,2,62,1,0.7225818735719726,0.7861230329041488,52,216.3448944091797,216.3436279296875,0.979564099337074,351.0,337.0,302.7185790077036
L-LSPIN,lspin_tf,linear,0.2,0.014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,660123,0,66,1,0.7373381568926123,0.7496423462088698,4,551.2061767578125,551.2123413085938,0.9936191491949652,1033.0,978.0,882.3185055600312
L-LSPIN,lspin_tf,linear,0.2,0.014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,660124,1,66,1,0.6527989337395278,0.7746781115879828,26,304.1751708984375,304.1968994140625,0.9845829656861236,501.0,489.0,442.5396091326217
L-LSPIN,lspin_tf,linear,0.2,0.014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,660125,2,66,1,0.7032559025133283,0.7882689556509299,17,453.843994140625,453.853271484375,0.9900944384447352,776.0,761.0,682.7174587694067
L-LSPIN,lspin_tf,linear,0.2,0.0105,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,700123,0,70,1,0.6765993907083016,0.804005722460658,33,560.685791015625,560.6795654296875,0.9922138982107278,980.0,967.0,826.7929523931805
L-LSPIN,lspin_tf,linear,0.2,0.0105,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,700124,1,70,1,0.7052551408987052,0.7532188841201717,3,662.9842529296875,663.0,0.9950018308281434,1320.0,1263.0,1118.1842480058765
L-LSPIN,lspin_tf,linear,0.2,0.0105,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,700125,2,70,1,0.7031607006854531,0.753934191702432,2,737.0791625976562,737.0849609375,0.9945957404638672,1413.0,1328.0,1178.39937821289
L-LSPIN,lspin_tf,linear,0.2,0.00875,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,740123,0,74,1,0.7173457730388424,0.7725321888412017,1,854.1743774414062,854.1583251953125,0.9967948653216696,1790.0,1612.0,1432.880828223531
L-LSPIN,lspin_tf,linear,0.2,0.00875,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,740124,1,74,1,0.7248667174409749,0.7725321888412017,3,851.6223754882812,851.6293334960938,0.996472881459064,1586.0,1546.0,1368.6605243400709
L-LSPIN,lspin_tf,linear,0.2,0.00875,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,740125,2,74,1,0.7286747905559787,0.7660944206008584,3,753.8115234375,753.8262329101562,0.9958711250455002,1516.0,1463.0,1249.5857303497785
L-LSPIN,lspin_tf,linear,0.2,0.007,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,780123,0,78,1,0.6812642802741813,0.7811158798283262,6,1015.5755004882812,1015.5830078125,0.996961057171389,1852.0,1803.0,1574.3152361749292
L-LSPIN,lspin_tf,linear,0.2,0.007,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,780124,1,78,1,0.6970677837014471,0.7947067238912733,2,976.884521484375,976.8995971679688,0.9961512872913676,1849.0,1713.0,1546.0992550717622
L-LSPIN,lspin_tf,linear,0.2,0.007,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,780125,2,78,1,0.7003998476770754,0.7796852646638054,2,968.3868408203124,968.3590698242188,0.9970486301379524,1921.0,1789.0,1585.2018648638884
Concrete,concrete,mlp,0.15,0.004,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,820123,0,82,1,0.6985910129474486,0.751788268955651,0,63.15374755859375,62.36293411254883,0.9406331720942464,527.0,195.0,207.99869444024975
Concrete,concrete,mlp,0.15,0.004,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,820124,1,82,1,0.7139185072353389,0.7317596566523605,0,88.02983093261719,87.0810775756836,0.9578225884102676,724.0,269.0,288.5628700843956
Concrete,concrete,mlp,0.15,0.004,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,820125,2,82,1,0.7274371667936025,0.7417739628040058,3,66.40374755859375,66.4169921875,0.903229577652642,193.0,152.0,139.2799565799748
Concrete,concrete,mlp,0.15,0.003,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,860123,0,86,1,0.6970677837014471,0.7739628040057225,0,162.610107421875,161.1776123046875,0.9708181432950508,1050.0,457.0,445.6148185391109
Concrete,concrete,mlp,0.15,0.003,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,860124,1,86,1,0.7133472962680883,0.7796852646638054,0,108.8821258544922,107.8648681640625,0.9714162023454166,977.0,349.0,381.5731913235901
Concrete,concrete,mlp,0.15,0.003,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,860125,2,86,1,0.7106816450875857,0.759656652360515,1,67.592529296875,67.57914733886719,0.9009078319515772,249.0,185.0,169.9340241626856
Concrete,concrete,mlp,0.15,0.0025,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,900123,0,90,1,0.6975437928408226,0.7696709585121603,0,128.87815856933594,127.73358917236328,0.9618580055389224,855.0,335.0,351.0557572209025
Concrete,concrete,mlp,0.15,0.0025,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,900124,1,90,1,0.7298172124904798,0.7567954220314735,1,158.813720703125,158.67567443847656,0.957036816230984,427.0,353.0,327.88998087928434
Concrete,concrete,mlp,0.15,0.0025,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,900125,2,90,1,0.7079207920792079,0.7782546494992847,0,104.1003875732422,103.45559692382812,0.9710672426407856,749.0,365.0,340.6686423255943
Concrete,concrete,mlp,0.15,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,940123,0,94,1,0.7186785986290937,0.7703862660944206,2,137.61849975585938,137.55984497070312,0.960662349921836,359.0,325.0,292.46265274713346
Concrete,concrete,mlp,0.15,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,940124,1,94,1,0.6945925361766946,0.7703862660944206,0,164.86668395996094,163.32046508789062,0.9625630261592552,1165.0,499.0,484.0004554464626
Concrete,concrete,mlp,0.15,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,940125,2,94,1,0.7017326732673267,0.7474964234620887,2,120.4677734375,120.45173645019533,0.9421151742314744,273.0,237.0,229.6800864331266
Concrete,concrete,mlp,0.15,0.0015,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,980123,0,98,1,0.698971820258949,0.771101573676681,0,358.15106201171875,355.78765869140625,0.9878190949232316,1927.0,972.0,916.265829175619
Concrete,concrete,mlp,0.15,0.0015,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,980124,1,98,1,0.6858339680121859,0.7532188841201717,0,179.69174194335938,178.4517364501953,0.9582416093141628,1088.0,547.0,514.9589595765789
Concrete,concrete,mlp,0.15,0.0015,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,980125,2,98,1,0.7294364051789795,0.7875536480686696,1,276.6891174316406,276.5521240234375,0.9796635581336038,730.0,602.0,558.9684346716745
