histology,n_test,cindex,model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,seed
kidneyclearcellrenalcarcinoma,156,0.6414282641428264,L-Concrete,0.12,0.002,0.025,1530123
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,L-Concrete,0.12,0.002,0.025,1530123
kidneychromophobe,19,0.7323943661971831,L-Concrete,0.12,0.002,0.025,1530124
kidneyclearcellrenalcarcinoma,156,0.6659496665949667,L-Concrete,0.12,0.002,0.025,1530124
kidneypapillaryrenalcellcarcinoma,84,0.7127496159754224,L-Concrete,0.12,0.002,0.025,1530124
kidneychromophobe,19,0.7323943661971831,L-Concrete,0.12,0.002,0.025,1530125
kidneyclearcellrenalcarcinoma,156,0.692191869219187,L-Concrete,0.12,0.002,0.025,1530125
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,L-Concrete,0.12,0.002,0.025,1530125
kidneychromophobe,19,0.7464788732394366,L-Concrete,0.12,0.0015,0.025,1570123
kidneyclearcellrenalcarcinoma,156,0.6280920628092063,L-Concrete,0.12,0.0015,0.025,1570123
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-Concrete,0.12,0.0015,0.025,1570123
kidneychromophobe,19,0.7464788732394366,L-Concrete,0.12,0.0015,0.025,1570124
kidneyclearcellrenalcarcinoma,156,0.592600559260056,L-Concrete,0.12,0.0015,0.025,1570124
kidneypapillaryrenalcellcarcinoma,84,0.7250384024577573,L-Concrete,0.12,0.0015,0.025,1570124
kidneychromophobe,19,0.8169014084507042,L-Concrete,0.12,0.0015,0.025,1570125
kidneyclearcellrenalcarcinoma,156,0.6399225639922564,L-Concrete,0.12,0.0015,0.025,1570125
kidneypapillaryrenalcellcarcinoma,84,0.674347158218126,L-Concrete,0.12,0.0015,0.025,1570125
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.00525,0.0,360126
kidneyclearcellrenalcarcinoma,156,0.6676704667670467,LSPIN,0.2,0.00525,0.0,360126
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,LSPIN,0.2,0.00525,0.0,360126
kidneychromophobe,19,0.7323943661971831,LSPIN,0.2,0.00525,0.0,360127
kidneyclearcellrenalcarcinoma,156,0.691546569154657,LSPIN,0.2,0.00525,0.0,360127
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,LSPIN,0.2,0.00525,0.0,360127
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.00525,0.0,360128
kidneyclearcellrenalcarcinoma,156,0.6616476661647667,LSPIN,0.2,0.00525,0.0,360128
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,LSPIN,0.2,0.00525,0.0,360128
kidneychromophobe,19,0.647887323943662,LSPIN,0.2,0.00525,0.0,360129
kidneyclearcellrenalcarcinoma,156,0.691546569154657,LSPIN,0.2,0.00525,0.0,360129
kidneypapillaryrenalcellcarcinoma,84,0.7296466973886329,LSPIN,0.2,0.00525,0.0,360129
kidneychromophobe,19,0.704225352112676,LSPIN,0.2,0.00525,0.0,360130
kidneyclearcellrenalcarcinoma,156,0.6756291675629168,LSPIN,0.2,0.00525,0.0,360130
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,LSPIN,0.2,0.00525,0.0,360130
kidneychromophobe,19,0.676056338028169,LSPIN,0.2,0.00525,0.0,360131
kidneyclearcellrenalcarcinoma,156,0.6659496665949667,LSPIN,0.2,0.00525,0.0,360131
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,LSPIN,0.2,0.00525,0.0,360131
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.00525,0.0,360132
kidneyclearcellrenalcarcinoma,156,0.6747687674768768,LSPIN,0.2,0.00525,0.0,360132
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,LSPIN,0.2,0.00525,0.0,360132
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.00525,0.0,360133
kidneyclearcellrenalcarcinoma,156,0.693482469348247,LSPIN,0.2,0.00525,0.0,360133
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,0.2,0.00525,0.0,360133
kidneychromophobe,19,0.647887323943662,LSPIN,0.2,0.00525,0.0,360134
kidneyclearcellrenalcarcinoma,156,0.697139169713917,LSPIN,0.2,0.00525,0.0,360134
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,LSPIN,0.2,0.00525,0.0,360134
kidneychromophobe,19,0.6056338028169014,Concrete,0.12,0.0015,0.05,1180126
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,Concrete,0.12,0.0015,0.05,1180126
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,Concrete,0.12,0.0015,0.05,1180126
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.0015,0.05,1180127
kidneyclearcellrenalcarcinoma,156,0.6678855667885567,Concrete,0.12,0.0015,0.05,1180127
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.12,0.0015,0.05,1180127
kidneychromophobe,19,0.6056338028169014,Concrete,0.12,0.0015,0.05,1180128
kidneyclearcellrenalcarcinoma,156,0.6810066681006668,Concrete,0.12,0.0015,0.05,1180128
kidneypapillaryrenalcellcarcinoma,84,0.7480798771121352,Concrete,0.12,0.0015,0.05,1180128
kidneychromophobe,19,0.6619718309859155,Concrete,0.12,0.0015,0.05,1180129
kidneyclearcellrenalcarcinoma,156,0.6805764680576468,Concrete,0.12,0.0015,0.05,1180129
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,Concrete,0.12,0.0015,0.05,1180129
kidneychromophobe,19,0.647887323943662,Concrete,0.12,0.0015,0.05,1180130
kidneyclearcellrenalcarcinoma,156,0.6788556678855668,Concrete,0.12,0.0015,0.05,1180130
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,Concrete,0.12,0.0015,0.05,1180130
kidneychromophobe,19,0.7323943661971831,Concrete,0.12,0.0015,0.05,1180131
kidneyclearcellrenalcarcinoma,156,0.6575607657560766,Concrete,0.12,0.0015,0.05,1180131
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,0.12,0.0015,0.05,1180131
kidneychromophobe,19,0.6338028169014085,Concrete,0.12,0.0015,0.05,1180132
kidneyclearcellrenalcarcinoma,156,0.6620778662077866,Concrete,0.12,0.0015,0.05,1180132
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,Concrete,0.12,0.0015,0.05,1180132
kidneychromophobe,19,0.647887323943662,Concrete,0.12,0.0015,0.05,1180133
kidneyclearcellrenalcarcinoma,156,0.6782103678210368,Concrete,0.12,0.0015,0.05,1180133
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,0.12,0.0015,0.05,1180133
kidneychromophobe,19,0.6619718309859155,Concrete,0.12,0.0015,0.05,1180134
kidneyclearcellrenalcarcinoma,156,0.6754140675414068,Concrete,0.12,0.0015,0.05,1180134
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,0.12,0.0015,0.05,1180134
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.007,0.1,350126
kidneyclearcellrenalcarcinoma,156,0.6932673693267369,LSPIN,0.2,0.007,0.1,350126
kidneypapillaryrenalcellcarcinoma,84,0.8279569892473119,LSPIN,0.2,0.007,0.1,350126
kidneychromophobe,19,0.6338028169014085,LSPIN,0.2,0.007,0.1,350127
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,LSPIN,0.2,0.007,0.1,350127
kidneypapillaryrenalcellcarcinoma,84,0.7235023041474654,LSPIN,0.2,0.007,0.1,350127
kidneychromophobe,19,0.6619718309859155,LSPIN,0.2,0.007,0.1,350128
kidneyclearcellrenalcarcinoma,156,0.696493869649387,LSPIN,0.2,0.007,0.1,350128
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,LSPIN,0.2,0.007,0.1,350128
kidneychromophobe,19,0.7323943661971831,LSPIN,0.2,0.007,0.1,350129
kidneyclearcellrenalcarcinoma,156,0.6769197676919768,LSPIN,0.2,0.007,0.1,350129
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,0.2,0.007,0.1,350129
kidneychromophobe,19,0.7323943661971831,LSPIN,0.2,0.007,0.1,350130
kidneyclearcellrenalcarcinoma,156,0.6891804689180469,LSPIN,0.2,0.007,0.1,350130
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,LSPIN,0.2,0.007,0.1,350130
kidneychromophobe,19,0.6338028169014085,LSPIN,0.2,0.007,0.1,350131
kidneyclearcellrenalcarcinoma,156,0.6625080662508066,LSPIN,0.2,0.007,0.1,350131
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,LSPIN,0.2,0.007,0.1,350131
kidneychromophobe,19,0.7323943661971831,LSPIN,0.2,0.007,0.1,350132
kidneyclearcellrenalcarcinoma,156,0.6969240696924069,LSPIN,0.2,0.007,0.1,350132
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,LSPIN,0.2,0.007,0.1,350132
kidneychromophobe,19,0.6338028169014085,LSPIN,0.2,0.007,0.1,350133
kidneyclearcellrenalcarcinoma,156,0.6691761669176167,LSPIN,0.2,0.007,0.1,350133
kidneypapillaryrenalcellcarcinoma,84,0.8218125960061444,LSPIN,0.2,0.007,0.1,350133
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.007,0.1,350134
kidneyclearcellrenalcarcinoma,156,0.6498171649817165,LSPIN,0.2,0.007,0.1,350134
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,LSPIN,0.2,0.007,0.1,350134
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.0015,0.0,1160126
kidneyclearcellrenalcarcinoma,156,0.6911163691116369,Concrete,0.12,0.0015,0.0,1160126
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,Concrete,0.12,0.0015,0.0,1160126
kidneychromophobe,19,0.676056338028169,Concrete,0.12,0.0015,0.0,1160127
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,Concrete,0.12,0.0015,0.0,1160127
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,0.12,0.0015,0.0,1160127
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.0015,0.0,1160128
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,Concrete,0.12,0.0015,0.0,1160128
kidneypapillaryrenalcellcarcinoma,84,0.7265745007680492,Concrete,0.12,0.0015,0.0,1160128
kidneychromophobe,19,0.6619718309859155,Concrete,0.12,0.0015,0.0,1160129
kidneyclearcellrenalcarcinoma,156,0.7042374704237471,Concrete,0.12,0.0015,0.0,1160129
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.12,0.0015,0.0,1160129
kidneychromophobe,19,0.6056338028169014,Concrete,0.12,0.0015,0.0,1160130
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,Concrete,0.12,0.0015,0.0,1160130
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,Concrete,0.12,0.0015,0.0,1160130
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.0015,0.0,1160131
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,Concrete,0.12,0.0015,0.0,1160131
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,0.12,0.0015,0.0,1160131
kidneychromophobe,19,0.704225352112676,Concrete,0.12,0.0015,0.0,1160132
kidneyclearcellrenalcarcinoma,156,0.701871370187137,Concrete,0.12,0.0015,0.0,1160132
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,Concrete,0.12,0.0015,0.0,1160132
kidneychromophobe,19,0.6619718309859155,Concrete,0.12,0.0015,0.0,1160133
kidneyclearcellrenalcarcinoma,156,0.6745536674553667,Concrete,0.12,0.0015,0.0,1160133
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.12,0.0015,0.0,1160133
kidneychromophobe,19,0.676056338028169,Concrete,0.12,0.0015,0.0,1160134
kidneyclearcellrenalcarcinoma,156,0.6833727683372768,Concrete,0.12,0.0015,0.0,1160134
kidneypapillaryrenalcellcarcinoma,84,0.7265745007680492,Concrete,0.12,0.0015,0.0,1160134
kidneychromophobe,19,0.647887323943662,L-LSPIN,0.22,0.014,0.1,470126
kidneyclearcellrenalcarcinoma,156,0.6758442675844267,L-LSPIN,0.22,0.014,0.1,470126
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,L-LSPIN,0.22,0.014,0.1,470126
kidneychromophobe,19,0.6619718309859155,L-LSPIN,0.22,0.014,0.1,470127
kidneyclearcellrenalcarcinoma,156,0.6956334695633469,L-LSPIN,0.22,0.014,0.1,470127
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,L-LSPIN,0.22,0.014,0.1,470127
kidneychromophobe,19,0.6197183098591549,L-LSPIN,0.22,0.014,0.1,470128
kidneyclearcellrenalcarcinoma,156,0.6515379651537965,L-LSPIN,0.22,0.014,0.1,470128
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,L-LSPIN,0.22,0.014,0.1,470128
kidneychromophobe,19,0.7464788732394366,L-LSPIN,0.22,0.014,0.1,470129
kidneyclearcellrenalcarcinoma,156,0.6586362658636266,L-LSPIN,0.22,0.014,0.1,470129
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-LSPIN,0.22,0.014,0.1,470129
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.22,0.014,0.1,470130
kidneyclearcellrenalcarcinoma,156,0.6519681651968166,L-LSPIN,0.22,0.014,0.1,470130
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,L-LSPIN,0.22,0.014,0.1,470130
kidneychromophobe,19,0.6619718309859155,L-LSPIN,0.22,0.014,0.1,470131
kidneyclearcellrenalcarcinoma,156,0.6739083673908367,L-LSPIN,0.22,0.014,0.1,470131
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,L-LSPIN,0.22,0.014,0.1,470131
kidneychromophobe,19,0.7746478873239436,L-LSPIN,0.22,0.014,0.1,470132
kidneyclearcellrenalcarcinoma,156,0.6870294687029469,L-LSPIN,0.22,0.014,0.1,470132
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,0.22,0.014,0.1,470132
kidneychromophobe,19,0.6901408450704225,L-LSPIN,0.22,0.014,0.1,470133
kidneyclearcellrenalcarcinoma,156,0.6668100666810066,L-LSPIN,0.22,0.014,0.1,470133
kidneypapillaryrenalcellcarcinoma,84,0.8341013824884793,L-LSPIN,0.22,0.014,0.1,470133
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.22,0.014,0.1,470134
kidneyclearcellrenalcarcinoma,156,0.6676704667670467,L-LSPIN,0.22,0.014,0.1,470134
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-LSPIN,0.22,0.014,0.1,470134
kidneychromophobe,19,0.7887323943661971,L-Concrete,0.15,0.004,0.025,1210126
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,L-Concrete,0.15,0.004,0.025,1210126
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,L-Concrete,0.15,0.004,0.025,1210126
kidneychromophobe,19,0.7746478873239436,L-Concrete,0.15,0.004,0.025,1210127
kidneyclearcellrenalcarcinoma,156,0.6425037642503765,L-Concrete,0.15,0.004,0.025,1210127
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-Concrete,0.15,0.004,0.025,1210127
kidneychromophobe,19,0.6901408450704225,L-Concrete,0.15,0.004,0.025,1210128
kidneyclearcellrenalcarcinoma,156,0.6674553667455366,L-Concrete,0.15,0.004,0.025,1210128
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,L-Concrete,0.15,0.004,0.025,1210128
kidneychromophobe,19,0.7323943661971831,L-Concrete,0.15,0.004,0.025,1210129
kidneyclearcellrenalcarcinoma,156,0.6437943643794365,L-Concrete,0.15,0.004,0.025,1210129
kidneypapillaryrenalcellcarcinoma,84,0.6620583717357911,L-Concrete,0.15,0.004,0.025,1210129
kidneychromophobe,19,0.7323943661971831,L-Concrete,0.15,0.004,0.025,1210130
kidneyclearcellrenalcarcinoma,156,0.6803613680361368,L-Concrete,0.15,0.004,0.025,1210130
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,L-Concrete,0.15,0.004,0.025,1210130
kidneychromophobe,19,0.7605633802816901,L-Concrete,0.15,0.004,0.025,1210131
kidneyclearcellrenalcarcinoma,156,0.6865992686599268,L-Concrete,0.15,0.004,0.025,1210131
kidneypapillaryrenalcellcarcinoma,84,0.8233486943164362,L-Concrete,0.15,0.004,0.025,1210131
kidneychromophobe,19,0.8591549295774648,L-Concrete,0.15,0.004,0.025,1210132
kidneyclearcellrenalcarcinoma,156,0.6610023661002367,L-Concrete,0.15,0.004,0.025,1210132
kidneypapillaryrenalcellcarcinoma,84,0.7265745007680492,L-Concrete,0.15,0.004,0.025,1210132
kidneychromophobe,19,0.704225352112676,L-Concrete,0.15,0.004,0.025,1210133
kidneyclearcellrenalcarcinoma,156,0.6347601634760164,L-Concrete,0.15,0.004,0.025,1210133
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,L-Concrete,0.15,0.004,0.025,1210133
kidneychromophobe,19,0.7183098591549296,L-Concrete,0.15,0.004,0.025,1210134
kidneyclearcellrenalcarcinoma,156,0.6775650677565068,L-Concrete,0.15,0.004,0.025,1210134
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-Concrete,0.15,0.004,0.025,1210134
kidneychromophobe,19,0.8591549295774648,L-LSPIN,0.2,0.007,0.0,760126
kidneyclearcellrenalcarcinoma,156,0.6749838674983868,L-LSPIN,0.2,0.007,0.0,760126
kidneypapillaryrenalcellcarcinoma,84,0.7219662058371735,L-LSPIN,0.2,0.007,0.0,760126
kidneychromophobe,19,0.5915492957746479,L-LSPIN,0.2,0.007,0.0,760127
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,L-LSPIN,0.2,0.007,0.0,760127
kidneypapillaryrenalcellcarcinoma,84,0.8709677419354839,L-LSPIN,0.2,0.007,0.0,760127
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.2,0.007,0.0,760128
kidneyclearcellrenalcarcinoma,156,0.6450849645084965,L-LSPIN,0.2,0.007,0.0,760128
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,L-LSPIN,0.2,0.007,0.0,760128
kidneychromophobe,19,0.6901408450704225,L-LSPIN,0.2,0.007,0.0,760129
kidneyclearcellrenalcarcinoma,156,0.5960421596042159,L-LSPIN,0.2,0.007,0.0,760129
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,L-LSPIN,0.2,0.007,0.0,760129
kidneychromophobe,19,0.7183098591549296,L-LSPIN,0.2,0.007,0.0,760130
kidneyclearcellrenalcarcinoma,156,0.6274467627446763,L-LSPIN,0.2,0.007,0.0,760130
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,L-LSPIN,0.2,0.007,0.0,760130
kidneychromophobe,19,0.7746478873239436,L-LSPIN,0.2,0.007,0.0,760131
kidneyclearcellrenalcarcinoma,156,0.6635835663583567,L-LSPIN,0.2,0.007,0.0,760131
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,0.2,0.007,0.0,760131
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.2,0.007,0.0,760132
kidneyclearcellrenalcarcinoma,156,0.6829425682942568,L-LSPIN,0.2,0.007,0.0,760132
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,L-LSPIN,0.2,0.007,0.0,760132
kidneychromophobe,19,0.6338028169014085,L-LSPIN,0.2,0.007,0.0,760133
kidneyclearcellrenalcarcinoma,156,0.6278769627876962,L-LSPIN,0.2,0.007,0.0,760133
kidneypapillaryrenalcellcarcinoma,84,0.7235023041474654,L-LSPIN,0.2,0.007,0.0,760133
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.2,0.007,0.0,760134
kidneyclearcellrenalcarcinoma,156,0.6493869649386965,L-LSPIN,0.2,0.007,0.0,760134
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-LSPIN,0.2,0.007,0.0,760134
kidneychromophobe,19,0.7887323943661971,L-Concrete,0.12,0.003,0.0,1440126
kidneyclearcellrenalcarcinoma,156,0.6820821682082168,L-Concrete,0.12,0.003,0.0,1440126
kidneypapillaryrenalcellcarcinoma,84,0.6989247311827957,L-Concrete,0.12,0.003,0.0,1440126
kidneychromophobe,19,0.7183098591549296,L-Concrete,0.12,0.003,0.0,1440127
kidneyclearcellrenalcarcinoma,156,0.6756291675629168,L-Concrete,0.12,0.003,0.0,1440127
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-Concrete,0.12,0.003,0.0,1440127
kidneychromophobe,19,0.7183098591549296,L-Concrete,0.12,0.003,0.0,1440128
kidneyclearcellrenalcarcinoma,156,0.6311034631103463,L-Concrete,0.12,0.003,0.0,1440128
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,L-Concrete,0.12,0.003,0.0,1440128
kidneychromophobe,19,0.7746478873239436,L-Concrete,0.12,0.003,0.0,1440129
kidneyclearcellrenalcarcinoma,156,0.6450849645084965,L-Concrete,0.12,0.003,0.0,1440129
kidneypapillaryrenalcellcarcinoma,84,0.7419354838709677,L-Concrete,0.12,0.003,0.0,1440129
kidneychromophobe,19,0.7746478873239436,L-Concrete,0.12,0.003,0.0,1440130
kidneyclearcellrenalcarcinoma,156,0.6418584641858465,L-Concrete,0.12,0.003,0.0,1440130
kidneypapillaryrenalcellcarcinoma,84,0.7311827956989247,L-Concrete,0.12,0.003,0.0,1440130
kidneychromophobe,19,0.7746478873239436,L-Concrete,0.12,0.003,0.0,1440131
kidneyclearcellrenalcarcinoma,156,0.6788556678855668,L-Concrete,0.12,0.003,0.0,1440131
kidneypapillaryrenalcellcarcinoma,84,0.8248847926267281,L-Concrete,0.12,0.003,0.0,1440131
kidneychromophobe,19,0.8309859154929577,L-Concrete,0.12,0.003,0.0,1440132
kidneyclearcellrenalcarcinoma,156,0.6401376640137664,L-Concrete,0.12,0.003,0.0,1440132
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,0.12,0.003,0.0,1440132
kidneychromophobe,19,0.676056338028169,L-Concrete,0.12,0.003,0.0,1440133
kidneyclearcellrenalcarcinoma,156,0.6375564637556463,L-Concrete,0.12,0.003,0.0,1440133
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,L-Concrete,0.12,0.003,0.0,1440133
kidneychromophobe,19,0.7605633802816901,L-Concrete,0.12,0.003,0.0,1440134
kidneyclearcellrenalcarcinoma,156,0.6470208647020864,L-Concrete,0.12,0.003,0.0,1440134
kidneypapillaryrenalcellcarcinoma,84,0.7081413210445469,L-Concrete,0.12,0.003,0.0,1440134
