family,selection,model_label,gene,run_count,primary_histology,primary_histology_count,primary_histology_fraction,median_gate_rate_holdout,median_selected_patient_n,median_target_abs_neglog10_p,median_random_abs_neglog10_p,median_target_minus_random_median,fraction_beating_random_median,symbol,description,curated_tumor_gene_note,curated_tumor_gene
Concrete,smooth,Concrete smooth,ENSG00000280206,1,BRCA,1,1.0,0.8535353541374207,2704.0,18.792782398534108,4.147653027501511,14.645129371032596,1.0,ENSG00000280206,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000106484,1,BRCA,1,1.0,0.7792863845825195,2468.0,17.310568044498783,2.6728875768258984,14.637680467672885,1.0,ENSG00000106484,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000179163,1,BRCA,1,1.0,0.8427534103393555,2669.0,16.93111200337763,2.3233136939236507,14.60779830945398,1.0,FUCA1,alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000179163,1,BRCA,1,1.0,0.8942216634750366,2832.0,17.205950864487132,2.730570837312511,14.47538002717462,1.0,FUCA1,alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000164128,1,BRCA,1,1.0,0.787563145160675,2495.0,16.472332960284668,2.0360604323534224,14.436272527931244,1.0,ENSG00000164128,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000102854,1,BRCA,1,1.0,0.6037259101867676,1912.0,17.21474238966115,2.8120389914657,14.40270339819545,1.0,ENSG00000102854,,,False
Concrete,smooth,Concrete smooth,ENSG00000251493,1,BRCA,1,1.0,1.0,3167.0,16.731863455183095,2.377899669758485,14.353963785424613,1.0,ENSG00000251493,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000227191,1,BRCA,1,1.0,0.7973484992980957,2526.0,17.070223625569835,2.724199538550374,14.34602408701946,1.0,TRGC2,T cell receptor gamma constant 2 [Source:HGNC Symbol;Acc:HGNC:12276],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000167642,1,KIRC,1,1.0,0.5610988140106201,1777.0,17.01582577168194,2.697065754732692,14.318760016949248,1.0,ENSG00000167642,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000173369,1,BRCA,1,1.0,0.6539311408996582,2071.0,17.12811442669532,2.852585852703206,14.275528573992112,1.0,C1QB,complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000073792,1,LUAD,1,1.0,0.690025269985199,2186.0,16.503821359630134,2.244868553307609,14.258952806322526,1.0,ENSG00000073792,,,False
Concrete,smooth,Concrete smooth,ENSG00000205413,1,LGG,1,1.0,0.8481212258338928,2686.0,16.19349821419596,1.945939727141596,14.247558487054365,1.0,ENSG00000205413,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000081181,1,PRAD,1,1.0,0.7941918969154358,2516.0,17.32151892023923,3.0864053326860423,14.23511358755319,1.0,ENSG00000081181,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000165105,1,BRCA,1,1.0,0.7641301155090332,2420.0,16.298404273308595,2.0661374403915307,14.232266832917064,1.0,ENSG00000165105,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000125845,1,BRCA,1,1.0,0.6870855689048767,2176.0,15.880197199205911,1.7325824008789397,14.147614798326972,1.0,ENSG00000125845,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000276924,1,BRCA,1,1.0,0.814393937587738,2580.0,16.662336382168583,2.5302372820262757,14.132099100142309,1.0,ENSG00000276924,HTTP 400,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000163815,1,KIRC,1,1.0,0.5819387435913086,1843.0,16.01141595097455,1.904918099713122,14.106497851261429,1.0,ENSG00000163815,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000275216,1,BRCA,1,1.0,0.746447741985321,2364.0,16.016329984765715,1.984815345037813,14.031514639727902,1.0,ENSG00000275216,HTTP 400,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000177685,1,BRCA,1,1.0,0.5159456729888916,1634.0,17.038428519417337,3.018129377140493,14.020299142276844,1.0,ENSG00000177685,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000166278,1,BRCA,1,1.0,0.5620461106300354,1780.0,16.763679117921367,2.760876465988897,14.00280265193247,1.0,ENSG00000166278,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000277105,1,BRCA,1,1.0,0.8749605417251587,2771.0,16.653758404422394,2.658345337971196,13.9954130664512,1.0,ENSG00000277105,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000149260,1,BRCA,1,1.0,0.6261445879936218,1983.0,15.78525299156715,1.9687772901334104,13.81647570143374,1.0,ENSG00000149260,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000167900,1,BRCA,1,1.0,0.7612882852554321,2411.0,16.00495804524596,2.2228433058605632,13.782114739385396,1.0,ENSG00000167900,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000099256,1,BRCA,1,1.0,0.8149668574333191,2581.0,15.64758458089446,1.8700144842714492,13.77757009662301,1.0,ENSG00000099256,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000160213,1,BRCA,1,1.0,0.4655934274196625,1475.0,16.388871348089783,2.6511028049676657,13.737768543122115,1.0,ENSG00000160213,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000163683,1,BRCA,1,1.0,0.9295863509178162,2944.0,17.9236961799059,4.194561785121978,13.72913439478392,1.0,ENSG00000163683,,,False
Concrete,smooth,Concrete smooth,ENSG00000167123,1,BRCA,1,1.0,0.7948232293128967,2518.0,16.170236329792996,2.461786469322945,13.70844986047005,1.0,ENSG00000167123,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000167900,1,BRCA,1,1.0,0.7802336812019348,2471.0,16.763173201749215,3.102742190006155,13.66043101174306,1.0,ENSG00000167900,,,False
Concrete,smooth,Concrete smooth,ENSG00000274173,1,BRCA,1,1.0,0.7483422756195068,2370.0,15.787065635438353,2.132981985839437,13.654083649598912,1.0,LINC02967,long intergenic non-protein coding RNA 2967 [Source:HGNC Symbol;Acc:HGNC:56007],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000072571,1,BRCA,1,1.0,0.6952952146530151,2202.0,15.561030322395409,1.962401157721948,13.59862916467346,1.0,ENSG00000072571,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000095303,1,BRCA,1,1.0,0.7502368092536926,2376.0,16.347173049702878,2.7574858907217923,13.589687158981086,1.0,ENSG00000095303,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000168476,1,BRCA,1,1.0,0.6741395592689514,2135.0,15.81374009973806,2.25254591676567,13.56119418297239,1.0,ENSG00000168476,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000164266,1,BRCA,1,1.0,0.6735080480575562,2133.0,16.069571359751997,2.527117045761502,13.542454313990492,1.0,ENSG00000164266,,,False
Concrete,smooth,Concrete smooth,ENSG00000101003,1,BRCA,1,1.0,0.9352903962135316,2963.0,16.38413767536659,2.8596725307419786,13.52446514462461,1.0,ENSG00000101003,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000158710,1,BRCA,1,1.0,1.0,3167.0,15.98940529748032,2.536687257389665,13.452718040090655,1.0,ENSG00000158710,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000169083,1,PRAD,1,1.0,0.440340906381607,1395.0,15.767638671142915,2.3211521265525623,13.446486544590355,1.0,ENSG00000169083,,,False
Concrete,smooth,Concrete smooth,ENSG00000101447,1,BRCA,1,1.0,0.7862330079078674,2490.0,16.23984555932714,2.83277264426196,13.40707291506518,1.0,ENSG00000101447,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000170017,1,BRCA,1,1.0,0.5448232293128967,1726.0,17.081432437118114,3.716555933808957,13.364876503309157,1.0,ENSG00000170017,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000223914,1,BRCA,1,1.0,0.7423428893089294,2351.0,16.09704136717655,2.8118957154893724,13.28514565168718,1.0,ENSG00000223914,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000274173,1,BRCA,1,1.0,0.758446455001831,2402.0,15.333910413705704,2.105506282596848,13.228404131108856,1.0,LINC02967,long intergenic non-protein coding RNA 2967 [Source:HGNC Symbol;Acc:HGNC:56007],,False
Concrete,smooth,Concrete smooth,ENSG00000135069,1,BRCA,1,1.0,0.994632124900818,3150.0,15.181148612981293,1.9718641604606335,13.209284452520658,1.0,ENSG00000135069,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000205413,1,BRCA,1,1.0,0.9456899166107178,2995.0,15.702970177384875,2.5218557059691653,13.181114471415713,1.0,ENSG00000205413,,,False
Concrete,smooth,Concrete smooth,ENSG00000178947,1,BRCA,1,1.0,0.7445532083511353,2358.0,15.281031656359788,2.138550594594193,13.142481061765595,1.0,ENSG00000178947,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000225342,1,LUAD,1,1.0,0.4652777910232544,1474.0,15.603608243664448,2.4715048972536566,13.13210334641079,1.0,ENSG00000225342,,,False
Concrete,smooth,Concrete smooth,ENSG00000139515,1,BRCA,1,1.0,0.6008841395378113,1903.0,15.137268767259185,2.21118314290604,12.926085624353142,1.0,ENSG00000139515,,,False
Concrete,smooth,Concrete smooth,ENSG00000175592,1,BRCA,1,1.0,0.6021471619606018,1907.0,14.38624417359362,1.4775117064771854,12.908732467116431,1.0,ENSG00000175592,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000100228,1,BRCA,1,1.0,0.8936237096786499,2831.0,16.133866094134106,3.2346523479255667,12.89921374620854,1.0,ENSG00000100228,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000161638,1,BRCA,1,1.0,0.7966529726982117,2523.0,15.140894985554944,2.267150138363859,12.873744847191084,1.0,ENSG00000161638,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000142627,1,LGG,1,1.0,0.375946968793869,1191.0,15.664565105712214,2.8126095147277823,12.851955590984431,1.0,ENSG00000142627,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000234851,1,BRCA,1,1.0,0.6978212594985962,2210.0,15.669640970179495,2.8222366906070686,12.847404279572428,1.0,ENSG00000234851,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000169891,1,BRCA,1,1.0,0.8676981329917908,2748.0,16.23184220300394,3.412302305030636,12.819539897973304,1.0,ENSG00000169891,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000275832,1,BRCA,1,1.0,0.7581307291984558,2401.0,14.47091032035178,1.707798487821191,12.763111832530589,1.0,ENSG00000275832,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000158292,1,BRCA,1,1.0,0.6786616444587708,2150.0,15.265471734585548,2.527484730512562,12.737987004072986,1.0,ENSG00000158292,,,False
Concrete,smooth,Concrete smooth,ENSG00000255737,1,LGG,1,1.0,0.5970950722694397,1891.0,15.324261614451425,2.6264164320872787,12.697845182364146,1.0,ENSG00000255737,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000007038,1,BRCA,1,1.0,0.9251657724380492,2930.0,14.76985760162488,2.1026156795063797,12.667241922118505,1.0,ENSG00000007038,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000172380,1,BRCA,1,1.0,0.8873106241226196,2811.0,14.380800713207815,1.7406321734264891,12.640168539781326,1.0,ENSG00000172380,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000198363,1,KIRC,1,1.0,0.7407641410827637,2346.0,14.665225526398736,2.0459571812812345,12.619268345117504,1.0,ENSG00000198363,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000267541,1,UCEC,1,1.0,0.7183454632759094,2275.0,14.006238051534222,1.42763306567125,12.578604985862972,1.0,ENSG00000267541,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000184557,1,BRCA,1,1.0,0.5869908332824707,1859.0,14.808267101557812,2.2392182021369127,12.5690488994209,1.0,ENSG00000184557,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000091137,1,BRCA,1,1.0,0.8203346729278564,2598.0,15.175249159324204,2.6308770956522305,12.544372063671974,1.0,ENSG00000091137,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000135063,1,BRCA,1,1.0,0.5772023797035217,1828.0,15.045802987073516,2.54598557155636,12.499817415517157,1.0,ENSG00000135063,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000159189,1,BRCA,1,1.0,0.8481212258338928,2686.0,14.619598755818288,2.15984240604316,12.459756349775128,1.0,ENSG00000159189,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000167123,1,PRAD,1,1.0,0.876893937587738,2778.0,16.153570068633595,3.70720157357016,12.446368495063435,1.0,ENSG00000167123,,,False
Concrete,smooth,Concrete smooth,ENSG00000260877,1,BRCA,1,1.0,0.8434343338012695,2672.0,15.693001706795286,3.3087468696165723,12.384254837178714,1.0,ENSG00000260877,,,False
Concrete,smooth,Concrete smooth,ENSG00000134470,1,BRCA,1,1.0,0.9873697757720948,3127.0,14.68830949109683,2.344812067491132,12.343497423605696,1.0,IL15RA,interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978],,False
Concrete,smooth,Concrete smooth,ENSG00000106089,1,BRCA,1,1.0,0.8481212258338928,2686.0,14.011230828563,1.685398716426174,12.325832112136824,1.0,ENSG00000106089,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000137193,1,BRCA,1,1.0,0.7950742244720459,2518.0,14.673351689186118,2.377848781472448,12.29550290771367,1.0,ENSG00000137193,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000235174,1,BRCA,1,1.0,0.9472687244415284,3000.0,15.23125525790312,2.94671449363534,12.28454076426778,1.0,ENSG00000235174,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000197172,1,BRCA,1,1.0,0.7017045617103577,2223.0,14.703660835133691,2.42453581913664,12.279125015997051,1.0,ENSG00000197172,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000001561,1,LGG,1,1.0,0.3994316458702087,1265.0,15.918644423342917,3.6498398549010416,12.268804568441876,1.0,ENSG00000001561,,,False
Concrete,smooth,Concrete smooth,ENSG00000275832,1,BRCA,1,1.0,0.6615093350410461,2095.0,13.448078709320283,1.1926906408172329,12.25538806850305,1.0,ENSG00000275832,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000186529,1,BRCA,1,1.0,0.9655934572219848,3059.0,14.838411508756868,2.611010272887603,12.227401235869264,1.0,ENSG00000186529,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000176619,1,BRCA,1,1.0,0.8013893365859985,2538.0,14.83431043720056,2.6297663146697547,12.204544122530804,1.0,ENSG00000176619,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000130429,1,BRCA,1,1.0,0.9485479593276978,3005.0,14.058627197876843,1.894960144629142,12.163667053247703,1.0,ARPC1B,actin related protein 2/3 complex subunit 1B [Source:HGNC Symbol;Acc:HGNC:704],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000277977,1,BRCA,1,1.0,0.6539311408996582,2071.0,14.039750931809548,1.9001949877445277,12.13955594406502,1.0,ENSG00000277977,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000158292,1,BRCA,1,1.0,0.7607323527336121,2410.0,14.92695844065732,2.80375540434598,12.12320303631134,1.0,ENSG00000158292,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000102316,1,BRCA,1,1.0,0.6714015007019043,2127.0,14.267946348005614,2.172940677888966,12.095005670116649,1.0,ENSG00000102316,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000176153,1,BRCA,1,1.0,0.6239343285560608,1976.0,13.364445032069993,1.39665151674341,11.967793515326584,1.0,GPX2,glutathione peroxidase 2 [Source:HGNC Symbol;Acc:HGNC:4554],,False
Concrete,smooth,Concrete smooth,ENSG00000085662,1,BRCA,1,1.0,0.7279040217399597,2306.0,14.619213194186017,2.6792763587998367,11.93993683538618,1.0,AKR1B1,aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381],,False
Concrete,smooth,Concrete smooth,ENSG00000066405,1,BRCA,1,1.0,0.6053047180175781,1917.0,13.59314035026375,1.6700337780398038,11.923106572223949,1.0,CLDN18,claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000149582,1,BRCA,1,1.0,0.6375118494033813,2019.0,14.268429975060002,2.460886681451464,11.80754329360854,1.0,TMEM25,transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890],,False
Concrete,smooth,Concrete smooth,ENSG00000072571,1,BRCA,1,1.0,0.680454671382904,2155.0,13.849404637568735,2.052434060394708,11.796970577174028,1.0,ENSG00000072571,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000092929,1,BRCA,1,1.0,0.9804292917251588,3106.0,14.350249493055452,2.568181659628327,11.782067833427124,1.0,ENSG00000092929,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000157557,1,BRCA,1,1.0,0.4868961274623871,1542.0,14.700774551862168,2.9476691197792078,11.75310543208296,1.0,ENSG00000157557,,,False
Concrete,smooth,Concrete smooth,ENSG00000117480,1,BRCA,1,1.0,0.5792297720909119,1835.0,13.320452445216372,1.5745979529798095,11.745854492236562,1.0,FAAH,fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000167513,1,BRCA,1,1.0,0.374053031206131,1185.0,13.25253820197866,1.5409868698825024,11.711551332096157,1.0,ENSG00000167513,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000163815,1,KIRC,1,1.0,0.7493686676025391,2374.0,15.9460357567136,4.237922449253205,11.708113307460394,1.0,ENSG00000163815,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000171476,1,BRCA,1,1.0,0.6941288113594055,2199.0,13.072412099325213,1.37348854949567,11.698923549829544,1.0,ENSG00000171476,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000169469,1,UCEC,1,1.0,0.7960858345031738,2522.0,14.21904493881764,2.542778820909936,11.676266117907703,1.0,ENSG00000169469,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000184937,1,BRCA,1,1.0,0.9936848878860474,3147.0,14.223360156742531,2.595049661638478,11.628310495104056,1.0,ENSG00000184937,,,False
Concrete,smooth,Concrete smooth,ENSG00000151651,1,HNSC,1,1.0,0.5607830882072449,1776.0,13.380073955300714,1.770216407941487,11.609857547359228,1.0,ENSG00000151651,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000139970,1,BRCA,1,1.0,0.7170824408531189,2271.0,14.925958127926236,3.3339303465954018,11.592027781330833,1.0,ENSG00000139970,,,False
Concrete,smooth,Concrete smooth,ENSG00000181458,1,BRCA,1,1.0,0.6966540217399597,2207.0,13.045307119266791,1.499518134815896,11.545788984450898,1.0,ENSG00000181458,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000142619,1,BRCA,1,1.0,0.6991792917251587,2215.0,14.455613639323944,2.931703669243936,11.523909970080007,1.0,ENSG00000142619,,,False
Concrete,smooth,Concrete smooth,ENSG00000185187,1,BRCA,1,1.0,0.6508838534355164,2062.0,13.00609491378823,1.499287048554217,11.506807865234013,1.0,ENSG00000185187,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000109436,1,BRCA,1,1.0,0.4196400344371795,1329.0,13.0982063286424,1.627843516153181,11.47036281248922,1.0,TBC1D9,TBC1 domain family member 9 [Source:HGNC Symbol;Acc:HGNC:21710],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000137309,1,BRCA,1,1.0,0.7991790175437927,2531.0,14.40187328354872,3.0026232278544747,11.399250055694244,1.0,ENSG00000137309,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000198478,1,KIRC,1,1.0,0.3871171474456787,1226.0,13.07663970818528,1.6975465656686664,11.379093142516616,1.0,ENSG00000198478,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000264230,1,BRCA,1,1.0,0.9169561266899108,2904.0,13.73526387445918,2.388587224797405,11.346676649661775,1.0,ENSG00000264230,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000229953,1,BRCA,1,1.0,0.8140195608139038,2578.0,13.06301765773206,1.8418285897348043,11.221189067997257,1.0,BCAN-AS2,BCAN antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56267],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000149485,1,BRCA,1,1.0,0.6823492050170898,2161.0,13.869762169436129,2.654668708987126,11.215093460449005,1.0,ENSG00000149485,,,False
Concrete,smooth,Concrete smooth,ENSG00000184515,1,BRCA,1,1.0,1.0,3168.0,14.03080087954268,2.8456434352729776,11.185157444269702,1.0,ENSG00000184515,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000157734,1,BRCA,1,1.0,0.9362172484397888,2965.0,13.614521833647595,2.439091347444366,11.175430486203233,1.0,ENSG00000157734,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000115526,1,BRCA,1,1.0,0.6918219327926636,2191.0,13.712340936972602,2.5411583704391227,11.17118256653348,1.0,ENSG00000115526,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000102524,1,KIRC,1,1.0,0.4807449579238891,1523.0,13.488652067854945,2.3631751644184638,11.12547690343648,1.0,ENSG00000102524,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000142623,1,PRAD,1,1.0,0.5958319902420044,1887.0,13.109944439140364,2.041567054225017,11.068377384915348,1.0,ENSG00000142623,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000104537,1,BRCA,1,1.0,0.7370581030845642,2335.0,14.519592443123054,3.471399911326327,11.048192531796726,1.0,ENSG00000104537,,,False
Concrete,smooth,Concrete smooth,ENSG00000167608,1,BRCA,1,1.0,0.6700347065925598,2122.0,13.3831178549774,2.395283582987563,10.987834271989836,1.0,ENSG00000167608,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000140263,1,BRCA,1,1.0,0.917271852493286,2905.0,12.9139796825974,1.9611093803602333,10.952870302237166,1.0,ENSG00000140263,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000155465,1,BRCA,1,1.0,0.5522576570510864,1749.0,12.471453561846037,1.5277670586889105,10.943686503157126,1.0,ENSG00000155465,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000134709,1,BRCA,1,1.0,0.7609724998474121,2410.0,13.630183228231282,2.686791341925113,10.943391886306168,1.0,ENSG00000134709,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000115590,1,BRCA,1,1.0,0.7227660417556763,2289.0,13.562385925537171,2.789597357881839,10.772788567655333,1.0,ENSG00000115590,,,False
Concrete,smooth,Concrete smooth,ENSG00000235655,1,BRCA,1,1.0,0.7530786395072937,2385.0,13.827807804713895,3.184254347579163,10.643553457134734,1.0,ENSG00000235655,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000183888,1,BRCA,1,1.0,0.5759393572807312,1824.0,12.164204250682165,1.530906676851504,10.63329757383066,1.0,ENSG00000183888,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000184937,1,BRCA,1,1.0,0.6003788113594055,1902.0,13.403756705026415,2.779192074943011,10.624564630083404,1.0,ENSG00000184937,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000128849,1,BRCA,1,1.0,0.4900536835193634,1552.0,13.13605167208,2.51601928452959,10.62003238755041,1.0,CGNL1,cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000123610,1,KIRC,1,1.0,0.5513103604316711,1746.0,13.377837573498212,2.76211917541112,10.615718398087092,1.0,ENSG00000123610,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000214049,1,BRCA,1,1.0,0.912535548210144,2890.0,13.39032358745582,2.799013208423462,10.59131037903236,1.0,ENSG00000214049,,,False
Concrete,smooth,Concrete smooth,ENSG00000272620,1,BRCA,1,1.0,0.9993684887886048,3165.0,12.466219310891889,1.8883486753627536,10.577870635529134,1.0,ENSG00000272620,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000166278,1,KIRC,1,1.0,0.7549731731414795,2391.0,13.331045794241168,2.757323546463371,10.573722247777797,1.0,ENSG00000166278,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000151552,1,BRCA,1,1.0,0.7192927002906799,2278.0,13.01750914589566,2.457391577244044,10.560117568651616,1.0,ENSG00000151552,,,False
Concrete,smooth,Concrete smooth,ENSG00000010438,1,BRCA,1,1.0,0.6510893702507019,2062.0,12.055928092948292,1.612866568247049,10.443061524701244,1.0,ENSG00000010438,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000272763,1,BRCA,1,1.0,0.5061572194099426,1603.0,13.122429328917844,2.698726987550579,10.423702341367266,1.0,ENSG00000272763,,,False
Concrete,smooth,Concrete smooth,ENSG00000101057,1,HNSC,1,1.0,0.6101641654968262,1933.0,13.431681745801038,3.036235790842336,10.395445954958705,1.0,ENSG00000101057,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000151632,1,BRCA,1,1.0,0.992737591266632,3144.0,12.014594733372226,1.629173523604896,10.38542120976733,1.0,ENSG00000151632,,,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000240376,1,BRCA,1,1.0,0.8806441426277161,2789.0,12.060485357566558,1.6771464924876256,10.383338865078931,1.0,ENSG00000240376,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000010292,1,BRCA,1,1.0,0.961161971092224,3044.0,12.483327234581925,2.1067665600206285,10.376560674561292,1.0,ENSG00000010292,,,False
Concrete,smooth,Concrete smooth,ENSG00000153294,1,BRCA,1,1.0,0.5955162644386292,1886.0,12.146488930553277,1.7847987679799948,10.36169016257328,1.0,ENSG00000153294,,,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000127824,1,BRCA,1,1.0,0.7531565427780151,2386.0,13.74709267912704,3.426385518168582,10.32070716095846,1.0,TUBA4A,tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000225329,1,BRCA,1,1.0,0.7042297720909119,2231.0,13.350255854813255,3.044578531264592,10.305677323548665,1.0,ENSG00000225329,,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000171617,1,LGG,1,1.0,0.7110830545425415,2252.0,13.007926935204257,2.70984412206605,10.298082813138205,1.0,ENSG00000171617,,,False
