family,selection,fold,rep,gene_idx,gene,gate_rate_holdout,selected_patient_n,selected_patient_events,top_selected_histology,top_selected_histology_n,target_abs_neglog10_p,target_signed_neglog10_p,random_median_abs_neglog10_p,random_p90_abs_neglog10_p,target_minus_random_median,target_gt_random_median,target_gt_random_p90
LSPIN,smooth_lamx3_smooth0p1,0,0,5518,REM2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.7037323974648718,0.7037323974648718,0.8933158312967211,2.9383497344288214,-0.18958343383184928,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2236,TAL2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.22827128317229436,-0.22827128317229436,0.7240364874852405,2.6949924063276836,-0.49576520431294613,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,846,SCG5,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.37477637691987287,0.37477637691987287,0.7813386104854958,3.257006782299388,-0.40656223356562293,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2134,HEPH,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.4363005147552078,0.4363005147552078,0.7297887880440177,3.492436150029823,-0.2934882732888099,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,3041,F3,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.080357322059614,2.080357322059614,0.931886848196793,3.3629799670939367,1.1484704738628209,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,3049,LBX2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.244389025481426,1.244389025481426,0.6713549628312767,3.539466302529355,0.5730340626501493,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,3044,CCDC13,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.134539046405981,-2.134539046405981,0.6325387718504576,2.7844866788504015,1.5020002745555234,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,3017,CCDC65,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.1529779028120024,-1.1529779028120024,0.740188043193817,3.284389955254289,0.4127898596181854,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4503,NPAS1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.950830083165649,1.950830083165649,0.8305679480647075,2.7641610180418685,1.1202621351009416,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2079,KLKB1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.39558045561531036,0.39558045561531036,0.922258358982712,3.0948266129399804,-0.5266779033674016,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,3245,TRPM6,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.034889885352061625,0.034889885352061625,0.8826032108502619,3.1739230191764207,-0.8477133254982003,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2103,FASLG,1.0,287,71,kidneyclearcellrenalcarcinoma,177,4.561262916718416,4.561262916718416,0.8725372249840113,3.330985894276742,3.6887256917344047,True,True
LSPIN,smooth_lamx3_smooth0p1,0,0,2066,ABCB4,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.11029930697412539,0.11029930697412539,0.8362307544252773,2.9591224889270262,-0.7259314474511519,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,5272,RETN,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.0873220875959189,1.0873220875959189,0.8724748841988246,3.2952207319890428,0.2148472033970943,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2048,FLG,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.15900308538698352,-0.15900308538698352,0.8741194295097101,2.8824050347782486,-0.7151163441227266,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,5234,LPAR4,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.24075901981360262,0.24075901981360262,0.9049184510691122,3.9698123269096355,-0.6641594312555096,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,840,XPNPEP2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.049605243552109,2.049605243552109,0.8291254136385666,3.8031779757638025,1.2204798299135422,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,818,EREG,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.06727836021985809,0.06727836021985809,0.7975604153901762,2.6021634798214754,-0.7302820551703181,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4578,ALDH6A1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,4.740805044108409,-4.740805044108409,0.7648439107155205,3.07908493871893,3.9759611333928886,True,True
LSPIN,smooth_lamx3_smooth0p1,0,0,3155,UGT2B11,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.28920297013512747,-0.28920297013512747,0.7541111774445683,2.5469786340191405,-0.4649082073094409,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,3177,ZDHHC20,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.2139280184288341,-0.2139280184288341,0.836910833953531,3.8107652160385834,-0.6229828155246969,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4621,LOC100270710,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.558751703491179,1.558751703491179,0.7690387290057317,2.4290471526534456,0.7897129744854474,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,5370,RASSF5,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.9039035758749976,2.9039035758749976,0.5939713485789304,3.8475668734704906,2.309932227296067,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2046,HAS2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.537629445835362,2.537629445835362,0.8729922515476156,2.8113825500122465,1.6646371942877463,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,350,GDA,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.6959911257614771,-0.6959911257614771,0.7579618203857139,2.9811637454770397,-0.061970694624236766,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,1971,IL21R,1.0,287,71,kidneyclearcellrenalcarcinoma,177,3.570506109819976,3.570506109819976,0.8475140848504763,3.7917747076898514,2.7229920249695,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4500,SEC16B,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.31436996378343446,0.31436996378343446,0.8416210357555887,3.0127544466090233,-0.5272510719721542,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4515,IL12B,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.15822450169876479,0.15822450169876479,0.8125173215898418,2.7000000692419968,-0.654292819891077,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4568,TMEM178,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.17390375979495198,0.17390375979495198,1.0775959815566303,4.255804976220052,-0.9036922217616783,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,3118,PVT1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,3.503483317621351,3.503483317621351,0.5161111830276208,2.7727246436729014,2.9873721345937305,True,True
LSPIN,smooth_lamx3_smooth0p1,0,0,610,KDR,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.17800538105569325,-0.17800538105569325,0.7190206931661789,2.3259197603820634,-0.5410153121104857,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,5326,SRGAP3,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.4009724019105215,-0.4009724019105215,0.5262275749091376,2.5836877627197254,-0.1252551729986161,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,145,TMPRSS2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.815952218215038,-0.815952218215038,0.7492495374615559,3.0592883649925273,0.06670268075348218,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2425,RAP1GAP,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.258210860967409,-2.258210860967409,0.6904176461101192,3.1205075780511753,1.5677932148572897,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,5099,KIF7,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.661479796601047,1.661479796601047,0.6050418003041755,3.082770446730097,1.0564379962968715,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,5087,EFNB2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.9891610709524332,-0.9891610709524332,0.8306863057365617,3.2535706830232147,0.15847476521587156,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2859,MYO16,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.11829372762542394,-0.11829372762542394,0.8515201570880031,3.2742327568286833,-0.7332264294625792,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,282,TM4SF5,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.8145708887110696,0.8145708887110696,1.0515299877548507,3.8496355178254156,-0.2369590990437811,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4780,PCDHGA8,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.7127898990317213,-0.7127898990317213,0.7263746188195774,3.0439762656433036,-0.013584719787856137,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4765,HIST1H4H,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.1836505219135787,2.1836505219135787,0.6756455274997086,3.502768762687168,1.50800499441387,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,285,ANKRD2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.3093818611538063,-0.3093818611538063,0.7721706730758768,2.5221712666970357,-0.46278881192207055,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2564,UPP2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.26019778849578845,-0.26019778849578845,0.6834248772525217,3.291323556907159,-0.4232270887567332,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4703,OR52N4,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.4072338097922928,0.4072338097922928,0.6887084078818321,2.9173804949697995,-0.2814745980895393,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4672,C22orf34,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.019414762141579146,-0.019414762141579146,0.8416747417824659,3.7577453513893895,-0.8222599796408868,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4706,DSCAM,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.17343297646428482,-0.17343297646428482,0.8365710036990972,3.6457169692241544,-0.6631380272348124,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,297,TTTY15,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.04531373110188487,-0.04531373110188487,0.8701907988356937,2.83457390681818,-0.8248770677338089,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2353,MMP13,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.4673345006627936,2.4673345006627936,0.7089551794544288,2.179638629736981,1.758379321208365,True,True
LSPIN,smooth_lamx3_smooth0p1,0,0,2475,MUC5B,1.0,287,71,kidneyclearcellrenalcarcinoma,177,2.7431642540314853,2.7431642540314853,0.7118288858877748,3.3566900328882134,2.0313353681437105,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2477,ZNF831,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.7430726939203989,1.7430726939203989,0.671342685887323,2.639339950493103,1.0717300080330758,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2935,MSX2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.7200847612348905,0.7200847612348905,0.8311550691249538,3.2287430277734543,-0.11107030789006334,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4735,CCDC19,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.6898277304935538,1.6898277304935538,0.9176717239833168,3.2612130855856667,0.7721560065102371,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,4733,SUSD3,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.05398244842806047,-0.05398244842806047,0.7679538246730298,3.589082166307333,-0.7139713762449693,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2898,OSTalpha,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.03615828037286874,0.03615828037286874,1.0001582179521957,3.594083425984801,-0.963999937579327,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,795,APCDD1L,1.0,287,71,kidneyclearcellrenalcarcinoma,177,4.046429979209793,4.046429979209793,0.8957353477415811,1.978824004237027,3.150694631468212,True,True
LSPIN,smooth_lamx3_smooth0p1,0,0,2338,FAM66D,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.7031921675277402,0.7031921675277402,0.5389642672147391,2.9572728527352736,0.16422790031300105,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,777,CNKSR1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.030230247068870827,0.030230247068870827,0.8020125166147066,2.8517152222310793,-0.7717822695458358,False,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2431,LEMD1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.1871044508110573,1.1871044508110573,0.8302886145499704,3.045530149964645,0.3568158362610869,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,5137,LHX2,1.0,287,71,kidneyclearcellrenalcarcinoma,177,5.691618355112594,5.691618355112594,0.646711026392675,3.009004548285703,5.044907328719919,True,True
LSPIN,smooth_lamx3_smooth0p1,0,0,193,CRTAC1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,1.0992481079844791,-1.0992481079844791,0.9637038669364353,3.5199638067366954,0.13554424104804386,True,False
LSPIN,smooth_lamx3_smooth0p1,0,0,2287,CA1,1.0,287,71,kidneyclearcellrenalcarcinoma,177,0.5607301789380339,-0.5607301789380339,0.9811240879047854,3.221900998787417,-0.42039390896675155,False,False
