family,selection,model_label,gene,run_count,primary_histology,primary_histology_count,primary_histology_fraction,median_gate_rate_holdout,median_selected_patient_n,median_target_abs_neglog10_p,median_random_abs_neglog10_p,median_target_minus_random_median,fraction_beating_random_median,symbol,description,curated_tumor_gene_note,curated_tumor_gene
Concrete,nosmooth_lamx3,Concrete nosmooth,CHST13,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7682926654815674,220.5,1.2536127554107201,0.993104748747523,0.2605080066631973,1.0,CHST13,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,GIPR,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7839721441268921,225.0,1.012380472415654,0.7591831583086743,0.25319731410697965,0.5,GIPR,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,TUSC3,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7874564528465271,226.0,1.1438985314774979,0.903537069214214,0.24036146226328417,0.5,TUSC3,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,SERPINA1,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.3059875526827978,1.0977322293880225,0.2082553232947754,0.5,SERPINA1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,ACTBL2,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.0573469134172382,0.8632177594820004,0.1941291539352378,1.0,ACTBL2,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,ADORA1,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.2250334018471671,1.0674472029173885,0.15758619892977865,1.0,ADORA1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,ICAM5,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.9858660773755776,0.8388356334902479,0.14703044388532985,1.0,ICAM5,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,SLC2A12,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.2560012053208387,1.1189637280368028,0.137037477284036,1.0,SLC2A12,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,CCDC65,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.9891788022822777,0.8563781826313251,0.13280061965095258,0.5,CCDC65,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ICAM5,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.9858660773755776,0.882443495689203,0.1034225816863747,1.0,ICAM5,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,LRRN2,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7839721143245697,225.0,0.7734882431247804,0.670438832939814,0.10304941018496638,0.5,LRRN2,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,CCDC65,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.9891788022822777,0.9112050637680411,0.07797373851423664,0.5,CCDC65,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ISM2,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.0863505578679273,1.027554638327556,0.05879591954037115,1.0,ISM2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,SLC12A8,2,kidneyclearcellrenalcarcinoma,2,1.0,0.2003484293818473,57.5,0.4261086541374098,0.37001615992390735,0.0560924942135024,0.5,SLC12A8,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,SLC5A3,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5592334568500519,160.5,0.9171802151828761,0.8745123752855086,0.04266783989736744,0.5,SLC5A3,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,FZD7,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.1453727308228072,1.1145359804551909,0.030836750367616447,0.5,FZD7,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,FAR2,2,kidneyclearcellrenalcarcinoma,2,1.0,0.996515691280365,286.0,0.8922821050273896,0.877622301451002,0.01465980357638752,0.5,FAR2,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,ISM2,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.0863505578679273,1.097299678031579,-0.010949120163651703,0.5,ISM2,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,FAR2,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.9237799015130019,0.9475534618030809,-0.023773560290079016,0.5,FAR2,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,C1QL4,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.8695788369565909,0.9116251213848339,-0.042046284428242986,0.5,C1QL4,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,GPR183,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5121951103210449,147.0,0.8484275211049179,0.8982735706685734,-0.0498460495636555,0.5,GPR183,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,CCDC65,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.9891788022822777,1.0394113153684,-0.0502325130861222,0.5,CCDC65,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,TMEM38B,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.9387141033652235,0.9910948473034003,-0.052380743938176655,0.5,TMEM38B,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,GRHL2,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7700348496437073,221.0,0.8432772210724576,0.9579069870325405,-0.11462976596008301,0.5,GRHL2,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,FZD7,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,1.1453727308228072,1.2763698220216306,-0.1309970911988232,0.5,FZD7,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,CMYA5,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5331010520458221,153.0,0.8977666234950011,1.0684478930918704,-0.17068126959686936,0.5,CMYA5,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,PRKAR2B,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5627177655696869,161.5,0.47397808684719345,0.6846939851298665,-0.21071589828267295,0.0,PRKAR2B,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,CYS1,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.456983624793528,0.6703649455852321,-0.21338132079170402,0.0,CYS1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,SCEL,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.8809332944811109,1.1219395046427696,-0.24100621016165857,0.5,SCEL,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,SCG5,2,kidneyclearcellrenalcarcinoma,2,1.0,0.14634146541357035,42.0,0.1406615896476013,0.42265006085347695,-0.28198847120587556,0.0,SCG5,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,ADCY2,2,kidneypapillaryrenalcellcarcinoma,2,1.0,0.4407665431499481,126.5,0.32150221927781064,0.6085632843685927,-0.2870610650907821,0.5,ADCY2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ATP10B,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5522648096084595,158.5,0.3916908189527273,0.6836249919362399,-0.2919341729835126,0.0,ATP10B,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,NTN1,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.6330478486016864,0.9471990455655315,-0.3141511969638449,0.5,NTN1,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,HRG,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5679442286491394,163.0,0.42643223695450533,0.7444060124428706,-0.31797377548836525,0.0,HRG,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ADCY2,2,kidneypapillaryrenalcellcarcinoma,2,1.0,0.4425087124109268,127.0,0.33708824319448066,0.6607504589721069,-0.3236622157776263,0.5,ADCY2,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,NTN1,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.6330478486016864,0.9613822974238695,-0.32833444882218293,0.0,NTN1,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,RTP2,2,kidneyclearcellrenalcarcinoma,2,1.0,0.9982578456401825,286.5,0.513286669865002,0.8440234536228242,-0.330736783757822,0.0,RTP2,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,PKLR,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7770034968852997,223.0,0.5602590024750904,0.8934222238090894,-0.333163221333999,0.5,PKLR,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,CFHR1,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5400696992874146,155.0,0.327579032327857,0.6749038059590577,-0.3473247736312008,0.0,CFHR1,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,PYGM,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5174216032028198,148.5,0.4253205949781353,0.7924315289535158,-0.36711093397538036,0.0,PYGM,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,OSTalpha,2,kidneyclearcellrenalcarcinoma,2,1.0,0.31184668838977814,89.5,0.1868263023962923,0.5923337007683511,-0.4055073983720588,0.0,OSTalpha,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,NTN1,2,kidneyclearcellrenalcarcinoma,2,1.0,1.0,287.0,0.6330478486016864,1.0589685296491063,-0.4259206810474198,0.5,NTN1,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,LAG3,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5209059119224548,149.5,0.23211322710422594,0.6840695676449914,-0.45195634054076544,0.0,LAG3,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,MUM1L1,2,kidneyclearcellrenalcarcinoma,2,1.0,0.9982578456401825,286.5,0.4653043125822738,0.9194319375498312,-0.4541276249675573,0.0,MUM1L1,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,IL17B,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5592334568500519,160.5,0.2514936182764562,0.712258976808217,-0.4607653585317608,0.0,IL17B,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ATP10B,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5662020742893219,162.5,0.2725031229205945,0.7540060311900307,-0.4815029082694363,0.0,ATP10B,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,CFHR1,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5487805008888245,157.5,0.3406539509518962,0.8983725520265873,-0.5577186010746908,0.0,CFHR1,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,OSTalpha,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5069686472415924,145.5,0.11309949436352199,0.6759925437112737,-0.5628930493477516,0.0,OSTalpha,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ZFPM2,2,kidneyclearcellrenalcarcinoma,2,1.0,0.554006963968277,159.0,0.17439617048991604,0.7388683105329545,-0.5644721400430384,0.0,ZFPM2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,CKB,2,kidneyclearcellrenalcarcinoma,2,1.0,0.554006963968277,159.0,0.4022006971270544,0.9816320114517785,-0.5794313143247241,0.0,CKB,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,NR2F1,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7770034968852997,223.0,0.06634903963124955,0.709460166723062,-0.6431111270918124,0.0,NR2F1,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,GCNT3,2,kidneyclearcellrenalcarcinoma,2,1.0,0.5749128758907318,165.0,0.1861185598554804,0.865075690615944,-0.6789571307604636,0.0,GCNT3,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,OOEP,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7752613127231598,222.5,0.07225966687084405,0.9581077867127168,-0.8858481198418728,0.0,OOEP,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,OOEP,2,kidneyclearcellrenalcarcinoma,2,1.0,0.7752613127231598,222.5,0.058143268692917444,0.9557193338788095,-0.8975760651858922,0.0,OOEP,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,NCAPH,2,kidneyclearcellrenalcarcinoma,1,0.5,0.2282229959964752,65.5,6.536583813134316,1.0429694636632103,5.493614349471105,1.0,NCAPH,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ZIC2,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.30487804114818573,87.5,5.992049965827036,0.5060884291184886,5.4859615367085475,1.0,ZIC2,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,BIRC5,2,kidneychromophobe,1,0.5,0.1689895465970039,48.5,6.2733153232860595,1.2065645571605095,5.0667507661255495,1.0,BIRC5,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,ZIC2,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.2874564453959465,82.5,5.956593506341179,1.160071254304176,4.796522252037002,1.0,ZIC2,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,MELK,2,kidneychromophobe,1,0.5,0.2735191620886326,78.5,4.62539645331395,0.4371552945156638,4.188241158798286,1.0,MELK,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,RYR2,2,kidneyclearcellrenalcarcinoma,1,0.5,0.4947735071182251,142.0,4.397620452128596,0.7768323540760163,3.620788098052579,1.0,RYR2,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,KIF2C,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.3048780485987663,87.5,3.7985298899374627,0.8587510876449028,2.9397788022925595,1.0,KIF2C,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,PCSK5,2,kidneychromophobe,1,0.5,0.2682926878333092,77.0,2.297228798514063,0.6720486952477281,1.6251801032663344,1.0,PCSK5,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,PPP2R2C,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.48257841169834137,138.5,2.003914335953591,0.5314253591574759,1.4724889767961151,1.0,PPP2R2C,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,CRB2,2,kidneyclearcellrenalcarcinoma,1,0.5,0.5104529559612274,146.5,1.9373427278794177,0.48102646326633425,1.4563162646130834,0.5,CRB2,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,HMMR,2,kidneychromophobe,1,0.5,0.14285714551806444,41.0,2.1433934627732003,0.6932879677555454,1.4501054950176548,1.0,HMMR,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,MGAM,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.5052264928817749,145.0,1.7477038292177847,0.5508322951141656,1.1968715341036191,1.0,MGAM,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,PYGM,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.4982578456401825,143.0,1.4400678155391244,0.6258633149874787,0.8142045005516457,1.0,PYGM,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,MX2,2,kidneyclearcellrenalcarcinoma,1,0.5,0.5052264630794525,145.0,1.3417785035907932,0.5290808721516138,0.8126976314391794,1.0,MX2,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,HCST,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.4372822195291519,125.5,1.1815690604631528,0.5076317340875356,0.6739373263756172,1.0,HCST,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,LILRA4,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.47386759519577026,136.0,1.026093111963554,0.45664742300004985,0.5694456889635041,1.0,LILRA4,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,DKFZP434L187,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.6550522595643997,188.0,1.0564250490837201,0.6427386959028001,0.41368635318092,1.0,DKFZP434L187,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,MARVELD3,2,kidneyclearcellrenalcarcinoma,1,0.5,0.37979094684123993,109.0,0.891655558101818,0.4999397044415182,0.39171585366029965,1.0,MARVELD3,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,PHYHD1,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.4163763076066971,119.5,1.0744951374667573,0.7545571923440431,0.319937945122714,0.5,PHYHD1,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,NDC80,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.39198605716228485,112.5,0.9130953207201602,0.611163137328135,0.3019321833920251,1.0,NDC80,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,MX2,2,kidneyclearcellrenalcarcinoma,1,0.5,0.2874564453959465,82.5,0.7460451474813171,0.45464490921162976,0.29140023826968736,0.5,MX2,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,CCDC19,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.3745644614100456,107.5,0.9766538231804643,0.718062752863665,0.25859107031679923,0.5,CCDC19,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,RBM11,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.2665505185723305,76.5,0.5611148744369248,0.4439416900672383,0.11717318436968639,0.5,RBM11,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,LRRC24,2,kidneyclearcellrenalcarcinoma,1,0.5,0.4982578307390213,143.0,0.8200594219745382,0.7913547405235317,0.028704681451006325,0.5,LRRC24,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,SPOCD1,2,kidneyclearcellrenalcarcinoma,1,0.5,0.1027874574065208,29.5,0.44442060816823653,0.44032626468859143,0.004094343479645102,0.5,SPOCD1,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,C2orf55,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.4895470440387726,140.5,0.49833244902678475,0.5842113132609259,-0.0858788642341412,0.0,C2orf55,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,TMEM200C,2,kidneyclearcellrenalcarcinoma,1,0.5,0.12543554231524465,36.0,0.2217405952453257,0.3561520159371633,-0.13441142069183756,0.0,TMEM200C,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,CCL11,2,kidneyclearcellrenalcarcinoma,1,0.5,0.39024390280246735,112.0,0.42740190145195334,0.5727436853330954,-0.1453417838811421,0.5,CCL11,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,RBM11,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.1846689954400062,53.0,0.28980134135184943,0.5196731250534807,-0.22987178370163133,0.5,RBM11,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,PNMT,2,kidneyclearcellrenalcarcinoma,1,0.5,0.45993031561374664,132.0,0.3630028520186477,0.7762656958163974,-0.4132628437977497,0.0,PNMT,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,XAGE1D,2,kidneychromophobe,1,0.5,0.15331010520458221,44.0,0.2538254887041863,0.6981583126271579,-0.4443328239229716,0.5,XAGE1D,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,MUM1L1,2,kidneyclearcellrenalcarcinoma,1,0.5,0.7839721441268921,225.0,0.3921895202026161,0.8873760803808688,-0.4951865601782526,0.0,MUM1L1,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,CTSL2,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.48257841169834137,138.5,0.1814094883093481,0.6782497940694869,-0.4968403057601387,0.0,CTSL2,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,CTSL2,2,kidneypapillaryrenalcellcarcinoma,1,0.5,0.4477351903915405,128.5,0.07468850303184166,0.6874912025436463,-0.6128026995118047,0.0,CTSL2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ZIC5,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.3867595791816711,111.0,14.637462068180415,0.479271848164757,14.158190220015658,1.0,ZIC5,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,ZIC5,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4808362424373626,138.0,12.648718548055962,0.5484437716393263,12.100274776416637,1.0,ZIC5,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,GPR19,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4320557415485382,124.0,12.553666759643342,0.6345620118697194,11.919104747773622,1.0,GPR19,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,ZIC5,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,12.687080663442377,0.931845167633582,11.755235495808794,1.0,ZIC5,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ZIC5,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,12.687080663442377,0.9973790145361972,11.68970164890618,1.0,ZIC5,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ZIC5,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,12.687080663442377,1.1482368012697588,11.538843862172618,1.0,ZIC5,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,CENPF,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4390243887901306,126.0,12.185653762689483,0.6787854935031357,11.506868269186349,1.0,CENPF,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,NEK2,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.2473867535591125,71.0,12.277349635809257,0.8480756758365202,11.429273959972736,1.0,NEK2,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,PTTG1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,11.331120889012269,0.9693156708032848,10.361805218208984,1.0,PTTG1,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,PTTG1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,11.331120889012269,1.274174310301421,10.056946578710848,1.0,PTTG1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,KIF4A,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,10.470924342123844,0.890639693369387,9.580284648754455,1.0,KIF4A,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,GPR19,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4285714328289032,123.0,10.262640234956034,0.6987093795773847,9.56393085537865,1.0,GPR19,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,KIF2C,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,10.541725208231345,1.0053967325229474,9.536328475708396,1.0,KIF2C,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,KIF2C,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,10.541725208231345,1.1883880116719625,9.35333719655938,1.0,KIF2C,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,KIF4A,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,10.470924342123844,1.1347345659282158,9.336189776195628,1.0,KIF4A,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,KIF4A,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.2195121943950653,63.0,9.79452440943571,0.7246018928775679,9.069922516558142,1.0,KIF4A,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,NUF2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.145625483596271,0.5270000750977727,8.618625408498499,1.0,NUF2,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,ANLN,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4390243887901306,126.0,8.949388583443021,0.4663444270576798,8.483044156385342,1.0,ANLN,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,NUF2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.145625483596271,0.6731628564753034,8.472462627120969,1.0,NUF2,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,E2F7,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.563262963441147,1.0963508728912892,8.46691209054986,1.0,E2F7,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,E2F7,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.563262963441147,1.1128671293698966,8.450395834071251,1.0,E2F7,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,E2F7,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.563262963441147,1.1446718359669046,8.418591127474244,1.0,E2F7,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,CENPF,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4250870943069458,122.0,8.99495846491384,0.5782442929177187,8.416714171996121,1.0,CENPF,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,NUF2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.145625483596271,0.7820102515654566,8.363615232030815,1.0,NUF2,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,DEPDC1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.35547572639819,1.041766526247787,8.313709200150402,1.0,DEPDC1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,NUF2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.145625483596271,0.9453541150475196,8.200271368548751,1.0,NUF2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,NUF2,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4529616832733154,130.0,8.764903634145853,0.7703649395722632,7.994538694573589,1.0,NUF2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,DEPDC1,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4355400800704956,125.0,8.605939015078166,0.6382718205739356,7.96766719450423,1.0,DEPDC1,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,DEPDC1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,9.35547572639819,1.3923637210351174,7.963112005363072,1.0,DEPDC1,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,NUF2,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.445993036031723,128.0,8.570355133643915,0.6445103442620417,7.925844789381873,1.0,NUF2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,KIF14,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.2613240480422973,75.0,8.718774495310761,0.8321671628278866,7.886607332482875,1.0,KIF14,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,FAM83D,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4181184768676758,120.0,8.47726250128033,0.5960247947041265,7.881237706576204,1.0,FAM83D,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,NEK2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,8.584003553496032,0.7672111135895869,7.816792439906445,1.0,NEK2,,,False
