model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
Concrete,concrete,mlp,0.0011,0.2,1,3,0.905983654191388
Concrete,concrete,mlp,0.0011,0.2,1,4,0.9643145293727724
Concrete,concrete,mlp,0.0011,0.2,2,3,0.8582454119992328
Concrete,concrete,mlp,0.0011,0.2,2,4,0.920082612214732
Concrete,concrete,mlp,0.0011,0.2,3,4,0.8854841835810764
Concrete,concrete,mlp,0.00165,0.2,0,1,0.8911676589906152
Concrete,concrete,mlp,0.00165,0.2,0,2,0.965645530121316
Concrete,concrete,mlp,0.00165,0.2,0,3,0.8607083878594795
Concrete,concrete,mlp,0.00165,0.2,0,4,0.9459089350493904
Concrete,concrete,mlp,0.00165,0.2,1,2,0.9424948242973716
Concrete,concrete,mlp,0.00165,0.2,1,3,0.8833581516563357
Concrete,concrete,mlp,0.00165,0.2,1,4,0.9099609623500884
Concrete,concrete,mlp,0.00165,0.2,2,3,0.8557134973699961
Concrete,concrete,mlp,0.00165,0.2,2,4,0.9559672595887556
Concrete,concrete,mlp,0.00165,0.2,3,4,0.8944155114909609
Concrete,concrete,mlp,0.0022,0.2,0,1,0.9007364809545774
Concrete,concrete,mlp,0.0022,0.2,0,2,0.9147171524388636
Concrete,concrete,mlp,0.0022,0.2,0,3,0.954519114861764
Concrete,concrete,mlp,0.0022,0.2,0,4,0.9592636328061324
Concrete,concrete,mlp,0.0022,0.2,1,2,0.9214519202954184
Concrete,concrete,mlp,0.0022,0.2,1,3,0.9441518061368752
Concrete,concrete,mlp,0.0022,0.2,1,4,0.9438655543891892
Concrete,concrete,mlp,0.0022,0.2,2,3,0.9352865732067168
Concrete,concrete,mlp,0.0022,0.2,2,4,0.9314040721974864
Concrete,concrete,mlp,0.0022,0.2,3,4,0.9702423854728418
Concrete,concrete,mlp,0.00275,0.2,0,1,0.7674775494884789
Concrete,concrete,mlp,0.00275,0.2,0,2,0.8243735926748468
Concrete,concrete,mlp,0.00275,0.2,0,3,0.7715727694563655
Concrete,concrete,mlp,0.00275,0.2,0,4,0.8165869784429737
Concrete,concrete,mlp,0.00275,0.2,1,2,0.9570846531060916
Concrete,concrete,mlp,0.00275,0.2,1,3,0.9289315826969105
Concrete,concrete,mlp,0.00275,0.2,1,4,0.930032841646098
Concrete,concrete,mlp,0.00275,0.2,2,3,0.9458393707876994
Concrete,concrete,mlp,0.00275,0.2,2,4,0.9536571891931652
Concrete,concrete,mlp,0.00275,0.2,3,4,0.9649488248727116
Concrete,concrete,mlp,0.0033,0.2,0,1,0.9273626076041726
Concrete,concrete,mlp,0.0033,0.2,0,2,0.9049309165445796
Concrete,concrete,mlp,0.0033,0.2,0,3,0.901020383299383
Concrete,concrete,mlp,0.0033,0.2,0,4,0.8505101969981879
Concrete,concrete,mlp,0.0033,0.2,1,2,0.8956613390848476
Concrete,concrete,mlp,0.0033,0.2,1,3,0.955343903566022
Concrete,concrete,mlp,0.0033,0.2,1,4,0.9140500650511476
Concrete,concrete,mlp,0.0033,0.2,2,3,0.8920339178379738
Concrete,concrete,mlp,0.0033,0.2,2,4,0.8789485891747636
Concrete,concrete,mlp,0.0033,0.2,3,4,0.8964274441613233
Concrete,concrete,mlp,0.0044,0.2,0,1,0.8895377183795639
Concrete,concrete,mlp,0.0044,0.2,0,2,0.9131724177117816
Concrete,concrete,mlp,0.0044,0.2,0,3,0.8475827909346704
Concrete,concrete,mlp,0.0044,0.2,0,4,0.8099800534315076
Concrete,concrete,mlp,0.0044,0.2,1,2,0.9571064536387154
Concrete,concrete,mlp,0.0044,0.2,1,3,0.7618284525018816
Concrete,concrete,mlp,0.0044,0.2,1,4,0.8964196919347448
Concrete,concrete,mlp,0.0044,0.2,2,3,0.8400521556476842
Concrete,concrete,mlp,0.0044,0.2,2,4,0.8913997228326761
Concrete,concrete,mlp,0.0044,0.2,3,4,0.7256552069151736
Concrete,concrete,mlp,0.0055,0.2,0,1,0.8516918862495326
Concrete,concrete,mlp,0.0055,0.2,0,2,0.9365567890850331
Concrete,concrete,mlp,0.0055,0.2,0,3,0.9293697510209272
Concrete,concrete,mlp,0.0055,0.2,0,4,0.8593237091199901
Concrete,concrete,mlp,0.0055,0.2,1,2,0.8899093693949086
Concrete,concrete,mlp,0.0055,0.2,1,3,0.7889174268822684
Concrete,concrete,mlp,0.0055,0.2,1,4,0.7911965448589364
Concrete,concrete,mlp,0.0055,0.2,2,3,0.8919252038153358
Concrete,concrete,mlp,0.0055,0.2,2,4,0.7994716031963515
Concrete,concrete,mlp,0.0055,0.2,3,4,0.8850133676675105
Concrete,concrete,mlp,0.0066,0.2,0,1,0.9501683244520872
Concrete,concrete,mlp,0.0066,0.2,0,2,0.8706220206560438
Concrete,concrete,mlp,0.0066,0.2,0,3,0.9257208819561066
Concrete,concrete,mlp,0.0066,0.2,0,4,0.9559547665418848
Concrete,concrete,mlp,0.0066,0.2,1,2,0.8582886815588088
Concrete,concrete,mlp,0.0066,0.2,1,3,0.9718491307080992
Concrete,concrete,mlp,0.0066,0.2,1,4,0.9576185524800072
Concrete,concrete,mlp,0.0066,0.2,2,3,0.8349211782582387
Concrete,concrete,mlp,0.0066,0.2,2,4,0.8830269707197199
Concrete,concrete,mlp,0.0066,0.2,3,4,0.9458696520640906
Concrete,concrete,mlp,0.0011,0.4,0,1,0.9543486274444356
Concrete,concrete,mlp,0.0011,0.4,0,2,0.8801315034697286
Concrete,concrete,mlp,0.0011,0.4,0,3,0.4884170522879124
Concrete,concrete,mlp,0.0011,0.4,0,4,0.8600949850122015
Concrete,concrete,mlp,0.0011,0.4,1,2,0.8119934155635486
Concrete,concrete,mlp,0.0011,0.4,1,3,0.5335915793794417
Concrete,concrete,mlp,0.0011,0.4,1,4,0.879604542101112
Concrete,concrete,mlp,0.0011,0.4,2,3,0.4621080544889485
Concrete,concrete,mlp,0.0011,0.4,2,4,0.6785144427289845
Concrete,concrete,mlp,0.0011,0.4,3,4,0.4623307755918279
Concrete,concrete,mlp,0.00165,0.4,0,1,0.8670267241360083
Concrete,concrete,mlp,0.00165,0.4,0,2,0.773000402035022
Concrete,concrete,mlp,0.00165,0.4,0,3,0.8508466325223631
Concrete,concrete,mlp,0.00165,0.4,0,4,0.909499178712754
Concrete,concrete,mlp,0.00165,0.4,1,2,0.9422099481965592
Concrete,concrete,mlp,0.00165,0.4,1,3,0.9521202965660612
Concrete,concrete,mlp,0.00165,0.4,1,4,0.9396649862432324
Concrete,concrete,mlp,0.00165,0.4,2,3,0.9213429366912096
Concrete,concrete,mlp,0.00165,0.4,2,4,0.8810577428417655
Concrete,concrete,mlp,0.00165,0.4,3,4,0.8845277050352661
Concrete,concrete,mlp,0.0022,0.4,0,1,0.7800601048054532
Concrete,concrete,mlp,0.0022,0.4,0,2,0.8386338922793378
Concrete,concrete,mlp,0.0022,0.4,0,3,0.8921427314021589
Concrete,concrete,mlp,0.0022,0.4,0,4,0.7815608271258913
Concrete,concrete,mlp,0.0022,0.4,1,2,0.8437845714541194
Concrete,concrete,mlp,0.0022,0.4,1,3,0.8157187503859055
Concrete,concrete,mlp,0.0022,0.4,1,4,0.8383857190898962
Concrete,concrete,mlp,0.0022,0.4,2,3,0.9069057095762332
Concrete,concrete,mlp,0.0022,0.4,2,4,0.8518508460851615
Concrete,concrete,mlp,0.0022,0.4,3,4,0.928466404025673
Concrete,concrete,mlp,0.00275,0.4,0,1,0.879468754991361
Concrete,concrete,mlp,0.00275,0.4,0,2,0.9090267065755266
Concrete,concrete,mlp,0.00275,0.4,0,3,0.920060158418566
Concrete,concrete,mlp,0.00275,0.4,0,4,0.9201098494023596
Concrete,concrete,mlp,0.00275,0.4,1,2,0.852484713307326
Concrete,concrete,mlp,0.00275,0.4,1,3,0.9295193084846928
Concrete,concrete,mlp,0.00275,0.4,1,4,0.888138207516987
Concrete,concrete,mlp,0.00275,0.4,2,3,0.8887793110063017
Concrete,concrete,mlp,0.00275,0.4,2,4,0.977518285569514
Concrete,concrete,mlp,0.00275,0.4,3,4,0.9249942298882656
Concrete,concrete,mlp,0.0033,0.4,0,1,0.9456802224056384
Concrete,concrete,mlp,0.0033,0.4,0,2,0.9325128105798176
Concrete,concrete,mlp,0.0033,0.4,0,3,0.8875529647629011
Concrete,concrete,mlp,0.0033,0.4,0,4,0.914360753488476
Concrete,concrete,mlp,0.0033,0.4,1,2,0.9500466722164116
Concrete,concrete,mlp,0.0033,0.4,1,3,0.8843296646803284
Concrete,concrete,mlp,0.0033,0.4,1,4,0.9438198022865022
Concrete,concrete,mlp,0.0033,0.4,2,3,0.9160770116105676
Concrete,concrete,mlp,0.0033,0.4,2,4,0.9148261879875932
Concrete,concrete,mlp,0.0033,0.4,3,4,0.8963421587101416
Concrete,concrete,mlp,0.0044,0.4,0,1,0.9529988046363064
Concrete,concrete,mlp,0.0044,0.4,0,2,0.7025092005327763
Concrete,concrete,mlp,0.0044,0.4,0,3,0.9480986099464588
Concrete,concrete,mlp,0.0044,0.4,0,4,0.934267152379034
Concrete,concrete,mlp,0.0044,0.4,1,2,0.7291715020638241
Concrete,concrete,mlp,0.0044,0.4,1,3,0.9283883015898436
Concrete,concrete,mlp,0.0044,0.4,1,4,0.9338973504002578
Concrete,concrete,mlp,0.0044,0.4,2,3,0.7806250437324646
Concrete,concrete,mlp,0.0044,0.4,2,4,0.8257327974680447
Concrete,concrete,mlp,0.0044,0.4,3,4,0.9693046122263532
Concrete,concrete,mlp,0.0055,0.4,0,1,0.947459005966372
Concrete,concrete,mlp,0.0055,0.4,0,2,0.9265854469718136
Concrete,concrete,mlp,0.0055,0.4,0,3,0.9401876439273764
Concrete,concrete,mlp,0.0055,0.4,0,4,0.9324924038069248
Concrete,concrete,mlp,0.0055,0.4,1,2,0.9482262343177356
Concrete,concrete,mlp,0.0055,0.4,1,3,0.9359463839962808
Concrete,concrete,mlp,0.0055,0.4,1,4,0.9568731385201122
Concrete,concrete,mlp,0.0055,0.4,2,3,0.9320377018043864
Concrete,concrete,mlp,0.0055,0.4,2,4,0.9493185447435049
Concrete,concrete,mlp,0.0055,0.4,3,4,0.9198474778866004
Concrete,concrete,mlp,0.0066,0.4,0,1,0.9544965977260776
Concrete,concrete,mlp,0.0066,0.4,0,2,0.97215715122424
Concrete,concrete,mlp,0.0066,0.4,0,3,0.8966631195277919
Concrete,concrete,mlp,0.0066,0.4,0,4,0.9741071255617338
Concrete,concrete,mlp,0.0066,0.4,1,2,0.9236391753878156
Concrete,concrete,mlp,0.0066,0.4,1,3,0.8351021954799404
Concrete,concrete,mlp,0.0066,0.4,1,4,0.960818575841864
Concrete,concrete,mlp,0.0066,0.4,2,3,0.8729200422399925
Concrete,concrete,mlp,0.0066,0.4,2,4,0.9397478126706884
Concrete,concrete,mlp,0.0066,0.4,3,4,0.8805306292939372
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,1,0.8644971585911457
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,2,0.8349363681031094
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,3,0.8595779645420552
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,4,0.8223997963441585
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,2,0.8565000284786428
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,3,0.8717663337407794
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,4,0.8225964487574963
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,3,0.8848634758751516
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,4,0.7944126865395472
L-LSPIN,lspin_tf,linear,0.0035,0.0,3,4,0.8180867701843259
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,1,0.7700892236942762
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,2,0.8561277643149859
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,3,0.8810569905347831
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,4,0.8283378138499113
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,2,0.796937485092359
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,3,0.8262493640631331
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,4,0.8564207703681405
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,3,0.8590872507304818
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,4,0.8297344349985777
L-LSPIN,lspin_tf,linear,0.00525,0.0,3,4,0.8653128797299128
L-LSPIN,lspin_tf,linear,0.007,0.0,0,1,0.8671744859497994
L-LSPIN,lspin_tf,linear,0.007,0.0,0,2,0.8717071153422637
L-LSPIN,lspin_tf,linear,0.007,0.0,0,3,0.8486934470508094
L-LSPIN,lspin_tf,linear,0.007,0.0,0,4,0.8809151887376074
L-LSPIN,lspin_tf,linear,0.007,0.0,1,2,0.8222392658227272
L-LSPIN,lspin_tf,linear,0.007,0.0,1,3,0.8485960485891622
L-LSPIN,lspin_tf,linear,0.007,0.0,1,4,0.8363564362239629
L-LSPIN,lspin_tf,linear,0.007,0.0,2,3,0.8621112459292517
L-LSPIN,lspin_tf,linear,0.007,0.0,2,4,0.8510968625419046
L-LSPIN,lspin_tf,linear,0.007,0.0,3,4,0.851841181234169
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,1,0.7686525143530383
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,2,0.8310020153038193
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,3,0.8488568561468882
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,4,0.8175700853405065
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,2,0.8249295258144922
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,3,0.7780530492000918
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,4,0.8037035983658531
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,3,0.8181904426971698
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,4,0.7909705693712408
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,4,0.8114877278695359
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,1,0.8052293000659397
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,2,0.8510727965917138
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,3,0.832847754319729
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,4,0.8034023131803033
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,2,0.8348002734318003
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,3,0.8013624736090567
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,4,0.8117875837089151
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,3,0.8483525384150187
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,4,0.8500024813036692
L-LSPIN,lspin_tf,linear,0.0105,0.0,3,4,0.8307069716374726
L-LSPIN,lspin_tf,linear,0.014,0.0,0,1,0.8092050720971639
L-LSPIN,lspin_tf,linear,0.014,0.0,0,2,0.7253431063008474
L-LSPIN,lspin_tf,linear,0.014,0.0,0,3,0.8166022125013193
L-LSPIN,lspin_tf,linear,0.014,0.0,0,4,0.8486947428706542
L-LSPIN,lspin_tf,linear,0.014,0.0,1,2,0.731529575276614
L-LSPIN,lspin_tf,linear,0.014,0.0,1,3,0.7511068783100758
L-LSPIN,lspin_tf,linear,0.014,0.0,1,4,0.782690253006761
L-LSPIN,lspin_tf,linear,0.014,0.0,2,3,0.7139586845287494
L-LSPIN,lspin_tf,linear,0.014,0.0,2,4,0.728063718458852
L-LSPIN,lspin_tf,linear,0.014,0.0,3,4,0.8217530312300767
L-LSPIN,lspin_tf,linear,0.021,0.0,0,1,0.7185760643617507
L-LSPIN,lspin_tf,linear,0.021,0.0,0,2,0.6506207852389259
L-LSPIN,lspin_tf,linear,0.021,0.0,0,3,0.7220597391224105
L-LSPIN,lspin_tf,linear,0.021,0.0,0,4,0.7232036246059932
L-LSPIN,lspin_tf,linear,0.021,0.0,1,2,0.6769340347578205
L-LSPIN,lspin_tf,linear,0.021,0.0,1,3,0.7756392333366061
L-LSPIN,lspin_tf,linear,0.021,0.0,1,4,0.7453043778289817
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,0.7582244750047403
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,0.7043060124136428
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,0.783077408646028
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,0.7010087783933964
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,0.6765916901318345
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,0.6976218574130288
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,0.7404739995074363
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,0.7036397268259097
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,0.7686125622817412
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,0.7133745966117202
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,0.6914899321308122
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,0.695789604203159
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,0.7246686212850281
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,1,0.9767675116947888
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,2,0.9802563810918292
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,3,0.9861691743048178
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,4,0.9811765670858136
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,2,0.9924249508139136
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,3,0.957150001968732
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,4,0.9413293467021396
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,3,0.9568583529308982
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,4,0.9436258301141
L-LSPIN,lspin_tf,linear,0.0035,0.1,3,4,0.9844114032183636
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,1,0.9761271324961346
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,2,0.9762334926045596
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,3,0.9599381163311412
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,4,0.9652998879920116
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,2,0.983250344604016
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,3,0.9753491434586278
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,4,0.9815493479904482
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,3,0.9649673471887882
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,4,0.9739911267939791
L-LSPIN,lspin_tf,linear,0.00525,0.1,3,4,0.98882726911332
L-LSPIN,lspin_tf,linear,0.007,0.1,0,1,0.9357128370839956
L-LSPIN,lspin_tf,linear,0.007,0.1,0,2,0.9538167709260084
L-LSPIN,lspin_tf,linear,0.007,0.1,0,3,0.8681966123929746
L-LSPIN,lspin_tf,linear,0.007,0.1,0,4,0.9451164349156692
L-LSPIN,lspin_tf,linear,0.007,0.1,1,2,0.9388875438578772
L-LSPIN,lspin_tf,linear,0.007,0.1,1,3,0.8808483511939097
L-LSPIN,lspin_tf,linear,0.007,0.1,1,4,0.9278735089270944
L-LSPIN,lspin_tf,linear,0.007,0.1,2,3,0.8679372258412476
L-LSPIN,lspin_tf,linear,0.007,0.1,2,4,0.9311807867993844
L-LSPIN,lspin_tf,linear,0.007,0.1,3,4,0.9553121337112744
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,1,0.960663266594828
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,2,0.9165011673693167
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,3,0.944346090954708
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,4,0.951267921866196
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,2,0.8945177010099986
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,3,0.931679862679054
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,4,0.9486432333386972
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,3,0.9373528475783772
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,4,0.8993217745934636
L-LSPIN,lspin_tf,linear,0.00875,0.1,3,4,0.9506685094541326
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,1,0.9464539539087784
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,2,0.9372397920368388
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,3,0.8917517540501714
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,4,0.9644221331104272
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,2,0.9341966843195452
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,3,0.8755056249161075
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,4,0.9447352669368106
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,3,0.929712293258946
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,4,0.9572917676976376
L-LSPIN,lspin_tf,linear,0.0105,0.1,3,4,0.9270516997610712
L-LSPIN,lspin_tf,linear,0.014,0.1,0,1,0.8493704560553273
L-LSPIN,lspin_tf,linear,0.014,0.1,0,2,0.9156206337722552
L-LSPIN,lspin_tf,linear,0.014,0.1,0,3,0.8018066264547521
L-LSPIN,lspin_tf,linear,0.014,0.1,0,4,0.8539591198605869
L-LSPIN,lspin_tf,linear,0.014,0.1,1,2,0.9008380822930708
L-LSPIN,lspin_tf,linear,0.014,0.1,1,3,0.8929767759151991
L-LSPIN,lspin_tf,linear,0.014,0.1,1,4,0.8897447704245127
L-LSPIN,lspin_tf,linear,0.014,0.1,2,3,0.879237219256646
L-LSPIN,lspin_tf,linear,0.014,0.1,2,4,0.903019667351998
L-LSPIN,lspin_tf,linear,0.014,0.1,3,4,0.8860426049377501
L-LSPIN,lspin_tf,linear,0.021,0.1,0,1,0.8647403595667653
L-LSPIN,lspin_tf,linear,0.021,0.1,0,2,0.8759875491209446
L-LSPIN,lspin_tf,linear,0.021,0.1,0,3,0.8743912804386178
L-LSPIN,lspin_tf,linear,0.021,0.1,0,4,0.8051299213576245
L-LSPIN,lspin_tf,linear,0.021,0.1,1,2,0.8544163734611073
L-LSPIN,lspin_tf,linear,0.021,0.1,1,3,0.8181657279904705
L-LSPIN,lspin_tf,linear,0.021,0.1,1,4,0.7544808547453858
L-LSPIN,lspin_tf,linear,0.021,0.1,2,3,0.836126308400985
L-LSPIN,lspin_tf,linear,0.021,0.1,2,4,0.7537537444483527
L-LSPIN,lspin_tf,linear,0.021,0.1,3,4,0.8806358093084649
L-LSPIN,lspin_tf,linear,0.028,0.1,0,1,0.6586380115810488
L-LSPIN,lspin_tf,linear,0.028,0.1,0,2,0.7648919989501762
L-LSPIN,lspin_tf,linear,0.028,0.1,0,3,0.6661567421934609
L-LSPIN,lspin_tf,linear,0.028,0.1,0,4,0.689636559360365
L-LSPIN,lspin_tf,linear,0.028,0.1,1,2,0.5399024009486895
L-LSPIN,lspin_tf,linear,0.028,0.1,1,3,0.8481092106987237
L-LSPIN,lspin_tf,linear,0.028,0.1,1,4,0.6346603877654663
L-LSPIN,lspin_tf,linear,0.028,0.1,2,3,0.6009498918565656
L-LSPIN,lspin_tf,linear,0.028,0.1,2,4,0.6743633482659767
L-LSPIN,lspin_tf,linear,0.028,0.1,3,4,0.670071518021884
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,1,0.9487824678509046
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,2,0.9504133482766848
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,3,0.9799170142801714
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,4,0.9735076892157318
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,2,0.8444567387414706
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,3,0.9796755942965356
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,4,0.9392291506912348
L-LSPIN,lspin_tf,linear,0.0035,0.2,2,3,0.9094660036604344
L-LSPIN,lspin_tf,linear,0.0035,0.2,2,4,0.9391334022267332
L-LSPIN,lspin_tf,linear,0.0035,0.2,3,4,0.9712625966618436
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,1,0.9572726412130382
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,2,0.9920208843244416
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,3,0.9519061200668664
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,4,0.9800879384861944
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,2,0.9639407047640012
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,3,0.9860652856476276
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,4,0.9712091371593708
L-LSPIN,lspin_tf,linear,0.00525,0.2,2,3,0.9536150935901796
L-LSPIN,lspin_tf,linear,0.00525,0.2,2,4,0.9757827627999648
L-LSPIN,lspin_tf,linear,0.00525,0.2,3,4,0.9725388550044488
L-LSPIN,lspin_tf,linear,0.007,0.2,0,1,0.978554940371544
L-LSPIN,lspin_tf,linear,0.007,0.2,0,2,0.9541433976691924
L-LSPIN,lspin_tf,linear,0.007,0.2,0,3,0.9427859250127826
L-LSPIN,lspin_tf,linear,0.007,0.2,0,4,0.903219039247264
L-LSPIN,lspin_tf,linear,0.007,0.2,1,2,0.971642864839667
L-LSPIN,lspin_tf,linear,0.007,0.2,1,3,0.9597200131478042
L-LSPIN,lspin_tf,linear,0.007,0.2,1,4,0.9278319001112308
L-LSPIN,lspin_tf,linear,0.007,0.2,2,3,0.9558352400698464
L-LSPIN,lspin_tf,linear,0.007,0.2,2,4,0.9135667672795492
L-LSPIN,lspin_tf,linear,0.007,0.2,3,4,0.962906873118042
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,1,0.9154302118275124
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,2,0.8812762466903948
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,3,0.8997045380740528
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,4,0.9543567885874018
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,2,0.9645074921159796
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,3,0.9611772374766396
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,4,0.9544397729090764
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,3,0.944255907439192
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,4,0.9372915350041956
L-LSPIN,lspin_tf,linear,0.00875,0.2,3,4,0.9202715779767912
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,1,0.9152601861086532
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,2,0.8977989323142272
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,3,0.8720196481112972
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,4,0.9270392426935696
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,2,0.956810149566825
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,3,0.9034052477569332
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,4,0.9479440408003972
L-LSPIN,lspin_tf,linear,0.0105,0.2,2,3,0.9115825010397444
L-LSPIN,lspin_tf,linear,0.0105,0.2,2,4,0.922735299689016
L-LSPIN,lspin_tf,linear,0.0105,0.2,3,4,0.875583202528962
L-LSPIN,lspin_tf,linear,0.014,0.2,0,1,0.8878411423781184
L-LSPIN,lspin_tf,linear,0.014,0.2,0,2,0.8938458762455234
L-LSPIN,lspin_tf,linear,0.014,0.2,0,3,0.9208700351856652
L-LSPIN,lspin_tf,linear,0.014,0.2,0,4,0.9142554001738868
L-LSPIN,lspin_tf,linear,0.014,0.2,1,2,0.9095541904106544
L-LSPIN,lspin_tf,linear,0.014,0.2,1,3,0.9138824218932692
