histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
infiltratingductalcarcinoma,220,0.630114566284779,LSPIN,mlp,0.014,0.2,220123
infiltratinglobularcarcinoma,60,0.5555555555555556,LSPIN,mlp,0.014,0.2,220123
other,23,0.6216216216216216,LSPIN,mlp,0.014,0.2,220123
infiltratingductalcarcinoma,220,0.630114566284779,LSPIN,mlp,0.014,0.2,220124
infiltratinglobularcarcinoma,60,0.5079365079365079,LSPIN,mlp,0.014,0.2,220124
other,23,0.5405405405405406,LSPIN,mlp,0.014,0.2,220124
infiltratingductalcarcinoma,220,0.5698854337152209,LSPIN,mlp,0.014,0.2,220125
infiltratinglobularcarcinoma,60,0.4074074074074074,LSPIN,mlp,0.014,0.2,220125
other,23,0.6216216216216216,LSPIN,mlp,0.014,0.2,220125
infiltratingductalcarcinoma,220,0.6327332242225859,LSPIN,mlp,0.014,0.2,220126
infiltratinglobularcarcinoma,60,0.5608465608465608,LSPIN,mlp,0.014,0.2,220126
other,23,0.6756756756756757,LSPIN,mlp,0.014,0.2,220126
infiltratingductalcarcinoma,220,0.5679214402618658,LSPIN,mlp,0.014,0.2,220127
infiltratinglobularcarcinoma,60,0.6137566137566137,LSPIN,mlp,0.014,0.2,220127
other,23,0.6486486486486487,LSPIN,mlp,0.014,0.2,220127
infiltratingductalcarcinoma,220,0.6124386252045827,LSPIN,mlp,0.021,0.2,230123
infiltratinglobularcarcinoma,60,0.5291005291005291,LSPIN,mlp,0.021,0.2,230123
other,23,0.5135135135135135,LSPIN,mlp,0.021,0.2,230123
infiltratingductalcarcinoma,220,0.5826513911620295,LSPIN,mlp,0.021,0.2,230124
infiltratinglobularcarcinoma,60,0.6190476190476191,LSPIN,mlp,0.021,0.2,230124
other,23,0.5945945945945946,LSPIN,mlp,0.021,0.2,230124
infiltratingductalcarcinoma,220,0.5620294599018003,LSPIN,mlp,0.021,0.2,230125
infiltratinglobularcarcinoma,60,0.5555555555555556,LSPIN,mlp,0.021,0.2,230125
other,23,0.5405405405405406,LSPIN,mlp,0.021,0.2,230125
infiltratingductalcarcinoma,220,0.6016366612111292,LSPIN,mlp,0.021,0.2,230126
infiltratinglobularcarcinoma,60,0.365079365079365,LSPIN,mlp,0.021,0.2,230126
other,23,0.4594594594594595,LSPIN,mlp,0.021,0.2,230126
infiltratingductalcarcinoma,220,0.6360065466448446,LSPIN,mlp,0.021,0.2,230127
infiltratinglobularcarcinoma,60,0.5978835978835979,LSPIN,mlp,0.021,0.2,230127
other,23,0.4864864864864865,LSPIN,mlp,0.021,0.2,230127
infiltratingductalcarcinoma,220,0.6389525368248773,LSPIN,mlp,0.028,0.2,240123
infiltratinglobularcarcinoma,60,0.6296296296296297,LSPIN,mlp,0.028,0.2,240123
other,23,0.5675675675675675,LSPIN,mlp,0.028,0.2,240123
infiltratingductalcarcinoma,220,0.628150572831424,LSPIN,mlp,0.028,0.2,240124
infiltratinglobularcarcinoma,60,0.3386243386243386,LSPIN,mlp,0.028,0.2,240124
other,23,0.3243243243243243,LSPIN,mlp,0.028,0.2,240124
infiltratingductalcarcinoma,220,0.6356792144026187,LSPIN,mlp,0.028,0.2,240125
infiltratinglobularcarcinoma,60,0.5185185185185185,LSPIN,mlp,0.028,0.2,240125
other,23,0.6756756756756757,LSPIN,mlp,0.028,0.2,240125
infiltratingductalcarcinoma,220,0.6304418985270049,LSPIN,mlp,0.028,0.2,240126
infiltratinglobularcarcinoma,60,0.5714285714285714,LSPIN,mlp,0.028,0.2,240126
other,23,0.3513513513513513,LSPIN,mlp,0.028,0.2,240126
infiltratingductalcarcinoma,220,0.5947626841243863,LSPIN,mlp,0.028,0.2,240127
infiltratinglobularcarcinoma,60,0.6243386243386243,LSPIN,mlp,0.028,0.2,240127
other,23,0.6486486486486487,LSPIN,mlp,0.028,0.2,240127
infiltratingductalcarcinoma,220,0.6599018003273323,LSPIN,mlp,0.0035,0.4,250123
infiltratinglobularcarcinoma,60,0.582010582010582,LSPIN,mlp,0.0035,0.4,250123
other,23,0.4324324324324324,LSPIN,mlp,0.0035,0.4,250123
infiltratingductalcarcinoma,220,0.6700490998363339,LSPIN,mlp,0.0035,0.4,250124
infiltratinglobularcarcinoma,60,0.5185185185185185,LSPIN,mlp,0.0035,0.4,250124
other,23,0.5405405405405406,LSPIN,mlp,0.0035,0.4,250124
infiltratingductalcarcinoma,220,0.6775777414075287,LSPIN,mlp,0.0035,0.4,250125
infiltratinglobularcarcinoma,60,0.4814814814814814,LSPIN,mlp,0.0035,0.4,250125
other,23,0.6486486486486487,LSPIN,mlp,0.0035,0.4,250125
infiltratingductalcarcinoma,220,0.6680851063829787,LSPIN,mlp,0.0035,0.4,250126
infiltratinglobularcarcinoma,60,0.544973544973545,LSPIN,mlp,0.0035,0.4,250126
other,23,0.6216216216216216,LSPIN,mlp,0.0035,0.4,250126
infiltratingductalcarcinoma,220,0.6189852700490999,LSPIN,mlp,0.0035,0.4,250127
infiltratinglobularcarcinoma,60,0.5502645502645502,LSPIN,mlp,0.0035,0.4,250127
other,23,0.5135135135135135,LSPIN,mlp,0.0035,0.4,250127
infiltratingductalcarcinoma,220,0.6091653027823241,LSPIN,mlp,0.00525,0.4,260123
infiltratinglobularcarcinoma,60,0.4814814814814814,LSPIN,mlp,0.00525,0.4,260123
other,23,0.5675675675675675,LSPIN,mlp,0.00525,0.4,260123
infiltratingductalcarcinoma,220,0.6252045826513911,LSPIN,mlp,0.00525,0.4,260124
infiltratinglobularcarcinoma,60,0.5185185185185185,LSPIN,mlp,0.00525,0.4,260124
other,23,0.5945945945945946,LSPIN,mlp,0.00525,0.4,260124
infiltratingductalcarcinoma,220,0.6088379705400983,LSPIN,mlp,0.00525,0.4,260125
infiltratinglobularcarcinoma,60,0.5608465608465608,LSPIN,mlp,0.00525,0.4,260125
other,23,0.5675675675675675,LSPIN,mlp,0.00525,0.4,260125
infiltratingductalcarcinoma,220,0.6451718494271685,LSPIN,mlp,0.00525,0.4,260126
infiltratinglobularcarcinoma,60,0.8095238095238095,LSPIN,mlp,0.00525,0.4,260126
other,23,0.5135135135135135,LSPIN,mlp,0.00525,0.4,260126
infiltratingductalcarcinoma,220,0.6690671031096563,LSPIN,mlp,0.00525,0.4,260127
infiltratinglobularcarcinoma,60,0.544973544973545,LSPIN,mlp,0.00525,0.4,260127
other,23,0.6756756756756757,LSPIN,mlp,0.00525,0.4,260127
infiltratingductalcarcinoma,220,0.6013093289689034,LSPIN,mlp,0.007,0.4,270123
infiltratinglobularcarcinoma,60,0.6878306878306878,LSPIN,mlp,0.007,0.4,270123
other,23,0.5675675675675675,LSPIN,mlp,0.007,0.4,270123
infiltratingductalcarcinoma,220,0.5659574468085107,LSPIN,mlp,0.007,0.4,270124
infiltratinglobularcarcinoma,60,0.5978835978835979,LSPIN,mlp,0.007,0.4,270124
other,23,0.6216216216216216,LSPIN,mlp,0.007,0.4,270124
infiltratingductalcarcinoma,220,0.6206219312602291,LSPIN,mlp,0.007,0.4,270125
infiltratinglobularcarcinoma,60,0.5608465608465608,LSPIN,mlp,0.007,0.4,270125
other,23,0.6486486486486487,LSPIN,mlp,0.007,0.4,270125
infiltratingductalcarcinoma,220,0.6828150572831424,LSPIN,mlp,0.007,0.4,270126
infiltratinglobularcarcinoma,60,0.5978835978835979,LSPIN,mlp,0.007,0.4,270126
other,23,0.5405405405405406,LSPIN,mlp,0.007,0.4,270126
infiltratingductalcarcinoma,220,0.5338788870703765,LSPIN,mlp,0.007,0.4,270127
infiltratinglobularcarcinoma,60,0.5714285714285714,LSPIN,mlp,0.007,0.4,270127
other,23,0.6486486486486487,LSPIN,mlp,0.007,0.4,270127
infiltratingductalcarcinoma,220,0.5855973813420622,LSPIN,mlp,0.00875,0.4,280123
infiltratinglobularcarcinoma,60,0.5608465608465608,LSPIN,mlp,0.00875,0.4,280123
other,23,0.5405405405405406,LSPIN,mlp,0.00875,0.4,280123
infiltratingductalcarcinoma,220,0.6258592471358428,LSPIN,mlp,0.00875,0.4,280124
infiltratinglobularcarcinoma,60,0.5925925925925926,LSPIN,mlp,0.00875,0.4,280124
other,23,0.6216216216216216,LSPIN,mlp,0.00875,0.4,280124
infiltratingductalcarcinoma,220,0.5839607201309329,LSPIN,mlp,0.00875,0.4,280125
infiltratinglobularcarcinoma,60,0.6772486772486772,LSPIN,mlp,0.00875,0.4,280125
other,23,0.4864864864864865,LSPIN,mlp,0.00875,0.4,280125
infiltratingductalcarcinoma,220,0.6733224222585925,LSPIN,mlp,0.00875,0.4,280126
infiltratinglobularcarcinoma,60,0.455026455026455,LSPIN,mlp,0.00875,0.4,280126
other,23,0.5135135135135135,LSPIN,mlp,0.00875,0.4,280126
infiltratingductalcarcinoma,220,0.6045826513911621,LSPIN,mlp,0.00875,0.4,280127
infiltratinglobularcarcinoma,60,0.5661375661375662,LSPIN,mlp,0.00875,0.4,280127
other,23,0.5405405405405406,LSPIN,mlp,0.00875,0.4,280127
infiltratingductalcarcinoma,220,0.6415711947626841,LSPIN,mlp,0.0105,0.4,290123
infiltratinglobularcarcinoma,60,0.544973544973545,LSPIN,mlp,0.0105,0.4,290123
other,23,0.5405405405405406,LSPIN,mlp,0.0105,0.4,290123
infiltratingductalcarcinoma,220,0.5656301145662848,LSPIN,mlp,0.0105,0.4,290124
infiltratinglobularcarcinoma,60,0.4761904761904761,LSPIN,mlp,0.0105,0.4,290124
other,23,0.5405405405405406,LSPIN,mlp,0.0105,0.4,290124
infiltratingductalcarcinoma,220,0.5770867430441898,LSPIN,mlp,0.0105,0.4,290125
infiltratinglobularcarcinoma,60,0.4761904761904761,LSPIN,mlp,0.0105,0.4,290125
other,23,0.5135135135135135,LSPIN,mlp,0.0105,0.4,290125
infiltratingductalcarcinoma,220,0.6062193126022913,LSPIN,mlp,0.0105,0.4,290126
infiltratinglobularcarcinoma,60,0.5714285714285714,LSPIN,mlp,0.0105,0.4,290126
other,23,0.5945945945945946,LSPIN,mlp,0.0105,0.4,290126
infiltratingductalcarcinoma,220,0.5689034369885434,LSPIN,mlp,0.0105,0.4,290127
infiltratinglobularcarcinoma,60,0.5343915343915344,LSPIN,mlp,0.0105,0.4,290127
other,23,0.5675675675675675,LSPIN,mlp,0.0105,0.4,290127
infiltratingductalcarcinoma,220,0.6379705400981996,LSPIN,mlp,0.014,0.4,300123
infiltratinglobularcarcinoma,60,0.7883597883597884,LSPIN,mlp,0.014,0.4,300123
other,23,0.4594594594594595,LSPIN,mlp,0.014,0.4,300123
infiltratingductalcarcinoma,220,0.563011456628478,LSPIN,mlp,0.014,0.4,300124
infiltratinglobularcarcinoma,60,0.4603174603174603,LSPIN,mlp,0.014,0.4,300124
other,23,0.6216216216216216,LSPIN,mlp,0.014,0.4,300124
infiltratingductalcarcinoma,220,0.5666121112929624,LSPIN,mlp,0.014,0.4,300125
infiltratinglobularcarcinoma,60,0.544973544973545,LSPIN,mlp,0.014,0.4,300125
other,23,0.5405405405405406,LSPIN,mlp,0.014,0.4,300125
infiltratingductalcarcinoma,220,0.6284779050736498,LSPIN,mlp,0.014,0.4,300126
infiltratinglobularcarcinoma,60,0.5555555555555556,LSPIN,mlp,0.014,0.4,300126
other,23,0.4864864864864865,LSPIN,mlp,0.014,0.4,300126
infiltratingductalcarcinoma,220,0.6288052373158756,LSPIN,mlp,0.014,0.4,300127
infiltratinglobularcarcinoma,60,0.5502645502645502,LSPIN,mlp,0.014,0.4,300127
other,23,0.5135135135135135,LSPIN,mlp,0.014,0.4,300127
infiltratingductalcarcinoma,220,0.5378068739770867,LSPIN,mlp,0.021,0.4,310123
infiltratinglobularcarcinoma,60,0.5396825396825397,LSPIN,mlp,0.021,0.4,310123
other,23,0.5405405405405406,LSPIN,mlp,0.021,0.4,310123
infiltratingductalcarcinoma,220,0.6042553191489362,LSPIN,mlp,0.021,0.4,310124
infiltratinglobularcarcinoma,60,0.365079365079365,LSPIN,mlp,0.021,0.4,310124
other,23,0.6216216216216216,LSPIN,mlp,0.021,0.4,310124
infiltratingductalcarcinoma,220,0.6998363338788871,LSPIN,mlp,0.021,0.4,310125
infiltratinglobularcarcinoma,60,0.6666666666666666,LSPIN,mlp,0.021,0.4,310125
other,23,0.6756756756756757,LSPIN,mlp,0.021,0.4,310125
infiltratingductalcarcinoma,220,0.5839607201309329,LSPIN,mlp,0.021,0.4,310126
infiltratinglobularcarcinoma,60,0.6084656084656085,LSPIN,mlp,0.021,0.4,310126
other,23,0.5135135135135135,LSPIN,mlp,0.021,0.4,310126
infiltratingductalcarcinoma,220,0.5662847790507365,LSPIN,mlp,0.021,0.4,310127
infiltratinglobularcarcinoma,60,0.5132275132275133,LSPIN,mlp,0.021,0.4,310127
other,23,0.4054054054054054,LSPIN,mlp,0.021,0.4,310127
infiltratingductalcarcinoma,220,0.5872340425531914,LSPIN,mlp,0.028,0.4,320123
infiltratinglobularcarcinoma,60,0.6349206349206349,LSPIN,mlp,0.028,0.4,320123
other,23,0.5675675675675675,LSPIN,mlp,0.028,0.4,320123
infiltratingductalcarcinoma,220,0.5869067103109656,LSPIN,mlp,0.028,0.4,320124
infiltratinglobularcarcinoma,60,0.6243386243386243,LSPIN,mlp,0.028,0.4,320124
other,23,0.5945945945945946,LSPIN,mlp,0.028,0.4,320124
infiltratingductalcarcinoma,220,0.6304418985270049,LSPIN,mlp,0.028,0.4,320125
infiltratinglobularcarcinoma,60,0.6772486772486772,LSPIN,mlp,0.028,0.4,320125
other,23,0.5405405405405406,LSPIN,mlp,0.028,0.4,320125
infiltratingductalcarcinoma,220,0.5662847790507365,LSPIN,mlp,0.028,0.4,320126
infiltratinglobularcarcinoma,60,0.4391534391534391,LSPIN,mlp,0.028,0.4,320126
other,23,0.5945945945945946,LSPIN,mlp,0.028,0.4,320126
infiltratingductalcarcinoma,220,0.6052373158756138,LSPIN,mlp,0.028,0.4,320127
infiltratinglobularcarcinoma,60,0.5026455026455027,LSPIN,mlp,0.028,0.4,320127
other,23,0.3783783783783784,LSPIN,mlp,0.028,0.4,320127
infiltratingductalcarcinoma,220,0.6310965630114567,LSPIN,mlp,0.0035,0.0,330123
infiltratinglobularcarcinoma,60,0.5555555555555556,LSPIN,mlp,0.0035,0.0,330123
other,23,0.3783783783783784,LSPIN,mlp,0.0035,0.0,330123
infiltratingductalcarcinoma,220,0.6527004909983634,LSPIN,mlp,0.0035,0.0,330124
infiltratinglobularcarcinoma,60,0.4338624338624338,LSPIN,mlp,0.0035,0.0,330124
other,23,0.5135135135135135,LSPIN,mlp,0.0035,0.0,330124
infiltratingductalcarcinoma,220,0.7063829787234043,LSPIN,mlp,0.0035,0.0,330125
infiltratinglobularcarcinoma,60,0.5873015873015873,LSPIN,mlp,0.0035,0.0,330125
other,23,0.5675675675675675,LSPIN,mlp,0.0035,0.0,330125
infiltratingductalcarcinoma,220,0.6461538461538462,LSPIN,mlp,0.0035,0.0,330126
infiltratinglobularcarcinoma,60,0.5608465608465608,LSPIN,mlp,0.0035,0.0,330126
other,23,0.5405405405405406,LSPIN,mlp,0.0035,0.0,330126
infiltratingductalcarcinoma,220,0.6314238952536825,LSPIN,mlp,0.0035,0.0,330127
infiltratinglobularcarcinoma,60,0.5714285714285714,LSPIN,mlp,0.0035,0.0,330127
other,23,0.5405405405405406,LSPIN,mlp,0.0035,0.0,330127
infiltratingductalcarcinoma,220,0.5387888707037644,LSPIN,mlp,0.00525,0.0,340123
infiltratinglobularcarcinoma,60,0.4867724867724867,LSPIN,mlp,0.00525,0.0,340123
other,23,0.3513513513513513,LSPIN,mlp,0.00525,0.0,340123
infiltratingductalcarcinoma,220,0.6327332242225859,LSPIN,mlp,0.00525,0.0,340124
infiltratinglobularcarcinoma,60,0.4708994708994709,LSPIN,mlp,0.00525,0.0,340124
other,23,0.5675675675675675,LSPIN,mlp,0.00525,0.0,340124
infiltratingductalcarcinoma,220,0.6759410801963993,LSPIN,mlp,0.00525,0.0,340125
infiltratinglobularcarcinoma,60,0.4338624338624338,LSPIN,mlp,0.00525,0.0,340125
other,23,0.5945945945945946,LSPIN,mlp,0.00525,0.0,340125
infiltratingductalcarcinoma,220,0.6058919803600654,LSPIN,mlp,0.00525,0.0,340126
infiltratinglobularcarcinoma,60,0.492063492063492,LSPIN,mlp,0.00525,0.0,340126
other,23,0.7027027027027027,LSPIN,mlp,0.00525,0.0,340126
infiltratingductalcarcinoma,220,0.6307692307692307,LSPIN,mlp,0.00525,0.0,340127
infiltratinglobularcarcinoma,60,0.5661375661375662,LSPIN,mlp,0.00525,0.0,340127
other,23,0.5405405405405406,LSPIN,mlp,0.00525,0.0,340127
infiltratingductalcarcinoma,220,0.639607201309329,LSPIN,mlp,0.007,0.0,350123
infiltratinglobularcarcinoma,60,0.5767195767195767,LSPIN,mlp,0.007,0.0,350123
other,23,0.5945945945945946,LSPIN,mlp,0.007,0.0,350123
infiltratingductalcarcinoma,220,0.6166939443535189,LSPIN,mlp,0.007,0.0,350124
infiltratinglobularcarcinoma,60,0.4761904761904761,LSPIN,mlp,0.007,0.0,350124
other,23,0.6216216216216216,LSPIN,mlp,0.007,0.0,350124
infiltratingductalcarcinoma,220,0.5963993453355155,LSPIN,mlp,0.007,0.0,350125
infiltratinglobularcarcinoma,60,0.6137566137566137,LSPIN,mlp,0.007,0.0,350125
other,23,0.6216216216216216,LSPIN,mlp,0.007,0.0,350125
infiltratingductalcarcinoma,220,0.5636661211129296,LSPIN,mlp,0.007,0.0,350126
infiltratinglobularcarcinoma,60,0.656084656084656,LSPIN,mlp,0.007,0.0,350126
other,23,0.6216216216216216,LSPIN,mlp,0.007,0.0,350126
infiltratingductalcarcinoma,220,0.613747954173486,LSPIN,mlp,0.007,0.0,350127
infiltratinglobularcarcinoma,60,0.582010582010582,LSPIN,mlp,0.007,0.0,350127
other,23,0.2702702702702703,LSPIN,mlp,0.007,0.0,350127
infiltratingductalcarcinoma,220,0.6052373158756138,LSPIN,mlp,0.00875,0.0,360123
infiltratinglobularcarcinoma,60,0.6190476190476191,LSPIN,mlp,0.00875,0.0,360123
other,23,0.5405405405405406,LSPIN,mlp,0.00875,0.0,360123
infiltratingductalcarcinoma,220,0.6212765957446809,LSPIN,mlp,0.00875,0.0,360124
infiltratinglobularcarcinoma,60,0.5873015873015873,LSPIN,mlp,0.00875,0.0,360124
other,23,0.5675675675675675,LSPIN,mlp,0.00875,0.0,360124
infiltratingductalcarcinoma,220,0.6579378068739771,LSPIN,mlp,0.00875,0.0,360125
infiltratinglobularcarcinoma,60,0.4814814814814814,LSPIN,mlp,0.00875,0.0,360125
other,23,0.4594594594594595,LSPIN,mlp,0.00875,0.0,360125
infiltratingductalcarcinoma,220,0.5924713584288053,LSPIN,mlp,0.00875,0.0,360126
infiltratinglobularcarcinoma,60,0.6349206349206349,LSPIN,mlp,0.00875,0.0,360126
other,23,0.5675675675675675,LSPIN,mlp,0.00875,0.0,360126
infiltratingductalcarcinoma,220,0.6225859247135843,LSPIN,mlp,0.00875,0.0,360127
infiltratinglobularcarcinoma,60,0.5925925925925926,LSPIN,mlp,0.00875,0.0,360127
other,23,0.4324324324324324,LSPIN,mlp,0.00875,0.0,360127
infiltratingductalcarcinoma,220,0.6350245499181669,LSPIN,mlp,0.0105,0.0,370123
infiltratinglobularcarcinoma,60,0.6031746031746031,LSPIN,mlp,0.0105,0.0,370123
other,23,0.4864864864864865,LSPIN,mlp,0.0105,0.0,370123
infiltratingductalcarcinoma,220,0.6085106382978723,LSPIN,mlp,0.0105,0.0,370124
infiltratinglobularcarcinoma,60,0.6455026455026455,LSPIN,mlp,0.0105,0.0,370124
other,23,0.4864864864864865,LSPIN,mlp,0.0105,0.0,370124
infiltratingductalcarcinoma,220,0.7031096563011456,LSPIN,mlp,0.0105,0.0,370125
infiltratinglobularcarcinoma,60,0.6825396825396826,LSPIN,mlp,0.0105,0.0,370125
other,23,0.5675675675675675,LSPIN,mlp,0.0105,0.0,370125
infiltratingductalcarcinoma,220,0.597708674304419,LSPIN,mlp,0.0105,0.0,370126
infiltratinglobularcarcinoma,60,0.5873015873015873,LSPIN,mlp,0.0105,0.0,370126
other,23,0.8918918918918919,LSPIN,mlp,0.0105,0.0,370126
infiltratingductalcarcinoma,220,0.5623567921440262,LSPIN,mlp,0.0105,0.0,370127
infiltratinglobularcarcinoma,60,0.5396825396825397,LSPIN,mlp,0.0105,0.0,370127
other,23,0.7837837837837838,LSPIN,mlp,0.0105,0.0,370127
infiltratingductalcarcinoma,220,0.6176759410801964,LSPIN,mlp,0.014,0.0,380123
infiltratinglobularcarcinoma,60,0.4444444444444444,LSPIN,mlp,0.014,0.0,380123
other,23,0.5135135135135135,LSPIN,mlp,0.014,0.0,380123
infiltratingductalcarcinoma,220,0.627823240589198,LSPIN,mlp,0.014,0.0,380124
infiltratinglobularcarcinoma,60,0.5396825396825397,LSPIN,mlp,0.014,0.0,380124
other,23,0.5135135135135135,LSPIN,mlp,0.014,0.0,380124
infiltratingductalcarcinoma,220,0.6386252045826514,LSPIN,mlp,0.014,0.0,380125
infiltratinglobularcarcinoma,60,0.7354497354497355,LSPIN,mlp,0.014,0.0,380125
other,23,0.4594594594594595,LSPIN,mlp,0.014,0.0,380125
infiltratingductalcarcinoma,220,0.4991816693944353,LSPIN,mlp,0.014,0.0,380126
infiltratinglobularcarcinoma,60,0.5238095238095238,LSPIN,mlp,0.014,0.0,380126
other,23,0.5675675675675675,LSPIN,mlp,0.014,0.0,380126
infiltratingductalcarcinoma,220,0.5702127659574469,LSPIN,mlp,0.014,0.0,380127
infiltratinglobularcarcinoma,60,0.6613756613756614,LSPIN,mlp,0.014,0.0,380127
other,23,0.4864864864864865,LSPIN,mlp,0.014,0.0,380127
infiltratingductalcarcinoma,220,0.5725040916530278,LSPIN,mlp,0.021,0.0,390123
infiltratinglobularcarcinoma,60,0.3756613756613756,LSPIN,mlp,0.021,0.0,390123
other,23,0.4864864864864865,LSPIN,mlp,0.021,0.0,390123
infiltratingductalcarcinoma,220,0.6733224222585925,LSPIN,mlp,0.021,0.0,390124
infiltratinglobularcarcinoma,60,0.6666666666666666,LSPIN,mlp,0.021,0.0,390124
other,23,0.3783783783783784,LSPIN,mlp,0.021,0.0,390124
infiltratingductalcarcinoma,220,0.4824877250409165,LSPIN,mlp,0.021,0.0,390125
infiltratinglobularcarcinoma,60,0.5555555555555556,LSPIN,mlp,0.021,0.0,390125
other,23,0.3783783783783784,LSPIN,mlp,0.021,0.0,390125
infiltratingductalcarcinoma,220,0.5175122749590835,LSPIN,mlp,0.021,0.0,390126
infiltratinglobularcarcinoma,60,0.365079365079365,LSPIN,mlp,0.021,0.0,390126
other,23,0.2702702702702703,LSPIN,mlp,0.021,0.0,390126
infiltratingductalcarcinoma,220,0.565302782324059,LSPIN,mlp,0.021,0.0,390127
infiltratinglobularcarcinoma,60,0.5978835978835979,LSPIN,mlp,0.021,0.0,390127
other,23,0.4054054054054054,LSPIN,mlp,0.021,0.0,390127
infiltratingductalcarcinoma,220,0.6471358428805237,LSPIN,mlp,0.028,0.0,400123
infiltratinglobularcarcinoma,60,0.4391534391534391,LSPIN,mlp,0.028,0.0,400123
other,23,0.2702702702702703,LSPIN,mlp,0.028,0.0,400123
infiltratingductalcarcinoma,220,0.5960720130932897,LSPIN,mlp,0.028,0.0,400124
infiltratinglobularcarcinoma,60,0.5026455026455027,LSPIN,mlp,0.028,0.0,400124
other,23,0.2972972972972973,LSPIN,mlp,0.028,0.0,400124
infiltratingductalcarcinoma,220,0.6572831423895253,LSPIN,mlp,0.028,0.0,400125
infiltratinglobularcarcinoma,60,0.544973544973545,LSPIN,mlp,0.028,0.0,400125
other,23,0.3783783783783784,LSPIN,mlp,0.028,0.0,400125
infiltratingductalcarcinoma,220,0.5322422258592472,LSPIN,mlp,0.028,0.0,400126
infiltratinglobularcarcinoma,60,0.5714285714285714,LSPIN,mlp,0.028,0.0,400126
other,23,0.3243243243243243,LSPIN,mlp,0.028,0.0,400126
infiltratingductalcarcinoma,220,0.662847790507365,LSPIN,mlp,0.028,0.0,400127
infiltratinglobularcarcinoma,60,0.5925925925925926,LSPIN,mlp,0.028,0.0,400127
other,23,0.3243243243243243,LSPIN,mlp,0.028,0.0,400127
infiltratingductalcarcinoma,220,0.6782324058919803,LSPIN,mlp,0.0035,0.1,410123
infiltratinglobularcarcinoma,60,0.7936507936507936,LSPIN,mlp,0.0035,0.1,410123
other,23,0.6756756756756757,LSPIN,mlp,0.0035,0.1,410123
infiltratingductalcarcinoma,220,0.6376432078559738,LSPIN,mlp,0.0035,0.1,410124
infiltratinglobularcarcinoma,60,0.582010582010582,LSPIN,mlp,0.0035,0.1,410124
other,23,0.6756756756756757,LSPIN,mlp,0.0035,0.1,410124
infiltratingductalcarcinoma,220,0.5764320785597381,LSPIN,mlp,0.0035,0.1,410125
infiltratinglobularcarcinoma,60,0.6296296296296297,LSPIN,mlp,0.0035,0.1,410125
other,23,0.5675675675675675,LSPIN,mlp,0.0035,0.1,410125
infiltratingductalcarcinoma,220,0.6785597381342062,LSPIN,mlp,0.0035,0.1,410126
infiltratinglobularcarcinoma,60,0.5661375661375662,LSPIN,mlp,0.0035,0.1,410126
other,23,0.5945945945945946,LSPIN,mlp,0.0035,0.1,410126
infiltratingductalcarcinoma,220,0.6229132569558101,LSPIN,mlp,0.0035,0.1,410127
infiltratinglobularcarcinoma,60,0.4708994708994709,LSPIN,mlp,0.0035,0.1,410127
other,23,0.6216216216216216,LSPIN,mlp,0.0035,0.1,410127
infiltratingductalcarcinoma,220,0.6615384615384615,LSPIN,mlp,0.00525,0.1,420123
infiltratinglobularcarcinoma,60,0.6296296296296297,LSPIN,mlp,0.00525,0.1,420123
other,23,0.4864864864864865,LSPIN,mlp,0.00525,0.1,420123
infiltratingductalcarcinoma,220,0.6782324058919803,LSPIN,mlp,0.00525,0.1,420124
infiltratinglobularcarcinoma,60,0.3121693121693121,LSPIN,mlp,0.00525,0.1,420124
other,23,0.5135135135135135,LSPIN,mlp,0.00525,0.1,420124
infiltratingductalcarcinoma,220,0.6075286415711948,LSPIN,mlp,0.00525,0.1,420125
infiltratinglobularcarcinoma,60,0.6296296296296297,LSPIN,mlp,0.00525,0.1,420125
other,23,0.5675675675675675,LSPIN,mlp,0.00525,0.1,420125
infiltratingductalcarcinoma,220,0.6248772504091653,LSPIN,mlp,0.00525,0.1,420126
infiltratinglobularcarcinoma,60,0.6507936507936508,LSPIN,mlp,0.00525,0.1,420126
other,23,0.5135135135135135,LSPIN,mlp,0.00525,0.1,420126
infiltratingductalcarcinoma,220,0.567266775777414,LSPIN,mlp,0.00525,0.1,420127
infiltratinglobularcarcinoma,60,0.5396825396825397,LSPIN,mlp,0.00525,0.1,420127
other,23,0.5675675675675675,LSPIN,mlp,0.00525,0.1,420127
infiltratingductalcarcinoma,220,0.7080196399345335,LSPIN,mlp,0.007,0.1,430123
infiltratinglobularcarcinoma,60,0.5291005291005291,LSPIN,mlp,0.007,0.1,430123
other,23,0.4594594594594595,LSPIN,mlp,0.007,0.1,430123
infiltratingductalcarcinoma,220,0.6448445171849427,LSPIN,mlp,0.007,0.1,430124
infiltratinglobularcarcinoma,60,0.5661375661375662,LSPIN,mlp,0.007,0.1,430124
