model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
L-LSPIN,lspin_tf,0.15,0.021,0.4,4,7,0.3096638006300115,0.9402872260015118,0.1052631578947368,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,0.15,0.021,0.4,4,8,0.3534439616450011,1.958931720836483,0.2475247524752475,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,0.15,0.021,0.4,4,9,0.2560347962896149,1.880574452003024,0.2352941176470588,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,0.15,0.021,0.4,4,10,0.2978874833760799,1.488788107835727,0.1775700934579439,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,0.15,0.021,0.4,4,11,0.3427388577311006,1.958931720836483,0.2475247524752475,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,0.15,0.021,0.4,5,6,0.2814459494859905,1.880574452003024,0.2352941176470588,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,0.15,0.021,0.4,5,7,0.299223138564558,1.6455026455026456,0.2,1.6455026455026456,0.2
L-LSPIN,lspin_tf,0.15,0.021,0.4,5,8,0.2991296012896172,1.958931720836483,0.2475247524752475,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,0.15,0.021,0.4,5,9,0.3905347835341149,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
L-LSPIN,lspin_tf,0.15,0.021,0.4,5,10,0.3253295230236543,1.5671453766691863,0.1886792452830188,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,0.15,0.021,0.4,5,11,0.4725760222220436,2.037288989669942,0.26,2.1156462585034013,0.2727272727272727
L-LSPIN,lspin_tf,0.15,0.021,0.4,6,7,0.2696898883721281,1.6455026455026456,0.2,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,0.15,0.021,0.4,6,8,0.2870421021703717,1.6455026455026456,0.2,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,0.15,0.021,0.4,6,9,0.2992439525000562,2.35071806500378,0.3125,1.253716301335349,0.1454545454545454
L-LSPIN,lspin_tf,0.15,0.021,0.4,6,10,0.2704935881111915,1.802217183169564,0.2233009708737864,1.3320735701688082,0.1559633027522936
L-LSPIN,lspin_tf,0.15,0.021,0.4,6,11,0.2891534306430131,1.880574452003024,0.2352941176470588,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,0.15,0.021,0.4,7,8,0.3428964162310575,1.802217183169564,0.2233009708737864,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,0.15,0.021,0.4,7,9,0.3494563471541977,1.802217183169564,0.2233009708737864,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,0.15,0.021,0.4,7,10,0.2818162248404633,1.958931720836483,0.2475247524752475,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,0.15,0.021,0.4,7,11,0.3090748161154853,1.6455026455026456,0.2,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,0.15,0.021,0.4,8,9,0.2025014055181891,1.488788107835727,0.1775700934579439,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,0.15,0.021,0.4,8,10,0.3401448790413466,2.1940035273368608,0.2857142857142857,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,0.15,0.021,0.4,8,11,0.3878272593298711,2.2723607961703203,0.2989690721649484,2.037288989669942,0.26
L-LSPIN,lspin_tf,0.15,0.021,0.4,9,10,0.4260883143770335,1.958931720836483,0.2475247524752475,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,0.15,0.021,0.4,9,11,0.3146383998360322,2.1156462585034013,0.2727272727272727,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,0.15,0.021,0.4,10,11,0.3378714758239713,1.802217183169564,0.2233009708737864,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0066,0.1,3,4,0.5178904808677744,1.802217183169564,0.2233009708737864,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,0.12,0.0066,0.1,3,5,0.5120206413718855,2.1156462585034013,0.2727272727272727,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,0.12,0.0066,0.1,3,6,0.5677763132193354,2.2723607961703203,0.2989690721649484,2.35071806500378,0.3125
L-Concrete,concrete,0.12,0.0066,0.1,3,7,0.5361971765284946,1.6455026455026456,0.2,2.507432602670698,0.3404255319148936
L-Concrete,concrete,0.12,0.0066,0.1,3,8,0.5048943455428195,2.1156462585034013,0.2727272727272727,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.12,0.0066,0.1,3,9,0.4773703447507051,2.037288989669942,0.26,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,3,10,0.5220507840382167,1.880574452003024,0.2352941176470588,2.507432602670698,0.3404255319148936
L-Concrete,concrete,0.12,0.0066,0.1,3,11,0.4678335536267449,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,0.12,0.0066,0.1,4,5,0.3572230987121387,1.880574452003024,0.2352941176470588,1.880574452003024,0.2352941176470588
L-Concrete,concrete,0.12,0.0066,0.1,4,6,0.5155997351758681,2.037288989669942,0.26,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,4,7,0.4992860665115016,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,4,8,0.4292945434799506,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,4,9,0.456705234018275,1.5671453766691863,0.1886792452830188,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,0.12,0.0066,0.1,4,10,0.4405755860924308,2.2723607961703203,0.2989690721649484,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,0.12,0.0066,0.1,4,11,0.3284712925263412,1.3320735701688082,0.1559633027522936,1.3320735701688082,0.1559633027522936
L-Concrete,concrete,0.12,0.0066,0.1,5,6,0.4932565476643936,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,5,7,0.4987747176402407,1.802217183169564,0.2233009708737864,2.35071806500378,0.3125
L-Concrete,concrete,0.12,0.0066,0.1,5,8,0.5180785015585214,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,5,9,0.4347719212528267,2.1940035273368608,0.2857142857142857,1.802217183169564,0.2233009708737864
L-Concrete,concrete,0.12,0.0066,0.1,5,10,0.420548118347338,1.802217183169564,0.2233009708737864,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0066,0.1,5,11,0.3977873838320642,1.7238599143361049,0.2115384615384615,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0066,0.1,6,7,0.5523982661765421,2.507432602670698,0.3404255319148936,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.0066,0.1,6,8,0.4775385939919426,1.802217183169564,0.2233009708737864,1.880574452003024,0.2352941176470588
L-Concrete,concrete,0.12,0.0066,0.1,6,9,0.4523441069623113,2.1940035273368608,0.2857142857142857,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0066,0.1,6,10,0.480576591234335,2.2723607961703203,0.2989690721649484,2.35071806500378,0.3125
L-Concrete,concrete,0.12,0.0066,0.1,6,11,0.4137496140402733,2.037288989669942,0.26,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0066,0.1,7,8,0.4682320951811535,1.958931720836483,0.2475247524752475,1.880574452003024,0.2352941176470588
L-Concrete,concrete,0.12,0.0066,0.1,7,9,0.3715399697604634,1.5671453766691863,0.1886792452830188,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,7,10,0.5401343954417503,2.2723607961703203,0.2989690721649484,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.0066,0.1,7,11,0.4478403051960286,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,8,9,0.4763402453062824,2.1940035273368608,0.2857142857142857,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0066,0.1,8,10,0.4645557013023935,1.958931720836483,0.2475247524752475,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0066,0.1,8,11,0.4283507873769304,1.880574452003024,0.2352941176470588,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.12,0.0066,0.1,9,10,0.4471946467770283,1.880574452003024,0.2352941176470588,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,0.12,0.0066,0.1,9,11,0.4227505302223643,1.958931720836483,0.2475247524752475,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,0.12,0.0066,0.1,10,11,0.3962713583912136,1.880574452003024,0.2352941176470588,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,4,0.3508917394442091,2.1940035273368608,0.2857142857142857,1.5671453766691863,0.1886792452830188
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,5,0.3624885306299679,1.5671453766691863,0.1886792452830188,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,6,0.3029270902331034,1.7238599143361049,0.2115384615384615,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,7,0.3303872346158805,1.488788107835727,0.1775700934579439,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,8,0.2485097553781556,1.802217183169564,0.2233009708737864,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,9,0.2396570266221995,1.802217183169564,0.2233009708737864,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,10,0.3766607457556112,1.802217183169564,0.2233009708737864,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,0.15,0.007,0.0,3,11,0.3503792498239604,1.802217183169564,0.2233009708737864,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,0.15,0.007,0.0,4,5,0.3896649280329629,1.802217183169564,0.2233009708737864,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,0.15,0.007,0.0,4,6,0.311219739979293,1.880574452003024,0.2352941176470588,1.3320735701688082,0.1559633027522936
L-LSPIN,lspin_tf,0.15,0.007,0.0,4,7,0.3225525399182126,2.35071806500378,0.3125,1.4104308390022675,0.1666666666666666
L-LSPIN,lspin_tf,0.15,0.007,0.0,4,8,0.2718140864708476,2.037288989669942,0.26,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,0.15,0.007,0.0,4,9,0.3074857131781795,1.880574452003024,0.2352941176470588,1.488788107835727,0.1775700934579439
L-LSPIN,lspin_tf,0.15,0.007,0.0,4,10,0.3258729671620186,1.880574452003024,0.2352941176470588,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,0.15,0.007,0.0,4,11,0.3292544597385278,1.3320735701688082,0.1559633027522936,1.880574452003024,0.2352941176470588
L-LSPIN,lspin_tf,0.15,0.007,0.0,5,6,0.4921038540011722,1.802217183169564,0.2233009708737864,2.037288989669942,0.26
L-LSPIN,lspin_tf,0.15,0.007,0.0,5,7,0.4160810648560524,1.802217183169564,0.2233009708737864,2.037288989669942,0.26
L-LSPIN,lspin_tf,0.15,0.007,0.0,5,8,0.3817465362778127,2.037288989669942,0.26,1.7238599143361049,0.2115384615384615
L-LSPIN,lspin_tf,0.15,0.007,0.0,5,9,0.4447676164294525,1.7238599143361049,0.2115384615384615,2.037288989669942,0.26
L-LSPIN,lspin_tf,0.15,0.007,0.0,5,10,0.4062990067167451,1.5671453766691863,0.1886792452830188,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,0.15,0.007,0.0,5,11,0.4489560033917784,1.253716301335349,0.1454545454545454,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,0.15,0.007,0.0,6,7,0.4465689401891377,1.802217183169564,0.2233009708737864,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,0.15,0.007,0.0,6,8,0.4137335635547297,2.507432602670698,0.3404255319148936,1.958931720836483,0.2475247524752475
L-LSPIN,lspin_tf,0.15,0.007,0.0,6,9,0.3763134843201067,2.35071806500378,0.3125,1.3320735701688082,0.1559633027522936
L-LSPIN,lspin_tf,0.15,0.007,0.0,6,10,0.3944544402461407,1.802217183169564,0.2233009708737864,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,0.15,0.007,0.0,6,11,0.434616772044443,1.5671453766691863,0.1886792452830188,2.2723607961703203,0.2989690721649484
L-LSPIN,lspin_tf,0.15,0.007,0.0,7,8,0.2358180438158977,1.7238599143361049,0.2115384615384615,1.3320735701688082,0.1559633027522936
L-LSPIN,lspin_tf,0.15,0.007,0.0,7,9,0.2323551674219598,1.5671453766691863,0.1886792452830188,1.5671453766691863,0.1886792452830188
L-LSPIN,lspin_tf,0.15,0.007,0.0,7,10,0.3003653894826587,1.3320735701688082,0.1559633027522936,1.6455026455026456,0.2
L-LSPIN,lspin_tf,0.15,0.007,0.0,7,11,0.3982474747635351,1.6455026455026456,0.2,2.037288989669942,0.26
L-LSPIN,lspin_tf,0.15,0.007,0.0,8,9,0.4557963971488839,2.037288989669942,0.26,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,0.15,0.007,0.0,8,10,0.3861823529423016,1.880574452003024,0.2352941176470588,1.802217183169564,0.2233009708737864
L-LSPIN,lspin_tf,0.15,0.007,0.0,8,11,0.4076940207269874,2.037288989669942,0.26,2.037288989669942,0.26
L-LSPIN,lspin_tf,0.15,0.007,0.0,9,10,0.4151757909651282,1.7238599143361049,0.2115384615384615,2.1940035273368608,0.2857142857142857
L-LSPIN,lspin_tf,0.15,0.007,0.0,9,11,0.3896514373948546,1.880574452003024,0.2352941176470588,1.6455026455026456,0.2
L-LSPIN,lspin_tf,0.15,0.007,0.0,10,11,0.4633870298393401,1.958931720836483,0.2475247524752475,2.507432602670698,0.3404255319148936
L-Concrete,concrete,0.12,0.0033,0.0,3,4,0.4928029637687743,2.1156462585034013,0.2727272727272727,2.35071806500378,0.3125
L-Concrete,concrete,0.12,0.0033,0.0,3,5,0.6108640308311085,2.5857898715041574,0.3548387096774194,2.8208616780045355,0.4
L-Concrete,concrete,0.12,0.0033,0.0,3,6,0.3126093769324162,1.6455026455026456,0.2,1.488788107835727,0.1775700934579439
L-Concrete,concrete,0.12,0.0033,0.0,3,7,0.5688042436433778,2.429075333837239,0.3263157894736842,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,0.12,0.0033,0.0,3,8,0.4415665367530594,1.7238599143361049,0.2115384615384615,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.12,0.0033,0.0,3,9,0.5668910780593492,2.5857898715041574,0.3548387096774194,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.0033,0.0,3,10,0.6534578353171231,2.2723607961703203,0.2989690721649484,2.8208616780045355,0.4
L-Concrete,concrete,0.12,0.0033,0.0,3,11,0.4946894604945037,1.958931720836483,0.2475247524752475,2.507432602670698,0.3404255319148936
L-Concrete,concrete,0.12,0.0033,0.0,4,5,0.4129338827987358,2.037288989669942,0.26,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,0.12,0.0033,0.0,4,6,0.4609655716092629,2.1940035273368608,0.2857142857142857,1.802217183169564,0.2233009708737864
L-Concrete,concrete,0.12,0.0033,0.0,4,7,0.3902119643795677,1.802217183169564,0.2233009708737864,1.802217183169564,0.2233009708737864
L-Concrete,concrete,0.12,0.0033,0.0,4,8,0.5373098383586447,2.1156462585034013,0.2727272727272727,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,0.12,0.0033,0.0,4,9,0.4052591895183335,1.880574452003024,0.2352941176470588,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0033,0.0,4,10,0.4744974189004718,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0033,0.0,4,11,0.5557146182720982,2.2723607961703203,0.2989690721649484,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.0033,0.0,5,6,0.3545861562485276,2.1940035273368608,0.2857142857142857,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0033,0.0,5,7,0.5320825352775878,2.507432602670698,0.3404255319148936,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.0033,0.0,5,8,0.3538097922843971,1.488788107835727,0.1775700934579439,1.880574452003024,0.2352941176470588
L-Concrete,concrete,0.12,0.0033,0.0,5,9,0.6158200732938753,2.8208616780045355,0.4,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,0.12,0.0033,0.0,5,10,0.5562771786612939,2.429075333837239,0.3263157894736842,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,0.12,0.0033,0.0,5,11,0.3754182879881583,1.5671453766691863,0.1886792452830188,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.0033,0.0,6,7,0.3605877984413235,1.6455026455026456,0.2,1.6455026455026456,0.2
L-Concrete,concrete,0.12,0.0033,0.0,6,8,0.4233623786359822,2.037288989669942,0.26,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.12,0.0033,0.0,6,9,0.3074500015716138,1.958931720836483,0.2475247524752475,1.488788107835727,0.1775700934579439
L-Concrete,concrete,0.12,0.0033,0.0,6,10,0.3552905181261493,2.35071806500378,0.3125,1.488788107835727,0.1775700934579439
L-Concrete,concrete,0.12,0.0033,0.0,6,11,0.5122277707638064,2.2723607961703203,0.2989690721649484,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,0.12,0.0033,0.0,7,8,0.437388673930824,1.7238599143361049,0.2115384615384615,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0033,0.0,7,9,0.5403675410105109,2.5857898715041574,0.3548387096774194,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,0.12,0.0033,0.0,7,10,0.5307594701242543,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.0033,0.0,7,11,0.4046045763286831,1.6455026455026456,0.2,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,0.12,0.0033,0.0,8,9,0.3961366542592591,1.802217183169564,0.2233009708737864,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.12,0.0033,0.0,8,10,0.3783324599116079,1.958931720836483,0.2475247524752475,1.4104308390022675,0.1666666666666666
L-Concrete,concrete,0.12,0.0033,0.0,8,11,0.5661528719962298,2.429075333837239,0.3263157894736842,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,0.12,0.0033,0.0,9,10,0.6694484038806113,2.8208616780045355,0.4,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,0.12,0.0033,0.0,9,11,0.3607191818235291,1.802217183169564,0.2233009708737864,2.037288989669942,0.26
L-Concrete,concrete,0.12,0.0033,0.0,10,11,0.4329476869935155,2.1940035273368608,0.2857142857142857,1.802217183169564,0.2233009708737864
